time,prey,pred
0.102013,25,307
0.102831,25,306
0.103223,25,305
0.104001,25,304
0.104073,25,303
0.105509,25,302
0.105657,25,301
0.106814,26,301
0.106978,26,300
0.107204,26,299
0.108481,26,298
0.108642,26,297
0.108701,26,296
0.108821,26,295
0.110369,26,294
0.110405,26,293
0.111425,26,292
0.112476,26,291
0.112595,26,290
0.113032,26,289
0.114542,26,288
0.114760,27,288
0.115977,27,287
0.116368,27,286
0.116874,27,285
0.116914,27,284
0.117301,28,284
0.117975,28,283
0.118123,28,282
0.118247,28,281
0.118540,28,280
0.118841,28,279
0.120022,28,278
0.121507,28,277
0.121618,28,276
0.121792,28,275
0.124050,28,274
0.125217,29,274
0.126041,29,273
0.126098,29,272
0.127120,29,271
0.127231,29,270
0.127737,30,270
0.128766,30,269
0.128911,30,268
0.129112,30,267
0.129323,30,266
0.132282,30,265
0.132657,30,264
0.133960,30,263
0.134699,30,262
0.134706,31,262
0.135066,31,261
0.135347,31,260
0.135468,31,259
0.135895,32,259
0.136749,32,258
0.137833,32,257
0.138163,32,256
0.138614,32,255
0.139489,32,254
0.140197,33,254
0.140249,33,253
0.140461,33,252
0.141457,33,251
0.142061,33,250
0.142448,33,249
0.142501,33,248
0.144082,33,247
0.144553,33,246
0.144837,33,245
0.146340,33,244
0.146401,33,243
0.146629,33,242
0.147670,32,243
0.148101,32,242
0.148303,32,241
0.148608,32,240
0.149464,32,239
0.150554,32,238
0.151589,32,237
0.153517,32,236
0.153942,32,235
0.154797,32,234
0.155697,32,233
0.155740,32,232
0.158093,32,231
0.158855,32,230
0.160142,32,229
0.160573,32,228
0.160969,32,227
0.161056,32,226
0.161440,32,225
0.162468,32,224
0.162666,33,224
0.163340,33,223
0.163528,33,222
0.163793,33,221
0.165005,33,220
0.165680,33,219
0.165962,33,218
0.166433,33,217
0.167963,33,216
0.168220,33,215
0.169903,33,214
0.170567,33,213
0.171911,33,212
0.172555,33,211
0.172816,33,210
0.173144,33,209
0.179868,33,208
0.181501,33,207
0.182399,33,206
0.182585,32,207
0.183029,32,206
0.184039,32,205
0.185848,32,204
0.186217,32,203
0.186406,32,202
0.186721,32,201
0.188692,32,200
0.190457,32,199
0.190756,32,198
0.191692,32,197
0.191738,32,196
0.192021,32,195
0.194987,32,194
0.195264,32,193
0.195893,32,192
0.198431,32,191
0.198887,32,190
0.199288,32,189
0.199944,32,188
0.200178,32,187
0.200396,32,186
0.201000,32,185
0.201795,32,184
0.201921,32,183
0.202103,32,182
0.202522,33,182
0.202924,33,181
0.203059,33,180
0.203449,33,179
0.204179,33,178
0.204409,33,177
0.206936,33,176
0.206985,32,177
0.207181,32,176
0.207749,32,175
0.208853,32,174
0.208979,32,173
0.209479,32,172
0.210023,32,171
0.210670,32,170
0.210814,32,169
0.211033,32,168
0.212781,32,167
0.213628,32,166
0.214495,32,165
0.215204,32,164
0.215223,32,163
0.215271,31,164
0.216084,31,163
0.216995,31,162
0.217110,32,162
0.217520,32,161
0.218331,32,160
0.219538,32,159
0.219648,32,158
0.220661,32,157
0.222006,32,156
0.225963,32,155
0.226004,32,154
0.226031,32,153
0.227144,31,154
0.229353,31,153
0.229497,31,152
0.230614,31,151
0.231140,31,150
0.231842,31,149
0.233222,31,148
0.233807,31,147
0.237446,31,146
0.238820,30,147
0.239240,30,146
0.239479,30,145
0.241539,30,144
0.241780,30,143
0.241831,30,142
0.242434,31,142
0.242753,31,141
0.243423,31,140
0.244066,30,141
0.244680,30,140
0.245950,30,139
0.246071,30,138
0.249616,30,137
0.251826,30,136
0.253584,30,135
0.254727,30,134
0.255222,30,133
0.255530,30,132
0.257716,30,131
0.262225,30,130
0.264067,30,129
0.269344,30,128
0.269440,29,129
0.269917,29,128
0.272095,29,127
0.274492,29,126
0.275933,29,125
0.276959,29,124
0.277267,29,123
0.277802,29,122
0.277846,29,121
0.284353,30,121
0.284918,30,120
0.286202,31,120
0.286797,31,119
0.291182,31,118
0.291681,31,117
0.292591,31,116
0.293601,31,115
0.294402,31,114
0.294769,31,113
0.296142,32,113
0.297337,32,112
0.299188,32,111
0.304207,32,110
0.305146,33,110
0.306052,33,109
0.308127,33,108
0.311629,33,107
0.312855,33,106
0.314794,33,105
0.314871,33,104
0.315471,33,103
0.315647,33,102
0.318126,34,102
0.318504,34,101
0.321278,34,100
0.321410,34,99
0.321966,33,100
0.322034,34,100
0.324818,34,99
0.325728,34,98
0.325995,34,97
0.326129,34,96
0.326314,34,95
0.326728,35,95
0.327061,35,94
0.329841,36,94
0.330900,36,93
0.332763,36,92
0.333613,36,91
0.333706,35,92
0.334297,35,91
0.335990,35,90
0.337463,36,90
0.337674,37,90
0.343173,37,89
0.343724,37,88
0.343740,37,87
0.345376,37,86
0.345474,37,85
0.345903,37,84
0.351741,37,83
0.353550,38,83
0.355380,38,82
0.355733,38,81
0.359216,38,80
0.360527,38,79
0.361860,38,78
0.362975,38,77
0.364056,39,77
0.369151,39,76
0.369635,39,75
0.376081,40,75
0.376516,40,74
0.377358,40,73
0.378055,39,74
0.381000,39,73
0.382137,39,72
0.382594,39,71
0.382875,39,70
0.383011,39,69
0.385782,39,68
0.386174,39,67
0.387934,39,66
0.391230,39,65
0.392407,39,64
0.395793,39,63
0.396266,40,63
0.400880,40,62
0.402920,40,61
0.410482,41,61
0.412023,41,60
0.416003,41,59
0.416549,41,58
0.419251,41,57
0.423560,41,56
0.423810,42,56
0.425870,42,55
0.426053,42,54
0.428648,43,54
0.429793,44,54
0.431321,44,53
0.433256,45,53
0.435812,45,52
0.437136,46,52
0.441379,46,51
0.447613,46,50
0.449358,46,49
0.451180,46,48
0.453507,47,48
0.454777,47,47
0.456400,48,47
0.458104,48,46
0.461931,48,45
0.462583,49,45
0.467177,50,45
0.467611,50,44
0.468024,50,43
0.473579,50,42
0.476513,50,41
0.478411,51,41
0.480235,51,40
0.481011,52,40
0.483170,52,39
0.483594,52,38
0.485595,52,37
0.488487,53,37
0.498436,54,37
0.500163,55,37
0.507287,55,36
0.507507,56,36
0.509652,57,36
0.511266,57,35
0.512998,57,34
0.513708,57,33
0.516270,57,32
0.516286,58,32
0.516785,59,32
0.525104,59,31
0.525170,60,31
0.526240,60,30
0.535697,61,30
0.535774,61,29
0.537654,61,28
0.540610,61,27
0.542813,62,27
0.549719,62,26
0.556364,63,26
0.559540,64,26
0.563159,65,26
0.565458,65,25
0.573757,66,25
0.573830,66,24
0.575336,66,23
0.576444,67,23
0.579641,68,23
0.581124,69,23
0.589553,70,23
0.590207,70,22
0.591625,70,21
0.601632,71,21
0.616263,72,21
0.619077,73,21
0.623007,74,21
0.624680,74,20
0.626279,74,19
0.626586,75,19
0.626694,76,19
0.629473,76,18
0.630545,77,18
0.632104,77,17
0.636026,78,17
0.637654,79,17
0.640191,80,17
0.643774,81,17
0.648691,81,16
0.662468,82,16
0.666456,83,16
0.668863,82,17
0.671235,83,17
0.673720,84,17
0.676504,84,16
0.677208,85,16
0.683577,85,15
0.683889,85,14
0.688180,86,14
0.690643,86,13
0.692910,86,12
0.695405,86,11
0.700637,87,11
0.709834,88,11
0.716839,89,11
0.719720,90,11
0.720132,91,11
0.720196,92,11
0.721393,92,10
0.721584,92,9
0.728770,93,9
0.732101,94,9
0.732993,95,9
0.734638,96,9
0.738147,97,9
0.743979,98,9
0.746243,99,9
0.751372,99,8
0.752536,100,8
0.755895,101,8
0.757945,102,8
0.758354,103,8
0.764027,104,8
0.781826,105,8
0.786909,106,8
0.788430,107,8
0.790571,108,8
0.791157,109,8
0.796328,110,8
0.797382,111,8
0.801034,111,7
0.801925,112,7
0.803860,113,7
0.806259,114,7
0.813546,115,7
0.818471,116,7
0.819745,117,7
0.832164,118,7
0.833383,119,7
0.834645,120,7
0.836724,121,7
0.839554,122,7
0.841981,123,7
0.850160,124,7
0.852649,125,7
0.852694,125,6
0.853458,124,7
0.857441,125,7
0.857872,126,7
0.858859,127,7
0.859480,128,7
0.862165,129,7
0.865187,130,7
0.866829,131,7
0.876888,132,7
0.882521,133,7
0.886889,134,7
0.887796,135,7
0.897753,136,7
0.902107,137,7
0.905005,138,7
0.907145,139,7
0.907869,140,7
0.910182,141,7
0.911426,142,7
0.913097,143,7
0.913518,144,7
0.914029,145,7
0.914418,145,6
0.918586,146,6
0.919006,147,6
0.925354,148,6
0.927241,149,6
0.930938,150,6
0.932286,151,6
0.939826,152,6
0.940063,153,6
0.941460,154,6
0.941971,155,6
0.943233,156,6
0.945767,155,7
0.947083,156,7
0.948458,157,7
0.948961,158,7
0.950250,159,7
0.950732,160,7
0.953543,161,7
0.954680,162,7
0.955361,163,7
0.957069,164,7
0.959469,165,7
0.961810,166,7
0.963868,167,7
0.964322,168,7
0.965017,169,7
0.966036,169,6
0.966650,170,6
0.966991,171,6
0.967058,172,6
0.967228,172,5
0.969239,173,5
0.970900,174,5
0.971455,175,5
0.971820,176,5
0.972037,177,5
0.972930,177,4
0.974249,178,4
0.975855,179,4
0.977889,180,4
0.978462,181,4
0.979552,182,4
0.979569,183,4
0.983303,184,4
0.985760,185,4
0.991250,186,4
0.993636,187,4
0.998061,188,4
1.000237,189,4
1.004517,190,4
1.004723,191,4
1.005762,192,4
1.007580,193,4
1.007958,194,4
1.008337,195,4
1.009362,196,4
1.009939,195,5
1.010999,196,5
1.014126,197,5
1.018682,198,5
1.018814,199,5
1.021630,200,5
1.023630,201,5
1.024033,202,5
1.024399,203,5
1.025990,204,5
1.026770,205,5
1.027760,206,5
1.027989,207,5
1.027997,208,5
1.028170,209,5
1.029492,210,5
1.032782,211,5
1.035006,212,5
1.040579,213,5
1.044363,214,5
1.045157,215,5
1.045411,216,5
1.045817,217,5
1.047274,218,5
1.047806,219,5
1.047936,220,5
1.048705,221,5
1.049704,222,5
1.051023,223,5
1.051450,224,5
1.052129,225,5
1.056564,226,5
1.056917,227,5
1.057457,228,5
1.058200,229,5
1.060092,230,5
1.061778,231,5
1.062277,232,5
1.062336,233,5
1.063084,234,5
1.063790,235,5
1.068154,236,5
1.068382,237,5
1.069008,238,5
1.069354,239,5
1.070349,240,5
1.070749,241,5
1.073481,242,5
1.075763,243,5
1.077022,244,5
1.077240,245,5
1.079766,246,5
1.080229,247,5
1.081431,248,5
1.084030,249,5
1.084441,250,5
1.085737,251,5
1.087006,252,5
1.090509,253,5
1.092091,254,5
1.094603,255,5
1.097228,256,5
1.097422,257,5
1.098170,258,5
1.099753,259,5
1.100073,260,5
1.101307,261,5
1.103556,262,5
1.106750,263,5
1.108700,264,5
1.108959,265,5
1.109160,266,5
1.110125,267,5
1.113115,268,5
1.113583,269,5
1.114064,270,5
1.119224,271,5
1.119492,272,5
1.119548,273,5
1.119780,274,5
1.120185,275,5
1.125449,276,5
1.126108,277,5
1.126925,278,5
1.127324,279,5
1.127679,280,5
1.127689,279,6
1.129141,280,6
1.131507,281,6
1.133633,282,6
1.134256,283,6
1.134772,284,6
1.134796,284,5
1.139204,285,5
1.139578,286,5
1.143147,287,5
1.143373,288,5
1.144215,289,5
1.144668,290,5
1.145025,291,5
1.145248,292,5
1.146984,293,5
1.149481,294,5
1.149840,295,5
1.150623,296,5
1.150825,297,5
1.151541,298,5
1.151662,299,5
1.154071,300,5
1.154319,301,5
1.154972,302,5
1.156128,303,5
1.156886,304,5
1.158207,305,5
1.160126,306,5
1.160378,307,5
1.161221,308,5
1.161356,309,5
1.163805,310,5
1.164278,311,5
1.165409,312,5
1.167067,313,5
1.167592,314,5
1.169507,314,4
1.169922,315,4
1.169969,316,4
1.172296,317,4
1.172727,318,4
1.173235,319,4
1.176514,320,4
1.176865,321,4
1.177178,322,4
1.178817,323,4
1.179451,324,4
1.179598,325,4
1.180972,326,4
1.181714,327,4
1.182379,328,4
1.183251,329,4
1.184111,330,4
1.185248,331,4
1.186562,332,4
1.186914,333,4
1.187030,334,4
1.188239,333,5
1.188504,334,5
1.191444,335,5
1.191987,336,5
1.192675,337,5
1.192699,336,6
1.193146,337,6
1.193464,338,6
1.193592,339,6
1.193619,340,6
1.194677,341,6
1.195773,342,6
1.197989,343,6
1.198330,344,6
1.198717,345,6
1.198828,346,6
1.199214,347,6
1.200536,348,6
1.200957,349,6
1.201018,350,6
1.201427,351,6
1.202593,352,6
1.203127,353,6
1.204777,354,6
1.206657,355,6
1.207193,356,6
1.207615,357,6
1.208590,358,6
1.208960,359,6
1.209368,360,6
1.209543,361,6
1.210071,362,6
1.210142,363,6
1.212565,364,6
1.212828,365,6
1.213417,366,6
1.213744,367,6
1.213911,368,6
1.214185,369,6
1.214208,370,6
1.214947,371,6
1.216483,372,6
1.216985,373,6
1.217608,374,6
1.218562,375,6
1.218562,376,6
1.218824,377,6
1.218980,378,6
1.219828,379,6
1.223072,380,6
1.225194,381,6
1.225475,382,6
1.226567,383,6
1.227120,384,6
1.227231,385,6
1.227648,386,6
1.227991,387,6
1.228252,388,6
1.229997,389,6
1.233019,390,6
1.233263,391,6
1.235171,392,6
1.235742,393,6
1.236429,394,6
1.238603,395,6
1.239321,396,6
1.239564,397,6
1.240745,398,6
1.241398,399,6
1.242004,400,6
1.243333,401,6
1.244398,402,6
1.245385,403,6
1.245581,404,6
1.246314,405,6
1.246765,406,6
1.246769,407,6
1.248421,408,6
1.249390,409,6
1.249823,410,6
1.254116,411,6
1.254569,412,6
1.254857,413,6
1.255290,414,6
1.256086,415,6
1.256495,416,6
1.256828,417,6
1.256870,418,6
1.256881,419,6
1.257572,419,5
1.257741,420,5
1.257850,421,5
1.258042,422,5
1.258097,423,5
1.258807,424,5
1.258816,425,5
1.259221,426,5
1.260410,427,5
1.260458,428,5
1.262296,429,5
1.262788,429,4
1.262825,430,4
1.264245,431,4
1.264333,432,4
1.266129,433,4
1.266175,434,4
1.267243,435,4
1.267291,436,4
1.267659,437,4
1.268396,438,4
1.268535,439,4
1.269570,440,4
1.269864,441,4
1.271886,442,4
1.271902,443,4
1.273135,444,4
1.273292,445,4
1.273377,446,4
1.275215,447,4
1.275342,448,4
1.276192,449,4
1.277743,450,4
1.278136,451,4
1.278458,452,4
1.278586,453,4
1.279970,454,4
1.281465,455,4
1.281896,456,4
1.281927,457,4
1.282125,458,4
1.282800,459,4
1.283938,460,4
1.284660,461,4
1.285186,462,4
1.285311,463,4
1.285430,464,4
1.285518,465,4
1.285813,466,4
1.286044,467,4
1.286358,468,4
1.286999,469,4
1.287576,470,4
1.288327,471,4
1.289741,472,4
1.290041,473,4
1.290696,474,4
1.290707,475,4
1.290874,476,4
1.292411,477,4
1.292559,478,4
1.293652,477,5
1.295858,478,5
1.295913,479,5
1.296075,479,4
1.298672,480,4
1.298805,481,4
1.299341,482,4
1.302486,483,4
1.303409,484,4
1.303481,485,4
1.303636,486,4
1.303690,487,4
1.304225,488,4
1.304668,489,4
1.305641,490,4
1.305942,491,4
1.306088,492,4
1.306260,493,4
1.306457,494,4
1.306901,495,4
1.308467,496,4
1.309175,497,4
1.309580,498,4
1.309814,499,4
1.310037,500,4
1.310354,501,4
1.310808,502,4
1.311394,503,4
1.311726,504,4
1.312027,505,4
1.312676,506,4
1.312756,507,4
1.313248,508,4
1.313681,509,4
1.313689,510,4
1.314485,509,5
1.315898,510,5
1.316213,510,4
1.316416,511,4
1.316446,512,4
1.317630,513,4
1.319223,514,4
1.319458,514,3
1.319917,515,3
1.319963,516,3
1.320097,517,3
1.321140,518,3
1.321305,519,3
1.321943,520,3
1.323163,521,3
1.325807,522,3
1.327573,523,3
1.327878,524,3
1.328192,525,3
1.329061,526,3
1.332994,527,3
1.333340,528,3
1.333422,529,3
1.333541,530,3
1.333618,531,3
1.334651,532,3
1.334961,533,3
1.335287,534,3
1.335767,535,3
1.337427,536,3
1.337595,537,3
1.338919,538,3
1.338958,539,3
1.339586,540,3
1.343032,541,3
1.344318,542,3
1.345068,543,3
1.345645,544,3
1.347271,545,3
1.347748,546,3
1.348836,547,3
1.349429,548,3
1.349519,549,3
1.350036,550,3
1.350151,551,3
1.350569,552,3
1.351461,553,3
1.352012,554,3
1.353544,555,3
1.353784,556,3
1.354296,557,3
1.354767,558,3
1.354786,559,3
1.356029,560,3
1.356164,561,3
1.358109,562,3
1.359738,563,3
1.360158,564,3
1.360318,565,3
1.360997,566,3
1.363381,567,3
1.363468,568,3
1.363652,569,3
1.363690,570,3
1.364438,571,3
1.365253,570,4
1.366232,571,4
1.366977,572,4
1.368225,573,4
1.368355,574,4
1.368632,575,4
1.369707,576,4
1.370398,577,4
1.371763,578,4
1.371913,579,4
1.372234,580,4
1.372899,581,4
1.373622,582,4
1.374401,583,4
1.374539,584,4
1.374710,585,4
1.374886,586,4
1.374926,587,4
1.375036,588,4
1.376905,589,4
1.377461,590,4
1.377726,591,4
1.377988,592,4
1.378064,593,4
1.378093,594,4
1.378185,595,4
1.382069,596,4
1.382591,597,4
1.383265,598,4
1.383520,599,4
1.383782,600,4
1.383858,601,4
1.384891,602,4
1.385247,603,4
1.387716,604,4
1.387720,605,4
1.387740,606,4
1.387930,607,4
1.388350,608,4
1.388650,609,4
1.388651,610,4
1.389283,611,4
1.389682,612,4
1.390854,613,4
1.391546,613,3
1.391690,614,3
1.392239,615,3
1.392527,616,3
1.393450,617,3
1.394639,618,3
1.395431,619,3
1.395449,620,3
1.396381,621,3
1.396480,622,3
1.396931,623,3
1.397098,624,3
1.397464,625,3
1.397532,626,3
1.397990,627,3
1.398721,628,3
1.400085,629,3
1.400144,630,3
1.400494,631,3
1.400901,632,3
1.401155,633,3
1.401178,634,3
1.401751,635,3
1.401887,636,3
1.402409,637,3
1.402511,638,3
1.402701,639,3
1.402777,640,3
1.403795,641,3
1.404200,642,3
1.404802,643,3
1.405421,644,3
1.405712,645,3
1.406058,646,3
1.407198,647,3
1.408111,648,3
1.408472,649,3
1.408709,650,3
1.408773,651,3
1.410926,652,3
1.411934,653,3
1.412948,654,3
1.413009,655,3
1.413207,656,3
1.414127,657,3
1.414129,658,3
1.414155,659,3
1.414229,660,3
1.415109,661,3
1.415157,662,3
1.415487,663,3
1.415879,664,3
1.416219,665,3
1.416340,666,3
1.416600,667,3
1.417359,668,3
1.417604,669,3
1.417795,670,3
1.418537,671,3
1.418803,672,3
1.418945,673,3
1.419203,674,3
1.419389,675,3
1.419876,676,3
1.420290,677,3
1.420459,678,3
1.421343,679,3
1.423159,680,3
1.423411,680,2
1.425762,681,2
1.426854,682,2
1.426892,683,2
1.427944,684,2
1.430034,685,2
1.432417,686,2
1.432718,687,2
1.432918,688,2
1.433897,689,2
1.434206,690,2
1.434315,691,2
1.434334,692,2
1.434981,693,2
1.435983,694,2
1.437359,695,2
1.438613,696,2
1.438617,697,2
1.438644,698,2
1.439035,699,2
1.439246,698,3
1.440406,699,3
1.440752,700,3
1.441336,701,3
1.441977,702,3
1.443214,703,3
1.444451,704,3
1.444588,705,3
1.445970,706,3
1.446968,707,3
1.447284,708,3
1.447447,709,3
1.447551,710,3
1.447670,711,3
1.447967,712,3
1.448131,713,3
1.448310,714,3
1.448630,715,3
1.449192,716,3
1.449926,717,3
1.450471,718,3
1.450753,719,3
1.450836,720,3
1.451125,721,3
1.452258,722,3
1.452506,722,2
1.453303,723,2
1.454084,724,2
1.454361,725,2
1.455648,726,2
1.455674,727,2
1.455769,728,2
1.455841,729,2
1.456381,730,2
1.456527,731,2
1.456603,732,2
1.456825,733,2
1.456866,734,2
1.457388,735,2
1.457611,736,2
1.457762,737,2
1.457787,738,2
1.458160,739,2
1.458329,740,2
1.458677,741,2
1.458748,742,2
1.458847,743,2
1.459089,744,2
1.459712,745,2
1.460004,746,2
1.460208,746,1
1.460800,747,1
1.462285,748,1
1.464483,749,1
1.464536,750,1
1.464537,751,1
1.465193,752,1
1.465254,753,1
1.465263,754,1
1.465464,755,1
1.465566,756,1
1.465978,757,1
1.466393,758,1
1.466525,759,1
1.467245,760,1
1.467245,761,1
1.467693,762,1
1.468661,763,1
1.468665,764,1
1.468746,765,1
1.469750,766,1
1.469774,767,1
1.469860,768,1
1.470286,769,1
1.470419,770,1
1.470811,771,1
1.471093,772,1
1.471617,773,1
1.471666,774,1
1.471973,775,1
1.472226,776,1
1.472287,777,1
1.472922,778,1
1.473364,779,1
1.473572,780,1
1.473714,781,1
1.474085,782,1
1.474243,783,1
1.474292,784,1
1.474746,785,1
1.474855,786,1
1.475212,787,1
1.475725,788,1
1.476465,789,1
1.477330,790,1
1.477629,791,1
1.477685,792,1
1.477755,793,1
1.478222,794,1
1.478654,795,1
1.480860,796,1
1.483639,797,1
1.484228,798,1
1.484267,799,1
1.485672,800,1
1.486050,801,1
1.486296,802,1
1.486335,803,1
1.486845,804,1
1.488805,805,1
1.488813,806,1
1.488821,807,1
1.489225,808,1
1.489588,809,1
1.490258,810,1
1.490405,811,1
1.490538,812,1
1.491388,813,1
1.491648,814,1
1.492928,815,1
1.493915,816,1
1.494170,817,1
1.495169,818,1
1.496016,819,1
1.496178,820,1
1.497592,821,1
1.498219,822,1
1.498841,823,1
1.499048,824,1
1.499484,825,1
1.499581,826,1
1.499664,827,1
1.499874,828,1
1.499938,829,1
1.500319,830,1
1.500392,831,1
1.500735,832,1
1.500980,833,1
1.501311,834,1
1.501312,835,1
1.501788,836,1
1.502267,837,1
1.502455,838,1
1.503714,839,1
1.503973,840,1
1.504062,841,1
1.504664,842,1
1.505694,843,1
1.506113,844,1
1.506467,845,1
1.506489,846,1
1.506683,847,1
1.506759,848,1
1.506913,849,1
1.507844,850,1
1.507911,851,1
1.509665,852,1
1.510005,853,1
1.510815,854,1
1.511457,855,1
1.511828,856,1
1.511866,857,1
1.512946,858,1
1.513814,859,1
1.514125,860,1
1.514179,861,1
1.514682,862,1
1.515223,863,1
1.515620,864,1
1.515832,865,1
1.516418,866,1
1.516643,867,1
1.516913,868,1
1.517410,869,1
1.517500,870,1
1.517565,871,1
1.517800,872,1
1.518097,873,1
1.518381,874,1
1.519332,875,1
1.519476,876,1
1.519685,877,1
1.520483,878,1
1.521023,879,1
1.521227,880,1
1.522297,881,1
1.522448,882,1
1.523696,883,1
1.523815,884,1
1.524064,885,1
1.524825,886,1
1.525110,887,1
1.525203,888,1
1.525578,889,1
1.525838,890,1
1.525888,891,1
1.526196,892,1
1.527181,893,1
1.527429,894,1
1.528416,895,1
1.528527,896,1
1.528650,897,1
1.528836,898,1
1.528845,899,1
1.528953,900,1
1.529238,901,1
1.529765,902,1
1.529920,903,1
1.530346,904,1
1.530724,905,1
1.530790,906,1
1.531042,907,1
1.531117,908,1
1.532124,909,1
1.532135,910,1
1.532200,911,1
1.532327,912,1
1.532955,913,1
1.533447,914,1
1.533999,915,1
1.534241,916,1
1.534785,917,1
1.534875,918,1
1.535298,919,1
1.535960,920,1
1.536087,921,1
1.536142,922,1
1.536178,923,1
1.536194,924,1
1.536896,925,1
1.537205,926,1
1.538484,927,1
1.538560,928,1
1.538766,929,1
1.538849,930,1
1.539034,931,1
1.539090,932,1
1.539681,933,1
1.539692,934,1
1.539954,935,1
1.540089,936,1
1.540507,937,1
1.540675,938,1
1.541213,939,1
1.541420,940,1
1.541452,941,1
1.542425,942,1
1.542672,943,1
1.543394,944,1
1.543573,945,1
1.543754,946,1
1.544222,947,1
1.544358,948,1
1.544376,949,1
1.544620,950,1
1.544977,951,1
1.545192,952,1
1.545476,953,1
1.545728,954,1
1.546103,955,1
1.546320,956,1
1.546725,957,1
1.547014,958,1
1.547322,959,1
1.547697,960,1
1.548005,961,1
1.548273,962,1
1.548947,963,1
1.551160,964,1
1.551817,965,1
1.553334,966,1
1.554353,967,1
1.554544,968,1
1.555484,969,1
1.555622,970,1
1.555808,971,1
1.556464,972,1
1.556995,973,1
1.557160,974,1
1.557174,975,1
1.557558,976,1
1.558225,977,1
1.559103,978,1
1.559237,979,1
1.559355,980,1
1.559461,981,1
1.559560,982,1
1.560684,983,1
1.560773,984,1
1.560981,985,1
1.561285,986,1
1.561348,987,1
1.561698,988,1
1.561808,989,1
1.562168,990,1
1.562653,991,1
1.563220,992,1
1.563225,993,1
1.564247,994,1
1.564351,995,1
1.564372,996,1
1.564545,997,1
