realization,acc_ratio,energy
1,1,4.95e+06
1,1,4.94e+06
1,0.89,4.893e+06
1,0.83,4.732e+06
1,0.7,4.368e+06
1,0.59,3.976e+06
1,0.64,3.562e+06
1,0.62,3.185e+06
1,0.63,2.633e+06
1,0.63,2.234e+06
1,0.6,1.907e+06
1,0.63,1.639e+06
1,0.53,1.392e+06
1,0.52,1.229e+06
1,0.59,1.058e+06
1,0.62,910000
1,0.48,799000
1,0.59,718000
1,0.5,655000
1,0.59,556000
1,0.57,492000
1,0.6,444000
1,0.54,408000
1,0.52,367000
1,0.43,347000
1,0.44,329000
1,0.46,309000
1,0.36,288000
1,0.37,275000
1,0.5,252000
1,0.38,240000
1,0.49,227000
1,0.44,218000
1,0.46,202000
1,0.52,188000
1,0.47,184000
1,0.43,180000
1,0.43,171000
1,0.38,163000
1,0.41,159000
1,0.41,155000
1,0.4,150000
1,0.35,144000
1,0.46,133000
1,0.33,130000
1,0.37,125000
1,0.39,120000
1,0.38,118000
1,0.36,111000
1,0.35,110000
1,0.37,106000
1,0.36,104000
1,0.34,103000
1,0.33,101000
1,0.35,97000
1,0.39,95000
1,0.38,94000
1,0.34,94000
1,0.38,91000
1,0.34,90000
1,0.34,85000
1,0.36,83000
1,0.32,83000
1,0.28,80000
1,0.34,79000
1,0.35,78000
1,0.41,78000
1,0.42,77000
1,0.24,76000
1,0.23,75000
1,0.3,74000
1,0.37,73000
1,0.36,71000
1,0.29,71000
1,0.34,69000
1,0.31,69000
1,0.24,68000
1,0.4,68000
1,0.35,68000
1,0.45,68000
1,0.35,67000
1,0.29,66000
1,0.32,66000
1,0.34,66000
1,0.4,65000
1,0.37,65000
1,0.3,65000
1,0.33,64000
1,0.35,64000
1,0.41,64000
1,0.36,63000
1,0.33,63000
1,0.38,63000
1,0.28,63000
1,0.35,63000
1,0.25,63000
1,0.32,62000
1,0.24,62000
1,0.25,62000
1,0.29,62000
1,0.25,62000
1,0.45,62000
1,0.43,62000
1,0.34,62000
1,0.28,62000
1,0.38,62000
1,0.38,62000
1,0.29,62000
1,0.43,62000
1,0.39,62000
1,0.37,62000
1,0.36,62000
1,0.27,61000
1,0.35,61000
1,0.39,61000
1,0.3,61000
1,0.28,60000
1,0.28,59000
1,0.25,59000
1,0.25,58000
1,0.29,58000
1,0.28,58000
1,0.35,58000
1,0.31,57000
1,0.37,57000
1,0.31,57000
1,0.34,57000
1,0.37,57000
1,0.29,57000
1,0.35,56000
1,0.32,56000
1,0.36,56000
1,0.3,56000
1,0.25,56000
1,0.38,56000
1,0.4,56000
1,0.44,55000
1,0.37,55000
1,0.33,55000
1,0.38,55000
1,0.33,55000
1,0.34,55000
1,0.32,55000
1,0.27,55000
1,0.32,55000
1,0.29,55000
1,0.34,55000
1,0.31,55000
1,0.31,55000
1,0.37,55000
1,0.42,55000
1,0.24,55000
1,0.3,55000
1,0.26,55000
1,0.2,55000
1,0.27,55000
1,0.31,55000
1,0.29,55000
1,0.36,55000
1,0.34,55000
1,0.28,55000
1,0.23,55000
1,0.33,55000
1,0.29,55000
1,0.3,55000
1,0.31,55000
1,0.27,55000
1,0.3,55000
1,0.23,55000
1,0.37,55000
1,0.37,55000
1,0.39,55000
1,0.39,55000
1,0.31,55000
1,0.36,54000
1,0.32,54000
1,0.35,53000
1,0.44,53000
1,0.42,53000
1,0.35,53000
1,0.34,53000
1,0.36,53000
1,0.23,53000
1,0.35,53000
1,0.28,53000
1,0.26,53000
1,0.24,53000
1,0.26,53000
1,0.34,52000
1,0.26,51000
1,0.31,51000
1,0.27,51000
1,0.25,51000
1,0.22,51000
1,0.25,51000
1,0.15,51000
1,0.29,51000
1,0.24,51000
1,0.28,50000
1,0.23,49000
1,0.29,49000
1,0.26,49000
1,0.24,47000
1,0.19,47000
1,0.29,45000
1,0.22,45000
1,0.24,45000
1,0.21,45000
1,0.21,45000
1,0.18,45000
1,0.2,44000
1,0.24,43000
1,0.27,43000
1,0.18,43000
1,0.26,42000
1,0.26,40000
1,0.23,40000
1,0.21,40000
1,0.23,40000
1,0.23,38000
1,0.17,38000
1,0.13,38000
1,0.18,38000
1,0.23,38000
1,0.2,38000
1,0.18,38000
1,0.23,38000
1,0.24,37000
1,0.17,37000
1,0.2,37000
1,0.2,36000
1,0.22,36000
1,0.19,36000
1,0.21,36000
1,0.22,36000
1,0.21,36000
1,0.22,36000
1,0.18,36000
1,0.12,36000
1,0.15,36000
1,0.15,36000
1,0.17,36000
1,0.25,36000
1,0.22,36000
1,0.22,36000
1,0.19,36000
1,0.24,36000
1,0.26,36000
1,0.21,36000
1,0.23,36000
1,0.14,36000
1,0.21,36000
1,0.23,36000
1,0.26,36000
1,0.15,36000
1,0.23,36000
1,0.25,36000
1,0.28,36000
1,0.17,36000
1,0.26,36000
1,0.19,36000
1,0.19,36000
1,0.16,36000
1,0.2,36000
1,0.25,35000
1,0.21,35000
1,0.23,35000
1,0.3,35000
1,0.25,35000
1,0.24,35000
1,0.26,35000
1,0.2,35000
1,0.19,35000
1,0.27,35000
1,0.3,35000
1,0.21,35000
1,0.2,35000
1,0.23,35000
1,0.21,35000
1,0.29,35000
1,0.23,35000
1,0.25,35000
1,0.18,35000
1,0.18,35000
1,0.25,35000
1,0.23,35000
1,0.22,35000
1,0.27,35000
1,0.18,35000
1,0.23,35000
1,0.26,35000
1,0.2,35000
1,0.23,34000
1,0.21,34000
1,0.17,34000
1,0.22,34000
1,0.22,34000
1,0.3,34000
1,0.2,34000
1,0.24,34000
1,0.24,34000
1,0.29,34000
1,0.21,34000
1,0.17,34000
1,0.12,34000
1,0.25,34000
1,0.18,34000
1,0.25,34000
1,0.29,34000
1,0.24,34000
1,0.23,34000
1,0.31,34000
1,0.21,34000
1,0.19,34000
1,0.17,34000
1,0.22,34000
1,0.23,33000
1,0.19,33000
1,0.16,33000
1,0.25,33000
1,0.25,33000
1,0.19,33000
1,0.2,33000
1,0.17,33000
1,0.17,33000
1,0.14,33000
1,0.2,33000
1,0.19,33000
1,0.25,33000
1,0.25,31000
1,0.26,30000
1,0.24,30000
1,0.16,30000
1,0.17,30000
1,0.23,30000
1,0.21,30000
1,0.13,30000
1,0.16,30000
1,0.07,30000
1,0.16,30000
1,0.16,29000
1,0.17,29000
1,0.22,29000
1,0.21,29000
1,0.14,29000
1,0.18,29000
1,0.16,29000
1,0.22,29000
1,0.19,29000
1,0.13,29000
1,0.19,29000
1,0.15,29000
1,0.22,29000
1,0.18,29000
1,0.19,29000
1,0.22,29000
1,0.15,29000
1,0.18,29000
1,0.18,29000
1,0.12,29000
1,0.23,29000
1,0.15,29000
1,0.21,29000
1,0.2,29000
1,0.16,29000
1,0.11,29000
1,0.25,29000
1,0.16,29000
1,0.24,29000
1,0.25,29000
1,0.09,29000
1,0.17,29000
1,0.14,29000
1,0.23,29000
1,0.1,29000
1,0.18,29000
1,0.2,29000
1,0.17,29000
1,0.24,29000
1,0.19,29000
1,0.18,29000
1,0.18,29000
1,0.19,29000
1,0.21,29000
1,0.18,29000
1,0.23,29000
1,0.17,29000
1,0.16,29000
1,0.16,29000
1,0.17,29000
1,0.2,29000
1,0.21,29000
1,0.15,29000
1,0.14,29000
1,0.19,29000
1,0.25,29000
1,0.17,29000
1,0.14,29000
1,0.08,29000
1,0.26,29000
1,0.15,29000
1,0.2,29000
1,0.2,29000
1,0.24,29000
1,0.19,29000
1,0.15,29000
1,0.2,29000
1,0.32,29000
1,0.27,29000
1,0.17,29000
1,0.14,29000
1,0.24,29000
1,0.13,29000
1,0.22,29000
1,0.22,29000
1,0.22,29000
1,0.16,29000
1,0.12,29000
1,0.17,29000
1,0.16,29000
1,0.17,29000
1,0.18,29000
1,0.16,29000
1,0.14,29000
1,0.17,29000
1,0.18,29000
1,0.2,29000
1,0.23,29000
1,0.18,29000
1,0.13,29000
1,0.21,29000
1,0.19,29000
1,0.25,29000
1,0.19,29000
1,0.15,29000
1,0.13,29000
1,0.08,29000
1,0.15,29000
1,0.15,29000
1,0.2,29000
1,0.19,29000
1,0.16,29000
1,0.17,29000
1,0.14,29000
1,0.22,29000
1,0.15,29000
1,0.14,29000
1,0.17,29000
1,0.11,29000
1,0.2,29000
1,0.11,29000
1,0.17,29000
1,0.17,29000
1,0.1,29000
1,0.14,29000
1,0.15,29000
1,0.2,29000
1,0.23,29000
1,0.21,29000
1,0.16,29000
1,0.12,29000
1,0.15,29000
1,0.19,29000
1,0.19,29000
1,0.17,29000
1,0.17,29000
1,0.1,29000
1,0.23,29000
1,0.16,29000
1,0.17,29000
1,0.16,29000
1,0.1,29000
1,0.19,29000
1,0.19,29000
1,0.14,29000
1,0.16,29000
1,0.16,29000
1,0.15,29000
1,0.2,29000
1,0.23,29000
1,0.14,29000
1,0.18,29000
1,0.14,29000
1,0.23,29000
1,0.16,29000
1,0.19,29000
1,0.22,29000
1,0.18,29000
1,0.16,29000
1,0.14,29000
1,0.22,29000
1,0.15,29000
1,0.19,29000
1,0.15,29000
1,0.21,29000
1,0.27,29000
1,0.13,29000
1,0.12,29000
1,0.13,29000
1,0.11,29000
1,0.19,29000
1,0.2,29000
1,0.14,29000
1,0.12,29000
1,0.18,29000
1,0.23,29000
1,0.21,29000
1,0.17,29000
1,0.2,29000
1,0.2,29000
1,0.15,29000
1,0.19,29000
1,0.23,29000
1,0.23,29000
1,0.19,29000
1,0.18,29000
1,0.21,29000
1,0.16,29000
1,0.19,29000
1,0.18,29000
1,0.22,29000
1,0.21,29000
1,0.2,29000
1,0.22,29000
1,0.22,29000
1,0.21,29000
1,0.22,29000
1,0.2,29000
1,0.28,29000
1,0.2,29000
1,0.24,29000
1,0.21,29000
1,0.21,29000
1,0.23,29000
1,0.13,29000
1,0.16,29000
1,0.18,29000
1,0.26,29000
1,0.32,29000
1,0.2,29000
1,0.1,29000
1,0.27,29000
1,0.19,29000
1,0.2,29000
1,0.17,29000
1,0.26,29000
1,0.25,29000
1,0.15,29000
1,0.24,29000
1,0.25,29000
1,0.13,29000
1,0.22,29000
1,0.21,29000
1,0.23,29000
1,0.26,29000
1,0.23,29000
1,0.16,29000
1,0.16,29000
1,0.24,29000
1,0.18,29000
1,0.21,29000
1,0.12,29000
1,0.17,29000
1,0.2,29000
1,0.16,29000
1,0.12,29000
1,0.18,29000
1,0.17,29000
1,0.12,29000
1,0.21,29000
1,0.17,29000
1,0.18,29000
1,0.21,29000
1,0.21,29000
1,0.2,29000
1,0.16,29000
1,0.2,29000
1,0.12,29000
1,0.14,29000
1,0.14,29000
1,0.2,29000
1,0.17,29000
1,0.19,29000
1,0.21,29000
1,0.19,29000
1,0.16,29000
1,0.15,29000
1,0.21,29000
1,0.16,29000
1,0.21,28000
1,0.13,28000
1,0.14,28000
1,0.13,28000
1,0.13,28000
1,0.12,28000
1,0.16,28000
1,0.18,28000
1,0.15,28000
1,0.14,28000
1,0.23,28000
1,0.18,28000
1,0.15,28000
1,0.16,28000
1,0.18,28000
1,0.18,28000
1,0.17,28000
1,0.21,28000
1,0.21,28000
1,0.17,28000
1,0.22,28000
1,0.23,28000
1,0.18,28000
1,0.2,28000
1,0.16,28000
1,0.19,28000
1,0.17,28000
1,0.21,28000
1,0.22,28000
1,0.16,28000
1,0.18,28000
1,0.17,28000
1,0.13,28000
1,0.2,28000
1,0.14,28000
1,0.26,28000
1,0.21,28000
1,0.15,28000
1,0.13,28000
1,0.19,28000
1,0.11,28000
1,0.16,28000
1,0.19,28000
1,0.15,28000
1,0.21,28000
1,0.15,28000
1,0.23,28000
1,0.22,28000
1,0.19,28000
1,0.18,28000
1,0.13,28000
1,0.25,28000
1,0.23,28000
1,0.13,28000
1,0.2,28000
1,0.15,28000
1,0.18,28000
1,0.19,28000
1,0.24,28000
1,0.18,28000
1,0.16,28000
1,0.22,28000
1,0.16,28000
1,0.26,28000
1,0.23,28000
1,0.23,28000
1,0.18,28000
1,0.17,28000
1,0.15,28000
1,0.16,28000
1,0.25,28000
1,0.22,28000
1,0.17,28000
1,0.17,28000
1,0.22,28000
1,0.19,28000
1,0.19,28000
1,0.28,28000
1,0.2,28000
1,0.19,28000
1,0.11,28000
1,0.16,28000
1,0.18,28000
1,0.14,27000
1,0.17,27000
1,0.18,27000
1,0.19,27000
1,0.15,27000
1,0.16,27000
1,0.15,27000
1,0.18,27000
1,0.25,27000
1,0.16,27000
1,0.29,27000
1,0.19,27000
1,0.23,27000
1,0.15,26000
1,0.16,26000
1,0.18,26000
1,0.23,26000
1,0.22,26000
1,0.15,26000
1,0.17,26000
1,0.16,26000
1,0.15,26000
1,0.24,26000
1,0.11,26000
1,0.2,26000
1,0.15,26000
1,0.17,26000
1,0.17,26000
1,0.12,26000
1,0.17,26000
1,0.17,26000
1,0.24,26000
1,0.15,26000
1,0.23,26000
1,0.14,26000
1,0.22,26000
1,0.11,26000
1,0.21,26000
1,0.15,26000
1,0.16,26000
1,0.14,26000
1,0.12,26000
1,0.11,26000
1,0.15,26000
1,0.11,26000
1,0.15,26000
1,0.17,26000
1,0.21,26000
1,0.21,26000
1,0.17,26000
1,0.2,26000
1,0.19,26000
1,0.2,26000
1,0.11,26000
1,0.19,26000
1,0.14,26000
1,0.23,26000
1,0.16,26000
1,0.17,26000
1,0.17,26000
1,0.25,26000
1,0.23,26000
1,0.19,26000
1,0.18,26000
1,0.21,26000
1,0.22,26000
1,0.13,26000
1,0.14,26000
1,0.16,26000
1,0.13,26000
1,0.2,26000
1,0.18,26000
1,0.14,26000
1,0.19,26000
1,0.11,26000
1,0.13,26000
1,0.2,26000
1,0.23,26000
1,0.2,26000
1,0.16,26000
1,0.13,26000
1,0.12,26000
1,0.17,26000
1,0.24,26000
1,0.25,26000
1,0.16,26000
1,0.14,26000
1,0.19,26000
1,0.17,26000
1,0.26,26000
1,0.16,26000
1,0.13,26000
1,0.27,26000
1,0.23,26000
1,0.16,26000
1,0.15,26000
1,0.14,26000
1,0.1,26000
1,0.14,26000
1,0.18,26000
1,0.14,26000
1,0.19,26000
1,0.14,26000
1,0.2,26000
1,0.17,26000
1,0.15,26000
1,0.24,26000
1,0.16,26000
1,0.14,26000
1,0.07,26000
1,0.13,26000
1,0.12,26000
1,0.15,26000
1,0.22,25000
1,0.2,25000
1,0.17,25000
1,0.17,25000
1,0.1,25000
1,0.15,25000
1,0.13,25000
1,0.14,25000
1,0.17,25000
1,0.12,25000
1,0.19,25000
