energy,magnet
-4552,-298
-7068,-366
-8620,-244
-9492,-484
-10136,-374
-10432,-314
-10768,-214
-11044,-474
-11416,-432
-11296,-670
-11784,-870
-11976,-1214
-11856,-1394
-12032,-1322
-12052,-1430
-12060,-1468
-11988,-1748
-11980,-1900
-11972,-1848
-11728,-1870
-11908,-2002
-11876,-2130
-12228,-2072
-12036,-2002
-12048,-1842
-12332,-2074
-12316,-2142
-12276,-2230
-12496,-2370
-12580,-2260
-12372,-2298
-12500,-2370
-12556,-2438
-12500,-2334
-12608,-2232
-12404,-2266
-12500,-2134
-12376,-2168
-12432,-2328
-12516,-2482
-12508,-2330
-12564,-2220
-12652,-2408
-12620,-2334
-12520,-2320
-12684,-2494
-12504,-2488
-12624,-2510
-12380,-2376
-12304,-2392
-12356,-2284
-12200,-2494
-12432,-2526
-12508,-2500
-12396,-2604
-12256,-2546
-12440,-2594
-12568,-2604
-12720,-2580
-12692,-2662
-12484,-2626
-12636,-2756
-12544,-2596
-12128,-2592
-12180,-2712
-12180,-2836
-12424,-2804
-12556,-2736
-12488,-2952
-12664,-3174
-12968,-3152
-12944,-3176
-12880,-3164
-13064,-3106
-12680,-2892
-12808,-3020
-12504,-3050
-12736,-2994
-12916,-3056
-12924,-2980
-13052,-3036
-12972,-2888
-12916,-2920
-12768,-3066
-12848,-3124
-12696,-3060
-12744,-3172
-12824,-3150
-13084,-3210
-12968,-3082
-12720,-3008
-12572,-3102
-12692,-3212
-13020,-3208
-12996,-3468
-12864,-3448
-13204,-3680
-12908,-3576
-12808,-3456
-12824,-3476
-12688,-3532
-12628,-3498
-12396,-3460
-12728,-3546
-12940,-3634
-12700,-3642
-12700,-3726
-12660,-3816
-12816,-4030
-12692,-4000
-12704,-4038
-12664,-3842
-12628,-3836
-12672,-3864
-12548,-3878
-12724,-4110
-12516,-4034
-12584,-4178
-12484,-4156
-12728,-4400
-12720,-4406
-12624,-4400
-12896,-4364
-12640,-4428
-12668,-4476
-12756,-4406
-12824,-4592
-12984,-4704
-13140,-4718
-12892,-4638
-12808,-4534
-12952,-4520
-13244,-4626
-12904,-4432
-12640,-4284
-12732,-4598
-12996,-4722
-12996,-4560
-12632,-4510
-12716,-4608
-13016,-4686
-12892,-4632
-13048,-4718
-13120,-4622
-13124,-4536
-13164,-4558
-13128,-4452
-13052,-4474
-13232,-4472
-13248,-4468
-13156,-4398
-12988,-4458
-13252,-4620
-13048,-4386
-12980,-4496
-12988,-4366
-12668,-4256
-12756,-4480
-12804,-4530
-12976,-4710
-13028,-4728
-12892,-4680
-13068,-4706
-13184,-4768
-12988,-4870
-13336,-5024
-13208,-5036
-13316,-5036
-13164,-5016
-13328,-5196
-13260,-5210
-13240,-5194
-12672,-4936
-12932,-4984
-12900,-5150
-12788,-5178
-13100,-5210
-13268,-5436
-13200,-5408
-13048,-5404
-12876,-5242
-12952,-5212
-12984,-5206
-12972,-5194
-12972,-5232
-12960,-5108
-12908,-5062
-12996,-5018
-13148,-5194
-13252,-5246
-13168,-5324
-13560,-5392
-13152,-5326
-13228,-5448
-13196,-5380
-12860,-5366
-12936,-5408
-12872,-5334
-12996,-5396
-13148,-5456
-12964,-5424
-13140,-5276
-12684,-5066
-12844,-5156
-12888,-5134
-12972,-5332
-13108,-5402
-12948,-5434
-12896,-5404
-12920,-5538
-12844,-5636
-13020,-5632
-13104,-5748
-12812,-5716
-12924,-5694
-13096,-5708
-12944,-5712
-12868,-5758
-13020,-5766
-13360,-5822
-13008,-5702
-13160,-5734
-13088,-5778
-12980,-5954
-13048,-6036
-13092,-5958
-13280,-5952
-13064,-6040
-12900,-6032
-13320,-6182
-13236,-6154
-13136,-6092
-13156,-6196
-12868,-6002
-13036,-6054
-13156,-6164
-13324,-6278
-13004,-6054
-12940,-5968
-13172,-6026
-13120,-6010
-13012,-5912
-12924,-5908
-12976,-5856
-12952,-5982
-13220,-6148
-13356,-6232
-13252,-6322
-13484,-6424
-13152,-6360
-13336,-6436
-13136,-6464
-13248,-6572
-13132,-6592
-13352,-6672
-13248,-6720
-13116,-6616
-13240,-6572
-13168,-6566
-13208,-6548
-13104,-6524
-12912,-6390
-13084,-6378
-13300,-6536
-13160,-6468
-12948,-6404
-12892,-6384
-13280,-6506
-13188,-6408
-13252,-6476
-13456,-6546
-13404,-6596
-13384,-6620
-13372,-6704
-13132,-6666
-13196,-6752
-13348,-6870
-13200,-6758
-13580,-6962
-13604,-6946
-13364,-6868
-13160,-6846
-13552,-6946
-13408,-6862
-13444,-6868
-13212,-6880
-13576,-7000
-13604,-6990
-13480,-6980
-13444,-6922
-13356,-6826
-13044,-6562
-13156,-6526
-13304,-6522
-12868,-6404
-13380,-6604
-13532,-6766
-13348,-6794
-13516,-6876
-13232,-6830
-13332,-6774
-13592,-6872
-13520,-6830
-13304,-6824
-13448,-6936
-13632,-7006
-13328,-6868
-13520,-6882
-13424,-6786
-13236,-6712
-13080,-6584
-13440,-6722
-13344,-6650
-13120,-6620
-13096,-6622
-13080,-6584
-13016,-6596
-13372,-6704
-13428,-6662
-13444,-6684
-13404,-6736
-13488,-6722
-13332,-6746
-13160,-6676
-13496,-6784
-13280,-6708
-13392,-6750
-13604,-6876
-13472,-6850
-13532,-6864
-13304,-6726
-13464,-6706
-13164,-6650
-13344,-6732
-13292,-6628
-13212,-6626
-13292,-6606
-13464,-6688
-13376,-6672
-13148,-6590
-12924,-6510
-13020,-6516
-12952,-6500
-12824,-6398
-13368,-6664
-13260,-6624
-13236,-6658
-13216,-6628
-13176,-6514
-13348,-6490
-12976,-6228
-13396,-6544
-13104,-6446
-13412,-6542
-13308,-6492
-13260,-6510
-13480,-6558
-13408,-6514
-13296,-6450
-13248,-6408
-13512,-6594
-13320,-6564
-13064,-6376
-13004,-6314
-13064,-6150
-12996,-6306
-13048,-6308
-13108,-6322
-13268,-6492
-13156,-6402
-13124,-6390
-13144,-6328
-13080,-6318
-13272,-6348
-13188,-6390
-13084,-6388
-12928,-6214
-13168,-6224
-12868,-6214
-13024,-6420
-13180,-6422
-13076,-6348
-13276,-6500
-13204,-6398
-12840,-6200
-13292,-6418
-13028,-6444
-13212,-6604
-13152,-6580
-12992,-6506
-13184,-6612
-13008,-6496
-13196,-6524
-13348,-6664
-13448,-6710
-13224,-6530
-13272,-6614
-13092,-6632
-13620,-6874
-13424,-6832
-13256,-6734
-13372,-6776
-13312,-6760
-13388,-6838
-13536,-6904
-13472,-6870
-13076,-6640
-13256,-6604
-13400,-6676
-13044,-6526
-13028,-6490
-13012,-6490
-13284,-6580
-13312,-6694
-13248,-6586
-13320,-6658
-13280,-6656
-13208,-6542
-13072,-6490
-13368,-6724
-13308,-6616
-13328,-6666
-13452,-6746
-13360,-6686
-13196,-6476
-13312,-6534
-13380,-6662
-13372,-6636
-13180,-6586
-13004,-6462
-13148,-6444
-13320,-6594
-13220,-6544
-13076,-6544
-12864,-6486
-12964,-6548
-13208,-6686
-13312,-6684
-13420,-6770
-13220,-6658
-13372,-6768
-13348,-6814
-13596,-6976
-13368,-6868
-13428,-6870
-13272,-6814
-13264,-6830
-13276,-6868
-13104,-6778
-13032,-6648
-12912,-6602
-13148,-6638
-13040,-6618
-13232,-6658
-13072,-6578
-13224,-6674
-13128,-6634
-13116,-6702
-12944,-6556
-13196,-6572
-13208,-6604
-13476,-6818
-13496,-6778
-13220,-6696
-13140,-6712
-13444,-6838
-13456,-6824
-13416,-6752
-13444,-6854
-13616,-7004
-13488,-6958
-13392,-6868
-13508,-6930
-13576,-6904
-13420,-6916
-13252,-6854
-13400,-6934
-13388,-6894
-13532,-6930
-13524,-6954
-13680,-7068
-13344,-6916
-13560,-7044
-13688,-7074
-13568,-6982
-13724,-7064
-13524,-6928
-13644,-6926
-13224,-6792
-13272,-6662
-13312,-6794
-13464,-6842
-13280,-6764
-13244,-6724
-13604,-6888
-13656,-6938
-13580,-6948
-13792,-7060
-13852,-7068
-13576,-6960
-13560,-6950
-13544,-7000
-13592,-6986
-13516,-6986
-13780,-7096
-13960,-7190
-13908,-7126
-13568,-6980
-13528,-7030
-13360,-6954
-13292,-6846
-13280,-6762
-13336,-6794
-13288,-6778
-13372,-6792
-13608,-6852
-13608,-6852
-13388,-6782
-13392,-6824
-13672,-6952
-13540,-6884
-13636,-6890
-13588,-6820
-13252,-6710
-13440,-6674
-13436,-6852
-13328,-6674
-13236,-6678
-13168,-6612
-13320,-6644
-13100,-6472
-13036,-6482
-13044,-6556
-13000,-6532
-13104,-6576
-13152,-6610
-13028,-6594
-12984,-6610
-13148,-6654
-13104,-6672
-13004,-6538
-13188,-6616
-13224,-6696
-13328,-6814
-13272,-6806
-13268,-6820
-13476,-6830
-13340,-6828
-13488,-6876
-13492,-6916
-13332,-6908
-13440,-6946
-13176,-6814
-13020,-6776
-13356,-6908
-13232,-6826
-13064,-6748
-13088,-6760
-13132,-6688
-13076,-6686
-13116,-6712
-13412,-6872
-13296,-6892
-13560,-6986
-13516,-7026
-13664,-7080
-13340,-6948
-13836,-7098
-13348,-6974
-13412,-6924
-13436,-6892
-13128,-6682
-13372,-6758
-13524,-6776
-13332,-6746
-13348,-6714
-13132,-6550
-13312,-6706
-13544,-6816
-13244,-6712
-13276,-6788
-13284,-6700
-13376,-6724
-13104,-6618
-13088,-6650
-13152,-6664
-13288,-6762
-13460,-6780
-13248,-6768
-13440,-6878
-13532,-6994
-13324,-6886
-13532,-6950
-13424,-6900
-13588,-6942
-13536,-6874
-13384,-6836
-13628,-6944
-13356,-6862
-13176,-6710
-13512,-6878
-13420,-6886
-13440,-6816
-13476,-6736
-13456,-6698
-13324,-6776
-13300,-6730
-13192,-6724
-13360,-6772
-13544,-6846
-13592,-6836
-13704,-6926
-13412,-6796
-13436,-6774
-13568,-6758
-13600,-6760
-13508,-6710
-13300,-6568
-13272,-6668
-13240,-6686
-13472,-6740
-13216,-6736
-13388,-6858
-13576,-6922
-13388,-6866
-13404,-6954
-13836,-7116
-13520,-6944
-13396,-6892
-13452,-6912
-13508,-6948
-13292,-6888
-13328,-6802
-12912,-6622
-13288,-6832
-13360,-6864
-13560,-6946
-13456,-6938
-13592,-7056
-13560,-6958
-13680,-6978
-13380,-6866
-13484,-6942
-13452,-6954
-13596,-6972
-13328,-6910
-13444,-6992
-13456,-6932
-13520,-6936
-13596,-6906
-13368,-6892
-13156,-6688
-13488,-6784
-13556,-6852
-13508,-6830
-13304,-6808
-13248,-6884
-13452,-6908
-13288,-6810
-13548,-6860
-13500,-6862
-13352,-6790
-13288,-6694
-13364,-6788
-13368,-6794
-13216,-6686
-13456,-6836
-13384,-6778
-13124,-6732
-13072,-6616
-13188,-6650
-13356,-6774
-13264,-6820
-13280,-6806
-13328,-6866
-13296,-6820
-13256,-6740
-13364,-6860
-13284,-6750
-13348,-6782
-13152,-6674
-13276,-6684
-13180,-6634
-13284,-6722
-13360,-6726
-13348,-6732
-13464,-6808
-13696,-6928
-13596,-6940
-13540,-6924
-13504,-6888
-13428,-6920
-13280,-6828
-13516,-6924
-13332,-6798
-13136,-6660
-13204,-6814
-13152,-6684
-13480,-6864
-13264,-6840
-13296,-6810
-13220,-6708
-13296,-6648
-13040,-6458
-12928,-6442
-13040,-6428
-13048,-6514
-13064,-6586
-13208,-6572
-13104,-6440
-13020,-6468
-13064,-6464
-12984,-6476
-13016,-6482
-13316,-6744
-13396,-6714
-13424,-6762
-12916,-6552
-13072,-6596
-12984,-6478
-13240,-6600
-13304,-6714
-13092,-6620
-13008,-6590
-12888,-6546
-12872,-6512
-13160,-6642
-13036,-6592
-13164,-6714
-13504,-6938
-13512,-6926
-13380,-6888
-13384,-6824
-13484,-6852
-13608,-6922
-13324,-6792
-13036,-6618
-13140,-6538
-13060,-6572
-13072,-6542
-13024,-6568
-12940,-6554
-13428,-6818
-13668,-6934
-13372,-6730
-13276,-6686
-13088,-6628
-13376,-6760
-13616,-6902
-13604,-6956
-13368,-6792
-13488,-6902
-13372,-6872
-13444,-6852
-13268,-6778
-13068,-6580
-12992,-6470
-13064,-6422
-13284,-6442
-13136,-6556
-13172,-6558
-12932,-6470
-13068,-6580
-12968,-6572
-13028,-6650
-13168,-6704
-13284,-6694
-13284,-6702
-13328,-6710
-13360,-6730
-13184,-6604
-13212,-6602
-12868,-6608
-13276,-6828
-12980,-6588
-13416,-6732
-13360,-6746
-13008,-6662
-13148,-6644
-13156,-6588
-12988,-6492
-13008,-6466
-13256,-6668
-13164,-6604
-12892,-6406
-13124,-6522
-13300,-6604
-13044,-6656
-13288,-6710
-13060,-6624
-12940,-6548
-13180,-6644
-13132,-6604
-12896,-6520
-12896,-6602
-13124,-6696
-13236,-6738
-13152,-6650
-13344,-6752
-13280,-6676
-13460,-6732
-13580,-6774
-13668,-6844
-13368,-6710
-13468,-6794
-13304,-6862
-13276,-6862
-13696,-6980
-13952,-7168
-13688,-7042
-13900,-7108
-13424,-6980
-13616,-7080
-13496,-6966
-13452,-6864
-13664,-6922
-13252,-6790
-13536,-6882
-13740,-7010
-13748,-7120
-13392,-6994
-13316,-6968
-13648,-7008
-13552,-6994
-13724,-7122
-13976,-7170
-13724,-7050
-13352,-6968
-13696,-7072
-13516,-6972
-13424,-6914
-13716,-7038
-13700,-7036
-13256,-6858
-13492,-6856
-13160,-6676
-13176,-6762
-13648,-6898
-13560,-6854
-13508,-6772
-13540,-6854
-13284,-6758
-13180,-6634
-13356,-6748
-13676,-6856
-13600,-6864
-13232,-6672
-13356,-6814
-13484,-6838
-13580,-6902
-13660,-7010
-13756,-7088
-13780,-7048
-13608,-6950
-13588,-6880
-13552,-6894
-13548,-6916
-13512,-6818
-13368,-6804
-13488,-6836
-13160,-6726
-13068,-6654
-13112,-6596
-13304,-6598
-13052,-6510
-12932,-6550
-13292,-6762
-13172,-6702
-12964,-6620
-13020,-6630
-13100,-6610
-13424,-6762
-13652,-6914
-13744,-6950
-13604,-7006
-13604,-6950
-13812,-7016
-13540,-6928
-13588,-6868
-13572,-6908
-13472,-6914
-13612,-6994
-13652,-7026
-13560,-6948
-13416,-6860
-13348,-6834
-13116,-6678
-13144,-6684
-12932,-6572
-12900,-6578
-13232,-6718
-13268,-6706
-13324,-6716
-13140,-6612
-13288,-6830
-13524,-6924
-13296,-6774
-13304,-6760
-13124,-6676
-12856,-6434
-13060,-6442
-13076,-6534
-12956,-6358
-12744,-6274
-13236,-6528
-12824,-6414
-13064,-6574
-13220,-6622
-13444,-6618
-13336,-6570
-13472,-6776
-13280,-6672
-13304,-6712
-13512,-6792
-13136,-6620
-13196,-6630
-13080,-6586
-13208,-6638
-13320,-6696
-13300,-6710
-13236,-6714
-13004,-6674
-13040,-6642
-13384,-6830
-13316,-6698
-13176,-6696
-13136,-6672
-13392,-6886
-13492,-6924
-13396,-6904
-13576,-6934
-13480,-6842
-13264,-6764
-13224,-6734
-13144,-6730
-13440,-6902
-13344,-6832
-13332,-6812
-13300,-6774
-13132,-6650
-13000,-6588
-13012,-6660
-13040,-6578
-13292,-6760
-13552,-6924
-13652,-6956
-13336,-6814
-13388,-6854
-13280,-6844
-13172,-6766
-13228,-6738
-13336,-6666
-13292,-6644
-13100,-6568
-13408,-6714
-13680,-6920
-13564,-6838
-13304,-6770
-13532,-6724
-13376,-6756
-13080,-6646
-13184,-6692
-12992,-6516
-13068,-6606
-13224,-6664
-13172,-6726
-13284,-6684
-13196,-6680
-12976,-6582
-12972,-6628
-13436,-6778
-13272,-6610
-13032,-6560
-13468,-6720
-13336,-6596
-13340,-6602
-13088,-6474
-12924,-6524
-12872,-6396
-12896,-6404
-13044,-6518
-13212,-6706
-13224,-6676
-13340,-6690
-13008,-6582
-13028,-6530
-13368,-6770
-13376,-6800
-13492,-6790
-13556,-6858
-13412,-6844
-13412,-6810
-13236,-6712
-13300,-6706
-13216,-6776
-13216,-6806
-13160,-6782
-13604,-6962
-13280,-6852
-13396,-6840
-13312,-6858
-13620,-7028
-13560,-6936
-13448,-6840
-13312,-6826
-13668,-7042
-13624,-7066
-13528,-7034
-13476,-6972
-13368,-6966
-13208,-6914
-13212,-6858
-13552,-7038
-13628,-6996
-13440,-6942
-13536,-6938
-13604,-6946
-13540,-6832
-13592,-6934
-13648,-6924
-13196,-6808
-13376,-6762
-13384,-6868
-13112,-6828
-13128,-6754
-13152,-6680
-13004,-6472
-13032,-6512
-13208,-6642
-13204,-6628
-13412,-6768
-13276,-6788
-13596,-6898
-13108,-6612
-13344,-6742
-13612,-6848
-13492,-6846
-13404,-6860
-13624,-6978
-13576,-6986
-13484,-6922
-13208,-6874
-13512,-6966
-13472,-6896
-13276,-6820
-13460,-6890
-13648,-6984
-13416,-6928
-13340,-6916
-13780,-7082
-13392,-6932
-13704,-7016
-13532,-6978
-13440,-6920
-13244,-6846
-13544,-6934
-13552,-7008
-13660,-7086
-13696,-7110
-13544,-6978
-13720,-7036
-13668,-6976
-13488,-6926
-13364,-6776
-13356,-6762
-13180,-6686
-13332,-6744
-13348,-6750
-13248,-6820
-13412,-6850
-13444,-6888
-13400,-6832
-13364,-6768
-13448,-6776
-13304,-6702
-12952,-6482
-13040,-6482
-13056,-6422
-12936,-6404
-12968,-6432
-12816,-6494
-12868,-6428
-12764,-6332
-12936,-6332
-12704,-6290
-12844,-6332
-12736,-6264
-12884,-6406
-13400,-6686
-13236,-6668
-12860,-6520
-12944,-6552
-12940,-6618
-12916,-6552
-13124,-6710
-13228,-6704
-13656,-6958
