realization,acc_ratio,energy
1,0.93,4.409e+06
1,0.77,3.213e+06
1,0.64,2.189e+06
1,0.72,1.483e+06
1,0.64,1.011e+06
1,0.61,705000
1,0.53,542000
1,0.52,426000
1,0.5,342000
1,0.59,281000
1,0.48,234000
1,0.45,196000
1,0.5,164000
1,0.37,140000
1,0.31,127000
1,0.32,119000
1,0.27,113000
1,0.21,104000
1,0.31,99000
1,0.17,93000
1,0.2,89000
1,0.19,83000
1,0.18,79000
1,0.15,77000
1,0.2,77000
1,0.19,73000
1,0.21,71000
1,0.16,68000
1,0.18,67000
1,0.17,65000
1,0.14,65000
1,0.13,62000
1,0.14,61000
1,0.13,59000
1,0.17,57000
1,0.09,57000
1,0.1,56000
1,0.13,56000
1,0.1,55000
1,0.13,54000
1,0.12,53000
1,0.12,51000
1,0.08,51000
1,0.16,50000
1,0.11,50000
1,0.14,49000
1,0.08,49000
1,0.16,47000
1,0.09,47000
1,0.12,46000
1,0.12,44000
1,0.1,43000
1,0.11,43000
1,0.09,42000
1,0.08,42000
1,0.09,42000
1,0.04,42000
1,0.07,42000
1,0.06,42000
1,0.14,42000
1,0.09,42000
1,0.05,42000
1,0.09,42000
1,0.1,42000
1,0.11,40000
1,0.1,39000
1,0.08,39000
1,0.07,39000
1,0.1,39000
1,0.09,39000
1,0.03,39000
1,0.09,39000
1,0.04,39000
1,0.07,39000
1,0.06,39000
1,0.08,39000
1,0.07,39000
1,0.04,39000
1,0.08,39000
1,0.05,39000
1,0.04,38000
1,0.04,38000
1,0.07,38000
1,0.07,38000
1,0.11,37000
1,0.08,37000
1,0.09,36000
1,0.12,36000
1,0.04,36000
1,0.09,36000
1,0.05,36000
1,0.06,36000
1,0.03,35000
1,0.07,35000
1,0.08,35000
1,0.06,34000
1,0.12,34000
1,0.06,34000
1,0.04,34000
1,0.03,34000
1,0.03,34000
1,0.05,34000
1,0.07,34000
1,0.03,34000
1,0.03,34000
1,0.05,34000
1,0.02,34000
1,0.02,34000
1,0.07,34000
1,0.08,34000
1,0.03,34000
1,0.04,34000
1,0.02,34000
1,0.02,33000
1,0.07,33000
1,0.04,33000
1,0.05,33000
1,0.08,33000
1,0.04,33000
1,0.03,33000
1,0.02,33000
1,0.05,33000
1,0.1,33000
1,0.05,33000
1,0.03,33000
1,0.08,33000
1,0.07,33000
1,0.07,33000
1,0.02,33000
1,0.03,33000
1,0.08,33000
1,0.08,33000
1,0.07,33000
1,0.05,33000
1,0.03,33000
1,0.06,33000
1,0.06,33000
1,0.07,33000
1,0.05,33000
1,0.07,33000
1,0.08,33000
1,0.05,33000
1,0.03,33000
1,0.04,33000
1,0.03,33000
1,0.1,33000
1,0.07,33000
1,0.06,33000
1,0.06,33000
1,0.09,33000
1,0.11,33000
1,0.09,33000
1,0.09,33000
1,0.07,33000
1,0.07,33000
1,0.05,33000
1,0.05,33000
1,0.1,33000
1,0.05,33000
1,0.06,33000
1,0.08,33000
1,0.09,33000
1,0.05,33000
1,0.09,33000
1,0.08,33000
1,0.01,33000
1,0.09,33000
1,0.07,33000
1,0.04,33000
1,0.04,33000
1,0.05,33000
1,0.02,33000
1,0.05,33000
1,0.06,33000
1,0.04,33000
1,0.08,32000
1,0.07,32000
1,0.03,32000
1,0.05,32000
1,0.08,32000
1,0.08,32000
