time,X,Y
0.042858,462,1100
0.042918,463,1100
0.042922,462,1101
0.042952,461,1102
0.043082,460,1103
0.043185,459,1104
0.043640,460,1104
0.043814,461,1104
0.043868,462,1104
0.044285,461,1105
0.044773,460,1106
0.044930,461,1106
0.045065,462,1106
0.045441,463,1106
0.045484,462,1107
0.045513,461,1108
0.045641,460,1109
0.045649,459,1110
0.045853,460,1110
0.045970,459,1111
0.046213,460,1111
0.046295,459,1112
0.046646,460,1112
0.046964,459,1113
0.047235,458,1114
0.047363,459,1114
0.047424,458,1114
0.047449,457,1115
0.047517,458,1115
0.047682,459,1115
0.047896,458,1115
0.047985,459,1115
0.048104,458,1115
0.048694,459,1115
0.048878,460,1115
0.049019,461,1115
0.049061,460,1116
0.049789,461,1116
0.050339,460,1117
0.050867,459,1118
0.050907,458,1119
0.051101,457,1120
0.051797,456,1121
0.051854,455,1122
0.051994,456,1122
0.052631,455,1123
0.052771,454,1124
0.052780,453,1125
0.053070,454,1125
0.053161,455,1125
0.053425,456,1125
0.053501,455,1125
0.053711,456,1125
0.053940,457,1125
0.053956,456,1126
0.054030,455,1126
0.054416,454,1126
0.054420,453,1127
0.054553,454,1127
0.054605,453,1128
0.054809,452,1129
0.054911,451,1129
0.055097,452,1129
0.055911,451,1130
0.056341,450,1131
0.056359,449,1131
0.056749,450,1130
0.056841,451,1130
0.057003,452,1130
0.057013,451,1131
0.057053,452,1131
0.057190,453,1131
0.057342,452,1132
0.057591,451,1133
0.057654,450,1134
0.057676,451,1134
0.057729,452,1134
0.058009,453,1134
0.058362,452,1135
0.058379,451,1136
0.058794,450,1137
0.058964,449,1138
0.059239,448,1138
0.059758,447,1139
0.059764,446,1140
0.060022,445,1141
0.060109,446,1141
0.060201,445,1142
0.060314,446,1142
0.060498,445,1143
0.060724,446,1143
0.061049,445,1143
0.061060,446,1143
0.061089,447,1142
0.061109,448,1142
0.061232,447,1143
0.061355,446,1144
0.061360,447,1144
0.061411,448,1144
0.061627,449,1144
0.061712,450,1144
0.061881,449,1145
0.061933,448,1146
0.062029,449,1146
0.062577,448,1146
0.063113,449,1146
0.063289,450,1146
0.063524,451,1146
0.063641,452,1146
0.063846,453,1145
0.063893,452,1146
0.063968,451,1146
0.064191,450,1147
0.064467,451,1147
0.064597,452,1147
0.064704,453,1147
0.065072,452,1148
0.065088,453,1148
0.065303,452,1149
0.065348,453,1149
0.065354,454,1149
0.065626,455,1149
0.066556,456,1149
0.066627,457,1149
0.066965,458,1149
0.067961,457,1150
0.067967,456,1151
0.068147,455,1152
0.068325,456,1152
0.068454,457,1152
0.069275,458,1152
0.069286,457,1153
0.069545,458,1153
0.069711,459,1153
0.070356,458,1153
0.070555,459,1153
0.070827,460,1153
0.071136,459,1154
0.071507,458,1155
0.071547,459,1155
0.071629,458,1156
0.071710,457,1157
0.071791,458,1157
0.072009,459,1157
0.072171,460,1157
0.072252,461,1157
0.072553,460,1158
0.072970,461,1158
0.073250,462,1158
0.073321,461,1159
0.073458,462,1159
0.073765,463,1159
0.073785,462,1159
0.073796,463,1159
0.073953,462,1159
0.074325,461,1160
0.075034,462,1160
0.075135,463,1159
0.075151,462,1160
0.075153,461,1161
0.075492,460,1162
0.075664,461,1161
0.075691,460,1162
0.076209,461,1162
0.076328,462,1162
0.076409,461,1163
0.076582,462,1162
0.076595,461,1163
0.076777,462,1163
0.077663,461,1164
0.077953,460,1165
0.077959,459,1166
0.077974,460,1166
0.078139,459,1167
0.078162,460,1167
0.078227,459,1168
0.078267,460,1168
0.078308,459,1169
0.078390,460,1169
0.078430,459,1170
0.078524,460,1170
0.078969,459,1171
0.079323,460,1171
0.079336,461,1171
0.079801,460,1172
0.080049,461,1172
0.081305,460,1173
0.081970,461,1173
0.082138,460,1174
0.082337,459,1175
0.082356,460,1175
0.082555,459,1176
0.082575,458,1176
0.082946,459,1176
0.083099,458,1177
0.083167,459,1177
0.083306,460,1177
0.083444,459,1178
0.083735,458,1179
0.083800,457,1180
0.083848,458,1180
0.084382,459,1179
0.084959,458,1180
0.085465,459,1180
0.086053,460,1180
0.086361,461,1179
0.086451,460,1180
0.086827,459,1181
0.086900,458,1182
0.087169,459,1182
0.087205,458,1183
0.087570,459,1183
0.087849,460,1183
0.088046,459,1184
0.088081,460,1184
0.088207,459,1185
0.088612,458,1185
0.088707,459,1185
0.088770,458,1186
0.089186,459,1186
0.089447,458,1187
0.089848,457,1188
0.089887,456,1189
0.089890,457,1189
0.089911,456,1190
0.090023,457,1189
0.090032,458,1189
0.090119,457,1189
0.090324,456,1189
0.090574,455,1190
0.090585,454,1191
0.090662,455,1191
0.090764,454,1192
0.091223,453,1193
0.091782,454,1193
0.092072,453,1194
0.092081,452,1195
0.092095,451,1196
0.092524,452,1196
0.092792,451,1197
0.092841,452,1197
0.092916,451,1198
0.093243,452,1198
0.093418,451,1199
0.093609,450,1200
0.094041,449,1201
0.094355,450,1200
0.094358,451,1200
0.094371,450,1201
0.094521,451,1201
0.094590,450,1202
0.094643,451,1202
0.095033,452,1202
0.095186,451,1203
0.095382,450,1204
0.095428,449,1205
0.095789,448,1206
0.095948,447,1207
0.095995,446,1208
0.096036,447,1208
0.096077,446,1209
0.096220,447,1209
0.096287,448,1209
0.096315,449,1209
0.096551,450,1209
0.096559,449,1210
0.096696,450,1210
0.096848,449,1211
0.097157,448,1212
0.097306,449,1211
0.097361,448,1212
0.097418,447,1213
0.097662,446,1214
0.097727,445,1215
0.097747,444,1215
0.098428,445,1214
0.098492,444,1215
0.098756,443,1216
0.098862,444,1216
0.098870,443,1217
0.098992,442,1218
0.099520,441,1218
0.099707,440,1219
0.099908,439,1219
0.099925,440,1219
0.099985,439,1219
0.100184,440,1219
0.100197,441,1219
0.100368,440,1220
0.100483,439,1221
0.101260,438,1222
0.101410,437,1223
0.101525,436,1224
0.101526,437,1224
0.101530,436,1225
0.101573,435,1226
0.101825,434,1227
0.101830,433,1228
0.102200,432,1229
0.102244,433,1229
0.102394,432,1230
0.102593,431,1231
0.103088,432,1231
0.103124,433,1231
0.103283,432,1232
0.103635,433,1232
0.104393,432,1232
0.104577,433,1232
0.104835,432,1233
0.104908,433,1233
0.104953,434,1232
0.105324,433,1233
0.107095,432,1234
0.107510,431,1235
0.107541,430,1236
0.107569,429,1237
0.107667,428,1238
0.107750,429,1238
0.107768,428,1238
0.107946,429,1238
0.108135,428,1239
0.108397,429,1238
0.108466,428,1238
0.108635,429,1238
0.108784,430,1237
0.108890,431,1237
0.109099,430,1238
0.109254,431,1238
0.109313,430,1239
0.109363,429,1239
0.109537,430,1239
0.109786,429,1240
0.109827,430,1240
0.110064,431,1240
0.110415,430,1241
0.110737,429,1241
0.110849,428,1242
0.111207,429,1242
0.111235,428,1242
0.111490,427,1243
0.111586,426,1244
0.111739,427,1244
0.111849,426,1245
0.111867,427,1245
0.112229,428,1245
0.112313,427,1246
0.112420,426,1247
0.112513,427,1247
0.112614,426,1247
0.112727,425,1248
0.112886,424,1249
0.113102,425,1249
0.113566,426,1249
0.113594,425,1250
0.113879,426,1250
0.113955,425,1251
0.114074,424,1252
0.114178,423,1253
0.114204,424,1253
0.114292,425,1253
0.114494,426,1253
0.114756,425,1253
0.115340,426,1253
0.115346,425,1254
0.115404,424,1255
0.115563,425,1255
0.115632,424,1256
0.115706,423,1257
0.115993,422,1258
0.116190,421,1258
0.116385,422,1258
0.116562,423,1258
0.116915,424,1258
0.117158,425,1258
0.117454,424,1259
0.117790,423,1260
0.117828,422,1261
0.117878,421,1261
0.118050,422,1261
0.118318,423,1261
0.119302,424,1261
0.119319,425,1261
0.120664,424,1262
0.121144,425,1262
0.121349,426,1262
0.121581,425,1262
0.121911,426,1262
0.121923,427,1262
0.121992,426,1263
0.122218,427,1263
0.122287,428,1263
0.122289,429,1263
0.122659,430,1263
0.122714,429,1264
0.122767,430,1264
0.123978,429,1265
0.124079,430,1265
0.124181,429,1266
0.124793,430,1266
0.125475,431,1265
0.125726,430,1266
0.125865,429,1267
0.126063,428,1268
0.126106,427,1268
0.126236,428,1268
0.126460,427,1268
0.126467,426,1269
0.126623,427,1269
0.126704,426,1269
0.126803,425,1269
0.126891,426,1268
0.127357,425,1268
0.127786,424,1269
0.127903,423,1270
0.128029,424,1270
0.128386,425,1270
0.128795,424,1271
0.129100,425,1271
0.129318,424,1272
0.129587,423,1273
0.129796,422,1273
0.129801,423,1273
0.130021,422,1274
0.130679,421,1275
0.130834,422,1275
0.131950,421,1275
0.132097,422,1275
0.132946,421,1276
0.133019,420,1277
0.133022,419,1278
0.133435,418,1279
0.133496,419,1279
0.134032,418,1279
0.134485,417,1280
0.134566,416,1281
0.134651,417,1281
0.135109,418,1281
0.135146,417,1282
0.135504,418,1282
0.136414,417,1283
0.136913,416,1284
0.136925,415,1285
0.137070,414,1286
0.137738,415,1286
0.137909,414,1287
0.138124,413,1288
0.139449,412,1289
0.139690,411,1289
0.140020,412,1289
0.140381,411,1290
0.140550,412,1290
0.140844,411,1291
0.140955,410,1292
0.141463,409,1293
0.141489,410,1293
0.141520,411,1293
0.141541,412,1293
0.141664,411,1294
0.141786,412,1294
0.141940,411,1295
0.142292,410,1296
0.142444,411,1296
0.142722,410,1297
0.142741,409,1298
0.143237,410,1298
0.143299,411,1298
0.143302,410,1299
0.143442,409,1300
0.143484,410,1300
0.143565,411,1299
0.143859,412,1299
0.143916,413,1299
0.143984,414,1299
0.144148,415,1299
0.144538,414,1300
0.144661,415,1300
0.145215,416,1300
0.145780,415,1301
0.145858,414,1302
0.146128,415,1302
0.146235,414,1302
0.146686,415,1302
0.147101,414,1303
0.147167,413,1304
0.147781,414,1304
0.148141,415,1304
0.148387,414,1305
0.148569,415,1305
0.149280,414,1306
0.149352,413,1307
0.149485,412,1307
0.149583,411,1308
0.149592,412,1308
0.149594,411,1309
0.150200,412,1308
0.150209,413,1308
0.150251,414,1308
0.150409,413,1309
0.150570,414,1309
0.150731,415,1309
0.151016,416,1309
0.151098,417,1309
0.151334,416,1310
0.151580,417,1310
0.151892,416,1311
0.151966,417,1311
0.152217,418,1311
0.152311,419,1311
0.152352,420,1310
0.152867,419,1311
0.152884,420,1310
0.152955,421,1310
0.153085,420,1311
0.153141,419,1312
0.153677,420,1312
0.153706,421,1312
0.153849,422,1312
0.153857,421,1313
0.153905,422,1313
0.154001,421,1314
0.154130,420,1315
0.154206,419,1316
0.154422,418,1317
0.154710,419,1317
0.154843,420,1316
0.154991,419,1317
0.155620,420,1317
0.155810,421,1317
0.155918,422,1317
0.155993,421,1317
0.156145,422,1316
0.156187,423,1315
0.156254,422,1316
0.156361,423,1316
0.157186,424,1316
0.157201,423,1316
0.157532,424,1316
0.157540,425,1316
0.157560,426,1316
0.157648,427,1316
0.157803,426,1317
0.158059,427,1317
0.158515,428,1317
0.158603,427,1318
0.158713,426,1319
0.158935,425,1320
0.158968,424,1321
0.159295,423,1322
0.159383,424,1321
0.159529,423,1322
0.159711,424,1322
0.159790,425,1322
0.159868,424,1323
0.160051,423,1324
0.160478,422,1325
0.160538,421,1326
0.160915,420,1326
0.161522,421,1326
0.161675,422,1326
0.162041,421,1327
0.162401,422,1327
0.162415,421,1328
0.162441,422,1328
0.162766,421,1329
0.162977,420,1330
0.163006,421,1330
0.163107,422,1330
0.163163,423,1330
0.163551,424,1330
0.163941,425,1330
0.164235,424,1331
0.164387,423,1332
0.165043,424,1332
0.165098,425,1332
0.165273,426,1332
0.165779,425,1333
0.166065,424,1334
0.166343,423,1335
0.166517,424,1335
0.166782,423,1336
0.166872,422,1337
0.167018,423,1337
0.167266,422,1338
0.167586,421,1339
0.167662,420,1339
0.168010,419,1340
0.168094,418,1341
0.168230,417,1342
0.168234,416,1342
0.168331,415,1343
0.168354,416,1343
0.168409,415,1344
0.168562,414,1344
0.168715,413,1344
0.168982,412,1345
0.169020,413,1345
0.169360,412,1346
0.169593,413,1346
0.170071,414,1346
0.170219,415,1345
0.170250,414,1346
0.170292,415,1346
0.170339,414,1347
0.170456,415,1347
0.171099,414,1348
0.171134,413,1349
0.171153,412,1350
0.171169,413,1350
0.171310,414,1349
0.171422,413,1350
0.171429,412,1351
0.171824,411,1352
0.171834,410,1353
0.171907,411,1353
0.171930,410,1353
0.172315,409,1354
0.172583,408,1354
0.172688,407,1355
0.172752,406,1356
0.172783,405,1356
0.172946,404,1357
0.173036,405,1357
0.173280,404,1357
0.173345,403,1358
0.173429,402,1359
0.173439,403,1358
0.173563,402,1359
0.174224,403,1359
0.175007,402,1360
0.175194,401,1361
0.175225,400,1362
0.175431,399,1363
0.175530,400,1363
0.176097,399,1364
0.176115,400,1364
0.176220,401,1364
0.176388,400,1365
0.176488,399,1365
0.176700,398,1366
0.176921,397,1367
0.178079,396,1368
0.178230,397,1368
0.178262,398,1368
0.178442,399,1368
0.178525,398,1369
0.178789,397,1370
0.179724,398,1370
0.179864,399,1370
0.179891,398,1371
0.180956,399,1371
0.181333,400,1371
0.181370,399,1372
0.181423,400,1371
0.181467,399,1372
0.181719,398,1373
0.181743,397,1373
0.181805,396,1374
0.182050,397,1374
0.182088,398,1374
0.182427,397,1375
0.182627,396,1376
0.182916,395,1377
0.183131,396,1377
0.183216,395,1378
0.183223,396,1377
0.183316,395,1378
0.183471,396,1378
0.183871,395,1378
0.183948,394,1379
0.184623,395,1379
0.184843,396,1379
0.185435,395,1379
0.185824,394,1380
0.185924,393,1381
0.186052,394,1381
0.186312,395,1381
0.186542,396,1381
0.186551,397,1381
0.186609,396,1382
0.186994,395,1383
0.187091,394,1384
0.187549,393,1384
0.188221,394,1384
0.188596,393,1385
0.188707,394,1385
0.188724,393,1386
0.189028,394,1386
0.189080,395,1386
0.189455,394,1387
0.189839,395,1387
0.189937,394,1388
0.190247,393,1388
0.190775,394,1388
0.191017,393,1389
0.191721,392,1389
0.191805,391,1390
0.191836,392,1389
0.191931,393,1389
0.191983,392,1390
0.192002,391,1390
0.192006,392,1390
0.192028,393,1390
0.192225,394,1390
0.192244,395,1390
0.192370,396,1390
0.192452,395,1391
0.192807,394,1392
0.192825,395,1392
0.193313,394,1392
0.193489,395,1392
0.193624,396,1391
0.194281,397,1391
0.194552,398,1391
0.194595,399,1391
0.194886,398,1392
0.194917,399,1392
0.195312,398,1393
0.195829,399,1393
0.195867,398,1393
0.195990,397,1394
0.196252,396,1395
0.196420,397,1394
0.196534,396,1395
0.196570,397,1395
0.196629,398,1395
0.197118,397,1396
0.197403,398,1396
0.197519,397,1397
0.197772,398,1397
0.198184,397,1398
0.198765,398,1398
0.198860,399,1398
0.199685,398,1399
0.200305,397,1399
0.200910,396,1400
0.200987,397,1400
0.201091,396,1401
0.201185,395,1402
0.201495,394,1403
0.201549,395,1403
0.201632,394,1403
0.201634,393,1404
0.201854,392,1405
0.201981,391,1406
0.202160,390,1407
0.202253,391,1407
0.202548,392,1407
0.202887,393,1407
0.202976,392,1408
0.203256,391,1409
0.203783,392,1409
0.203865,393,1409
0.204136,394,1409
0.205121,393,1410
0.205169,394,1410
0.205785,393,1411
0.205939,392,1412
0.205993,393,1412
0.206045,392,1412
0.206618,391,1413
0.206948,390,1414
0.206963,391,1413
0.207005,392,1412
0.207413,391,1413
0.207517,390,1414
0.207614,389,1415
0.208046,390,1415
0.208048,391,1415
0.208109,390,1415
0.208289,389,1416
0.208413,390,1416
0.209197,389,1417
0.209508,390,1416
0.209627,389,1417
0.209844,388,1418
0.209951,389,1417
0.210681,388,1417
0.210698,387,1418
0.210989,388,1418
0.211492,387,1419
0.211614,386,1419
0.211750,387,1419
0.211781,388,1419
0.212279,387,1420
0.212436,388,1419
0.212706,387,1420
0.213524,386,1421
0.213719,385,1422
0.213942,384,1423
0.214100,383,1424
0.214825,382,1425
0.214874,381,1425
0.215048,382,1425
0.215339,383,1425
0.215468,382,1426
0.215554,381,1427
0.215695,380,1427
0.216036,379,1427
0.216215,380,1427
0.216538,379,1427
0.216604,380,1427
0.216611,379,1428
0.216791,378,1429
0.217007,379,1429
0.217103,380,1429
0.217204,381,1429
0.218051,382,1429
0.218801,381,1430
0.218834,380,1431
0.219021,379,1432
0.219828,378,1433
0.220129,377,1434
0.220407,376,1435
0.220415,375,1435
0.220619,374,1435
0.220634,375,1435
0.220719,376,1435
0.220741,375,1436
0.220747,374,1437
0.221521,375,1437
0.221865,374,1438
0.222143,373,1439
0.222579,374,1439
0.223928,375,1439
0.224069,374,1440
0.224099,373,1440
0.224310,372,1441
0.224326,373,1441
0.224369,374,1440
0.224635,375,1440
0.224656,376,1439
0.224888,375,1440
0.225006,374,1441
0.225273,375,1441
0.225310,374,1441
0.225738,373,1442
0.225891,374,1442
0.225998,373,1443
0.226006,372,1443
0.226270,371,1444
0.226678,370,1445
0.226993,371,1445
0.227128,372,1445
0.227290,371,1446
0.227306,372,1446
0.227328,373,1446
0.227687,372,1447
0.228194,373,1447
0.228444,372,1448
0.228588,371,1449
0.228769,370,1450
0.228926,371,1450
0.229034,370,1451
0.229766,369,1452
0.229953,370,1452
0.230158,369,1453
0.230164,368,1454
0.230210,367,1455
0.230643,368,1455
0.231221,367,1456
0.231306,366,1456
0.231351,367,1456
0.231499,366,1456
0.231505,365,1456
0.232132,366,1456
0.232395,367,1456
0.232437,366,1457
0.232539,365,1458
0.232679,364,1459
0.232871,365,1459
0.233462,364,1460
0.234669,363,1461
0.234831,364,1461
0.234915,365,1461
0.235082,364,1462
0.235166,363,1463
0.235166,364,1463
0.235576,363,1463
0.235824,364,1463
0.235894,365,1463
0.236010,364,1464
0.236137,363,1465
0.236216,364,1465
0.236278,363,1465
0.236929,362,1465
0.236956,361,1466
0.237018,362,1466
0.237645,363,1466
0.237651,362,1466
0.237719,361,1467
0.237738,362,1467
0.238014,361,1468
0.238020,360,1469
0.238217,359,1470
0.238233,358,1471
0.238292,357,1472
0.238413,356,1473
0.238783,355,1474
0.239186,354,1475
0.239394,355,1475
0.239402,356,1475
0.239438,355,1476
0.239467,356,1476
0.239956,357,1476
0.240150,358,1476
0.240237,359,1476
0.241054,360,1476
0.241495,361,1476
0.241506,362,1476
0.241569,361,1477
0.241649,362,1477
0.241849,361,1478
0.241869,360,1478
0.242900,361,1478
0.242969,362,1478
0.243197,361,1479
0.243457,362,1479
0.243462,363,1479
0.243857,364,1479
0.244015,363,1480
0.244149,364,1480
0.244584,365,1480
0.244585,366,1480
0.244805,365,1481
0.244919,366,1480
0.244962,365,1481
0.245111,364,1482
0.245224,363,1483
0.245291,364,1483
0.245763,363,1484
0.245847,362,1484
0.246172,361,1485
0.246184,360,1486
0.246985,359,1487
0.247171,358,1488
0.247334,357,1489
0.247520,358,1489
0.247702,359,1489
0.247766,360,1488
0.247955,361,1488
0.248017,360,1489
0.248245,361,1489
0.248323,360,1489
0.248421,359,1490
0.248612,360,1490
0.249098,361,1490
0.249360,360,1491
0.250310,361,1491
0.250390,360,1491
0.250536,359,1492
0.250563,360,1492
0.251318,359,1493
0.251670,358,1494
0.251685,359,1494
0.251824,358,1495
0.252149,357,1495
0.252317,358,1494
0.252522,359,1494
0.253136,360,1494
0.253401,361,1494
0.253518,362,1494
0.253806,361,1494
0.254206,362,1494
0.254382,361,1494
0.254767,362,1494
0.254825,363,1494
0.255191,362,1494
0.255420,361,1495
0.255454,362,1495
0.255472,363,1495
0.255712,364,1495
0.255928,363,1496
0.255979,364,1496
0.256132,365,1496
0.256180,364,1496
0.256816,363,1497
0.256848,364,1497
0.257007,363,1498
0.257034,364,1498
0.257775,363,1498
0.258028,364,1498
0.258179,365,1497
0.258473,366,1497
0.258498,367,1497
0.258520,368,1497
0.258527,367,1498
0.258593,366,1499
0.258621,365,1500
0.258640,366,1500
0.258652,367,1500
0.258915,368,1500
0.259534,367,1501
0.259846,368,1501
0.259963,367,1502
0.260636,368,1501
0.260823,367,1502
0.261274,368,1502
0.261284,369,1502
0.261854,370,1502
0.261920,371,1502
0.262191,372,1502
0.262546,371,1502
0.262648,370,1503
0.262667,369,1503
0.263001,368,1504
0.263252,369,1504
0.263681,370,1503
0.263707,369,1504
0.263787,370,1504
0.264202,369,1505
0.264488,370,1505
0.264750,369,1506
0.264933,368,1507
0.265206,367,1508
0.265386,368,1508
0.265731,367,1509
0.265820,368,1509
0.266182,367,1509
0.266274,366,1510
0.266353,365,1510
0.266397,364,1511
0.266505,363,1512
0.266944,364,1512
0.267125,365,1512
0.267457,366,1512
0.267635,367,1512
0.267697,368,1512
0.267742,369,1512
0.268145,368,1513
0.269211,367,1514
0.269582,366,1515
0.269609,367,1515
0.269708,366,1516
0.269889,365,1517
0.269965,366,1517
0.269983,365,1518
0.270391,366,1518
0.270531,365,1519
0.270671,366,1519
0.270702,365,1520
0.270739,364,1521
0.270868,365,1521
0.270941,364,1522
0.271344,365,1522
0.271603,366,1522
0.271867,367,1522
0.272022,368,1522
0.272439,369,1522
0.272984,370,1522
0.273119,371,1522
0.273170,372,1522
0.273594,371,1523
0.273704,372,1523
0.273766,371,1524
0.274180,370,1525
0.274236,369,1525
0.274251,368,1526
0.274857,367,1527
0.274883,368,1527
0.274895,367,1527
0.275304,368,1527
0.275425,369,1527
0.275574,368,1528
0.275863,367,1528
0.275886,366,1529
0.276127,365,1530
0.276200,364,1531
0.276228,363,1532
0.276325,362,1533
0.276345,361,1534
0.276543,360,1535
0.276677,359,1536
0.277064,360,1536
0.277293,359,1537
0.277359,360,1537
0.277483,359,1538
0.277699,358,1539
0.277822,357,1539
0.278620,358,1539
0.278971,357,1540
0.279345,356,1541
0.279346,357,1541
0.279707,356,1542
0.279841,355,1543
0.280556,356,1542
0.280581,357,1542
0.280624,358,1542
0.280641,359,1541
0.280898,358,1542
0.281355,357,1543
0.281624,356,1544
0.281724,355,1545
0.282141,354,1546
0.282352,353,1547
0.282595,354,1547
0.282719,353,1548
0.282766,352,1549
0.283409,353,1549
0.283454,354,1549
0.283460,355,1549
0.283524,356,1549
0.283683,355,1550
0.283841,354,1551
0.284173,355,1551
0.284248,354,1552
0.284259,355,1552
0.284644,356,1552
0.284729,355,1552
0.284905,356,1552
0.285286,357,1552
0.285314,358,1552
0.285380,357,1553
0.285409,358,1552
0.285463,359,1552
0.285510,360,1552
0.285969,359,1553
0.286052,360,1553
0.286209,359,1554
0.286232,360,1553
0.286439,361,1552
0.286471,362,1552
0.286596,361,1553
0.286668,362,1553
0.286712,361,1554
0.287058,362,1554
0.287100,363,1554
0.287596,364,1554
0.287914,363,1555
0.287951,362,1556
0.287983,361,1557
0.288375,362,1557
0.288413,363,1557
0.289956,362,1557
0.290407,361,1558
0.290516,362,1557
0.290884,363,1556
0.290988,364,1556
0.291140,365,1556
0.291501,366,1556
0.291582,367,1556
0.291633,366,1557
0.291929,367,1557
0.292299,368,1557
0.292324,367,1558
0.292373,366,1558
0.292615,367,1558
0.292671,368,1558
0.292719,369,1558
0.293138,370,1558
0.293208,371,1558
0.293230,370,1559
0.293437,371,1558
0.293453,370,1559
0.293691,369,1560
0.293711,368,1560
0.293780,367,1560
0.293810,366,1560
0.293945,367,1560
0.294026,366,1561
0.294134,367,1561
0.294435,366,1562
0.294543,367,1562
