realization,acc_ratio,energy
1,0.88,86000
1,0.85,84000
1,0.89,82000
1,0.86,79000
1,0.83,78000
1,0.85,77000
1,0.88,77000
1,0.84,75000
1,0.83,75000
1,0.84,75000
1,0.87,74000
1,0.88,69000
1,0.77,69000
1,0.87,68000
1,0.87,64000
1,0.85,64000
1,0.89,63000
1,0.85,63000
1,0.81,63000
1,0.83,63000
1,0.91,63000
1,0.8,63000
1,0.88,63000
1,0.86,62000
1,0.91,62000
1,0.83,61000
1,0.83,61000
1,0.85,59000
1,0.86,59000
1,0.86,58000
1,0.86,57000
1,0.86,57000
1,0.84,57000
1,0.87,55000
1,0.89,55000
1,0.9,54000
1,0.9,54000
1,0.89,54000
1,0.93,54000
1,0.86,54000
1,0.94,54000
1,0.88,54000
1,0.97,53000
1,0.91,53000
1,0.92,52000
1,0.91,50000
1,0.88,50000
1,0.93,50000
1,0.91,50000
1,0.96,50000
1,0.92,50000
1,0.89,50000
1,0.91,49000
1,0.91,49000
1,0.91,49000
1,0.91,49000
1,0.85,49000
1,0.91,49000
1,0.93,49000
1,0.91,49000
1,0.89,49000
1,0.92,49000
1,0.87,48000
1,0.87,48000
1,0.87,48000
1,0.88,48000
1,0.92,48000
1,0.9,48000
1,0.89,48000
1,0.89,48000
1,0.87,47000
1,0.9,47000
1,0.91,47000
1,0.93,47000
1,0.88,47000
1,0.93,46000
1,0.95,46000
1,0.91,46000
1,0.88,46000
1,0.89,46000
1,0.91,46000
1,0.87,46000
1,0.87,46000
1,0.84,46000
1,0.93,46000
1,0.93,46000
1,0.95,46000
1,0.93,46000
1,0.93,46000
1,0.87,46000
1,0.92,46000
1,0.93,46000
1,0.82,46000
1,0.82,46000
1,0.91,46000
1,0.89,46000
1,0.87,46000
1,0.88,45000
1,0.91,45000
1,0.86,45000
1,0.9,45000
1,0.86,44000
1,0.86,44000
1,0.92,44000
1,0.96,44000
1,0.87,43000
1,0.88,43000
1,0.8,43000
1,0.83,43000
1,0.9,43000
1,0.85,43000
1,0.85,43000
1,0.82,43000
1,0.86,42000
1,0.91,42000
1,0.93,42000
1,0.88,41000
1,0.9,41000
1,0.88,41000
1,0.92,41000
1,0.9,40000
1,0.88,40000
1,0.93,40000
1,0.87,40000
1,0.96,40000
1,0.89,40000
1,0.88,40000
1,0.87,39000
1,0.91,39000
1,0.91,39000
1,0.87,38000
1,0.89,38000
1,0.9,38000
1,0.83,38000
1,0.86,38000
1,0.87,38000
1,0.9,38000
1,0.95,38000
1,0.89,38000
1,0.9,38000
1,0.88,38000
1,0.85,38000
1,0.89,38000
1,0.88,38000
1,0.9,38000
1,0.88,38000
1,0.9,38000
1,0.84,38000
1,0.89,38000
1,0.87,38000
1,0.85,38000
1,0.87,37000
1,0.94,37000
1,0.85,37000
1,0.91,37000
1,0.92,36000
1,0.79,36000
1,0.85,36000
1,0.89,36000
1,0.92,36000
1,0.93,36000
1,0.89,36000
1,0.81,36000
1,0.9,35000
1,0.88,35000
1,0.92,35000
1,0.9,35000
1,0.94,35000
1,0.98,35000
1,0.91,35000
1,0.9,35000
1,0.88,35000
1,0.88,35000
1,0.86,35000
1,0.89,35000
1,0.94,35000
1,0.95,35000
1,0.87,35000
1,0.86,35000
1,0.91,34000
1,0.9,32000
1,0.81,32000
1,0.9,32000
1,0.93,32000
1,0.85,32000
1,0.91,32000
1,0.91,31000
1,0.87,31000
1,0.86,31000
1,0.88,31000
1,0.8,31000
1,0.84,31000
1,0.84,30000
1,0.79,30000
1,0.8,30000
1,0.83,30000
1,0.85,30000
1,0.84,30000
1,0.86,30000
1,0.93,30000
1,0.87,30000
1,0.88,30000
1,0.89,30000
1,0.85,29000
1,0.86,29000
1,0.86,29000
1,0.94,28000
1,0.83,28000
1,0.86,28000
1,0.86,28000
1,0.9,28000
1,0.87,28000
1,0.93,27000
1,0.89,27000
1,0.88,27000
1,0.88,27000
1,0.92,27000
1,0.88,27000
1,0.83,27000
1,0.93,27000
1,0.9,25000
1,0.88,25000
1,0.91,25000
1,0.84,25000
1,0.89,25000
1,0.94,25000
1,0.94,25000
1,0.91,25000
1,0.83,25000
1,0.9,25000
1,0.82,25000
1,0.89,25000
1,0.81,25000
1,0.86,25000
1,0.88,24000
1,0.89,24000
1,0.8,23000
1,0.85,23000
1,0.89,23000
1,0.89,23000
1,0.88,23000
1,0.8,23000
1,0.87,22000
1,0.79,22000
1,0.83,22000
1,0.83,22000
1,0.88,22000
1,0.91,22000
1,0.91,22000
1,0.91,21000
1,0.93,20000
1,0.91,19000
1,0.89,19000
1,0.84,19000
1,0.86,19000
1,0.85,19000
1,0.87,19000
1,0.89,19000
1,0.89,19000
1,0.89,19000
1,0.87,19000
1,0.86,19000
1,0.82,19000
1,0.87,19000
1,0.92,19000
1,0.81,19000
1,0.84,19000
1,0.88,19000
1,0.9,19000
1,0.84,19000
1,0.82,19000
1,0.86,19000
1,0.82,19000
1,0.86,19000
1,0.94,19000
1,0.88,19000
1,0.84,19000
1,0.84,19000
1,0.9,18000
1,0.89,18000
1,0.83,18000
1,0.81,18000
1,0.86,18000
1,0.85,18000
1,0.92,18000
1,0.88,18000
1,0.82,18000
1,0.88,18000
1,0.9,18000
1,0.89,18000
1,0.87,18000
1,0.9,18000
1,0.84,18000
1,0.92,18000
1,0.92,18000
1,0.98,18000
1,0.9,18000
1,0.86,18000
1,0.93,18000
1,0.89,18000
1,0.91,18000
1,0.93,18000
1,0.93,18000
1,0.87,18000
1,0.89,18000
1,0.92,18000
1,0.9,18000
1,0.86,17000
1,0.93,17000
1,0.91,17000
1,0.87,17000
1,0.89,17000
1,0.91,17000
1,0.83,17000
1,0.8,17000
1,0.83,17000
1,0.85,17000
1,0.82,17000
1,0.85,17000
1,0.88,17000
1,0.85,17000
1,0.81,17000
1,0.79,17000
1,0.84,17000
1,0.78,17000
1,0.86,17000
1,0.89,17000
1,0.9,17000
1,0.84,17000
1,0.86,17000
1,0.87,16000
1,0.91,16000
1,0.81,16000
1,0.76,16000
1,0.86,16000
1,0.82,16000
1,0.87,16000
1,0.88,16000
1,0.85,16000
1,0.96,16000
1,0.82,16000
1,0.92,16000
1,0.85,16000
1,0.85,15000
1,0.86,15000
1,0.85,15000
1,0.91,15000
1,0.8,15000
1,0.9,15000
1,0.87,15000
1,0.87,14000
1,0.86,14000
1,0.91,14000
1,0.83,14000
1,0.83,14000
1,0.84,14000
1,0.78,14000
1,0.87,14000
1,0.77,14000
1,0.85,13000
1,0.84,13000
1,0.87,13000
1,0.8,13000
1,0.87,13000
1,0.88,13000
