realization,acc_ratio,energy
1,0.690000,85000000.000000
1,0.500000,56000000.000000
1,0.370000,47000000.000000
1,0.400000,37000000.000000
1,0.460000,30000000.000000
1,0.300000,28000000.000000
1,0.350000,26000000.000000
1,0.310000,23000000.000000
1,0.390000,18000000.000000
1,0.380000,15000000.000000
1,0.260000,15000000.000000
1,0.240000,14000000.000000
1,0.170000,11000000.000000
1,0.230000,11000000.000000
1,0.220000,11000000.000000
1,0.210000,8000000.000000
1,0.160000,8000000.000000
1,0.250000,8000000.000000
1,0.190000,8000000.000000
1,0.330000,7000000.000000
1,0.210000,7000000.000000
1,0.200000,6000000.000000
1,0.290000,4000000.000000
1,0.110000,3000000.000000
1,0.180000,3000000.000000
1,0.150000,3000000.000000
1,0.140000,3000000.000000
1,0.260000,3000000.000000
1,0.190000,3000000.000000
1,0.260000,2000000.000000
1,0.180000,2000000.000000
1,0.200000,2000000.000000
1,0.230000,2000000.000000
1,0.190000,1000000.000000
1,0.140000,1000000.000000
1,0.160000,1000000.000000
1,0.120000,1000000.000000
1,0.200000,1000000.000000
1,0.190000,1000000.000000
1,0.180000,1000000.000000
1,0.190000,1000000.000000
1,0.230000,0.000000
1,0.160000,0.000000
1,0.180000,0.000000
1,0.140000,0.000000
1,0.170000,0.000000
1,0.110000,0.000000
1,0.130000,0.000000
1,0.150000,0.000000
1,0.140000,0.000000
1,0.230000,0.000000
1,0.190000,0.000000
1,0.170000,0.000000
1,0.160000,0.000000
1,0.210000,0.000000
1,0.140000,0.000000
1,0.170000,0.000000
1,0.120000,0.000000
1,0.190000,0.000000
1,0.110000,0.000000
1,0.130000,0.000000
1,0.170000,0.000000
1,0.250000,0.000000
1,0.160000,0.000000
1,0.170000,0.000000
1,0.130000,0.000000
1,0.180000,0.000000
1,0.090000,0.000000
1,0.140000,0.000000
1,0.140000,0.000000
1,0.150000,0.000000
1,0.180000,0.000000
1,0.140000,0.000000
1,0.200000,0.000000
1,0.180000,0.000000
1,0.210000,0.000000
1,0.140000,0.000000
1,0.160000,0.000000
1,0.140000,0.000000
1,0.190000,0.000000
1,0.190000,0.000000
1,0.150000,0.000000
1,0.150000,0.000000
1,0.130000,0.000000
1,0.130000,0.000000
1,0.090000,0.000000
1,0.210000,0.000000
1,0.200000,0.000000
1,0.150000,0.000000
1,0.190000,0.000000
1,0.180000,0.000000
1,0.200000,0.000000
1,0.110000,0.000000
1,0.200000,0.000000
1,0.180000,0.000000
1,0.160000,0.000000
1,0.200000,0.000000
1,0.150000,0.000000
1,0.260000,0.000000
1,0.120000,0.000000
1,0.180000,0.000000
1,0.110000,0.000000
1,0.240000,0.000000
1,0.130000,0.000000
1,0.180000,0.000000
1,0.190000,0.000000
1,0.200000,0.000000
1,0.080000,0.000000
1,0.140000,0.000000
1,0.130000,0.000000
1,0.200000,0.000000
1,0.210000,0.000000
1,0.190000,0.000000
1,0.220000,0.000000
1,0.220000,0.000000
1,0.150000,0.000000
1,0.220000,0.000000
1,0.180000,0.000000
1,0.230000,0.000000
1,0.250000,0.000000
1,0.150000,0.000000
1,0.190000,0.000000
1,0.200000,0.000000
1,0.160000,0.000000
1,0.140000,0.000000
1,0.140000,0.000000
1,0.240000,0.000000
1,0.140000,0.000000
1,0.120000,0.000000
1,0.160000,0.000000
1,0.100000,0.000000
1,0.190000,0.000000
1,0.150000,0.000000
1,0.160000,0.000000
1,0.180000,0.000000
1,0.120000,0.000000
1,0.210000,0.000000
1,0.120000,0.000000
1,0.140000,0.000000
1,0.180000,0.000000
1,0.220000,0.000000
1,0.170000,0.000000
1,0.170000,0.000000
1,0.250000,0.000000
1,0.140000,0.000000
1,0.160000,0.000000
1,0.160000,0.000000
1,0.250000,0.000000
1,0.150000,0.000000
1,0.160000,0.000000
1,0.100000,0.000000
1,0.090000,0.000000
