realization,energy,pressure,acc_ratio
1,-453.520604,-0.170443,0.190000
1,-449.535878,-0.071140,0.140000
1,-454.885282,-0.403708,0.210000
1,-457.560904,-0.483675,0.210000
1,-452.411579,-0.307616,0.210000
1,-453.311403,-0.237713,0.300000
1,-452.098678,-0.228843,0.170000
1,-450.944620,-0.218491,0.110000
1,-454.009616,-0.224200,0.240000
1,-452.085235,-0.179196,0.190000
1,-459.648530,-0.442099,0.230000
1,-461.373304,-0.592730,0.210000
1,-454.526260,-0.336061,0.240000
1,-454.943224,-0.288894,0.190000
1,-456.585028,-0.322249,0.170000
1,-459.080065,-0.326770,0.250000
1,-464.337912,-0.626640,0.170000
1,-464.491429,-0.640868,0.250000
1,-462.710644,-0.509913,0.150000
1,-465.889874,-0.631735,0.210000
1,-467.009223,-0.693111,0.170000
1,-463.695531,-0.591331,0.220000
1,-461.799926,-0.495888,0.260000
1,-456.258122,-0.206571,0.240000
1,-460.345936,-0.300979,0.190000
1,-465.043870,-0.662078,0.230000
1,-462.493425,-0.605587,0.160000
1,-461.297736,-0.494199,0.200000
1,-466.279932,-0.618202,0.150000
1,-464.786590,-0.457236,0.220000
1,-458.342271,-0.205732,0.230000
1,-455.312698,-0.001160,0.210000
1,-455.030418,-0.063782,0.160000
1,-463.738552,-0.360449,0.230000
1,-463.766958,-0.345005,0.170000
1,-461.963475,-0.310858,0.160000
1,-460.848982,-0.352100,0.190000
1,-463.587844,-0.206573,0.230000
1,-459.138453,0.091667,0.170000
1,-449.922790,0.422407,0.140000
1,-449.446844,0.634450,0.200000
1,-447.171439,0.667137,0.200000
1,-443.487552,0.812420,0.140000
1,-445.324018,0.638084,0.210000
1,-451.809573,0.371726,0.100000
1,-459.484759,0.016504,0.140000
1,-465.243305,-0.053341,0.170000
1,-461.409472,0.174871,0.220000
1,-464.169500,0.090600,0.190000
1,-468.213809,-0.153894,0.120000
1,-465.789759,-0.313381,0.200000
1,-466.843802,-0.267476,0.150000
1,-470.224540,-0.484816,0.230000
1,-469.232175,-0.356843,0.200000
1,-472.091712,-0.463750,0.110000
1,-474.612281,-0.656636,0.210000
1,-474.383269,-0.663104,0.230000
1,-470.605140,-0.618320,0.160000
1,-459.564877,-0.026606,0.170000
1,-464.309239,-0.228723,0.170000
1,-460.677700,-0.061467,0.160000
1,-459.947699,-0.072636,0.150000
1,-461.939017,-0.072456,0.170000
1,-461.491180,-0.169337,0.280000
1,-461.970159,-0.418807,0.220000
1,-462.187672,-0.444268,0.160000
1,-456.914602,-0.204569,0.200000
1,-452.654654,-0.125380,0.250000
1,-448.319318,0.015233,0.260000
1,-447.897807,-0.047925,0.250000
1,-452.355687,-0.067566,0.160000
1,-457.359496,-0.196960,0.190000
1,-452.952627,-0.122769,0.190000
1,-453.511723,-0.203235,0.250000
1,-454.949313,-0.220344,0.130000
1,-453.862200,-0.179737,0.220000
1,-456.632447,-0.212961,0.130000
1,-451.501556,-0.066857,0.200000
1,-455.103416,-0.281068,0.190000
1,-459.706621,-0.466904,0.160000
1,-454.402457,-0.188360,0.210000
1,-454.436827,-0.248013,0.250000
1,-455.342361,-0.208578,0.160000
1,-457.357979,-0.274967,0.220000
1,-456.911862,-0.224210,0.150000
1,-448.023329,0.050164,0.230000
1,-456.156936,-0.374871,0.290000
1,-453.120521,-0.294103,0.190000
1,-448.485090,-0.055282,0.230000
1,-451.843017,-0.317012,0.200000
1,-451.651998,-0.369230,0.250000
1,-451.554315,-0.318720,0.230000
1,-450.414039,-0.213321,0.180000
1,-455.655828,-0.484246,0.190000
1,-458.523179,-0.556839,0.160000
1,-458.606325,-0.758770,0.190000
1,-458.295381,-0.833514,0.160000
1,-459.310066,-0.781287,0.270000
1,-459.861051,-0.695341,0.200000
1,-465.496118,-0.875283,0.250000
1,-466.145153,-0.960220,0.170000
1,-463.504097,-0.845381,0.100000
1,-461.071226,-0.869023,0.120000
1,-457.693020,-0.686538,0.150000
1,-465.958607,-1.059301,0.150000
1,-462.653760,-0.906731,0.180000
1,-454.123422,-0.621574,0.240000
1,-455.980922,-0.576691,0.250000
1,-454.456923,-0.558680,0.240000
1,-454.262567,-0.601475,0.230000
1,-459.855399,-0.725636,0.200000
1,-464.860672,-0.840109,0.220000
1,-457.526836,-0.608334,0.170000
1,-456.005453,-0.539314,0.210000
1,-454.546955,-0.647225,0.220000
1,-454.137741,-0.638082,0.160000
1,-451.564565,-0.397684,0.230000
1,-446.454630,-0.282127,0.150000
1,-441.914728,-0.269713,0.290000
1,-435.793407,0.018794,0.180000
1,-440.580200,-0.080373,0.250000
1,-440.870172,-0.106497,0.200000
1,-444.618305,-0.302319,0.180000
1,-441.176670,-0.099494,0.230000
1,-448.072367,-0.439519,0.250000
1,-453.161752,-0.598439,0.210000
1,-455.000613,-0.548285,0.200000
1,-451.707579,-0.472204,0.210000
1,-449.975773,-0.382067,0.220000
1,-452.979198,-0.420133,0.120000
1,-451.402750,-0.430866,0.160000
1,-454.178961,-0.493892,0.200000
1,-455.024087,-0.514789,0.200000
1,-455.451433,-0.513993,0.280000
1,-462.289117,-0.783809,0.200000
1,-469.069258,-0.812350,0.290000
1,-465.485058,-0.699270,0.200000
1,-464.818454,-0.560768,0.210000
1,-468.324563,-0.843511,0.150000
1,-463.461645,-0.639098,0.220000
1,-462.358196,-0.564135,0.150000
1,-461.500041,-0.610619,0.100000
1,-458.898196,-0.370392,0.220000
1,-456.816921,-0.284968,0.200000
1,-458.413681,-0.245736,0.190000
1,-457.909268,-0.284025,0.180000
1,-458.943919,-0.285409,0.220000
1,-454.954279,-0.174017,0.160000
1,-458.327481,-0.437724,0.190000
1,-452.171176,-0.289378,0.170000
1,-454.983215,-0.368724,0.260000
1,-451.932601,-0.306534,0.210000
1,-454.075333,-0.379759,0.220000
1,-457.523762,-0.473867,0.210000
1,-456.218240,-0.534146,0.160000
1,-453.196179,-0.426471,0.240000
1,-459.566621,-0.624192,0.250000
1,-464.376766,-0.794123,0.270000
1,-463.216749,-0.485139,0.170000
1,-462.477042,-0.462842,0.170000
1,-460.124874,-0.333894,0.250000
1,-459.648080,-0.310124,0.130000
1,-461.722642,-0.277908,0.170000
1,-462.943095,-0.266562,0.200000
1,-458.264214,-0.181014,0.150000
1,-464.055757,-0.419279,0.220000
1,-463.471260,-0.388012,0.220000
1,-463.394932,-0.466299,0.210000
1,-463.250108,-0.505185,0.300000
1,-460.988246,-0.354677,0.170000
1,-456.820769,-0.232998,0.160000
1,-461.449804,-0.278541,0.180000
1,-464.056728,-0.437476,0.250000
1,-463.356514,-0.457680,0.200000
1,-462.573923,-0.267071,0.210000
1,-463.731112,-0.303924,0.210000
1,-463.331309,-0.328534,0.170000
1,-458.886971,-0.165047,0.200000
1,-462.354797,-0.120113,0.290000
1,-462.187874,-0.218464,0.210000
1,-465.035200,-0.281788,0.170000
1,-460.889666,-0.245298,0.220000
1,-457.751818,-0.145494,0.200000
1,-460.506571,-0.274888,0.160000
1,-468.299124,-0.584321,0.250000
1,-467.688066,-0.535023,0.190000
1,-457.532589,-0.170231,0.240000
1,-457.887179,-0.177987,0.140000
1,-457.191200,-0.271042,0.180000
1,-458.796191,-0.416069,0.170000
1,-465.226204,-0.688637,0.150000
1,-464.297945,-0.655101,0.170000
1,-467.171011,-0.821784,0.200000
1,-467.380360,-0.836236,0.190000
1,-471.127933,-1.039939,0.150000
1,-471.931428,-1.152095,0.260000
1,-473.481023,-1.210372,0.150000
1,-463.858697,-0.807639,0.210000
1,-465.313958,-0.766433,0.200000
1,-473.725845,-1.135269,0.260000
1,-469.092768,-1.034339,0.110000
1,-462.111625,-0.742895,0.150000
1,-463.533862,-0.833854,0.200000
1,-464.071261,-0.804943,0.170000
1,-461.580953,-0.570569,0.240000
1,-459.748151,-0.723735,0.180000
1,-459.884091,-0.792859,0.170000
1,-457.080479,-0.634318,0.230000
1,-450.307006,-0.327778,0.160000
1,-452.461329,-0.354270,0.170000
1,-453.015067,-0.314187,0.210000
1,-458.570629,-0.510782,0.280000
1,-462.519337,-0.625255,0.250000
1,-461.033778,-0.563704,0.230000
1,-459.911788,-0.639682,0.220000
1,-461.090640,-0.646954,0.210000
1,-463.165999,-0.803436,0.200000
1,-463.488089,-0.768717,0.260000
1,-462.316840,-0.609669,0.160000
1,-464.364367,-0.824010,0.200000
1,-460.402899,-0.591024,0.130000
1,-463.279742,-0.691756,0.170000
1,-461.190991,-0.581470,0.210000
1,-465.294877,-0.767608,0.240000
1,-463.634731,-0.636925,0.260000
1,-465.026083,-0.729052,0.190000
1,-463.256944,-0.754248,0.190000
1,-463.315181,-0.767404,0.160000
1,-455.987738,-0.435258,0.210000
1,-455.838429,-0.342423,0.190000
1,-447.587276,0.044231,0.200000
1,-452.698806,-0.245569,0.160000
1,-454.305555,-0.440946,0.200000
1,-450.606245,-0.360169,0.180000
1,-456.244177,-0.587142,0.230000
1,-456.052716,-0.538112,0.280000
1,-450.785227,-0.251322,0.200000
1,-456.280945,-0.542977,0.190000
1,-457.933013,-0.665116,0.130000
1,-454.350759,-0.532966,0.180000
1,-448.794162,-0.381561,0.160000
1,-452.242082,-0.438110,0.310000
1,-450.391664,-0.351279,0.240000
1,-453.292936,-0.418825,0.250000
1,-448.221754,-0.200793,0.170000
1,-447.162851,-0.300588,0.170000
1,-449.642674,-0.356460,0.210000
1,-449.371456,-0.358876,0.180000
1,-451.722289,-0.370716,0.200000
1,-451.799736,-0.242827,0.190000
1,-448.859123,-0.158950,0.210000
1,-447.508697,-0.061328,0.220000
1,-447.670647,-0.048077,0.220000
1,-450.565599,-0.332361,0.200000
1,-455.344381,-0.476741,0.190000
1,-451.104114,-0.357543,0.250000
1,-450.887256,-0.239165,0.220000
1,-453.771491,-0.217237,0.170000
1,-451.686554,-0.000654,0.230000
1,-452.575175,-0.112687,0.240000
1,-454.990661,-0.139151,0.160000
1,-453.126198,-0.248626,0.280000
1,-449.214140,-0.070649,0.180000
1,-445.109954,-0.028881,0.200000
1,-442.882356,-0.084290,0.220000
1,-448.050884,-0.296846,0.230000
1,-447.915308,-0.220776,0.210000
1,-451.017916,-0.294403,0.170000
1,-450.896084,-0.248363,0.170000
1,-451.902929,-0.198158,0.150000
1,-454.325752,-0.293150,0.180000
1,-454.484998,-0.374323,0.180000
1,-456.812774,-0.336989,0.230000
1,-458.982083,-0.467372,0.190000
1,-456.700488,-0.293070,0.120000
1,-454.668762,-0.208542,0.190000
1,-460.912761,-0.361336,0.170000
1,-463.617626,-0.462788,0.220000
1,-458.081032,-0.169727,0.200000
1,-458.661783,-0.295852,0.150000
1,-453.207466,-0.059760,0.260000
1,-453.064497,-0.011679,0.140000
1,-460.384087,-0.346650,0.180000
1,-460.358609,-0.342217,0.170000
1,-458.864081,-0.259389,0.120000
1,-464.243947,-0.522453,0.130000
1,-465.953481,-0.479384,0.240000
1,-467.649639,-0.628641,0.220000
1,-468.840448,-0.720698,0.180000
1,-466.292258,-0.612319,0.160000
1,-466.775577,-0.723945,0.210000
1,-463.189650,-0.562193,0.140000
1,-462.150996,-0.431675,0.200000
1,-464.760344,-0.594522,0.230000
1,-465.878507,-0.487984,0.240000
1,-458.504983,-0.158054,0.190000
1,-458.809290,-0.202384,0.180000
1,-460.342540,-0.280735,0.230000
1,-461.373756,-0.454173,0.230000
1,-461.690778,-0.479845,0.150000
1,-466.084766,-0.676520,0.160000
1,-465.100457,-0.529515,0.180000
1,-462.988485,-0.383438,0.150000
1,-459.266275,-0.388132,0.160000
1,-461.617784,-0.461019,0.170000
1,-463.394529,-0.442192,0.160000
1,-467.596842,-0.568075,0.230000
1,-465.937449,-0.481024,0.210000
1,-469.032144,-0.699269,0.170000
1,-465.729949,-0.351250,0.200000
1,-466.237139,-0.302501,0.150000
1,-468.937860,-0.325370,0.180000
1,-465.668646,-0.217720,0.120000
1,-468.835464,-0.264592,0.160000
1,-469.521514,-0.366737,0.070000
1,-465.286358,-0.423070,0.210000
1,-465.091836,-0.413297,0.170000
1,-468.401898,-0.517408,0.190000
1,-469.142201,-0.553292,0.210000
1,-471.006121,-0.746370,0.150000
1,-467.349256,-0.532387,0.170000
1,-465.375254,-0.468308,0.220000
1,-462.846026,-0.475288,0.190000
1,-462.659368,-0.444542,0.180000
1,-460.051961,-0.190600,0.240000
1,-463.938319,-0.312341,0.170000
1,-463.142040,-0.308047,0.160000
1,-467.443528,-0.436038,0.180000
1,-465.578042,-0.351665,0.160000
1,-465.310751,-0.416516,0.170000
1,-464.136567,-0.309599,0.190000
1,-463.452041,-0.323928,0.160000
1,-463.551080,-0.293863,0.100000
1,-464.405879,-0.354448,0.190000
1,-464.020464,-0.292913,0.180000
1,-464.525445,-0.354635,0.160000
1,-463.602253,-0.322223,0.200000
1,-461.624961,-0.332354,0.180000
1,-461.727911,-0.517858,0.140000
1,-458.342090,-0.331724,0.210000
1,-460.176500,-0.436279,0.170000
1,-458.010117,-0.457855,0.180000
1,-460.790567,-0.708566,0.280000
1,-457.996556,-0.612892,0.170000
1,-457.699036,-0.482728,0.200000
1,-456.472858,-0.379242,0.200000
1,-455.401672,-0.465960,0.200000
1,-458.944616,-0.588769,0.260000
1,-459.441373,-0.455356,0.210000
1,-460.894584,-0.731437,0.150000
1,-459.506771,-0.694387,0.230000
1,-458.052976,-0.571702,0.180000
1,-460.515077,-0.702104,0.240000
1,-460.321779,-0.534933,0.180000
1,-464.981272,-0.661453,0.180000
1,-462.291482,-0.638716,0.170000
1,-465.107726,-0.698462,0.190000
1,-463.087156,-0.609414,0.260000
1,-462.012110,-0.697823,0.210000
1,-459.930468,-0.790163,0.200000
1,-462.137300,-0.814307,0.180000
1,-457.509004,-0.569841,0.250000
1,-465.996629,-0.869466,0.210000
1,-469.428148,-1.040770,0.170000
1,-465.910801,-0.852442,0.180000
1,-468.002267,-1.074834,0.230000
1,-468.968735,-1.183182,0.140000
1,-466.048399,-1.136028,0.270000
1,-462.695006,-1.033681,0.190000
1,-458.727604,-0.944771,0.140000
1,-458.789153,-0.842615,0.210000
1,-455.974917,-0.557806,0.170000
1,-455.036023,-0.538959,0.210000
1,-452.926375,-0.495917,0.200000
1,-452.832819,-0.490042,0.170000
1,-454.098137,-0.424766,0.210000
1,-443.011323,-0.155142,0.300000
1,-446.885922,-0.244890,0.210000
1,-448.182364,-0.219522,0.220000
1,-449.593731,-0.070667,0.210000
1,-445.900798,-0.002110,0.190000
1,-441.252849,0.233845,0.190000
1,-440.613709,0.396125,0.280000
1,-439.801560,0.320752,0.170000
1,-439.707913,0.257024,0.180000
1,-450.870761,-0.214266,0.180000
1,-453.025586,-0.323063,0.290000
1,-456.882355,-0.436438,0.220000
1,-450.265102,-0.282910,0.270000
1,-451.096721,-0.422630,0.220000
1,-450.901030,-0.461762,0.260000
1,-452.293073,-0.434351,0.190000
1,-448.813449,-0.336079,0.230000
1,-449.020207,-0.062112,0.280000
1,-448.659699,-0.047127,0.200000
1,-456.883119,-0.341814,0.250000
1,-462.831728,-0.536657,0.110000
1,-464.799367,-0.669430,0.140000
1,-464.905348,-0.686557,0.170000
1,-461.999491,-0.595096,0.190000
1,-458.042154,-0.543106,0.180000
1,-457.473315,-0.433781,0.130000
1,-453.829801,-0.351392,0.150000
1,-462.726911,-0.622173,0.210000
1,-462.146931,-0.638628,0.140000
1,-466.700706,-1.026563,0.210000
1,-469.594878,-0.997656,0.210000
1,-468.503925,-0.889780,0.220000
1,-459.581335,-0.428168,0.210000
1,-461.986421,-0.468006,0.220000
1,-465.747657,-0.653382,0.230000
1,-472.099730,-0.830496,0.200000
1,-471.252529,-0.800350,0.120000
1,-472.279707,-0.657071,0.180000
1,-468.922184,-0.420859,0.180000
1,-467.877214,-0.247237,0.200000
1,-471.715947,-0.404796,0.170000
1,-472.734039,-0.385800,0.130000
1,-471.727463,-0.236531,0.170000
1,-465.958017,0.056675,0.200000
1,-466.818635,0.005672,0.160000
1,-464.344000,-0.013676,0.220000
1,-460.352344,0.194934,0.160000
1,-449.220915,0.486201,0.210000
1,-455.952451,0.180865,0.170000
1,-448.052327,0.405790,0.170000
1,-447.560573,0.437332,0.180000
1,-448.029939,0.427883,0.270000
1,-456.091443,0.155025,0.160000
1,-450.940715,0.244399,0.250000
1,-450.319976,0.257488,0.200000
1,-456.638298,-0.050565,0.200000
1,-459.076274,-0.198809,0.160000
1,-456.606614,-0.239679,0.180000
1,-454.527736,-0.269306,0.160000
1,-462.455265,-0.606492,0.260000
1,-462.948141,-0.689802,0.230000
1,-458.480973,-0.578940,0.270000
1,-463.120950,-0.557459,0.230000
1,-461.519491,-0.421070,0.180000
1,-458.663467,-0.428754,0.150000
1,-455.909752,-0.412845,0.190000
1,-457.238206,-0.479266,0.160000
1,-462.971771,-0.661182,0.170000
1,-459.010365,-0.401129,0.270000
1,-456.140781,-0.348650,0.210000
1,-448.661992,-0.020985,0.250000
1,-449.323285,0.050153,0.170000
1,-445.871799,0.177758,0.210000
1,-450.604790,-0.009011,0.200000
1,-451.380993,-0.044842,0.100000
1,-455.992263,-0.348213,0.200000
1,-453.530562,-0.319117,0.250000
1,-453.317497,-0.234915,0.260000
1,-456.848325,-0.399697,0.220000
1,-458.685568,-0.464414,0.240000
1,-454.954149,-0.506414,0.200000
1,-460.173503,-0.498921,0.170000
1,-462.484595,-0.731894,0.230000
1,-464.893551,-0.829100,0.220000
1,-469.042661,-1.039586,0.190000
1,-466.346086,-0.927665,0.180000
1,-473.030889,-1.157944,0.210000
1,-473.095924,-1.137935,0.200000
1,-471.516414,-1.220510,0.240000
1,-470.805158,-1.093465,0.280000
1,-466.595404,-0.750793,0.180000
1,-465.211286,-0.656641,0.110000
1,-460.674535,-0.509957,0.210000
1,-462.821726,-0.665748,0.180000
1,-463.943003,-0.771149,0.210000
1,-465.639946,-0.870676,0.200000
1,-461.335962,-0.634897,0.190000
1,-460.043553,-0.701762,0.260000
1,-458.545090,-0.681796,0.160000
1,-458.052357,-0.707202,0.210000
1,-461.656284,-0.860416,0.210000
1,-456.584768,-0.645543,0.210000
1,-460.137701,-0.847830,0.200000
1,-460.881143,-0.720675,0.190000
1,-453.830068,-0.314079,0.200000
1,-460.656506,-0.477952,0.180000
1,-460.201929,-0.635329,0.180000
1,-462.484530,-0.692640,0.200000
1,-461.267165,-0.644214,0.220000
1,-453.960129,-0.421794,0.160000
1,-456.497726,-0.536381,0.250000
1,-453.154291,-0.414031,0.210000
1,-453.541579,-0.258674,0.250000
1,-457.288906,-0.533104,0.260000
1,-459.084796,-0.588791,0.220000
1,-452.593178,-0.308884,0.220000
1,-457.103978,-0.573933,0.150000
1,-455.320533,-0.588479,0.310000
1,-454.291368,-0.375850,0.170000
1,-456.510347,-0.448795,0.210000
1,-457.375230,-0.478908,0.170000
1,-458.377556,-0.445557,0.230000
1,-448.273309,-0.071277,0.200000
1,-453.870832,-0.381530,0.130000
1,-453.461177,-0.221043,0.250000
1,-451.272004,-0.099328,0.250000
1,-455.669097,-0.149023,0.240000
1,-458.787671,-0.450307,0.170000
1,-459.003795,-0.456633,0.230000
1,-456.804176,-0.211593,0.150000
1,-458.855866,-0.341106,0.170000
1,-455.950306,-0.212029,0.180000
1,-456.637560,-0.358809,0.230000
1,-456.544454,-0.351316,0.210000
1,-455.801945,-0.345411,0.190000
1,-456.766175,-0.362743,0.220000
1,-454.488872,-0.316385,0.220000
1,-448.194153,0.024205,0.180000
1,-447.869453,-0.038163,0.200000
1,-448.289937,-0.131528,0.060000
1,-447.495917,-0.053171,0.250000
1,-448.149063,-0.121576,0.110000
1,-444.324150,-0.127260,0.260000
1,-446.417774,-0.333930,0.210000
1,-449.121445,-0.482849,0.170000
1,-453.441975,-0.461228,0.300000
1,-455.703015,-0.517034,0.230000
1,-454.625044,-0.405772,0.180000
1,-452.525472,-0.276113,0.220000
1,-457.733769,-0.479954,0.270000
1,-456.863332,-0.555451,0.110000
1,-455.697431,-0.523449,0.120000
1,-460.282097,-0.785931,0.240000
1,-458.697364,-0.775989,0.200000
1,-464.997707,-1.048557,0.200000
1,-460.280190,-0.817269,0.180000
1,-461.244275,-0.895810,0.180000
1,-455.400050,-0.693524,0.230000
1,-462.522066,-0.949557,0.160000
1,-462.249314,-0.943169,0.180000
1,-466.700052,-1.071909,0.220000
1,-456.500771,-0.509375,0.280000
1,-459.576963,-0.622770,0.200000
1,-451.642603,-0.358594,0.190000
1,-449.374533,-0.219097,0.200000
1,-450.012577,-0.354523,0.180000
1,-449.376230,-0.332104,0.180000
1,-451.639202,-0.361089,0.170000
1,-452.572017,-0.412032,0.160000
1,-453.997247,-0.421704,0.230000
1,-453.260411,-0.447717,0.120000
1,-452.240777,-0.358460,0.160000
1,-459.124610,-0.479957,0.200000
1,-460.058588,-0.487986,0.210000
1,-463.118594,-0.546095,0.250000
1,-461.423001,-0.472832,0.200000
1,-472.427015,-0.734831,0.180000
1,-470.826315,-0.780345,0.160000
1,-472.105327,-0.840758,0.170000
1,-472.165012,-0.815492,0.180000
1,-461.326723,-0.549710,0.220000
1,-461.187354,-0.414977,0.200000
1,-457.396736,-0.201761,0.210000
1,-453.487219,-0.155353,0.200000
1,-454.998514,-0.197876,0.160000
1,-457.934649,-0.263403,0.160000
1,-457.547887,-0.286921,0.180000
1,-461.121037,-0.427643,0.150000
1,-455.584781,-0.296482,0.220000
1,-452.784689,-0.383698,0.200000
1,-450.256191,-0.375277,0.140000
1,-448.779251,-0.394956,0.200000
1,-456.060327,-0.629638,0.170000
1,-455.433140,-0.534831,0.170000
1,-462.014694,-0.658423,0.200000
1,-455.730205,-0.584035,0.230000
1,-456.262771,-0.637755,0.080000
1,-456.470152,-0.740617,0.220000
1,-449.074861,-0.491130,0.170000
1,-454.488109,-0.585895,0.250000
1,-454.452199,-0.732215,0.200000
1,-460.597118,-0.918617,0.230000
1,-465.388225,-0.982004,0.190000
1,-457.670566,-0.688896,0.180000
1,-455.304064,-0.639846,0.170000
1,-458.721845,-0.687958,0.240000
1,-448.883544,-0.284312,0.250000
1,-448.641390,-0.364049,0.240000
1,-442.102996,-0.170838,0.210000
1,-443.683754,-0.264384,0.290000
1,-447.386217,-0.356915,0.210000
1,-451.868802,-0.516982,0.250000
1,-444.427693,-0.334074,0.240000
1,-447.006753,-0.394803,0.190000
1,-443.588484,-0.283754,0.210000
1,-437.233508,0.206148,0.270000
1,-440.195378,0.015645,0.140000
1,-445.128841,-0.135260,0.260000
1,-441.891003,-0.071532,0.180000
1,-439.533782,0.081778,0.160000
1,-442.283468,0.031721,0.140000
1,-434.841232,0.368779,0.220000
1,-439.128111,0.078078,0.220000
1,-442.124432,0.061952,0.210000
1,-443.910024,0.165167,0.190000
1,-437.601076,0.460647,0.240000
1,-450.387774,0.053649,0.240000
1,-454.380846,-0.116297,0.120000
1,-459.654777,-0.340554,0.120000
1,-454.886977,-0.280294,0.240000
1,-460.353300,-0.526759,0.230000
1,-462.220568,-0.459501,0.150000
1,-456.920669,-0.104709,0.150000
1,-460.312584,-0.279640,0.150000
1,-462.398961,-0.434332,0.170000
1,-446.321913,0.110291,0.220000
1,-446.478598,0.005978,0.180000
1,-451.883242,-0.204153,0.240000
1,-455.828206,-0.411486,0.260000
1,-452.020415,-0.453087,0.220000
1,-456.051781,-0.544739,0.190000
1,-460.439094,-0.543230,0.170000
1,-457.390891,-0.433838,0.190000
1,-455.312355,-0.464067,0.210000
1,-455.261325,-0.481678,0.170000
1,-450.611305,-0.108974,0.240000
1,-458.169137,-0.384400,0.190000
1,-458.793771,-0.501892,0.290000
1,-458.632940,-0.553124,0.250000
1,-453.519564,-0.445849,0.220000
1,-448.915008,-0.203590,0.180000
1,-448.756474,-0.065798,0.220000
1,-437.051495,0.333583,0.230000
1,-438.556160,0.313065,0.190000
1,-440.288771,0.249388,0.160000
1,-437.925865,0.191733,0.250000
1,-445.272724,-0.079155,0.250000
1,-445.757116,-0.051937,0.300000
1,-440.631057,0.224678,0.190000
1,-447.164977,-0.060845,0.200000
1,-444.933215,0.083661,0.170000
1,-445.309583,0.038152,0.150000
1,-449.376345,-0.046485,0.100000
1,-451.383971,-0.055625,0.210000
1,-453.210814,-0.251692,0.190000
1,-450.542223,-0.262694,0.180000
1,-454.907849,-0.389682,0.180000
1,-455.757237,-0.367072,0.210000
1,-446.655761,-0.016652,0.190000
1,-449.260313,-0.179587,0.270000
1,-456.012841,-0.322310,0.180000
1,-452.494486,-0.283235,0.200000
1,-450.826141,-0.340905,0.260000
1,-458.804263,-0.716136,0.280000
