energy,magnet
-2722,-66
-4434,104
-5182,16
-5786,-90
-6178,-200
-6202,-250
-6414,-446
-6610,-326
-6758,-286
-6654,-246
-6646,-212
-6730,-270
-6754,-316
-6970,-314
-7090,-258
-7098,-364
-7190,-276
-7222,-306
-7278,-244
-7194,-326
-7294,-358
-7358,-296
-7266,-362
-7370,-444
-7330,-490
-7358,-490
-7190,-514
-7222,-438
-7386,-532
-7386,-550
-7330,-560
-7278,-526
-7406,-528
-7390,-596
-7270,-618
-7482,-604
-7378,-666
-7442,-664
-7462,-672
-7434,-624
-7402,-608
-7542,-640
-7434,-614
-7506,-704
-7562,-704
-7430,-762
-7470,-740
-7454,-752
-7550,-778
-7418,-746
-7382,-746
-7314,-750
-7502,-714
-7514,-784
-7570,-786
-7526,-798
-7478,-792
-7510,-808
-7550,-856
-7498,-806
-7510,-832
-7586,-820
-7518,-818
-7506,-790
-7558,-874
-7462,-966
-7470,-962
-7430,-966
-7454,-1010
-7582,-1058
-7478,-988
-7554,-1026
-7418,-1052
-7498,-1130
-7470,-1100
-7510,-1136
-7514,-1092
-7494,-1122
-7422,-1112
-7394,-1088
-7442,-1178
-7494,-1124
-7510,-1086
-7518,-1066
-7586,-1170
-7506,-1102
-7542,-1128
-7502,-1114
-7426,-1060
-7502,-1058
-7450,-1104
-7366,-1060
-7526,-1152
-7590,-1162
-7498,-1144
-7422,-1166
-7482,-1226
-7522,-1322
-7570,-1342
-7434,-1310
-7450,-1282
-7546,-1260
-7514,-1238
-7398,-1270
-7490,-1220
-7454,-1208
-7594,-1212
-7558,-1196
-7574,-1258
-7506,-1198
-7486,-1196
-7654,-1298
-7678,-1284
-7590,-1326
-7522,-1264
-7586,-1256
-7530,-1224
-7622,-1224
-7494,-1222
-7554,-1242
-7442,-1334
-7370,-1386
-7522,-1450
-7446,-1492
-7318,-1482
-7466,-1488
-7522,-1536
-7462,-1600
-7610,-1616
-7518,-1598
-7490,-1554
-7478,-1502
-7426,-1420
-7510,-1422
-7474,-1358
-7434,-1368
-7542,-1344
-7522,-1264
-7526,-1234
-7426,-1198
-7442,-1310
-7510,-1206
-7486,-1212
-7498,-1236
-7594,-1236
-7518,-1196
-7534,-1196
-7578,-1244
