energy,magnet
-5684,266
-9352,270
-10936,144
-12136,104
-12572,296
-12912,304
-13184,256
-13476,282
-13728,270
-13852,208
-13980,206
-14016,310
-14076,322
-14328,424
-14376,404
-14524,446
-14452,660
-14664,768
-14688,750
-14724,980
-14732,1064
-14724,1188
-14704,1294
-14724,1384
-14780,1442
-14824,1498
-14820,1666
-14848,1674
-14960,1730
-15072,1824
-14872,1732
-14876,1652
-14864,1714
-14964,1830
-14892,1936
-14928,1916
-15032,1976
-14964,2022
-15036,2244
-15124,2380
-15004,2498
-15012,2584
-15052,2642
-15024,2622
-15104,2570
-15120,2696
-15152,2760
-15148,2894
-15192,2834
-15200,2964
-15240,2992
-15128,3112
-15260,3248
-15232,3388
-15240,3580
-15260,3600
-15336,3722
-15248,3792
-15288,3880
-15192,3896
-15328,4010
-15344,4040
-15352,4112
-15320,4188
-15256,4302
-15324,4452
-15256,4438
-15304,4416
-15428,4546
-15288,4604
-15364,4762
-15348,4852
-15348,4812
-15420,4878
-15364,4922
-15328,5028
-15336,5106
-15436,5162
-15508,5202
-15404,5156
-15420,5224
-15400,5306
-15380,5384
-15372,5446
-15304,5510
-15464,5682
-15532,5726
-15444,5890
-15444,5906
-15500,6130
-15504,6218
-15460,6204
-15512,6236
-15580,6406
-15516,6624
-15612,6600
-15536,6574
-15676,6620
-15660,6574
-15500,6572
-15632,6752
-15620,6906
-15568,6948
-15652,6934
-15564,6942
-15580,6972
-15604,7002
-15508,6992
-15636,6994
-15604,7002
-15568,7068
-15672,7102
-15608,7134
-15692,7196
-15480,7138
-15648,7318
-15564,7322
-15724,7396
-15624,7548
-15660,7626
-15832,7650
-15776,7666
-15808,7722
-15800,7732
-15728,7718
-15708,7748
-15736,7756
-15768,7814
-15684,7812
-15808,7832
-15788,7848
-15824,7874
-15784,7894
-15788,7928
-15824,7960
-15756,7950
-15896,7996
-15768,7962
-15968,8024
-15900,8002
-16000,8034
-15804,7974
-15780,7966
-15824,7980
-15784,7968
-15828,7972
-15860,7990
-15876,7994
-15800,7976
-15968,8024
-15848,7988
-15804,7978
-15816,7984
-15784,7962
-15852,7988
-15756,7958
-15796,7972
-15896,7994
-15884,7998
-15912,8006
-15872,7994
-15856,7984
-15716,7952
-15788,7958
-15896,7994
-15836,7974
-15760,7948
-15884,8002
-15816,7980
-15832,7984
-15896,8000
-15888,7994
-16024,8036
-15864,7990
-15848,7986
-15804,7982
-15788,7958
-15820,7980
-15912,8006
-15868,7994
-15864,7998
-15860,7984
-15780,7966
-15760,7962
-15916,8012
-16008,8034
-15920,8002
-15816,7978
-15852,7990
-15860,7986
-15832,7984
-15824,7980
-15900,8006
-15856,7990
-15864,7994
-15852,7994
-15960,8016
-15860,7994
-15876,7986
-15936,8012
-15780,7972
-15868,7992
-15896,8002
-15928,8014
-15828,7980
-15852,7990
-15880,7994
-15816,7976
-15800,7968
-15800,7972
-15796,7974
-15780,7964
-15936,8018
-15876,7998
-15864,7992
-15964,8022
-15896,8004
-15776,7968
-15820,7972
-15872,7992
-15872,8000
-15892,8002
-15888,7992
-15928,8012
-15908,8008
-15908,8006
-15912,8006
-15780,7962
-15852,7982
-15772,7956
-15868,7984
-15800,7964
-15764,7962
-15832,7984
-15872,7992
-15908,8004
-15844,7974
-15836,7976
-15880,8002
-15832,7984
-15860,7986
-15812,7980
-15880,8000
-15868,7986
-15896,7998
-15876,7996
-15968,8022
-15784,7966
-15892,7998
-15920,8012
-15860,7996
-15796,7974
-15884,7998
-15816,7978
-15884,7996
-15880,7998
-15912,8006
-15932,8010
-15928,8012
-15872,7990
-15812,7978
-15856,7984
-15736,7958
-15780,7970
-15896,8002
-15876,7994
-15744,7954
-15876,7998
-15792,7974
-15876,7988
-15936,8012
-15952,8014
-15868,7994
-15844,7984
-15788,7970
-15868,7984
-15932,8000
-15744,7936
-15772,7964
-15888,7998
-15916,7998
-15840,7984
-15948,8018
-15844,7986
-15868,7998
-15964,8022
-15888,8000
-15752,7962
-15880,7996
-15820,7986
-15868,7992
-15856,7986
-15884,8004
-15888,8000
-15788,7964
-15880,7998
-15780,7972
-15900,8000
-15960,8014
-15928,8006
-15836,7970
-15792,7972
-15964,8024
-15920,8004
-15848,7982
-15924,8010
-15872,8002
-15804,7954
-15780,7956
-15812,7980
-15804,7972
-15928,8010
-15808,7976
-15888,8002
-15956,8014
-15868,7994
-15900,8004
-15908,8000
-15824,7982
-15952,8012
-15872,7996
-15800,7980
-15836,7982
-16024,8040
-15880,7998
-15932,8010
-15984,8028
-15960,8020
-15960,8016
-15852,7984
-15880,7994
-15764,7964
-15808,7970
-15804,7966
-15856,7992
-15816,7976
-15756,7962
-15892,7998
-15944,8010
-15872,7988
-15844,7982
-15864,7988
-15812,7974
-15924,8008
-15828,7972
-15796,7966
-15816,7976
-15872,7988
-15900,7998
-15912,8006
-15840,7980
-15892,8000
-15780,7964
-15864,7988
-15852,7986
-15884,7994
-15896,7992
-15852,7988
-15772,7968
-15852,7992
-15808,7978
-15804,7982
-15868,7996
-15936,8012
-15856,7990
-15752,7962
-15776,7960
-15820,7982
-15828,7982
-15908,8002
-15756,7952
-15764,7960
-15896,7998
-15940,8014
-15740,7950
-15844,7984
-15900,7996
-15940,8018
-15832,7984
-16036,8042
-15944,8018
-15884,7990
-15872,7980
-15812,7976
-15804,7978
-15884,8000
-15792,7964
-15828,7970
-15764,7966
-15812,7978
-15888,8000
-15840,7986
-15728,7952
-15840,7986
-15984,8026
-15972,8022
-15832,7978
-15884,8000
-15704,7950
-15760,7958
-15776,7974
-15844,7986
-15868,7998
-15844,7982
-15860,7976
-15836,7974
-15872,7988
-15812,7976
-15844,7990
-15844,7988
-15808,7968
-15756,7966
-15868,7998
-15908,8004
-15856,7988
-15860,7994
-15888,7994
-15908,8004
-15824,7978
-15848,7986
-15972,8020
-15824,7974
-15816,7978
-15844,7990
-15888,8002
-15848,7992
-15920,8006
-15800,7974
-15856,7988
-15852,7988
-15864,7990
-15864,7994
-15764,7956
-15876,7986
-15832,7982
-15868,8000
-15916,8010
-15880,7996
-15872,7994
-15812,7972
-15860,7990
-15816,7982
-15768,7964
-15848,7990
-15900,7992
-15868,7990
-15920,8008
-15880,7996
-15824,7980
-15904,7994
-15896,8002
-15928,8006
-15808,7976
-15748,7960
-15820,7982
-15872,7998
-15900,8004
-15892,7998
-15904,8004
-15952,8012
-15904,8006
-15920,8004
-15884,7994
-15800,7964
-15808,7982
-15836,7982
-15880,7998
-15892,8006
-15840,7976
-15816,7980
-15848,7988
-15900,8004
-15972,8018
-15868,7992
-15812,7972
-15848,7976
-15752,7960
-15848,7992
-15892,8000
-15744,7962
-15796,7968
-15844,7992
-15972,8026
-15812,7980
-15916,7990
-15936,8006
-15884,8000
-15772,7960
-15820,7976
-15956,8006
-15880,7992
-15840,7986
-15808,7970
-15820,7984
-15804,7972
-15748,7962
-15844,7986
-15804,7976
-15876,8000
-16000,8030
-15824,7980
-15812,7980
-15708,7948
-15800,7974
-15932,8008
-15880,7988
-15884,8000
-15828,7966
-15872,7996
-15804,7968
-15912,8002
-15912,8006
-15940,8018
-15768,7964
-15888,8000
-15924,8008
-15800,7970
-15828,7972
-15872,7988
-15808,7976
-15756,7956
-15840,7972
-15808,7966
-15844,7988
-15904,8000
-15948,8020
-15832,7982
-15908,8008
-15852,7982
-15924,8008
-15912,8008
-15940,8014
-15856,7986
-15868,7996
-16012,8036
-15940,8012
-15816,7976
-15864,7996
-15904,7996
-15808,7974
-15824,7978
-15832,7978
-15836,7980
-15836,7980
-15848,7990
-15828,7978
-15796,7966
-15940,8014
-15920,8012
-15924,8010
-15852,7988
-15988,8028
-15804,7978
-15860,7992
-15864,7996
-15760,7964
-15852,7984
-15876,7988
-15836,7982
-15944,8008
-15840,7980
-15944,8018
-15868,7996
-15788,7964
-15852,7992
-15800,7978
-15876,7988
-15824,7976
-15732,7952
-15824,7976
-15844,7978
-15948,8014
-15864,7994
-15996,8028
-15896,7996
-15828,7980
-15932,8010
-15896,8004
-15908,8006
-15984,8016
-15824,7978
-15804,7970
-15840,7992
-15896,7998
-15904,8004
-15808,7964
-15712,7936
-15916,8000
-15800,7968
-15868,7990
-15864,7988
-15844,7988
-15816,7982
-15720,7940
-15712,7934
-15816,7980
-15812,7982
-15948,8018
-15884,7998
-15856,7990
-15848,7984
-15948,8016
-15912,8008
-15944,8010
-15828,7984
-15796,7960
-15900,8000
-15936,8012
-15912,8004
-15852,7978
-15784,7966
-15844,7982
-15904,8006
-15844,7988
-15864,7992
-15776,7970
-15800,7974
-15876,7994
-15816,7972
-15768,7952
-15852,7990
-15840,7988
-15868,7994
-16004,8034
-15824,7982
-15900,7992
-15804,7974
-15860,7988
-15916,8002
-15796,7976
-15908,8004
-15920,8004
-15884,7966
-15892,7986
-15896,8006
-15816,7966
-15804,7972
-15836,7986
-15928,8006
-15836,7980
-15820,7982
-15824,7984
-15808,7978
-15860,7994
-15896,8000
-15868,7986
-15884,8000
-15928,8008
-15924,8008
-15732,7958
-15912,8010
-15728,7954
-15836,7984
-15928,8002
-15776,7966
-15896,7998
-15760,7960
-15932,8012
-15828,7972
-15912,8002
-15860,7996
-15856,7990
-15912,8002
-15976,8016
-16004,8034
-15844,7990
-15844,7984
-15820,7972
-15800,7974
-15912,8006
-15932,8008
-15800,7978
-15868,7996
-15832,7982
-15872,7996
-15856,7982
-15952,8018
-15920,8012
-15912,8006
-15884,7994
-15872,7990
-15868,7996
-15900,8004
-15876,7990
-15892,8002
-15864,7994
-15888,8000
-15820,7986
-15908,7996
-15824,7988
-15840,7984
-15876,7996
-15896,8000
-15836,7980
-15824,7970
-15960,8020
-15920,8008
-15856,7986
-15828,7986
-15840,7986
-15864,7990
-15908,8010
-15904,8006
-15852,7986
-15896,8000
-15828,7980
-15840,7974
-15860,7990
-15844,7988
-15904,8004
-15824,7976
-15812,7968
-15880,7990
-15792,7974
-15792,7972
-15896,8000
-15916,7994
-15824,7982
-15940,8016
-15912,8006
-15896,7992
-15872,7996
-15876,7994
-15820,7976
-15864,7990
-15872,7998
-15824,7980
-15896,8002
-15884,7998
-15852,7988
-15880,7994
-15880,7988
-15828,7978
-15848,7990
-15904,8000
-15776,7968
-15840,7986
-15844,7988
-15856,7992
-15868,7996
-15732,7956
-15832,7986
-15968,8022
-15960,8024
-15900,8002
-15896,8004
-15944,8012
-15948,8016
-15920,8012
-15888,8002
-15916,8006
-15836,7982
-15860,7980
-15812,7968
-15876,7982
-15844,7982
-15856,7982
-15792,7964
-15856,7978
-15724,7948
-15932,8006
-15892,7996
-15892,8000
-15784,7972
-15876,7982
-15848,7986
-15920,8002
-15796,7970
-15860,7990
-15972,8018
-15804,7974
-15860,7986
-15824,7978
-15788,7972
-15904,8004
-15848,7978
-15900,8002
-16032,8038
-15972,8022
-16016,8036
-15896,8002
-15812,7980
-15884,8004
-15860,7996
-15976,8024
-15856,7992
-15900,8006
-15912,8008
-15848,7986
-15884,7998
-15836,7980
-15928,8010
-15864,7992
-15792,7966
-15848,7990
-15804,7978
-15724,7950
-15792,7974
-15840,7982
-15740,7960
-15892,8006
-15904,8002
-15840,7988
-15884,7992
-15872,7994
-15740,7954
-15880,7996
-15916,8010
-15904,8006
-15868,7996
-15864,7990
-15828,7982
-15724,7952
-15904,8002
-15880,7994
-15828,7976
-15780,7962
-15920,8006
-15836,7982
-15872,7994
-15844,7980
-15836,7982
-15820,7982
-15844,7990
-15752,7962
-15948,8016
-15880,7998
