energy,magnet
-290,10
-538,14
-642,88
-610,44
-598,-58
-662,-68
-694,-122
-726,-96
-766,-44
-670,-4
-682,64
-714,86
-626,40
-694,58
-662,82
-694,-12
-702,-12
-670,52
-734,4
-706,160
-726,102
-718,18
-630,-22
-602,-10
-582,-62
-642,18
-666,140
-698,16
-666,42
-622,8
-682,-100
-654,-20
-618,-52
-742,18
-666,-110
-674,-60
-678,-22
-634,56
-722,-12
-682,-10
-702,108
-618,40
-694,-46
-658,2
-698,-112
-614,0
-590,78
-706,-42
-730,94
-690,12
-638,110
-786,24
-754,-100
-774,32
-650,-66
-642,-62
-698,122
-734,-50
-674,0
-726,-78
-774,64
-694,-24
-586,24
-746,96
-794,-4
-754,16
-722,30
-754,-70
-774,-92
-618,30
-706,8
-718,-56
-782,-54
-718,76
-670,-80
-722,-78
-674,6
-670,18
-650,46
-678,28
-686,4
-618,-12
-618,104
-662,36
-586,-34
-702,-56
-686,-6
-774,-32
-766,-14
-746,58
-762,-8
-658,-94
-678,-80
-710,-44
-746,-20
-754,-2
-706,-4
-746,78
-682,20
-710,70
-786,-42
-762,-34
-766,36
-634,40
-722,146
-698,-20
-786,82
-790,-28
-698,-78
-714,36
-690,-4
-626,80
-786,64
-666,66
-746,-2
-734,-18
-686,68
-594,62
-678,-18
-674,68
-634,2
-738,-110
-686,-36
-762,102
-714,146
-686,-58
-710,-198
-726,38
-706,-60
-634,-38
-630,-14
-710,26
-670,80
-678,-16
-658,-60
-642,84
-642,-46
-646,28
-714,8
-690,-34
-654,54
-710,28
-758,-22
-770,26
-638,14
-654,-34
-674,24
-658,-110
-718,-166
-594,-76
-634,88
-638,50
-738,30
-694,80
-686,-52
-606,-14
-630,-78
-698,-84
-690,-2
-750,-26
-754,82
-774,100
-806,128
-746,-10
-726,20
-694,78
-750,26
-746,-52
-734,-76
-710,-24
-758,40
-726,-90
-750,-38
-622,-4
-682,-72
-638,-70
-698,6
-726,42
-762,18
-730,44
-702,12
-666,84
-690,-84
-766,-62
-634,-20
-646,100
-662,-34
-670,114
-654,58
-726,46
-730,72
-674,16
-638,-64
-726,-94
-722,-4
-646,-66
-762,48
-770,100
-734,94
-698,38
-762,-52
-746,4
-742,-82
-610,-76
-710,-20
-694,28
-738,176
-742,14
-666,26
-726,-36
-718,-22
-738,18
-630,0
-594,18
-526,8
-606,-34
-722,58
-702,46
-662,8
-714,-180
-706,-22
-642,-134
-730,-16
-706,-22
-710,-52
-742,-60
-686,136
-750,-102
-774,-124
-654,0
-634,-114
-702,-92
-722,-140
-714,-112
-666,-106
-750,-54
-682,-78
-718,60
-626,-124
-658,6
-682,100
-726,56
-758,-116
-698,-26
-642,86
-674,88
-622,134
-662,44
-666,56
-674,2
-610,-8
-674,56
-706,74
-686,84
-666,52
-762,-82
-774,52
-750,-8
-702,-2
-758,14
-710,30
-690,-16
-710,-10
-650,-46
-702,42
-782,-30
-686,86
-726,56
-602,4
-590,-88
-582,-26
-622,148
-566,30
-638,46
-702,110
-722,52
-694,64
-714,4
-626,-20
-662,-60
-682,-28
-706,96
-726,80
-718,-70
-766,-6
-734,-34
-642,14
-638,-8
-614,46
