realization,acc_ratio,energy
1,0.99,130000
1,0.97,127000
1,0.97,123000
1,0.94,120000
1,0.94,120000
1,0.96,120000
1,0.93,118000
1,0.93,117000
1,0.91,116000
1,0.9,116000
1,0.95,116000
1,0.9,116000
1,0.93,115000
1,0.92,115000
1,0.89,115000
1,0.95,114000
1,0.93,114000
1,0.96,114000
1,0.98,113000
1,0.95,112000
1,0.95,110000
1,0.99,109000
1,0.95,108000
1,0.99,106000
1,0.95,106000
1,0.98,104000
1,0.95,104000
1,0.97,104000
1,0.97,103000
1,0.95,103000
1,0.95,102000
1,0.97,102000
1,0.93,102000
1,0.92,101000
1,0.9,99000
1,0.96,99000
1,0.86,99000
1,0.96,99000
1,0.95,99000
1,0.96,98000
1,0.99,98000
1,0.93,98000
1,0.92,98000
1,0.91,96000
1,0.95,96000
1,0.92,96000
1,0.96,95000
1,0.96,95000
1,0.99,95000
1,0.9,95000
1,0.93,95000
1,0.98,95000
1,0.97,95000
1,0.96,95000
1,0.97,95000
1,0.96,95000
1,0.94,94000
1,0.9,93000
1,0.94,92000
1,0.98,92000
1,0.93,92000
1,0.97,92000
1,0.93,92000
1,0.93,91000
1,0.95,91000
1,0.93,91000
1,0.95,91000
1,0.95,91000
1,0.96,91000
1,0.93,91000
1,0.88,91000
1,0.95,90000
1,0.88,89000
1,0.92,88000
1,0.92,88000
1,0.93,88000
1,0.93,88000
1,0.95,87000
1,0.93,87000
1,0.89,85000
1,0.9,85000
1,0.91,85000
1,0.98,85000
1,0.92,85000
1,0.9,85000
1,0.97,85000
1,0.98,85000
1,0.96,85000
1,0.99,85000
1,0.97,85000
1,0.92,84000
1,0.94,84000
1,0.96,83000
1,0.97,83000
1,0.98,83000
1,0.92,83000
1,0.97,83000
1,0.97,83000
1,0.96,82000
1,0.93,82000
1,0.93,82000
1,0.96,81000
1,0.92,81000
1,0.94,81000
1,0.97,81000
1,0.99,81000
1,0.93,81000
1,0.94,81000
1,0.97,81000
1,0.96,81000
1,0.92,81000
1,0.93,80000
1,0.95,80000
1,0.95,80000
1,0.93,80000
1,0.92,80000
1,0.95,79000
1,0.91,78000
1,0.9,78000
1,0.94,78000
1,0.93,78000
1,0.93,78000
1,0.92,78000
1,0.96,78000
1,0.93,78000
1,0.94,78000
1,0.96,78000
1,0.94,78000
1,0.9,78000
1,0.92,78000
1,0.92,78000
1,0.95,78000
1,0.92,78000
1,0.95,78000
1,0.91,77000
1,0.93,77000
1,0.97,76000
1,0.88,76000
1,0.93,76000
1,0.99,76000
1,0.97,76000
1,0.96,75000
1,0.94,75000
1,0.96,75000
1,0.94,74000
1,0.97,74000
1,0.94,74000
1,0.92,74000
1,0.94,74000
1,1,74000
1,0.93,74000
1,0.97,74000
1,0.98,74000
1,0.96,74000
1,0.97,74000
1,0.95,72000
1,0.96,72000
1,0.91,72000
1,0.96,71000
1,0.92,71000
1,0.94,70000
1,0.92,70000
1,0.91,70000
1,0.91,68000
1,0.81,68000
1,0.96,67000
1,0.95,67000
1,0.94,67000
1,0.97,66000
1,0.96,66000
1,0.98,66000
1,0.94,66000
1,0.91,66000
1,0.97,66000
1,0.94,66000
1,0.93,66000
1,0.93,66000
1,0.97,66000
1,0.94,66000
1,0.95,66000
1,0.92,65000
1,0.93,65000
1,0.92,65000
1,0.91,65000
1,0.97,64000
1,0.93,63000
1,0.99,63000
1,0.94,62000
1,0.96,61000
1,0.95,61000
1,0.92,61000
1,0.87,61000
1,0.97,61000
1,0.99,61000
1,0.99,61000
1,0.95,61000
1,0.99,61000
1,0.98,61000
1,0.99,61000
1,0.98,60000
1,0.92,60000
1,0.96,60000
1,0.96,60000
1,0.94,60000
1,0.94,60000
1,0.96,60000
1,0.96,60000
1,0.99,59000
1,0.97,59000
1,0.94,59000
1,0.96,59000
1,0.96,59000
1,0.97,59000
1,0.97,59000
1,0.95,59000
1,0.99,59000
1,0.96,59000
1,0.94,59000
1,0.95,59000
1,0.99,59000
1,0.97,59000
1,0.99,59000
1,0.97,59000
1,0.97,59000
1,0.98,59000
1,0.96,59000
1,0.97,58000
1,0.95,58000
1,0.95,58000
1,0.97,58000
1,0.96,57000
1,0.97,57000
1,0.97,57000
1,0.96,57000
1,0.97,57000
1,0.97,57000
1,0.94,57000
1,0.95,57000
1,0.95,57000
1,0.94,57000
1,0.95,57000
1,0.97,57000
1,0.94,57000
1,0.93,56000
1,0.96,56000
1,0.94,56000
1,0.95,56000
1,0.99,56000
1,0.96,56000
1,0.98,56000
1,0.99,56000
1,0.95,56000
1,0.93,56000
1,0.95,56000
1,0.97,56000
1,0.98,56000
1,0.91,56000
1,0.98,56000
1,0.96,56000
1,0.98,56000
1,0.92,56000
1,0.99,56000
1,0.96,56000
1,0.94,56000
1,0.95,56000
1,0.94,56000
1,0.96,55000
1,0.97,55000
1,0.97,55000
1,0.9,55000
1,0.97,55000
1,0.99,55000
1,0.92,54000
1,0.94,54000
1,0.97,54000
1,0.96,54000
1,0.97,54000
1,0.97,54000
1,0.94,54000
1,0.96,54000
1,0.92,54000
1,0.93,54000
1,0.92,54000
1,0.96,54000
1,0.95,54000
1,0.95,54000
1,0.94,53000
1,0.97,53000
1,0.92,53000
1,0.95,53000
1,0.96,53000
1,0.98,53000
1,0.98,53000
1,0.95,53000
1,0.94,53000
1,0.95,53000
1,0.9,53000
1,0.96,52000
1,0.98,52000
1,0.95,52000
1,0.93,52000
1,0.94,52000
1,0.86,52000
1,0.9,52000
1,0.96,52000
1,0.86,52000
1,0.95,52000
1,0.96,52000
1,0.95,52000
1,0.97,52000
1,0.95,52000
1,0.96,52000
1,0.96,52000
1,0.98,52000
1,0.98,51000
1,0.96,51000
1,0.93,51000
1,0.9,51000
1,0.96,51000
1,0.96,50000
1,0.93,50000
1,0.93,50000
1,0.91,50000
1,0.95,50000
1,0.96,50000
1,0.93,50000
1,0.96,50000
1,0.93,50000
1,0.94,50000
1,0.91,49000
1,0.93,49000
1,0.94,49000
1,0.98,49000
1,0.93,49000
1,0.97,49000
1,0.96,49000
1,0.96,49000
1,0.93,49000
1,0.94,49000
1,0.97,47000
1,0.96,47000
1,0.87,47000
1,0.95,47000
1,0.96,47000
1,0.92,47000
1,0.97,47000
1,0.92,47000
1,0.92,47000
1,0.93,46000
1,0.9,46000
1,0.98,46000
1,0.96,46000
1,0.98,46000
1,0.97,46000
1,0.98,46000
1,0.95,46000
1,0.96,46000
1,0.95,46000
1,0.95,46000
1,0.96,46000
1,0.95,46000
1,0.93,46000
1,0.98,46000
1,0.94,46000
1,0.95,46000
1,0.97,45000
1,0.9,45000
1,0.95,45000
1,0.93,45000
1,0.96,45000
1,0.93,45000
1,0.98,45000
1,0.91,44000
1,0.93,44000
1,0.91,44000
1,0.91,43000
1,0.93,43000
1,0.94,43000
1,0.95,43000
1,0.95,43000
1,0.94,43000
1,0.96,43000
1,0.93,43000
1,0.93,42000
1,0.91,42000
1,0.92,42000
1,0.92,42000
1,0.93,42000
1,0.95,42000
1,0.91,42000
1,0.92,42000
1,0.94,42000
1,0.96,42000
1,0.94,41000
1,0.91,41000
1,0.9,41000
1,0.96,41000
1,0.94,41000
1,0.96,41000
1,0.95,41000
1,0.93,41000
