realization,acc_ratio,energy
1,0.600000,116000000.000000
1,0.510000,102000000.000000
1,0.500000,91000000.000000
1,0.490000,80000000.000000
1,0.440000,73000000.000000
1,0.420000,64000000.000000
1,0.550000,57000000.000000
1,0.490000,49000000.000000
1,0.430000,47000000.000000
1,0.480000,44000000.000000
1,0.370000,43000000.000000
1,0.360000,41000000.000000
1,0.380000,40000000.000000
1,0.410000,37000000.000000
1,0.440000,37000000.000000
1,0.340000,35000000.000000
1,0.380000,34000000.000000
1,0.370000,34000000.000000
1,0.380000,34000000.000000
1,0.370000,34000000.000000
1,0.380000,34000000.000000
1,0.400000,34000000.000000
1,0.330000,33000000.000000
1,0.360000,30000000.000000
1,0.380000,30000000.000000
1,0.400000,29000000.000000
1,0.360000,27000000.000000
1,0.320000,25000000.000000
1,0.320000,24000000.000000
1,0.240000,23000000.000000
1,0.330000,22000000.000000
1,0.270000,21000000.000000
1,0.380000,21000000.000000
1,0.290000,21000000.000000
1,0.270000,21000000.000000
1,0.240000,21000000.000000
1,0.330000,21000000.000000
1,0.300000,21000000.000000
1,0.240000,21000000.000000
1,0.260000,20000000.000000
1,0.310000,19000000.000000
1,0.300000,18000000.000000
1,0.280000,18000000.000000
1,0.280000,18000000.000000
1,0.300000,18000000.000000
1,0.160000,18000000.000000
1,0.210000,18000000.000000
1,0.240000,18000000.000000
1,0.240000,17000000.000000
1,0.310000,17000000.000000
1,0.300000,16000000.000000
1,0.280000,16000000.000000
1,0.260000,14000000.000000
1,0.270000,14000000.000000
1,0.270000,14000000.000000
1,0.310000,14000000.000000
1,0.250000,14000000.000000
1,0.300000,14000000.000000
1,0.270000,14000000.000000
1,0.250000,14000000.000000
1,0.200000,14000000.000000
1,0.270000,13000000.000000
1,0.220000,13000000.000000
1,0.400000,13000000.000000
1,0.270000,13000000.000000
1,0.240000,12000000.000000
1,0.200000,12000000.000000
1,0.220000,11000000.000000
1,0.200000,11000000.000000
1,0.170000,11000000.000000
1,0.230000,10000000.000000
1,0.290000,10000000.000000
1,0.260000,10000000.000000
1,0.220000,9000000.000000
1,0.230000,8000000.000000
1,0.210000,8000000.000000
1,0.190000,8000000.000000
1,0.190000,8000000.000000
1,0.190000,8000000.000000
1,0.210000,8000000.000000
1,0.260000,8000000.000000
1,0.200000,8000000.000000
1,0.160000,8000000.000000
1,0.240000,8000000.000000
1,0.180000,8000000.000000
1,0.170000,8000000.000000
1,0.250000,7000000.000000
1,0.220000,7000000.000000
1,0.180000,7000000.000000
1,0.180000,7000000.000000
1,0.130000,7000000.000000
1,0.170000,7000000.000000
1,0.110000,7000000.000000
1,0.250000,7000000.000000
1,0.210000,7000000.000000
1,0.270000,7000000.000000
1,0.240000,7000000.000000
1,0.180000,7000000.000000
1,0.280000,7000000.000000
1,0.230000,7000000.000000
1,0.170000,7000000.000000
1,0.210000,7000000.000000
1,0.200000,7000000.000000
1,0.190000,7000000.000000
1,0.170000,7000000.000000
1,0.180000,7000000.000000
1,0.150000,7000000.000000
1,0.130000,7000000.000000
1,0.190000,7000000.000000
1,0.160000,7000000.000000
1,0.210000,7000000.000000
1,0.180000,7000000.000000
1,0.190000,7000000.000000
1,0.140000,7000000.000000
1,0.280000,7000000.000000
1,0.090000,7000000.000000
1,0.170000,7000000.000000
1,0.160000,7000000.000000
1,0.200000,7000000.000000
1,0.170000,6000000.000000
1,0.210000,6000000.000000
1,0.220000,6000000.000000
1,0.110000,6000000.000000
1,0.180000,6000000.000000
1,0.230000,6000000.000000
1,0.180000,6000000.000000
1,0.190000,6000000.000000
1,0.140000,6000000.000000
1,0.230000,6000000.000000
1,0.250000,6000000.000000
1,0.190000,6000000.000000
1,0.270000,6000000.000000
1,0.180000,6000000.000000
1,0.180000,6000000.000000
1,0.240000,6000000.000000
1,0.140000,6000000.000000
1,0.200000,5000000.000000
1,0.280000,5000000.000000
1,0.280000,5000000.000000
1,0.270000,5000000.000000
1,0.200000,5000000.000000
1,0.160000,5000000.000000
1,0.180000,5000000.000000
1,0.220000,5000000.000000
1,0.200000,5000000.000000
1,0.230000,5000000.000000
1,0.270000,5000000.000000
1,0.190000,5000000.000000
1,0.210000,5000000.000000
1,0.200000,5000000.000000
1,0.160000,5000000.000000
1,0.180000,5000000.000000
1,0.220000,5000000.000000
1,0.210000,5000000.000000
1,0.170000,5000000.000000
1,0.210000,5000000.000000
1,0.210000,5000000.000000
1,0.160000,5000000.000000
1,0.160000,5000000.000000
1,0.280000,5000000.000000
1,0.140000,5000000.000000
1,0.180000,5000000.000000
1,0.160000,5000000.000000
1,0.170000,5000000.000000
1,0.140000,5000000.000000
1,0.260000,5000000.000000
1,0.150000,5000000.000000
1,0.140000,5000000.000000
1,0.270000,5000000.000000
1,0.160000,5000000.000000
1,0.180000,5000000.000000
1,0.200000,5000000.000000
1,0.200000,5000000.000000
1,0.120000,5000000.000000
1,0.140000,5000000.000000
1,0.210000,5000000.000000
1,0.150000,5000000.000000
1,0.150000,5000000.000000
1,0.210000,5000000.000000
1,0.250000,4000000.000000
1,0.150000,4000000.000000
1,0.220000,4000000.000000
1,0.220000,4000000.000000
1,0.150000,4000000.000000
1,0.130000,4000000.000000
1,0.160000,4000000.000000
1,0.180000,4000000.000000
1,0.200000,4000000.000000
1,0.180000,4000000.000000
1,0.240000,4000000.000000
1,0.130000,4000000.000000
1,0.200000,4000000.000000
1,0.190000,4000000.000000
1,0.150000,4000000.000000
1,0.150000,4000000.000000
1,0.150000,4000000.000000
1,0.190000,4000000.000000
1,0.190000,4000000.000000
1,0.210000,4000000.000000
1,0.200000,4000000.000000
1,0.180000,4000000.000000
1,0.230000,4000000.000000
1,0.170000,4000000.000000
1,0.170000,4000000.000000
1,0.160000,4000000.000000
1,0.180000,4000000.000000
1,0.120000,4000000.000000
1,0.210000,4000000.000000
1,0.230000,4000000.000000
1,0.190000,4000000.000000
1,0.200000,4000000.000000
1,0.150000,4000000.000000
1,0.190000,4000000.000000
1,0.200000,4000000.000000
1,0.220000,4000000.000000
1,0.150000,4000000.000000
1,0.170000,4000000.000000
1,0.200000,4000000.000000
1,0.130000,4000000.000000
1,0.160000,4000000.000000
1,0.190000,4000000.000000
1,0.260000,4000000.000000
1,0.160000,4000000.000000
1,0.230000,4000000.000000
1,0.230000,4000000.000000
1,0.160000,3000000.000000
1,0.100000,3000000.000000
1,0.170000,3000000.000000
1,0.190000,3000000.000000
1,0.160000,3000000.000000
1,0.170000,3000000.000000
1,0.180000,3000000.000000
1,0.200000,3000000.000000
1,0.170000,3000000.000000
1,0.150000,3000000.000000
1,0.200000,3000000.000000
1,0.180000,3000000.000000
1,0.180000,3000000.000000
1,0.150000,3000000.000000
1,0.200000,3000000.000000
1,0.240000,3000000.000000
1,0.220000,3000000.000000
1,0.140000,3000000.000000
1,0.240000,3000000.000000
1,0.150000,3000000.000000
1,0.110000,3000000.000000
1,0.160000,3000000.000000
1,0.150000,3000000.000000
1,0.100000,3000000.000000
1,0.160000,3000000.000000
1,0.200000,3000000.000000
1,0.210000,3000000.000000
1,0.160000,3000000.000000
1,0.170000,3000000.000000
1,0.200000,2000000.000000
1,0.180000,2000000.000000
1,0.220000,2000000.000000
1,0.190000,2000000.000000
1,0.220000,2000000.000000
1,0.230000,2000000.000000
1,0.230000,2000000.000000
1,0.140000,2000000.000000
1,0.190000,1000000.000000
1,0.190000,1000000.000000
1,0.180000,1000000.000000
1,0.190000,1000000.000000
1,0.160000,1000000.000000
1,0.190000,1000000.000000
1,0.130000,1000000.000000
1,0.140000,1000000.000000
1,0.180000,1000000.000000
1,0.180000,1000000.000000
1,0.170000,1000000.000000
1,0.200000,1000000.000000
1,0.090000,1000000.000000
1,0.160000,1000000.000000
1,0.130000,1000000.000000
1,0.190000,1000000.000000
1,0.120000,1000000.000000
1,0.100000,1000000.000000
1,0.150000,1000000.000000
1,0.140000,1000000.000000
1,0.140000,1000000.000000
1,0.180000,1000000.000000
1,0.140000,1000000.000000
1,0.170000,1000000.000000
1,0.130000,1000000.000000
1,0.170000,1000000.000000
1,0.220000,1000000.000000
1,0.200000,1000000.000000
1,0.150000,1000000.000000
1,0.170000,1000000.000000
1,0.190000,1000000.000000
1,0.180000,1000000.000000
1,0.150000,1000000.000000
1,0.190000,1000000.000000
1,0.190000,1000000.000000
1,0.120000,1000000.000000
1,0.150000,1000000.000000
1,0.170000,1000000.000000
1,0.140000,1000000.000000
1,0.190000,1000000.000000
1,0.140000,1000000.000000
1,0.170000,1000000.000000
1,0.210000,1000000.000000
1,0.190000,1000000.000000
1,0.190000,1000000.000000
1,0.140000,1000000.000000
1,0.250000,1000000.000000
1,0.190000,1000000.000000
1,0.140000,1000000.000000
1,0.170000,1000000.000000
1,0.160000,1000000.000000
1,0.110000,1000000.000000
1,0.150000,1000000.000000
1,0.150000,1000000.000000
1,0.110000,1000000.000000
1,0.140000,1000000.000000
1,0.130000,1000000.000000
1,0.150000,1000000.000000
1,0.170000,1000000.000000
1,0.140000,1000000.000000
1,0.150000,1000000.000000
1,0.250000,1000000.000000
1,0.140000,1000000.000000
1,0.150000,1000000.000000
1,0.110000,1000000.000000
1,0.170000,1000000.000000
1,0.120000,1000000.000000
1,0.250000,1000000.000000
1,0.200000,1000000.000000
1,0.170000,1000000.000000
1,0.170000,0.000000
1,0.130000,0.000000
1,0.150000,0.000000
1,0.160000,0.000000
1,0.140000,0.000000
1,0.200000,0.000000
1,0.160000,0.000000
1,0.170000,0.000000
1,0.220000,0.000000
1,0.150000,0.000000
1,0.080000,0.000000
1,0.170000,0.000000
1,0.180000,0.000000
1,0.190000,0.000000
1,0.170000,0.000000
1,0.140000,0.000000
1,0.190000,0.000000
1,0.090000,0.000000
1,0.180000,0.000000
1,0.280000,0.000000
1,0.160000,0.000000
1,0.130000,0.000000
1,0.150000,0.000000
1,0.230000,0.000000
1,0.140000,0.000000
1,0.150000,0.000000
1,0.170000,0.000000
1,0.120000,0.000000
1,0.150000,0.000000
1,0.160000,0.000000
1,0.180000,0.000000
1,0.210000,0.000000
1,0.260000,0.000000
1,0.200000,0.000000
1,0.090000,0.000000
1,0.130000,0.000000
1,0.110000,0.000000
1,0.160000,0.000000
1,0.190000,0.000000
1,0.140000,0.000000
1,0.150000,0.000000
1,0.120000,0.000000
1,0.130000,0.000000
1,0.170000,0.000000
1,0.180000,0.000000
1,0.130000,0.000000
1,0.070000,0.000000
1,0.210000,0.000000
1,0.150000,0.000000
1,0.130000,0.000000
1,0.170000,0.000000
1,0.150000,0.000000
1,0.140000,0.000000
1,0.190000,0.000000
1,0.140000,0.000000
1,0.100000,0.000000
1,0.140000,0.000000
1,0.140000,0.000000
1,0.190000,0.000000
1,0.140000,0.000000
1,0.100000,0.000000
1,0.140000,0.000000
1,0.160000,0.000000
1,0.150000,0.000000
1,0.170000,0.000000
1,0.160000,0.000000
1,0.160000,0.000000
1,0.120000,0.000000
1,0.160000,0.000000
1,0.180000,0.000000
1,0.080000,0.000000
1,0.220000,0.000000
1,0.180000,0.000000
1,0.140000,0.000000
1,0.130000,0.000000
1,0.200000,0.000000
1,0.100000,0.000000
1,0.170000,0.000000
1,0.180000,0.000000
1,0.120000,0.000000
1,0.160000,0.000000
1,0.210000,0.000000
1,0.150000,0.000000
1,0.170000,0.000000
1,0.140000,0.000000
1,0.170000,0.000000
1,0.150000,0.000000
1,0.170000,0.000000
1,0.140000,0.000000
1,0.180000,0.000000
1,0.280000,0.000000
1,0.120000,0.000000
1,0.210000,0.000000
1,0.090000,0.000000
1,0.120000,0.000000
1,0.110000,0.000000
1,0.160000,0.000000
1,0.120000,0.000000
1,0.100000,0.000000
1,0.120000,0.000000
1,0.090000,0.000000
1,0.170000,0.000000
1,0.190000,0.000000
1,0.110000,0.000000
1,0.160000,0.000000
1,0.190000,0.000000
1,0.130000,0.000000
1,0.160000,0.000000
1,0.130000,0.000000
1,0.130000,0.000000
1,0.160000,0.000000
1,0.150000,0.000000
1,0.170000,0.000000
1,0.160000,0.000000
1,0.200000,0.000000
1,0.080000,0.000000
1,0.150000,0.000000
1,0.200000,0.000000
1,0.180000,0.000000
1,0.140000,0.000000
1,0.150000,0.000000
1,0.160000,0.000000
1,0.170000,0.000000
1,0.150000,0.000000
1,0.160000,0.000000
1,0.160000,0.000000
1,0.110000,0.000000
1,0.180000,0.000000
1,0.160000,0.000000
1,0.150000,0.000000
1,0.170000,0.000000
1,0.120000,0.000000
1,0.200000,0.000000
1,0.130000,0.000000
1,0.140000,0.000000
1,0.130000,0.000000
1,0.130000,0.000000
1,0.190000,0.000000
1,0.110000,0.000000
1,0.140000,0.000000
1,0.100000,0.000000
1,0.160000,0.000000
1,0.140000,0.000000
1,0.180000,0.000000
1,0.190000,0.000000
1,0.110000,0.000000
1,0.120000,0.000000
1,0.140000,0.000000
1,0.190000,0.000000
1,0.150000,0.000000
1,0.130000,0.000000
1,0.270000,0.000000
1,0.200000,0.000000
1,0.140000,0.000000
1,0.130000,0.000000
1,0.130000,0.000000
1,0.180000,0.000000
1,0.150000,0.000000
1,0.130000,0.000000
1,0.150000,0.000000
1,0.230000,0.000000
1,0.110000,0.000000
1,0.190000,0.000000
1,0.140000,0.000000
1,0.220000,0.000000
1,0.160000,0.000000
1,0.150000,0.000000
1,0.170000,0.000000
1,0.140000,0.000000
1,0.140000,0.000000
1,0.090000,0.000000
1,0.110000,0.000000
1,0.140000,0.000000
1,0.160000,0.000000
