energy,magnet
-3002,181
-4730,111
-5734,11
-6150,117
-6478,59
-7014,119
-7114,71
-7374,-83
-7438,-89
-7238,-55
-7658,73
-7766,75
-7654,131
-7542,-43
-7386,-117
-7482,-121
-7714,-213
-7494,-275
-7682,-309
-7666,-205
-7522,-327
-7710,-337
-7622,-233
-7486,-449
-7778,-485
-7822,-329
-7774,-541
-7886,-559
-7874,-699
-7794,-711
-7858,-629
-7730,-887
-8010,-887
-7986,-945
-7974,-823
-7862,-929
-7950,-881
-8086,-887
-7942,-1023
-8206,-1249
-8002,-1299
-8014,-1371
-7846,-1291
-7930,-1345
-8038,-1285
-7934,-1255
-8150,-1207
-7834,-1111
-7766,-1115
-7934,-1105
-7810,-1065
-7850,-1159
-7886,-1167
-8346,-1301
-8290,-1303
-8254,-1149
-8278,-1139
-7998,-1039
-7834,-1055
-7818,-1059
-7934,-1027
-7978,-1023
-7814,-833
-7974,-929
-8238,-1077
-7914,-1231
-8010,-1365
-8190,-1385
-8130,-1337
-8270,-1429
-8214,-1497
-8238,-1659
-8306,-1965
-8238,-2133
-8258,-2109
-8274,-2125
-8146,-2055
-8106,-2093
-8106,-2291
-8138,-2241
-8206,-2297
-8118,-2339
-8002,-2329
-7938,-2275
-7926,-2187
-8150,-2235
-8302,-2197
-8478,-2273
-8270,-2193
-8022,-2127
-8222,-2137
-8366,-2295
-8310,-2189
-8446,-2253
-8362,-2129
-8238,-2105
-8342,-2191
-8230,-2257
-8378,-2277
-8202,-2329
-8362,-2481
-8322,-2383
-8186,-2289
-8266,-2401
-8038,-2335
-7934,-2269
-7906,-2139
-8422,-2241
-8410,-2461
-8362,-2369
-8262,-2333
-8482,-2325
-8566,-2355
-8650,-2413
-8526,-2321
-8490,-2261
-8402,-2277
-8330,-2229
-8306,-2353
-8034,-2221
-8190,-2123
-8110,-2201
-8062,-2259
-8210,-2211
-8182,-2229
-8474,-2403
-8602,-2481
-8434,-2511
-8554,-2639
-8518,-2813
-8266,-2883
-8214,-2891
-8334,-3063
-8402,-3037
-8550,-3151
-8694,-3295
-8650,-3145
-8590,-3095
-8426,-3091
-8290,-3067
-8194,-2981
-8322,-2755
-8406,-2723
-8658,-2741
-8806,-2795
-8562,-2849
-8478,-2733
-8534,-2633
-8322,-2689
-8154,-2583
-8182,-2675
-8330,-2729
-8202,-2739
-8054,-2719
-8378,-2865
-8462,-2985
-8394,-2851
-8326,-2877
-8174,-2899
-8482,-3021
-8418,-3127
-8434,-3075
-8474,-3219
-8346,-3229
-8318,-3217
-8490,-3277
-8414,-3365
-8342,-3395
-8394,-3321
-8126,-3201
-8090,-3259
-8198,-3275
-8050,-3287
-8482,-3397
-8370,-3329
-8406,-3337
-8686,-3483
-8506,-3503
-8578,-3643
-8866,-3783
-8638,-3745
-8554,-3643
-8518,-3761
-8362,-3797
-8554,-3739
-8410,-3593
-8258,-3755
-8230,-3683
-8282,-3665
-8078,-3581
-8354,-3535
-8070,-3461
-8030,-3385
-8370,-3547
-8390,-3677
-8498,-3829
-8494,-3883
-8454,-3835
-8446,-3685
-8390,-3653
-8562,-3759
-8570,-3909
-8610,-3905
-8526,-3823
-8570,-3939
-8422,-3895
-8538,-3773
-8358,-3637
-8394,-3503
-8078,-3627
-8454,-3839
-8638,-3933
-8694,-3995
-8750,-4055
-8422,-3905
-8426,-3999
-8494,-4061
-8322,-4087
-8690,-4237
-8554,-4253
-8646,-4379
-8726,-4371
-8550,-4279
