energy,magnet
-3052,95
-4964,-185
-6004,-247
-6544,-279
-6632,-595
-7072,-657
-7236,-933
-7272,-1035
-7560,-867
-7452,-835
-7364,-843
-7224,-1047
-7228,-1063
-7332,-959
-7376,-1007
-7600,-1305
-7608,-1215
-7672,-1227
-7844,-1247
-7864,-1207
-7824,-1199
-7936,-1213
-7548,-1185
-7460,-1393
-7520,-1433
-7752,-1477
-7520,-1347
-7784,-1333
-7716,-1271
-7876,-1169
-7804,-1129
-7864,-1087
-7992,-1193
-8108,-1351
-8044,-1563
-8240,-1723
-8252,-1709
-8168,-1735
-8108,-1821
-8208,-1919
-8048,-1917
-7988,-1823
-7788,-1627
-8164,-1605
-8012,-1769
-8164,-1571
-8236,-1611
-8128,-1601
-8196,-1479
-8048,-1711
-8228,-1641
-8176,-1555
-8112,-1509
-8160,-1529
-8272,-1517
-8188,-1809
-8160,-1965
-8260,-2045
-8052,-1935
-8000,-1867
-8072,-2051
-8016,-2013
-7936,-2015
-7964,-2019
-7752,-1891
-7748,-1783
-8048,-1971
-7932,-1705
-8092,-1789
-7844,-1731
-7712,-1729
-8020,-1821
-8180,-1803
-8180,-1707
-8124,-1651
-8340,-1887
-8132,-1889
-8196,-1839
-8164,-1905
-8284,-1815
-8228,-1757
-7968,-1559
-8052,-1569
-7724,-1615
-7908,-1713
-8012,-1637
-8076,-1577
-8068,-1581
-7996,-1541
-8008,-1607
-8260,-1577
-8136,-1517
-8024,-1637
-7888,-1735
-7744,-1797
-8008,-1749
-7924,-1881
-8096,-1845
-8172,-1891
-8360,-1799
-8124,-1857
-8072,-1893
-7936,-1857
-7964,-1739
-8184,-1855
-8124,-1985
-7932,-1903
-7912,-2027
-8180,-2015
-8040,-1865
-8180,-1979
-8060,-2129
-8040,-2229
-8168,-2379
-8224,-2509
-8240,-2423
-8112,-2419
-8024,-2429
-8028,-2463
-8112,-2407
-8316,-2479
-8320,-2377
-8304,-2153
-7948,-2067
-8108,-2207
-8276,-2287
-8072,-2419
-8268,-2413
-7812,-2273
-8092,-2289
-8296,-2349
-8004,-2197
-8104,-2251
-8204,-2353
-8240,-2249
-8196,-2283
-8208,-2331
-8132,-2377
-8212,-2631
-8244,-2573
-8048,-2525
-8048,-2599
-8076,-2679
-7980,-2601
-7936,-2507
-7936,-2393
-7864,-2483
-8068,-2675
-8136,-2717
-8020,-2611
-8060,-2647
-7756,-2381
-7932,-2513
-7680,-2485
-7844,-2553
-7952,-2715
-8092,-2899
-8076,-3033
-8232,-3115
-8168,-3081
-8024,-3059
-7916,-2959
-7640,-2809
-7600,-2845
-7828,-2865
-7876,-2887
-7952,-2863
-8268,-2765
-7972,-2635
-7980,-2711
-8260,-2895
-8180,-2761
-8096,-2949
-8044,-2949
-8012,-2975
-7912,-3041
-8176,-3081
-8140,-3123
-8100,-3073
-8224,-2927
-8096,-2817
-8108,-2917
-8180,-2903
-8280,-3113
-8196,-3239
-8172,-3269
-8116,-3235
-8148,-3331
-8260,-3215
-8152,-3271
-8164,-3207
-8036,-3111
-7928,-3041
-8272,-3197
-8272,-3203
-8240,-3221
-8096,-3181
-8280,-3165
-8200,-3173
-8304,-3249
-8316,-3371
-8340,-3429
-8372,-3497
-8340,-3527
-8420,-3465
-8168,-3313
-8488,-3301
-8388,-3321
-8616,-3399
-8348,-3419
-8356,-3543
-8476,-3611
-8444,-3713
-8488,-3763
-8256,-3601
-8352,-3719
-8432,-3771
-8500,-3755
-8428,-3785
-8440,-3905
-8460,-4045
-8432,-3985
-8444,-3995
-8560,-4113
-8680,-4167
-8568,-4101
-8512,-4025
-8528,-4021
-8520,-4057
-8448,-4041
-8384,-3999
-8556,-4073
-8628,-4061
-8420,-4011
-8828,-4117
-8640,-4013
-8472,-3943
-8176,-3931
