realization,acc_ratio,energy
1,0.79,-13000
1,0.62,-28000
1,0.57,-37000
1,0.6,-43000
1,0.52,-54000
1,0.64,-56000
1,0.57,-61000
1,0.59,-66000
1,0.49,-67000
1,0.55,-67000
1,0.6,-69000
1,0.52,-69000
1,0.59,-71000
1,0.6,-71000
1,0.64,-72000
1,0.51,-72000
1,0.55,-73000
1,0.62,-74000
1,0.6,-76000
1,0.59,-78000
1,0.62,-80000
1,0.67,-80000
1,0.61,-80000
1,0.62,-81000
1,0.68,-82000
1,0.55,-82000
1,0.7,-82000
1,0.74,-83000
1,0.76,-83000
1,0.72,-83000
1,0.74,-83000
1,0.71,-83000
1,0.69,-84000
1,0.66,-84000
1,0.66,-84000
1,0.63,-84000
1,0.68,-84000
1,0.73,-84000
1,0.65,-84000
1,0.66,-85000
1,0.76,-85000
1,0.77,-85000
1,0.69,-85000
1,0.66,-85000
1,0.71,-85000
1,0.66,-85000
1,0.65,-85000
1,0.62,-85000
1,0.68,-85000
1,0.79,-85000
1,0.73,-85000
1,0.74,-86000
1,0.8,-86000
1,0.67,-87000
1,0.75,-87000
1,0.74,-88000
1,0.65,-88000
1,0.62,-88000
1,0.74,-88000
1,0.73,-88000
1,0.78,-88000
1,0.79,-89000
1,0.76,-89000
1,0.77,-90000
1,0.72,-90000
1,0.75,-90000
1,0.68,-90000
1,0.75,-90000
1,0.8,-90000
1,0.7,-91000
1,0.75,-91000
1,0.72,-92000
1,0.69,-92000
1,0.71,-92000
1,0.78,-92000
1,0.75,-92000
1,0.74,-92000
1,0.73,-92000
1,0.65,-92000
1,0.71,-92000
1,0.75,-92000
1,0.75,-92000
1,0.76,-92000
1,0.72,-92000
1,0.73,-92000
1,0.71,-92000
1,0.71,-92000
1,0.74,-92000
1,0.6,-92000
1,0.65,-92000
1,0.62,-92000
1,0.76,-92000
1,0.75,-92000
1,0.79,-93000
1,0.68,-94000
1,0.78,-94000
1,0.73,-94000
1,0.79,-95000
1,0.78,-95000
1,0.79,-95000
1,0.76,-95000
1,0.74,-95000
1,0.71,-96000
1,0.7,-96000
1,0.72,-96000
1,0.76,-96000
1,0.77,-96000
1,0.79,-96000
1,0.76,-96000
1,0.79,-96000
1,0.71,-96000
1,0.72,-96000
1,0.78,-97000
1,0.81,-97000
1,0.74,-98000
1,0.82,-98000
1,0.79,-98000
1,0.79,-98000
1,0.77,-98000
1,0.8,-98000
1,0.81,-98000
1,0.82,-98000
1,0.77,-98000
1,0.73,-98000
1,0.76,-98000
1,0.7,-98000
1,0.78,-98000
1,0.78,-99000
1,0.77,-99000
1,0.82,-99000
1,0.77,-99000
1,0.81,-99000
1,0.87,-100000
1,0.76,-100000
1,0.76,-100000
1,0.82,-101000
1,0.76,-101000
1,0.76,-101000
1,0.83,-101000
1,0.78,-101000
1,0.82,-101000
1,0.83,-101000
1,0.74,-101000
1,0.73,-101000
1,0.83,-101000
1,0.81,-101000
1,0.78,-101000
1,0.75,-101000
1,0.76,-102000
1,0.7,-102000
1,0.77,-102000
1,0.75,-102000
1,0.79,-102000
1,0.73,-102000
1,0.67,-102000
1,0.78,-102000
1,0.76,-102000
1,0.74,-102000
1,0.64,-102000
1,0.75,-102000
1,0.77,-102000
1,0.73,-102000
1,0.65,-102000
1,0.66,-102000
