realization,acc_ratio,energy
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
