realization,energy,pressure,acc_ratio
1,-269.959287,-0.052687,0.340000
1,-261.842000,0.021067,0.430000
1,-258.652363,-0.001884,0.320000
1,-261.676548,-0.071451,0.320000
1,-262.097013,-0.036143,0.400000
1,-262.183893,-0.036746,0.330000
1,-256.333418,-0.004547,0.340000
1,-258.754158,-0.112198,0.420000
1,-263.610043,-0.105214,0.390000
1,-264.090584,-0.076186,0.400000
1,-263.471882,-0.114677,0.370000
1,-265.550649,-0.129760,0.320000
1,-261.973319,-0.059284,0.390000
1,-258.871647,-0.030743,0.400000
1,-261.445024,-0.111266,0.370000
1,-260.581414,-0.072283,0.290000
1,-259.841559,-0.043529,0.490000
1,-255.327598,-0.017205,0.360000
1,-252.639529,-0.062237,0.430000
1,-256.712584,-0.075630,0.380000
1,-257.637680,-0.003541,0.410000
1,-258.817456,-0.019696,0.340000
1,-249.651597,0.036025,0.340000
1,-245.283335,0.093058,0.420000
1,-242.428622,0.071575,0.430000
1,-246.211840,0.103849,0.460000
1,-250.770076,-0.004378,0.410000
1,-249.599874,0.011660,0.380000
1,-245.512554,0.123662,0.330000
1,-242.069931,0.169582,0.370000
1,-245.619086,0.091944,0.470000
1,-249.611934,0.004902,0.430000
1,-252.578723,-0.017202,0.370000
1,-250.396901,-0.063283,0.480000
1,-249.426389,-0.069436,0.460000
1,-244.182003,0.033585,0.380000
1,-250.229825,0.029546,0.300000
1,-255.908905,-0.032839,0.410000
1,-259.159808,-0.031257,0.400000
1,-262.573409,-0.101527,0.400000
1,-262.378968,-0.092574,0.390000
1,-265.683504,-0.127821,0.330000
1,-261.219125,-0.005885,0.390000
1,-262.472672,-0.038249,0.370000
1,-260.584469,0.009268,0.340000
1,-263.334130,-0.018775,0.360000
1,-259.763358,0.032928,0.400000
1,-260.268099,-0.057304,0.440000
1,-265.207012,-0.125282,0.370000
1,-265.228308,-0.156612,0.400000
1,-267.411746,-0.149595,0.330000
1,-262.143364,-0.099733,0.470000
1,-264.712657,-0.126394,0.400000
1,-260.633520,-0.054606,0.270000
1,-262.466180,-0.056892,0.350000
1,-265.563356,-0.063674,0.450000
1,-258.124398,0.072789,0.340000
1,-261.331519,-0.019673,0.340000
1,-265.872712,-0.024900,0.440000
1,-260.981426,0.002915,0.350000
1,-254.791547,0.055415,0.400000
1,-250.021816,-0.031819,0.330000
1,-244.876233,0.051846,0.390000
1,-246.680583,0.087427,0.420000
1,-243.446538,0.102668,0.420000
1,-254.704630,-0.019262,0.440000
1,-255.397793,-0.022825,0.390000
1,-249.415137,0.066556,0.350000
1,-258.335046,0.089247,0.380000
1,-259.677081,0.060746,0.420000
1,-257.045109,0.047580,0.370000
1,-263.727841,-0.130389,0.370000
1,-263.566883,-0.155131,0.470000
1,-258.837352,-0.089138,0.410000
1,-258.987278,-0.096059,0.450000
1,-261.071182,-0.040827,0.420000
1,-263.719017,-0.015637,0.410000
1,-262.733614,0.055352,0.360000
1,-259.570955,0.004939,0.420000
1,-264.676321,-0.088102,0.370000
1,-264.457538,-0.081463,0.330000
1,-265.519283,0.006899,0.330000
1,-262.595133,0.008030,0.380000
1,-258.303164,0.042079,0.370000
1,-251.245728,0.088577,0.400000
1,-268.982702,-0.050764,0.330000
1,-265.456207,-0.046390,0.330000
1,-263.309440,-0.063506,0.420000
1,-261.662225,-0.096741,0.420000
1,-259.905347,0.039875,0.440000
1,-258.775843,0.029039,0.420000
1,-264.266900,0.036640,0.370000
1,-268.290136,-0.029528,0.420000
1,-266.749891,0.027499,0.450000
1,-270.649256,0.036793,0.390000
1,-277.104293,0.021978,0.340000
1,-275.850531,-0.037698,0.370000
1,-281.481119,-0.014270,0.370000
1,-276.553316,0.074986,0.300000
1,-278.864483,0.056774,0.400000
1,-278.432871,0.182147,0.350000
1,-284.391769,0.072554,0.340000
1,-281.742252,0.085656,0.310000
1,-283.062969,0.060636,0.350000
1,-286.211210,-0.043478,0.380000
1,-282.818829,0.042074,0.440000
1,-285.752312,0.040592,0.360000
1,-282.998556,0.056814,0.380000
1,-281.790418,0.090293,0.360000
1,-282.036267,-0.012810,0.390000
1,-281.415037,-0.027520,0.360000
1,-282.732666,-0.039592,0.310000
1,-277.188811,0.083359,0.350000
1,-272.620777,0.096665,0.380000
1,-264.901642,0.088907,0.470000
1,-270.432803,-0.001655,0.400000
1,-267.222226,0.012139,0.370000
1,-280.303864,-0.044586,0.360000
1,-279.943918,-0.101323,0.400000
1,-282.805014,-0.094339,0.400000
1,-274.940258,0.036230,0.350000
1,-276.166020,-0.052233,0.440000
1,-278.186901,-0.060721,0.440000
1,-272.123682,-0.065291,0.450000
1,-273.114953,-0.048998,0.360000
1,-264.740571,0.052490,0.420000
1,-273.203224,-0.091076,0.370000
1,-276.866132,-0.126922,0.370000
1,-278.390215,-0.112504,0.420000
1,-278.889930,-0.136821,0.350000
1,-282.974377,-0.026334,0.360000
1,-280.711682,-0.014904,0.360000
1,-281.695082,-0.023164,0.420000
1,-284.847492,-0.006622,0.390000
1,-278.928627,0.061707,0.410000
1,-285.614406,-0.023654,0.340000
1,-279.002665,0.002651,0.260000
1,-272.901516,0.001694,0.310000
1,-275.414655,0.039888,0.350000
1,-276.098773,-0.008397,0.280000
1,-277.683353,-0.025741,0.420000
1,-282.638346,-0.016486,0.290000
1,-278.644093,0.053504,0.430000
1,-278.008185,0.001622,0.410000
1,-273.025817,0.034230,0.340000
1,-276.858499,-0.051471,0.330000
1,-273.988041,0.010435,0.410000
1,-273.767575,-0.051429,0.310000
1,-273.421992,-0.095598,0.370000
1,-267.140890,-0.090651,0.440000
1,-266.824303,-0.059416,0.430000
1,-269.964959,-0.073772,0.410000
1,-274.261637,-0.112264,0.340000
1,-270.995206,-0.051027,0.420000
1,-271.878469,-0.030558,0.360000
1,-266.400430,-0.007704,0.350000
1,-268.219552,-0.051904,0.370000
1,-263.149035,0.020972,0.400000
1,-251.852193,0.110832,0.390000
1,-256.523507,-0.046593,0.400000
1,-254.157197,-0.024540,0.340000
1,-261.943905,-0.138987,0.390000
1,-271.481450,-0.135683,0.460000
1,-271.360995,-0.181023,0.380000
1,-269.105315,-0.218652,0.440000
1,-270.269987,-0.219400,0.430000
1,-267.692129,-0.220221,0.360000
1,-269.458735,-0.125370,0.340000
1,-262.238746,-0.090393,0.380000
1,-265.596229,-0.035923,0.430000
1,-265.116363,-0.042607,0.360000
1,-258.272878,-0.047910,0.400000
1,-249.131108,0.088088,0.530000
1,-253.233644,0.077000,0.370000
1,-252.741122,0.065304,0.400000
1,-261.381330,-0.063014,0.430000
1,-261.061743,-0.081314,0.340000
1,-257.731266,-0.102049,0.340000
1,-252.419956,-0.077338,0.320000
1,-258.067902,-0.084797,0.300000
1,-258.578836,-0.073368,0.360000
1,-257.283329,0.003802,0.410000
1,-258.970515,0.003839,0.370000
1,-260.037848,0.020606,0.310000
1,-255.101065,0.051694,0.380000
1,-249.760452,0.068263,0.340000
1,-254.760640,0.031090,0.330000
1,-257.981656,0.027909,0.350000
1,-256.238450,0.045059,0.400000
1,-258.540583,-0.075573,0.370000
1,-258.649629,-0.059241,0.400000
1,-252.463818,-0.022475,0.500000
1,-252.320796,0.008284,0.340000
1,-244.622339,0.157564,0.380000
1,-244.125335,0.130378,0.400000
1,-240.381008,0.132554,0.380000
1,-249.381521,0.071286,0.410000
1,-249.491671,0.092546,0.420000
1,-250.771462,0.026873,0.440000
1,-245.379502,0.035975,0.410000
1,-243.119892,0.062567,0.450000
1,-241.182812,0.065308,0.380000
1,-245.142834,0.026128,0.400000
1,-243.567977,0.026478,0.470000
1,-245.956128,-0.009518,0.410000
1,-242.455820,-0.055748,0.420000
1,-241.032416,0.065188,0.460000
1,-240.424412,0.047655,0.440000
1,-240.572311,-0.052187,0.460000
1,-234.595960,0.080049,0.490000
1,-236.403804,0.053469,0.480000
1,-240.446880,-0.009196,0.380000
1,-240.311078,-0.009222,0.470000
1,-239.451927,-0.058383,0.410000
1,-244.477647,-0.077892,0.530000
1,-247.743271,-0.137298,0.310000
1,-251.220639,-0.091770,0.430000
1,-247.998864,-0.091492,0.400000
1,-251.625935,-0.112705,0.560000
1,-251.887677,-0.182453,0.460000
1,-251.287328,-0.130044,0.360000
1,-248.800720,-0.095620,0.320000
1,-245.293034,-0.070257,0.340000
1,-247.166353,-0.099684,0.360000
1,-244.503938,-0.045016,0.430000
1,-248.783384,-0.110975,0.380000
1,-250.811900,-0.062930,0.360000
1,-243.261081,-0.005119,0.450000
1,-239.100841,0.037530,0.340000
1,-246.246419,0.037580,0.390000
1,-244.085539,0.037409,0.370000
1,-244.688884,0.031348,0.450000
1,-245.229052,0.048476,0.330000
1,-252.020597,-0.016313,0.410000
1,-243.608218,-0.030747,0.370000
1,-237.023922,-0.047355,0.380000
1,-235.237548,-0.007879,0.370000
1,-235.188695,0.000126,0.450000
1,-243.085696,-0.039219,0.440000
1,-241.467177,-0.023833,0.390000
1,-232.582698,0.141104,0.420000
1,-235.272411,0.156431,0.410000
1,-232.465823,0.091460,0.490000
1,-232.201726,0.032963,0.420000
1,-235.153127,0.030001,0.450000
1,-236.243933,-0.055317,0.410000
1,-232.621465,0.014124,0.390000
1,-237.802129,-0.010807,0.430000
1,-241.066795,-0.030523,0.430000
1,-248.715937,-0.123531,0.490000
1,-246.901270,-0.101896,0.520000
1,-240.686368,-0.058136,0.400000
1,-236.785126,-0.032545,0.410000
1,-233.424129,-0.028445,0.460000
1,-238.997283,-0.048938,0.370000
1,-238.818931,-0.012055,0.370000
1,-231.331046,0.042896,0.530000
1,-235.293447,0.000912,0.450000
1,-240.442687,-0.085953,0.440000
1,-240.872466,-0.014970,0.470000
1,-234.210009,-0.020426,0.450000
1,-236.363572,-0.124591,0.430000
1,-231.064656,-0.057558,0.510000
1,-238.318029,-0.146718,0.500000
1,-237.023436,-0.035373,0.390000
1,-237.083086,-0.080076,0.390000
1,-235.615445,-0.107123,0.390000
1,-234.551819,-0.045969,0.460000
1,-231.919391,-0.067124,0.400000
1,-226.973158,-0.055986,0.480000
1,-226.566834,0.003199,0.380000
1,-233.175739,-0.012069,0.510000
1,-235.601230,-0.062909,0.430000
1,-235.394148,0.012474,0.400000
1,-235.657214,0.001472,0.450000
1,-234.918195,-0.028536,0.380000
1,-236.294104,-0.025696,0.390000
1,-238.257203,-0.051835,0.460000
1,-242.313817,-0.047741,0.370000
1,-242.883989,-0.000663,0.340000
1,-246.826705,0.018722,0.450000
1,-252.228858,-0.048283,0.430000
1,-242.883012,0.017455,0.400000
1,-246.622766,-0.098043,0.320000
1,-245.790777,-0.106745,0.450000
1,-246.010549,-0.075177,0.370000
1,-241.684550,-0.077208,0.430000
1,-239.116625,-0.048714,0.430000
1,-247.658974,0.018647,0.420000
1,-249.761670,0.037085,0.460000
1,-244.273162,0.047987,0.370000
1,-244.693150,0.051447,0.350000
1,-241.016825,0.026376,0.390000
1,-244.047362,0.018357,0.380000
1,-241.158220,0.103497,0.390000
1,-240.794122,0.052407,0.380000
1,-236.691423,0.166248,0.390000
1,-240.226404,0.143813,0.250000
1,-235.030361,0.109528,0.340000
1,-237.875214,0.078665,0.390000
1,-228.288882,0.167091,0.420000
1,-233.669879,0.008049,0.450000
1,-232.331388,-0.001064,0.500000
1,-228.889076,0.043877,0.380000
1,-237.686751,-0.081173,0.470000
1,-238.724128,-0.108054,0.510000
1,-233.582701,-0.039901,0.460000
1,-235.505867,-0.035458,0.360000
1,-235.394041,-0.024619,0.400000
1,-234.463729,-0.022419,0.430000
1,-237.817877,-0.081712,0.420000
1,-241.653746,-0.116119,0.370000
1,-239.688295,-0.050867,0.530000
1,-239.340218,0.011727,0.450000
1,-225.309060,0.190412,0.430000
1,-233.621364,0.160601,0.460000
1,-237.901087,0.043928,0.450000
1,-241.296120,0.055594,0.500000
1,-243.387331,0.038699,0.410000
1,-237.503548,0.053811,0.350000
1,-231.023228,0.159794,0.360000
1,-240.591478,0.076351,0.390000
1,-236.336650,0.152899,0.370000
1,-232.632545,0.168666,0.400000
1,-239.603244,0.081306,0.330000
1,-241.129912,0.072381,0.430000
1,-240.304111,-0.047851,0.460000
1,-240.803779,0.026974,0.500000
1,-240.403848,0.004974,0.360000
1,-242.857235,-0.064289,0.340000
1,-236.673427,-0.020185,0.400000
1,-239.353579,-0.039299,0.420000
1,-243.790050,-0.089282,0.330000
1,-241.133848,0.012337,0.440000
1,-241.959035,0.008248,0.460000
1,-241.688231,-0.012439,0.500000
1,-242.915277,-0.043494,0.400000
1,-242.550824,0.026488,0.410000
1,-246.620686,-0.013159,0.390000
1,-244.746248,-0.003686,0.520000
1,-242.499362,-0.016940,0.410000
1,-242.992377,0.033245,0.410000
1,-242.518537,0.003395,0.440000
1,-245.741194,-0.069617,0.330000
1,-240.367914,-0.024421,0.280000
1,-240.357464,0.024667,0.370000
1,-240.759436,0.002842,0.390000
1,-237.608223,0.024898,0.420000
1,-238.675834,-0.054623,0.460000
1,-244.503320,-0.018349,0.390000
1,-247.060567,-0.080823,0.350000
1,-248.716901,-0.028883,0.390000
1,-248.885231,-0.032557,0.400000
1,-248.082452,-0.027246,0.450000
1,-241.661210,-0.010724,0.440000
1,-239.512212,-0.032673,0.430000
1,-243.573216,-0.092749,0.370000
1,-248.160604,-0.087640,0.390000
1,-242.681862,-0.068391,0.380000
1,-241.521207,-0.030810,0.400000
1,-243.656443,-0.152442,0.430000
1,-239.746934,-0.013185,0.440000
1,-242.276324,-0.109455,0.390000
1,-247.303330,-0.183172,0.480000
1,-246.030205,-0.215548,0.320000
1,-240.390567,-0.143173,0.450000
1,-240.985449,-0.103951,0.450000
1,-236.163520,-0.068543,0.370000
1,-242.379705,-0.115666,0.470000
1,-242.202147,-0.092741,0.300000
1,-240.486947,0.015090,0.340000
1,-242.156741,0.095540,0.380000
1,-236.769324,0.052196,0.480000
1,-239.291992,0.032809,0.350000
1,-239.364510,-0.036601,0.440000
1,-235.625874,0.001976,0.410000
1,-241.170778,-0.069010,0.350000
1,-240.782231,-0.132774,0.450000
1,-246.573293,-0.119246,0.380000
1,-245.375451,-0.071221,0.440000
1,-247.424066,-0.155964,0.360000
1,-246.624396,-0.062364,0.400000
1,-246.819689,0.003795,0.360000
1,-243.465467,0.115904,0.440000
1,-241.193991,0.085769,0.430000
1,-237.270118,0.203318,0.430000
1,-245.477541,0.042349,0.410000
1,-251.106179,0.064510,0.420000
1,-248.715819,0.084613,0.380000
1,-252.245316,-0.047921,0.340000
1,-255.866842,-0.179657,0.420000
1,-250.270235,-0.156554,0.390000
1,-246.885979,-0.185149,0.420000
1,-244.998785,-0.195880,0.540000
1,-244.356612,-0.159920,0.460000
1,-245.288472,-0.124269,0.340000
1,-242.001011,-0.115914,0.390000
1,-243.894794,-0.151229,0.340000
1,-242.167476,-0.095576,0.330000
1,-244.092746,-0.113315,0.460000
1,-239.635398,-0.065970,0.330000
1,-237.127458,0.008246,0.350000
1,-242.722763,-0.055824,0.460000
1,-244.258333,-0.071124,0.460000
1,-238.569125,-0.007362,0.400000
1,-242.358866,-0.016911,0.420000
1,-236.758162,0.062270,0.330000
1,-238.775983,-0.053538,0.360000
1,-238.600725,0.051068,0.340000
1,-240.978749,0.060154,0.490000
1,-241.437186,0.060999,0.400000
1,-240.246840,-0.020743,0.390000
1,-238.111585,-0.033153,0.470000
1,-231.845785,0.000832,0.410000
1,-232.005602,0.058969,0.530000
1,-229.453221,0.016790,0.420000
1,-232.655627,-0.004951,0.260000
1,-220.870520,0.098421,0.420000
1,-227.610844,0.046702,0.440000
1,-229.518914,0.002161,0.430000
1,-229.833023,-0.062887,0.480000
1,-235.889074,-0.104231,0.390000
1,-232.437578,-0.089574,0.340000
1,-234.901602,-0.105101,0.440000
1,-235.627364,-0.154015,0.440000
1,-226.235755,-0.061812,0.460000
1,-225.743789,-0.054496,0.440000
1,-223.781392,-0.051619,0.410000
1,-220.520982,0.007010,0.350000
1,-219.935875,0.005129,0.460000
1,-226.377267,-0.047034,0.460000
1,-227.977335,-0.066004,0.420000
1,-224.377629,-0.009656,0.450000
1,-221.723783,0.079433,0.460000
1,-222.403914,-0.018757,0.560000
1,-227.078480,-0.069326,0.490000
1,-228.836023,-0.062449,0.430000
1,-232.934660,-0.030762,0.440000
1,-231.728383,-0.028878,0.440000
1,-227.486430,-0.034662,0.430000
1,-228.744634,-0.030954,0.380000
1,-231.148769,-0.011109,0.410000
1,-233.425106,0.047268,0.370000
1,-234.686682,0.071759,0.460000
1,-239.479549,-0.048393,0.360000
1,-240.032331,-0.075773,0.440000
1,-241.078789,-0.068219,0.360000
1,-240.287903,-0.060408,0.420000
1,-236.399261,0.021037,0.300000
1,-231.553397,0.116968,0.300000
1,-234.087815,0.005249,0.430000
1,-234.705108,0.061859,0.410000
1,-234.872236,-0.071509,0.420000
1,-234.041709,0.006717,0.440000
1,-231.378938,-0.016890,0.460000
1,-230.598461,-0.059860,0.460000
1,-232.921122,-0.022592,0.390000
1,-232.647731,0.020040,0.480000
1,-238.049624,0.046142,0.420000
1,-239.503580,0.056474,0.400000
1,-240.700220,-0.064236,0.470000
1,-241.987242,-0.051860,0.490000
1,-235.540521,0.047040,0.410000
1,-234.608647,0.050794,0.400000
1,-232.545193,0.078050,0.500000
1,-243.043261,0.014811,0.370000
1,-245.355289,-0.024791,0.460000
1,-245.136413,-0.018408,0.410000
1,-243.099447,-0.017842,0.300000
1,-244.836237,-0.048124,0.380000
1,-243.044287,-0.016125,0.450000
1,-237.131588,0.080278,0.460000
1,-239.774640,0.092510,0.410000
1,-239.368771,0.132785,0.420000
1,-236.960755,0.134370,0.460000
1,-238.457362,0.064388,0.490000
1,-237.231136,-0.077622,0.500000
1,-235.023159,-0.006562,0.440000
1,-239.797133,-0.058367,0.350000
1,-244.965089,-0.028465,0.390000
1,-240.682038,0.077452,0.400000
1,-244.721490,0.003678,0.380000
1,-245.276431,-0.010855,0.390000
1,-249.663113,-0.036845,0.360000
1,-251.613649,-0.058509,0.330000
1,-254.869915,-0.104143,0.370000
1,-250.787085,-0.093019,0.540000
1,-247.950254,-0.107995,0.360000
1,-244.574636,-0.116475,0.540000
1,-242.554734,-0.148488,0.400000
1,-247.951283,-0.146406,0.450000
1,-243.539029,-0.101499,0.470000
1,-245.009256,-0.156051,0.450000
1,-245.589535,-0.100586,0.390000
1,-247.236001,-0.074174,0.390000
1,-244.715919,-0.079067,0.440000
1,-246.810673,-0.104415,0.520000
1,-242.199219,-0.055540,0.440000
1,-243.535144,-0.042205,0.520000
1,-244.691827,-0.093051,0.540000
1,-238.673359,-0.014337,0.410000
1,-240.602972,-0.036060,0.470000
1,-236.086622,-0.065104,0.440000
1,-246.836234,-0.127013,0.440000
1,-243.077832,0.011353,0.350000
1,-235.927241,0.086356,0.470000
1,-240.607877,0.019062,0.340000
1,-241.075614,-0.074102,0.390000
1,-237.068085,-0.038069,0.410000
1,-239.097319,-0.063974,0.440000
1,-231.012830,0.025996,0.480000
1,-238.683653,-0.049140,0.420000
1,-235.648802,-0.078505,0.420000
1,-236.958425,-0.047188,0.400000
1,-241.216534,-0.073204,0.420000
1,-240.013092,-0.131906,0.350000
1,-234.848328,-0.095138,0.450000
1,-228.131271,0.007591,0.440000
1,-229.964756,0.068508,0.430000
1,-242.114458,0.006371,0.410000
1,-245.937965,-0.033201,0.330000
1,-241.163145,-0.033791,0.420000
1,-241.303525,-0.047010,0.430000
1,-248.283579,0.025749,0.380000
1,-236.805161,0.069817,0.240000
1,-229.364549,0.055510,0.380000
1,-230.060659,0.142359,0.350000
1,-231.616361,0.192615,0.280000
1,-229.467848,0.220989,0.390000
1,-239.405905,-0.014490,0.410000
1,-230.862418,0.049006,0.360000
1,-232.568740,0.008653,0.390000
1,-234.079623,0.000601,0.460000
1,-231.284070,0.007957,0.360000
1,-238.596830,0.003095,0.420000
1,-239.266680,-0.034032,0.430000
1,-240.427301,-0.032355,0.390000
1,-242.720428,-0.077126,0.450000
1,-240.881696,-0.034650,0.360000
1,-242.570445,-0.086065,0.380000
1,-234.687849,0.001747,0.350000
1,-233.074411,0.070795,0.440000
1,-233.598304,0.062763,0.420000
1,-240.781107,-0.016526,0.430000
1,-241.733884,-0.023595,0.400000
1,-236.087804,-0.041196,0.420000
1,-237.533799,-0.036776,0.430000
1,-239.741641,-0.026883,0.410000
1,-240.835656,0.029983,0.420000
1,-241.787916,0.042911,0.450000
1,-244.841295,-0.079124,0.370000
1,-246.340416,-0.083529,0.400000
1,-248.451516,-0.075608,0.340000
1,-251.030030,-0.057821,0.440000
1,-246.629440,-0.008993,0.430000
1,-244.292246,0.010906,0.380000
1,-244.548720,0.046774,0.360000
1,-244.970566,0.042023,0.360000
1,-241.887289,0.141642,0.440000
1,-243.937950,0.077874,0.420000
1,-244.475043,0.088411,0.370000
1,-247.067239,0.049801,0.370000
1,-243.190493,0.014781,0.440000
1,-236.692816,0.138176,0.370000
1,-236.639523,0.229183,0.430000
1,-241.081735,0.124738,0.400000
1,-242.903134,-0.027010,0.450000
1,-238.878243,0.109416,0.300000
1,-248.695386,0.048393,0.370000
1,-254.272974,0.015630,0.370000
1,-255.776504,-0.021854,0.410000
1,-245.932110,0.082501,0.440000
1,-246.932706,0.074980,0.310000
1,-245.370494,0.095619,0.340000
1,-248.160096,0.140918,0.470000
1,-242.089058,0.185673,0.380000
1,-240.436686,0.144740,0.460000
1,-244.977672,0.165975,0.440000
1,-240.838967,0.202310,0.420000
1,-244.705028,0.094237,0.410000
1,-241.866880,0.100434,0.480000
1,-243.659031,0.011149,0.340000
1,-240.065822,0.087258,0.400000
1,-244.641934,0.041289,0.490000
1,-241.939505,0.090516,0.440000
1,-243.387159,0.089635,0.430000
1,-247.990483,0.018432,0.440000
1,-246.408779,0.079142,0.520000
1,-246.190208,0.091358,0.320000
1,-249.222181,0.102333,0.400000
1,-245.095432,0.152580,0.440000
1,-246.878878,0.057216,0.420000
1,-244.386047,0.086678,0.340000
1,-246.418232,0.003751,0.360000
1,-251.538347,-0.059203,0.430000
1,-251.634236,-0.022741,0.370000
1,-242.820603,0.011986,0.380000
1,-251.079139,-0.009763,0.440000
1,-250.209166,0.007249,0.510000
1,-245.830332,0.046481,0.410000
1,-249.337688,0.029705,0.400000
1,-260.830642,-0.085198,0.420000
1,-261.112310,-0.071226,0.380000
1,-255.791746,-0.074352,0.520000
1,-259.235107,-0.024370,0.420000
1,-259.276559,-0.045796,0.450000
1,-261.045755,0.015713,0.360000
1,-256.798465,0.027508,0.380000
1,-260.703030,-0.091552,0.330000
1,-256.285810,-0.112260,0.320000
1,-244.425639,0.087066,0.410000
1,-247.796379,0.038771,0.410000
1,-244.927878,0.010010,0.500000
1,-244.246957,0.027929,0.370000
1,-246.823080,0.033251,0.470000
1,-244.147313,0.059709,0.500000
1,-245.823258,0.035510,0.480000
1,-253.300364,-0.048109,0.460000
1,-256.810961,-0.031011,0.450000
1,-253.690662,0.043967,0.370000
1,-252.248696,-0.012489,0.500000
1,-257.719171,-0.014254,0.360000
1,-262.839668,0.013797,0.420000
1,-254.828586,0.075571,0.370000
1,-253.238324,0.078808,0.340000
1,-250.412053,0.086084,0.410000
1,-245.120301,0.154157,0.400000
1,-250.590454,0.003631,0.530000
1,-253.887494,-0.111434,0.450000
1,-258.315971,-0.120686,0.460000
1,-254.564996,-0.048933,0.420000
1,-260.804023,-0.020901,0.400000
1,-264.997915,-0.095773,0.400000
1,-268.622018,-0.136293,0.420000
1,-269.302719,-0.106802,0.410000
1,-268.492740,-0.090212,0.350000
1,-260.801633,-0.063519,0.400000
1,-267.397348,-0.063586,0.410000
1,-263.935038,-0.042371,0.400000
1,-260.365443,-0.031094,0.390000
1,-256.784926,0.031414,0.380000
1,-258.327986,-0.001756,0.420000
1,-260.828116,-0.082805,0.370000
1,-261.524249,-0.089634,0.450000
1,-255.536466,0.081569,0.430000
1,-259.112645,-0.016207,0.390000
1,-255.142883,0.083830,0.390000
1,-254.523446,0.012511,0.440000
1,-251.405566,0.014688,0.380000
1,-253.448899,-0.075249,0.360000
1,-242.074910,0.068069,0.490000
1,-239.725125,0.086087,0.420000
1,-243.758952,0.073169,0.470000
1,-248.869690,-0.027989,0.430000
1,-254.178435,-0.084163,0.430000
1,-256.886496,-0.086789,0.410000
1,-260.111648,-0.101815,0.430000
1,-263.672908,-0.002787,0.390000
1,-263.848130,0.024282,0.380000
1,-263.880454,-0.011956,0.360000
1,-260.398694,0.062510,0.280000
1,-260.331779,0.098001,0.370000
1,-269.277658,-0.048770,0.290000
1,-258.829230,0.019505,0.390000
1,-254.356446,0.074191,0.380000
1,-251.896011,0.046797,0.320000
