realization,acc_ratio,energy
1,1,73000
1,0.96,72000
1,0.99,72000
1,0.98,71000
1,0.97,71000
1,0.99,71000
1,0.99,70000
1,0.99,68000
1,0.99,68000
1,0.97,67000
1,0.98,67000
1,0.95,66000
1,0.97,66000
1,0.98,66000
1,1,66000
1,0.99,66000
1,0.94,66000
1,0.97,66000
1,0.98,66000
1,0.99,66000
1,0.99,66000
1,0.98,66000
1,0.98,66000
1,0.96,65000
1,0.99,65000
1,0.99,65000
1,0.99,65000
1,0.98,63000
1,0.99,63000
1,0.96,63000
1,1,63000
1,1,63000
1,0.98,63000
1,0.98,63000
1,0.98,63000
1,0.99,63000
1,1,63000
1,1,62000
1,1,62000
1,1,62000
1,0.97,62000
1,0.97,62000
1,1,62000
1,0.99,61000
1,0.98,61000
1,0.99,61000
1,0.97,61000
1,0.97,61000
1,0.95,60000
1,0.97,60000
1,0.97,60000
1,0.98,60000
1,0.97,60000
1,0.97,60000
1,0.97,60000
1,0.98,60000
1,0.97,60000
1,0.96,60000
1,0.95,60000
1,0.99,60000
1,0.97,60000
1,0.98,60000
1,0.95,60000
1,0.97,59000
1,0.95,59000
1,0.99,59000
1,0.95,59000
1,0.95,59000
1,0.98,59000
1,0.98,59000
1,0.99,59000
1,0.99,59000
1,0.99,58000
1,0.94,58000
1,0.98,58000
1,0.99,58000
1,0.96,58000
1,0.97,58000
1,0.99,58000
1,0.97,58000
1,0.91,58000
1,0.97,58000
1,0.98,58000
1,0.96,58000
1,0.98,58000
1,0.98,58000
1,0.98,57000
1,0.97,57000
1,0.97,57000
1,0.97,56000
1,0.95,56000
1,0.98,56000
1,0.95,56000
1,0.96,56000
1,0.95,56000
1,1,56000
1,0.97,55000
1,0.94,55000
1,0.98,55000
1,0.98,55000
1,0.96,55000
1,0.97,55000
1,0.98,55000
1,0.93,55000
1,0.99,55000
1,0.97,55000
1,0.96,55000
1,0.98,54000
1,0.96,54000
1,0.95,54000
1,0.99,54000
1,0.95,54000
1,0.99,54000
1,0.96,54000
1,0.95,54000
1,0.97,54000
1,0.94,54000
1,0.96,54000
1,0.98,54000
1,0.99,54000
1,0.98,54000
1,1,54000
1,1,54000
1,0.98,54000
1,0.97,54000
1,0.96,54000
1,0.96,54000
1,0.99,54000
1,0.98,54000
1,0.97,54000
1,1,54000
1,0.97,54000
1,0.99,54000
1,0.98,54000
1,1,54000
1,0.98,54000
1,0.99,54000
1,0.99,54000
