energy,magnet
-2616,7
-4388,-81
-5384,-391
-5760,-333
-6140,-87
-6068,-265
-6532,-295
-6600,-549
-6544,-577
-6684,-633
-6608,-737
-6548,-799
-6632,-729
-6540,-773
-6480,-675
-6924,-467
-6792,-577
-6592,-847
-6896,-1025
-6964,-1205
-6792,-885
-6760,-869
-6940,-735
-6860,-623
-6944,-641
-7076,-579
-6988,-617
-7016,-563
-7076,-561
-6860,-443
-6808,-339
-6624,-389
-6836,-361
-6592,-375
-6592,-339
-6516,-629
-6764,-633
-6896,-877
-6912,-947
-6888,-835
-7104,-797
-7068,-1019
-6900,-1125
-6752,-1135
-6760,-1305
-6840,-925
-6800,-1005
-6892,-927
-7032,-879
-6920,-605
-7104,-551
-7044,-417
-7016,-615
-7308,-807
-7352,-1037
-7088,-887
-7132,-811
-6976,-783
-6888,-567
-7136,-311
-6900,-329
-6892,-395
-6792,-357
-6868,-269
-7008,-239
-7096,-31
-7064,-125
-7156,-245
-7192,-253
-7056,-327
-7016,-451
-6932,-681
-7036,-701
-6668,-461
-6840,-379
-6572,-479
-6840,-543
-6776,-639
-6696,-645
-6848,-257
-6808,-119
-6692,-229
-6268,-421
-6596,-265
-6756,-199
-6448,-269
-6660,-199
-6772,-251
-6932,-81
-6896,-83
-6968,123
-6996,399
-6820,477
-6824,561
-6708,555
-6700,979
-6712,939
-6884,693
-6652,853
-6788,1185
-6800,1113
-6720,1171
-6856,1005
-6888,1239
-6856,1385
-7068,1569
-7492,1523
-7296,1735
-7008,1639
-7208,1805
-7232,1597
-6904,1369
-7040,1499
-7116,1527
-7000,1595
-6904,1529
-6984,1537
-6864,1049
-7144,951
-7164,1023
-7180,1043
-7164,1065
-6892,663
-7020,549
-6880,613
-6976,737
-6832,649
-6656,621
-6988,773
-6880,777
-6832,705
-6900,671
-7024,363
-6948,397
-6952,483
-6992,537
-6984,399
-6796,311
-7044,455
-7204,651
-7100,447
-6780,315
-6572,315
-6652,249
-6680,243
-6684,315
-6640,309
-6852,389
-7000,227
-6800,119
-6856,9
-6740,-75
-6996,-223
-6832,-115
-6764,-81
-6724,-69
-6504,-205
-6620,-57
-6720,-31
-6972,-217
-6664,-139
-6540,-67
-6676,203
-6692,403
-6816,469
-6892,367
-6976,299
-6984,353
-6928,301
-7060,435
-6892,385
-6984,401
-7040,395
-6616,373
-6620,325
-6944,303
-6832,139
-7032,319
-6920,17
-6808,147
-6868,117
-7032,117
-6848,151
-6852,347
-6884,473
-6876,563
-6992,435
-6860,545
-7008,699
-6972,767
-6852,483
-7012,325
-6876,389
-6812,227
-6716,-173
-6676,-61
-6988,-87
-7132,-131
-6932,-211
-6744,-231
-6892,-267
-7072,-193
-6796,-235
-6764,-59
-6812,-115
-7036,-129
-7028,-315
-6940,-579
-7252,-597
-7516,-565
-7556,-723
-7328,-601
-7256,-535
-7264,-297
-7384,-171
-7144,-139
-7204,-269
-7352,-27
-7096,-81
-7032,-85
-7004,-199
-7168,-53
-6968,67
-6920,5
-7016,27
-7108,5
-7236,-157
-7192,47
-7192,143
-7168,113
-7280,21
-7296,-21
-7212,-107
-7172,-123
-7052,-103
-7204,-103
-7164,-217
-7204,25
-7236,23
-7080,-123
-6636,35
-6764,-97
-6912,-89
-6992,-75
-6980,27
-6964,119
-7132,75
-7020,-117
-7056,39
-7020,-107
-6900,45
-6940,383
-6764,211
-6760,121
-6808,19
-6916,63
-6752,33
-6920,249
-7228,591
-7200,529
-7024,633
-7184,679
-6976,449
-7040,395
-6920,463
-6836,469
