time,X,Y
0.020039,1920,1097
0.020042,1919,1097
0.020223,1918,1098
0.020238,1919,1097
0.020472,1918,1098
0.020529,1917,1099
0.020533,1916,1100
0.020688,1915,1100
0.020726,1914,1101
0.020868,1913,1102
0.020934,1914,1101
0.020997,1915,1101
0.021011,1914,1102
0.021036,1913,1103
0.021072,1912,1104
0.021089,1913,1103
0.021213,1914,1102
0.021261,1913,1103
0.021266,1912,1104
0.021289,1911,1105
0.021301,1910,1105
0.021425,1909,1106
0.021674,1908,1106
0.021696,1909,1106
0.021755,1910,1105
0.021773,1909,1106
0.021797,1908,1107
0.021816,1907,1108
0.021963,1906,1109
0.022004,1907,1108
0.022094,1908,1108
0.022152,1909,1108
0.022172,1908,1109
0.022198,1909,1108
0.022245,1908,1109
0.022307,1909,1109
0.022360,1908,1109
0.022391,1907,1110
0.022398,1906,1111
0.022401,1905,1112
0.022448,1904,1113
0.022455,1903,1114
0.022455,1904,1113
0.022457,1905,1112
0.022601,1904,1113
0.022602,1903,1114
0.022604,1902,1115
0.022615,1903,1114
0.022679,1904,1114
0.022714,1903,1114
0.022753,1902,1115
0.022806,1901,1116
0.022841,1900,1117
0.022952,1899,1118
0.022966,1898,1119
0.023064,1897,1119
0.023146,1896,1119
0.023248,1895,1119
0.023260,1894,1119
0.023487,1895,1119
0.023490,1896,1118
0.023500,1897,1117
0.023597,1896,1117
0.023608,1897,1116
0.023724,1896,1117
0.023780,1897,1116
0.023814,1896,1117
0.023831,1897,1116
0.024195,1898,1115
0.024232,1897,1115
0.024397,1896,1116
0.024401,1895,1117
0.024414,1896,1117
0.024444,1897,1117
0.024507,1898,1116
0.024587,1899,1115
0.024595,1898,1115
0.024627,1897,1116
0.024689,1898,1116
0.024690,1897,1117
0.024708,1896,1118
0.024709,1897,1117
0.024710,1896,1118
0.024859,1897,1117
0.024875,1896,1118
0.024887,1895,1119
0.024991,1896,1118
0.024999,1897,1118
0.025018,1896,1119
0.025019,1895,1120
0.025038,1896,1119
0.025057,1895,1120
0.025063,1894,1121
0.025185,1893,1122
0.025296,1894,1121
0.025445,1893,1122
0.025488,1894,1121
0.025491,1893,1121
0.025563,1892,1122
0.025564,1891,1123
0.025622,1890,1124
0.025694,1889,1125
0.025718,1888,1126
0.025726,1887,1127
0.025758,1888,1126
0.025769,1887,1127
0.025787,1888,1126
0.025792,1887,1127
0.025894,1886,1128
0.025939,1885,1129
0.025964,1884,1130
0.026046,1883,1131
0.026091,1884,1130
0.026120,1885,1130
0.026150,1886,1130
0.026286,1887,1129
0.026314,1888,1129
0.026317,1889,1129
0.026387,1890,1128
0.026435,1889,1129
0.026458,1890,1129
0.026523,1889,1130
0.026623,1890,1130
0.026647,1891,1129
0.026652,1890,1130
0.026667,1891,1129
0.026677,1890,1129
0.026678,1889,1130
0.026690,1888,1131
0.026760,1887,1132
0.026768,1886,1133
0.026820,1885,1133
0.026821,1884,1134
0.026866,1883,1135
0.026917,1882,1136
0.027017,1881,1137
0.027205,1882,1137
0.027283,1883,1137
0.027337,1882,1138
0.027415,1883,1137
0.027432,1882,1138
0.027653,1881,1139
0.027655,1880,1140
0.027714,1881,1140
0.027723,1880,1141
0.027731,1879,1142
0.027738,1880,1141
0.027921,1879,1141
0.027978,1878,1142
0.028019,1877,1143
0.028108,1876,1144
0.028114,1877,1143
0.028123,1878,1142
0.028224,1879,1141
0.028248,1880,1140
0.028292,1881,1140
0.028322,1880,1140
0.028356,1879,1141
0.028394,1878,1142
0.028424,1877,1143
0.028468,1876,1144
0.028539,1877,1143
0.028604,1876,1143
0.028626,1877,1142
0.028628,1876,1143
0.028734,1875,1144
0.028784,1876,1143
0.028844,1875,1144
0.028880,1876,1143
0.028884,1875,1144
0.028923,1874,1144
0.029080,1873,1144
0.029133,1872,1144
0.029155,1871,1145
0.029202,1872,1145
0.029236,1871,1146
0.029242,1870,1147
0.029333,1869,1148
0.029383,1868,1149
0.029399,1867,1150
0.029464,1868,1150
0.029484,1867,1151
0.029552,1866,1152
0.029566,1867,1151
0.029716,1866,1152
0.029747,1865,1153
0.029788,1866,1152
0.029837,1867,1152
0.029847,1866,1153
0.029908,1865,1154
0.029937,1864,1155
0.030016,1863,1156
0.030109,1862,1157
0.030167,1863,1157
0.030184,1862,1158
0.030248,1861,1158
0.030299,1862,1157
0.030549,1863,1156
0.030576,1862,1157
0.030651,1861,1158
0.030691,1860,1159
0.030752,1859,1160
0.030755,1858,1161
0.030862,1857,1162
0.030902,1858,1161
0.030924,1857,1162
0.030983,1856,1163
0.031049,1855,1163
0.031083,1854,1164
0.031109,1855,1163
0.031187,1856,1163
0.031481,1855,1164
0.031572,1856,1164
0.031609,1855,1165
0.031685,1854,1166
0.031688,1855,1166
0.031769,1854,1167
0.031848,1853,1167
0.031850,1854,1167
0.031982,1855,1167
0.032017,1854,1168
0.032028,1853,1169
0.032053,1854,1169
0.032064,1853,1170
0.032104,1852,1171
0.032197,1853,1170
0.032275,1852,1171
0.032297,1851,1172
0.032343,1852,1172
0.032360,1851,1173
0.032373,1850,1174
0.032456,1849,1175
0.032471,1848,1176
0.032473,1847,1177
0.032519,1846,1178
0.032532,1845,1179
0.032602,1844,1180
0.032689,1845,1179
0.032708,1844,1179
0.032725,1843,1180
0.032736,1842,1181
0.032822,1843,1181
0.032828,1842,1182
0.032854,1843,1182
0.032896,1842,1183
0.032958,1841,1183
0.032997,1840,1184
0.033024,1839,1185
0.033032,1838,1186
0.033048,1839,1186
0.033048,1838,1187
0.033048,1837,1188
0.033051,1838,1187
0.033056,1837,1188
0.033125,1836,1189
0.033202,1835,1189
0.033213,1836,1188
0.033217,1837,1188
0.033235,1838,1188
0.033310,1839,1188
0.033345,1840,1188
0.033401,1839,1189
0.033412,1838,1189
0.033473,1839,1189
0.033632,1838,1190
0.033694,1839,1189
0.033706,1838,1190
0.033752,1837,1191
0.033796,1836,1192
0.033858,1837,1192
0.033942,1836,1192
0.033965,1837,1192
0.034057,1836,1193
0.034076,1837,1192
0.034125,1836,1193
0.034181,1835,1194
0.034209,1834,1195
0.034224,1833,1196
0.034239,1832,1197
0.034323,1831,1198
0.034465,1832,1197
0.034472,1831,1198
0.034589,1830,1199
0.034597,1829,1200
0.034712,1828,1201
0.034853,1827,1202
0.034929,1826,1203
0.034968,1827,1202
0.035143,1828,1202
0.035221,1827,1203
0.035242,1826,1204
0.035267,1827,1203
0.035415,1826,1204
0.035477,1825,1205
0.035566,1824,1206
0.035665,1823,1207
0.035865,1822,1208
0.035887,1821,1209
0.035895,1820,1209
0.035951,1821,1208
0.036194,1820,1209
0.036217,1819,1210
0.036255,1820,1209
0.036265,1819,1210
0.036285,1818,1211
0.036429,1817,1212
0.036623,1816,1212
0.036698,1817,1212
0.036705,1818,1211
0.036811,1819,1211
0.036819,1818,1212
0.036821,1817,1213
0.036864,1816,1214
0.036881,1817,1214
0.036891,1818,1213
0.036902,1817,1214
0.036904,1816,1215
0.036938,1815,1216
0.037080,1814,1217
0.037157,1813,1218
0.037163,1812,1219
0.037237,1811,1220
0.037256,1812,1220
0.037261,1811,1221
0.037265,1812,1220
0.037283,1811,1221
0.037395,1812,1220
0.037419,1811,1221
0.037496,1810,1222
0.037562,1809,1223
0.037569,1808,1224
0.037574,1807,1225
0.037594,1806,1226
0.037610,1805,1227
0.037697,1804,1228
0.037765,1805,1227
0.037855,1804,1227
0.038030,1803,1228
0.038088,1802,1229
0.038288,1801,1230
0.038378,1800,1230
0.038472,1801,1229
0.038492,1800,1230
0.038690,1799,1230
0.038737,1800,1229
0.038830,1801,1228
0.038836,1800,1229
0.038931,1801,1228
0.038945,1800,1229
0.038977,1799,1230
0.039044,1800,1230
0.039103,1801,1229
0.039178,1800,1230
0.039197,1801,1230
0.039214,1800,1231
0.039214,1799,1232
0.039386,1798,1233
0.039424,1799,1232
0.039466,1798,1232
0.039522,1797,1233
0.039579,1796,1234
0.039616,1797,1234
0.039644,1796,1235
0.039731,1795,1236
0.039734,1794,1237
0.039789,1795,1237
0.039854,1794,1238
0.039883,1793,1239
0.039949,1792,1240
0.039970,1791,1240
0.039979,1790,1241
0.039989,1789,1241
0.040236,1788,1242
0.040291,1787,1243
0.040427,1786,1244
0.040441,1785,1244
0.040605,1784,1245
0.040631,1785,1244
0.040693,1784,1245
0.040820,1783,1246
0.040848,1784,1245
0.040869,1783,1246
0.040922,1784,1245
0.040943,1785,1244
0.041023,1784,1245
0.041054,1783,1245
0.041072,1782,1246
0.041135,1781,1247
0.041213,1782,1246
0.041312,1781,1247
0.041332,1780,1248
0.041510,1781,1248
0.041589,1780,1249
0.041615,1781,1249
0.041690,1782,1248
0.041714,1781,1249
0.041875,1780,1250
0.041889,1779,1251
0.041943,1778,1252
0.041981,1777,1253
0.042284,1778,1252
0.042311,1777,1253
0.042341,1778,1252
0.042363,1777,1253
0.042418,1778,1252
0.042501,1779,1252
0.042525,1778,1253
0.042565,1777,1254
0.042665,1776,1255
0.042796,1777,1254
0.042834,1778,1253
0.042836,1777,1254
0.042896,1776,1255
0.042939,1775,1256
0.043059,1776,1256
0.043164,1775,1257
0.043328,1774,1258
0.043376,1773,1259
0.043449,1774,1258
0.043459,1773,1258
0.043523,1772,1258
0.043549,1771,1259
0.043634,1770,1260
0.043693,1771,1260
0.043772,1772,1259
0.043782,1771,1260
0.043817,1770,1261
0.044055,1771,1260
0.044063,1770,1261
0.044165,1769,1262
0.044339,1768,1262
0.044478,1767,1263
0.044481,1766,1264
0.044491,1767,1263
0.044506,1766,1264
0.044692,1765,1265
0.044736,1764,1266
0.044738,1763,1267
0.044789,1762,1268
0.044904,1761,1269
0.044913,1762,1268
0.044941,1763,1267
0.045034,1762,1268
0.045227,1763,1267
0.045255,1764,1266
0.045269,1765,1265
0.045272,1764,1266
0.045463,1763,1266
0.045600,1762,1267
0.045600,1761,1268
0.045608,1760,1269
0.045610,1759,1270
0.045636,1760,1269
0.045699,1759,1270
0.045704,1758,1271
0.045715,1757,1272
0.045770,1758,1272
0.045931,1757,1273
0.045956,1756,1274
0.046090,1755,1275
0.046320,1754,1276
0.046358,1753,1277
0.046403,1754,1276
0.046411,1753,1276
0.046500,1754,1276
0.046502,1755,1275
0.046596,1754,1276
0.046598,1755,1276
0.046671,1756,1275
0.046754,1757,1275
0.046766,1758,1274
0.046791,1757,1275
0.046805,1756,1276
0.046812,1755,1277
0.046855,1754,1278
0.046865,1753,1278
0.046907,1754,1278
0.046923,1755,1277
0.046924,1756,1276
0.047130,1755,1277
0.047289,1756,1276
0.047365,1755,1277
0.047393,1754,1278
0.047444,1755,1278
0.047601,1754,1279
0.047703,1753,1280
0.047726,1752,1281
0.047857,1751,1282
0.047911,1752,1282
0.047928,1751,1283
0.047977,1752,1283
0.048014,1753,1282
0.048063,1752,1282
0.048088,1753,1282
0.048104,1754,1282
0.048159,1753,1283
0.048310,1752,1284
0.048510,1753,1283
0.048518,1752,1284
0.048585,1751,1285
0.048602,1750,1286
0.048602,1749,1287
0.048603,1748,1288
0.048676,1749,1287
0.048797,1748,1288
0.048930,1747,1289
0.049005,1746,1290
0.049069,1745,1291
0.049097,1744,1292
0.049159,1745,1291
0.049296,1744,1292
0.049442,1745,1291
0.049458,1744,1291
0.049559,1743,1292
0.049595,1742,1293
0.049658,1741,1293
0.049748,1742,1292
0.049818,1741,1293
0.049928,1742,1292
0.049943,1741,1293
0.049975,1740,1294
0.050012,1739,1295
0.050023,1740,1294
0.050026,1739,1295
0.050043,1738,1296
0.050107,1737,1297
0.050110,1736,1298
0.050117,1737,1298
0.050121,1736,1299
0.050253,1735,1300
0.050421,1734,1301
0.050427,1735,1301
0.050434,1736,1300
0.050452,1735,1300
0.050589,1734,1300
0.050601,1733,1301
0.050677,1734,1300
0.050742,1733,1301
0.050757,1734,1300
0.050983,1733,1301
0.051012,1734,1300
0.051037,1733,1301
0.051053,1732,1302
0.051093,1731,1303
0.051127,1730,1304
0.051138,1729,1305
0.051175,1728,1306
0.051211,1727,1307
0.051287,1726,1308
0.051343,1725,1309
0.051371,1726,1308
0.051478,1725,1309
0.051635,1724,1310
0.051652,1723,1311
0.051662,1722,1311
0.051778,1723,1310
0.051865,1722,1311
0.051878,1721,1312
0.051961,1720,1313
0.052010,1719,1314
0.052022,1720,1313
0.052133,1719,1314
0.052142,1720,1314
0.052211,1721,1313
0.052237,1720,1314
0.052246,1719,1314
0.052250,1720,1314
0.052280,1719,1315
0.052357,1718,1316
0.052362,1717,1317
0.052381,1718,1317
0.052381,1717,1318
0.052428,1718,1317
0.052479,1717,1318
0.052540,1716,1319
0.052556,1715,1320
0.052646,1714,1321
0.052675,1713,1322
0.052690,1714,1321
0.052827,1713,1322
0.053011,1714,1322
0.053017,1715,1321
0.053051,1714,1321
0.053114,1713,1322
0.053196,1712,1323
0.053267,1711,1324
0.053335,1710,1324
0.053384,1709,1325
0.053401,1710,1324
0.053536,1709,1325
0.053567,1710,1324
0.053682,1709,1325
0.053687,1708,1326
0.053760,1707,1327
0.053797,1706,1327
0.053826,1707,1327
0.053918,1706,1328
0.053966,1705,1329
0.053978,1704,1330
0.053979,1703,1331
0.054139,1702,1332
0.054243,1703,1331
0.054318,1702,1331
0.054560,1701,1332
0.054677,1700,1333
0.054679,1699,1334
0.054701,1698,1335
0.054807,1697,1336
0.055014,1698,1335
0.055103,1697,1336
0.055199,1698,1335
0.055251,1699,1334
0.055313,1700,1333
0.055345,1699,1334
0.055436,1700,1333
0.055516,1699,1334
0.055527,1698,1335
0.055583,1697,1336
0.055587,1696,1336
0.055673,1697,1336
0.055949,1696,1337
0.056026,1695,1338
0.056175,1696,1337
0.056185,1695,1338
0.056226,1696,1338
0.056287,1695,1339
0.056314,1694,1340
0.056404,1695,1340
0.056442,1694,1341
0.056607,1693,1341
0.056646,1694,1341
0.056769,1693,1341
0.056782,1694,1340
0.056816,1695,1339
0.057024,1696,1338
0.057051,1695,1339
0.057149,1696,1338
0.057365,1695,1338
0.057421,1696,1338
0.057453,1695,1339
0.057552,1694,1340
0.057591,1693,1341
0.057684,1692,1342
0.057710,1691,1343
0.057840,1690,1344
0.057857,1689,1345
0.057872,1688,1346
0.057914,1689,1345
0.057915,1688,1346
0.057935,1687,1347
0.057964,1686,1348
0.058007,1685,1349
0.058063,1686,1348
0.058170,1685,1349
0.058214,1684,1349
0.058255,1683,1350
0.058259,1682,1351
0.058267,1681,1352
0.058330,1680,1353
0.058499,1679,1354
0.058576,1678,1355
0.058658,1677,1356
0.058672,1676,1357
0.058691,1677,1356
0.058745,1676,1357
0.058762,1677,1356
0.058816,1678,1355
0.058828,1677,1355
0.058938,1676,1356
0.059114,1675,1357
0.059133,1674,1358
0.059299,1675,1357
0.059321,1674,1358
0.059367,1675,1357
0.059568,1676,1357
0.059583,1677,1356
0.059585,1678,1355
0.059598,1679,1355
0.059603,1680,1354
0.059609,1679,1355
0.059658,1680,1355
0.059684,1681,1355
0.059715,1680,1356
0.059804,1679,1357
0.059853,1678,1358
0.059948,1679,1358
0.060024,1680,1357
0.060097,1679,1357
0.060171,1678,1358
0.060221,1677,1358
0.060284,1678,1357
0.060295,1677,1357
0.060393,1676,1358
0.060488,1675,1359
0.060513,1674,1360
0.060577,1675,1360
0.060580,1676,1359
0.060650,1675,1360
0.060671,1674,1361
0.060778,1673,1362
0.060926,1672,1363
0.061097,1673,1363
0.061125,1672,1364
0.061219,1671,1365
0.061332,1670,1366
0.061408,1671,1366
0.061485,1672,1366
0.061487,1671,1367
0.061545,1670,1368
0.061635,1669,1369
0.061643,1670,1369
0.061684,1669,1369
0.061688,1668,1370
0.061741,1669,1369
0.061795,1668,1369
0.061835,1667,1370
0.061838,1668,1369
0.061930,1667,1369
0.061950,1668,1368
0.061974,1667,1368
0.062074,1666,1369
0.062216,1665,1370
0.062232,1664,1371
0.062249,1663,1372
0.062258,1662,1373
0.062288,1663,1373
0.062308,1662,1374
0.062349,1661,1375
0.062459,1660,1376
0.062483,1659,1377
0.062495,1658,1378
0.062595,1659,1378
0.062629,1660,1378
0.062632,1659,1379
0.062652,1658,1379
0.062657,1657,1380
0.062954,1656,1381
0.063082,1655,1382
0.063132,1656,1382
0.063147,1655,1383
0.063166,1654,1384
0.063226,1655,1383
0.063287,1654,1384
0.063301,1653,1385
0.063305,1652,1386
0.063345,1651,1387
0.063350,1650,1388
0.063384,1649,1389
0.063401,1650,1388
0.063414,1651,1388
0.063436,1650,1389
0.063504,1649,1390
0.063518,1650,1389
0.063772,1649,1390
0.063789,1650,1389
0.063803,1649,1390
0.063847,1650,1390
0.063849,1649,1391
0.063854,1648,1392
0.063883,1647,1392
0.064034,1648,1391
0.064107,1647,1391
0.064156,1648,1390
0.064385,1649,1389
0.064435,1648,1390
0.064456,1647,1391
0.064579,1648,1391
0.064654,1649,1390
0.064657,1648,1390
0.064738,1647,1390
0.064757,1648,1390
0.064788,1647,1391
0.064792,1648,1390
0.064918,1647,1391
0.064939,1648,1390
0.064975,1647,1391
0.065024,1646,1392
0.065066,1645,1393
0.065157,1646,1392
0.065213,1647,1391
0.065219,1648,1390
0.065517,1647,1390
0.065604,1646,1391
0.065621,1647,1391
0.065696,1646,1392
0.065726,1645,1393
0.065859,1646,1393
0.065888,1647,1393
0.065905,1646,1394
0.065975,1647,1393
0.065983,1646,1393
0.066067,1647,1392
0.066129,1646,1393
0.066351,1647,1392
0.066532,1646,1393
0.066561,1645,1394
0.066612,1644,1394
0.066671,1645,1394
0.066810,1644,1395
0.066818,1645,1394
0.066851,1646,1394
0.066875,1647,1393
0.066901,1646,1393
0.066989,1647,1393
0.067035,1648,1392
0.067060,1649,1391
0.067091,1648,1391
0.067154,1649,1390
0.067546,1648,1390
0.067655,1647,1391
0.067815,1646,1391
0.067891,1647,1391
0.067932,1646,1391
0.067949,1645,1392
0.067974,1644,1392
0.067974,1645,1391
0.067978,1644,1392
0.067982,1643,1393
0.068129,1642,1393
0.068151,1641,1394
0.068206,1642,1393
0.068334,1641,1394
0.068340,1640,1395
0.068382,1639,1396
0.068386,1640,1395
0.068403,1639,1396
0.068460,1638,1397
0.068535,1639,1396
0.068604,1638,1397
0.068655,1639,1397
0.068749,1638,1398
0.068909,1637,1399
0.069097,1638,1398
0.069114,1637,1399
0.069204,1636,1399
0.069209,1635,1400
0.069261,1634,1401
0.069287,1633,1402
0.069338,1632,1402
0.069548,1631,1403
0.069604,1632,1403
0.069671,1631,1403
0.069710,1632,1403
0.069809,1631,1404
0.069821,1630,1405
0.069906,1629,1406
0.069983,1628,1406
0.070004,1629,1405
0.070031,1628,1406
0.070033,1627,1406
0.070093,1628,1405
0.070107,1627,1406
0.070199,1626,1407
0.070270,1625,1408
0.070285,1624,1409
0.070308,1623,1409
0.070364,1624,1408
0.070500,1623,1409
0.070511,1624,1409
0.070530,1625,1409
0.070559,1624,1409
0.070574,1623,1410
0.070578,1622,1411
0.070596,1621,1412
0.070662,1620,1413
0.070748,1621,1412
0.070792,1620,1413
0.070995,1621,1412
0.071070,1622,1411
0.071189,1623,1410
0.071199,1622,1411
0.071205,1623,1411
0.071206,1624,1410
0.071302,1623,1411
0.071332,1622,1411
0.071465,1621,1412
0.071466,1622,1411
0.071512,1621,1412
0.071525,1622,1412
0.071578,1623,1411
0.071589,1622,1412
0.071793,1623,1411
0.071940,1624,1411
0.071959,1625,1410
0.071982,1624,1411
0.072012,1623,1412
0.072046,1624,1412
0.072072,1625,1412
0.072125,1624,1413
0.072145,1625,1412
0.072289,1624,1413
0.072292,1625,1413
0.072295,1624,1414
0.072302,1623,1415
0.072336,1622,1416
0.072438,1623,1415
0.072568,1624,1414
0.072569,1623,1415
0.072591,1624,1415
0.072803,1623,1416
0.072915,1622,1417
0.072937,1621,1418
0.073002,1622,1418
0.073051,1623,1417
0.073060,1622,1417
0.073096,1621,1418
0.073110,1620,1419
0.073118,1619,1420
0.073158,1618,1420
0.073172,1617,1421
0.073202,1618,1420
0.073209,1617,1421
0.073212,1616,1422
0.073279,1615,1422
0.073441,1614,1423
