realization,acc_ratio,energy
1,0.79,-16000
1,0.64,-34000
1,0.64,-43000
1,0.6,-52000
1,0.59,-58000
1,0.54,-64000
1,0.51,-66000
1,0.56,-67000
1,0.59,-70000
1,0.6,-73000
1,0.52,-74000
1,0.58,-74000
1,0.69,-76000
1,0.65,-78000
1,0.64,-80000
1,0.72,-80000
1,0.66,-85000
1,0.6,-86000
1,0.65,-86000
1,0.73,-86000
1,0.71,-86000
1,0.69,-86000
1,0.7,-87000
1,0.76,-89000
1,0.72,-90000
1,0.77,-90000
1,0.71,-91000
1,0.72,-92000
1,0.75,-92000
1,0.7,-92000
1,0.71,-94000
1,0.7,-94000
1,0.8,-94000
1,0.74,-95000
1,0.75,-96000
1,0.73,-97000
1,0.78,-98000
1,0.79,-99000
1,0.7,-99000
1,0.76,-99000
1,0.8,-99000
1,0.84,-99000
1,0.78,-100000
1,0.76,-100000
1,0.78,-100000
1,0.8,-100000
1,0.78,-100000
1,0.78,-100000
1,0.79,-100000
1,0.76,-100000
1,0.7,-100000
1,0.77,-100000
1,0.77,-100000
1,0.73,-100000
1,0.79,-100000
1,0.78,-100000
1,0.83,-100000
1,0.8,-100000
1,0.81,-100000
1,0.82,-100000
1,0.81,-100000
1,0.88,-101000
1,0.82,-101000
1,0.83,-101000
1,0.81,-103000
1,0.83,-103000
1,0.79,-104000
1,0.78,-104000
1,0.77,-105000
1,0.79,-105000
1,0.77,-106000
1,0.9,-106000
1,0.81,-106000
1,0.86,-106000
1,0.78,-106000
1,0.83,-106000
1,0.77,-106000
1,0.8,-106000
1,0.76,-106000
1,0.76,-107000
1,0.84,-107000
1,0.87,-107000
1,0.85,-107000
1,0.86,-107000
1,0.81,-107000
1,0.83,-107000
1,0.89,-107000
1,0.84,-107000
1,0.89,-107000
1,0.81,-107000
1,0.84,-107000
1,0.88,-107000
1,0.8,-107000
1,0.84,-107000
1,0.78,-107000
1,0.86,-107000
1,0.82,-107000
1,0.83,-107000
1,0.86,-107000
1,0.83,-108000
1,0.87,-108000
1,0.83,-108000
1,0.82,-108000
1,0.83,-108000
1,0.87,-108000
1,0.83,-108000
1,0.76,-108000
1,0.76,-108000
1,0.87,-108000
1,0.75,-108000
1,0.87,-108000
1,0.8,-108000
1,0.79,-108000
1,0.77,-108000
1,0.8,-108000
1,0.81,-108000
1,0.85,-108000
1,0.92,-108000
1,0.81,-109000
1,0.8,-109000
1,0.76,-109000
1,0.76,-109000
1,0.87,-109000
1,0.81,-109000
1,0.85,-109000
1,0.79,-109000
1,0.83,-109000
1,0.82,-109000
1,0.79,-109000
1,0.86,-109000
1,0.82,-109000
1,0.79,-109000
1,0.76,-109000
1,0.82,-109000
1,0.85,-109000
1,0.84,-109000
1,0.84,-109000
1,0.82,-109000
1,0.78,-109000
1,0.78,-109000
1,0.75,-109000
1,0.8,-110000
1,0.8,-110000
1,0.79,-110000
1,0.75,-110000
1,0.83,-110000
1,0.8,-110000
1,0.78,-110000
1,0.79,-110000
1,0.66,-110000
1,0.76,-110000
1,0.73,-110000
1,0.79,-110000
1,0.81,-110000
1,0.8,-110000
1,0.84,-110000
1,0.79,-110000
1,0.8,-110000
1,0.82,-110000
1,0.84,-110000
1,0.83,-110000
1,0.87,-110000
1,0.8,-110000
1,0.83,-110000
1,0.83,-110000
1,0.8,-110000
1,0.79,-110000
1,0.89,-110000
1,0.86,-110000
1,0.83,-110000
1,0.89,-110000
1,0.85,-110000
1,0.86,-110000
1,0.87,-110000
1,0.85,-110000
1,0.85,-110000
1,0.87,-110000
1,0.79,-111000
1,0.84,-111000
1,0.87,-111000
1,0.85,-111000
1,0.83,-111000
1,0.87,-111000
1,0.83,-111000
1,0.85,-111000
1,0.84,-111000
1,0.89,-111000
1,0.9,-111000
1,0.87,-111000
1,0.91,-111000
1,0.87,-111000
1,0.81,-111000
1,0.83,-111000
1,0.78,-111000
1,0.87,-111000
1,0.79,-111000
1,0.8,-111000
1,0.82,-111000
1,0.9,-111000
1,0.85,-111000
1,0.83,-111000
1,0.85,-111000
1,0.87,-111000
1,0.81,-111000
1,0.8,-111000
1,0.85,-111000
1,0.84,-111000
1,0.88,-111000
1,0.78,-111000
1,0.8,-111000
1,0.76,-111000
1,0.7,-111000
1,0.89,-111000
1,0.87,-111000
1,0.86,-111000
1,0.85,-111000
1,0.86,-111000
1,0.88,-111000
1,0.82,-111000
1,0.85,-111000
1,0.87,-111000
1,0.83,-111000
1,0.89,-112000
1,0.89,-112000
1,0.91,-112000
1,0.86,-112000
1,0.86,-112000
1,0.94,-112000
1,0.88,-112000
1,0.84,-112000
1,0.83,-112000
1,0.82,-112000
1,0.83,-112000
1,0.85,-112000
1,0.85,-112000
1,0.71,-112000
1,0.83,-113000
1,0.86,-113000
1,0.83,-113000
1,0.9,-113000
1,0.9,-113000
1,0.88,-113000
1,0.88,-113000
1,0.88,-113000
1,0.82,-113000
1,0.86,-113000
1,0.81,-113000
1,0.84,-113000
1,0.82,-113000
1,0.81,-113000
1,0.91,-113000
1,0.85,-113000
1,0.86,-113000
1,0.89,-113000
1,0.83,-113000
1,0.91,-113000
1,0.82,-113000
1,0.82,-113000
1,0.75,-113000
1,0.75,-113000
1,0.9,-113000
1,0.76,-113000
1,0.85,-113000
1,0.86,-113000
1,0.86,-113000
1,0.88,-113000
1,0.83,-113000
1,0.86,-113000
1,0.78,-113000
1,0.82,-113000
1,0.89,-113000
1,0.9,-113000
1,0.85,-113000
1,0.82,-113000
1,0.81,-113000
1,0.81,-113000
1,0.87,-113000
1,0.86,-113000
1,0.85,-113000
1,0.89,-113000
1,0.78,-113000
1,0.84,-113000
1,0.83,-113000
1,0.77,-113000
1,0.85,-113000
1,0.81,-113000
1,0.87,-113000
1,0.8,-113000
1,0.87,-113000
1,0.91,-113000
1,0.9,-114000
1,0.84,-114000
1,0.81,-114000
1,0.89,-114000
1,0.78,-114000
1,0.9,-114000
1,0.89,-114000
1,0.88,-114000
1,0.91,-114000
1,0.87,-114000
1,0.9,-114000
1,0.89,-114000
1,0.86,-114000
1,0.88,-114000
1,0.88,-114000
1,0.84,-114000
1,0.82,-114000
1,0.88,-114000
1,0.93,-114000
1,0.93,-114000
1,0.89,-114000
1,0.88,-114000
1,0.93,-114000
1,0.9,-114000
1,0.88,-114000
1,0.92,-114000
1,0.9,-114000
1,0.8,-114000
1,0.93,-114000
1,0.81,-114000
1,0.8,-114000
1,0.88,-114000
1,0.89,-114000
1,0.9,-114000
1,0.94,-114000
1,0.89,-114000
1,0.81,-114000
1,0.83,-114000
1,0.84,-114000
1,0.83,-114000
1,0.81,-114000
1,0.8,-114000
1,0.82,-114000
1,0.78,-114000
1,0.87,-115000
1,0.81,-115000
1,0.85,-115000
1,0.81,-115000
1,0.87,-115000
1,0.88,-115000
1,0.85,-115000
1,0.86,-115000
1,0.85,-115000
1,0.82,-115000
1,0.85,-115000
1,0.85,-115000
1,0.88,-115000
1,0.85,-115000
1,0.84,-115000
1,0.89,-115000
1,0.92,-115000
1,0.85,-115000
1,0.81,-115000
1,0.95,-115000
1,0.84,-115000
1,0.81,-115000
1,0.85,-115000
1,0.94,-115000
1,0.9,-115000
1,0.89,-115000
1,0.89,-115000
1,0.9,-115000
1,0.88,-115000
1,0.9,-115000
1,0.83,-115000
1,0.86,-115000
1,0.85,-115000
1,0.82,-115000
1,0.85,-115000
1,0.87,-115000
1,0.83,-115000
1,0.79,-115000
1,0.84,-115000
1,0.82,-115000
1,0.93,-115000
1,0.9,-115000
1,0.82,-115000
1,0.82,-115000
1,0.84,-115000
1,0.85,-115000
1,0.88,-115000
1,0.9,-115000
1,0.86,-115000
1,0.86,-115000
1,0.79,-115000
1,0.92,-115000
1,0.88,-115000
1,0.87,-115000
1,0.87,-115000
1,0.87,-115000
1,0.88,-115000
1,0.87,-115000
1,0.84,-115000
1,0.84,-115000
1,0.83,-115000
1,0.74,-115000
1,0.9,-115000
1,0.74,-115000
1,0.78,-115000
1,0.8,-115000
1,0.79,-115000
1,0.84,-115000
1,0.87,-115000
1,0.85,-115000
1,0.83,-115000
1,0.85,-115000
1,0.81,-115000
1,0.88,-115000
1,0.88,-115000
1,0.87,-115000
1,0.86,-115000
1,0.8,-115000
1,0.85,-115000
1,0.84,-115000
1,0.88,-115000
1,0.82,-115000
1,0.87,-115000
1,0.81,-115000
1,0.82,-115000
1,0.89,-115000
1,0.85,-115000
1,0.87,-115000
1,0.94,-115000
1,0.88,-115000
1,0.85,-115000
1,0.87,-115000
1,0.86,-115000
1,0.89,-115000
1,0.92,-115000
1,0.9,-115000
1,0.88,-115000
1,0.87,-115000
1,0.85,-115000
1,0.86,-115000
1,0.9,-115000
1,0.79,-115000
1,0.78,-115000
1,0.82,-115000
1,0.87,-115000
1,0.85,-115000
1,0.89,-115000
1,0.89,-115000
1,0.95,-115000
1,0.89,-115000
1,0.86,-115000
1,0.89,-115000
1,0.89,-115000
1,0.88,-115000
1,0.89,-115000
1,0.87,-115000
1,0.84,-115000
1,0.9,-115000
1,0.82,-115000
1,0.91,-115000
1,0.92,-115000
1,0.91,-115000
1,0.9,-115000
1,0.82,-115000
1,0.91,-115000
1,0.82,-115000
1,0.84,-115000
1,0.9,-115000
1,0.85,-115000
1,0.84,-115000
1,0.87,-115000
1,0.89,-115000
1,0.91,-115000
1,0.9,-115000
1,0.89,-115000
1,0.87,-115000
1,0.94,-115000
1,0.89,-115000
1,0.81,-115000
1,0.8,-115000
1,0.91,-115000
1,0.87,-115000
1,0.89,-115000
1,0.83,-115000
1,0.88,-115000
1,0.9,-115000
1,0.84,-115000
1,0.83,-115000
1,0.89,-115000
1,0.84,-115000
1,0.85,-115000
1,0.91,-115000
1,0.85,-115000
1,0.77,-115000
1,0.82,-115000
1,0.81,-115000
1,0.87,-115000
1,0.84,-115000
1,0.84,-115000
1,0.78,-115000
1,0.83,-115000
1,0.84,-115000
1,0.92,-115000
1,0.86,-115000
1,0.81,-115000
1,0.92,-115000
1,0.87,-115000
1,0.82,-115000
1,0.83,-115000
1,0.92,-115000
1,0.85,-115000
1,0.87,-115000
1,0.87,-115000
1,0.77,-115000
1,0.82,-115000
1,0.79,-115000
1,0.79,-115000
1,0.93,-115000
1,0.86,-115000
1,0.84,-115000
1,0.87,-115000
1,0.83,-115000
1,0.74,-115000
1,0.89,-115000
1,0.88,-115000
1,0.85,-115000
1,0.85,-115000
1,0.82,-115000
1,0.87,-115000
1,0.78,-115000
1,0.83,-115000
1,0.86,-115000
1,0.85,-115000
1,0.78,-115000
1,0.83,-115000
1,0.86,-115000
1,0.86,-115000
1,0.79,-115000
1,0.79,-115000
1,0.86,-115000
1,0.85,-115000
1,0.89,-115000
1,0.83,-115000
1,0.89,-115000
1,0.89,-115000
1,0.91,-115000
1,0.9,-115000
1,0.93,-115000
1,0.88,-115000
1,0.8,-115000
1,0.87,-115000
1,0.84,-115000
1,0.88,-115000
1,0.85,-115000
1,0.81,-115000
1,0.88,-115000
1,0.86,-115000
1,0.85,-115000
1,0.9,-115000
1,0.79,-115000
1,0.82,-115000
1,0.83,-115000
1,0.92,-115000
1,0.87,-115000
1,0.82,-115000
1,0.83,-115000
1,0.87,-115000
1,0.83,-115000
1,0.83,-115000
1,0.93,-115000
1,0.85,-115000
1,0.94,-115000
1,0.86,-115000
1,0.82,-115000
1,0.87,-115000
1,0.82,-115000
1,0.8,-115000
1,0.91,-115000
1,0.86,-115000
1,0.89,-115000
1,0.86,-115000
1,0.8,-115000
1,0.87,-115000
1,0.92,-115000
1,0.92,-115000
1,0.95,-115000
1,0.86,-115000
1,0.9,-115000
1,0.93,-115000
1,0.87,-115000
1,0.86,-115000
1,0.81,-115000
1,0.88,-115000
1,0.9,-115000
1,0.87,-115000
1,0.85,-115000
1,0.84,-115000
1,0.9,-115000
1,0.89,-115000
1,0.9,-115000
1,0.92,-115000
1,0.87,-115000
1,0.91,-115000
1,0.84,-115000
1,0.88,-115000
1,0.9,-115000
1,0.82,-115000
1,0.79,-115000
1,0.82,-115000
1,0.87,-115000
1,0.87,-115000
1,0.84,-115000
1,0.85,-115000
1,0.89,-115000
1,0.9,-115000
1,0.83,-115000
1,0.89,-115000
1,0.91,-115000
1,0.89,-115000
1,0.9,-115000
1,0.89,-115000
1,0.84,-115000
1,0.85,-115000
1,0.84,-115000
1,0.79,-115000
1,0.89,-115000
1,0.9,-115000
1,0.85,-115000
1,0.85,-115000
1,0.83,-115000
1,0.88,-115000
1,0.86,-115000
1,0.89,-115000
1,0.81,-115000
1,0.85,-115000
1,0.92,-115000
1,0.79,-115000
1,0.79,-115000
1,0.91,-115000
1,0.82,-115000
1,0.87,-115000
1,0.81,-115000
1,0.87,-115000
1,0.85,-115000
1,0.79,-115000
1,0.86,-115000
1,0.88,-115000
1,0.94,-115000
1,0.85,-115000
1,0.87,-115000
1,0.93,-115000
1,0.9,-115000
1,0.86,-115000
1,0.81,-115000
1,0.9,-115000
1,0.9,-115000
1,0.74,-115000
1,0.89,-115000
1,0.86,-115000
1,0.86,-115000
1,0.83,-115000
1,0.87,-115000
1,0.9,-115000
1,0.89,-115000
1,0.85,-115000
1,0.89,-115000
1,0.83,-115000
1,0.9,-115000
1,0.87,-115000
1,0.89,-115000
1,0.8,-115000
1,0.91,-115000
1,0.92,-115000
1,0.9,-115000
1,0.84,-115000
1,0.89,-115000
1,0.81,-115000
1,0.91,-115000
1,0.93,-115000
1,0.92,-115000
1,0.92,-115000
1,0.83,-115000
1,0.87,-115000
1,0.88,-115000
1,0.9,-115000
1,0.9,-115000
1,0.9,-115000
1,0.88,-115000
1,0.81,-115000
1,0.87,-115000
1,0.81,-115000
1,0.83,-115000
1,0.85,-115000
1,0.87,-115000
1,0.83,-115000
1,0.78,-115000
1,0.84,-115000
1,0.87,-115000
1,0.9,-115000
1,0.85,-115000
1,0.85,-115000
1,0.89,-115000
1,0.87,-115000
1,0.88,-115000
1,0.84,-115000
1,0.81,-115000
1,0.82,-115000
1,0.86,-115000
1,0.87,-115000
1,0.92,-115000
1,0.92,-115000
1,0.91,-115000
1,0.83,-115000
1,0.9,-115000
1,0.87,-115000
1,0.87,-115000
1,0.87,-115000
1,0.86,-115000
1,0.85,-115000
1,0.86,-115000
1,0.89,-115000
1,0.85,-115000
1,0.84,-115000
1,0.9,-115000
1,0.86,-115000
1,0.86,-115000
1,0.92,-115000
1,0.85,-115000
1,0.89,-115000
1,0.86,-115000
1,0.9,-115000
1,0.92,-115000
1,0.89,-115000
1,0.83,-115000
1,0.84,-115000
1,0.88,-115000
1,0.89,-115000
1,0.85,-115000
1,0.9,-115000
1,0.83,-115000
1,0.83,-115000
1,0.82,-115000
1,0.79,-115000
1,0.84,-115000
1,0.81,-115000
1,0.84,-115000
1,0.81,-115000
1,0.86,-115000
1,0.86,-115000
1,0.88,-115000
1,0.83,-115000
1,0.83,-115000
1,0.89,-115000
