realization,acc_ratio,energy
1,0.9,72000
1,0.89,72000
1,0.88,72000
1,0.9,72000
1,0.92,71000
1,0.92,71000
1,0.93,71000
1,0.93,71000
1,0.85,71000
1,0.85,71000
1,0.88,71000
1,0.82,71000
1,0.9,71000
1,0.89,71000
1,0.91,71000
1,0.92,71000
1,0.89,71000
1,0.89,71000
1,0.92,71000
1,0.92,71000
1,0.88,71000
1,0.93,71000
1,0.96,71000
1,0.96,71000
1,0.91,70000
1,0.88,70000
1,0.93,70000
1,0.96,70000
1,0.92,70000
1,0.92,70000
1,0.92,70000
1,0.92,70000
1,0.88,70000
1,0.89,70000
1,0.86,70000
1,0.86,70000
1,0.91,70000
1,0.88,70000
1,0.93,70000
1,0.88,70000
1,0.88,70000
1,0.92,70000
1,0.85,70000
1,0.87,70000
1,0.93,70000
1,0.94,70000
1,0.89,70000
1,0.92,70000
1,0.9,70000
1,0.95,70000
1,0.92,70000
1,0.94,70000
1,0.9,70000
1,0.94,70000
1,0.94,70000
1,0.96,70000
1,0.92,70000
1,0.93,70000
1,0.88,70000
1,0.93,70000
1,0.81,70000
1,0.91,70000
1,0.91,70000
1,0.9,70000
1,0.94,70000
1,0.9,70000
1,0.87,70000
1,0.94,70000
1,0.93,70000
1,0.95,70000
1,0.94,70000
1,0.91,70000
1,0.91,70000
1,0.86,70000
1,0.86,70000
1,0.89,70000
1,0.89,70000
1,0.84,70000
1,0.92,70000
1,0.91,70000
1,0.92,70000
1,0.85,70000
1,0.94,70000
1,0.9,70000
1,0.95,69000
1,0.9,69000
1,0.93,69000
1,0.9,69000
1,0.91,69000
1,0.91,69000
1,0.95,69000
1,0.92,69000
1,0.86,69000
1,0.9,69000
1,0.89,69000
1,0.87,69000
1,0.94,69000
1,0.89,69000
1,0.96,69000
1,0.87,69000
1,0.9,69000
1,0.93,69000
1,0.9,69000
1,0.91,69000
1,0.95,68000
1,0.9,68000
1,0.87,68000
1,0.9,68000
1,0.91,68000
1,0.91,68000
1,0.89,68000
1,0.87,68000
1,0.82,68000
1,0.87,68000
1,0.85,68000
1,0.93,68000
1,0.85,68000
1,0.86,67000
1,0.86,66000
1,0.88,66000
1,0.88,66000
1,0.9,66000
1,0.89,66000
1,0.9,66000
1,0.91,66000
1,0.85,65000
1,0.92,65000
1,0.81,65000
1,0.91,65000
1,0.82,65000
1,0.92,65000
1,0.88,65000
1,0.93,65000
1,0.9,65000
1,0.87,64000
1,0.92,64000
1,0.92,64000
1,0.92,64000
1,0.92,64000
1,0.89,64000
1,0.82,64000
1,0.91,64000
1,0.85,64000
1,0.92,64000
1,0.9,64000
1,0.93,64000
1,0.89,64000
1,0.93,64000
1,0.89,64000
1,0.88,64000
1,0.94,64000
1,0.9,64000
1,0.91,64000
1,0.96,64000
1,0.82,64000
1,0.88,64000
1,0.88,64000
1,0.9,64000
1,0.92,64000
1,0.88,64000
1,0.85,64000
1,0.85,64000
1,0.83,64000
1,0.9,64000
1,0.91,64000
1,0.91,64000
1,0.95,64000
1,0.95,64000
1,0.93,64000
1,0.93,64000
1,0.92,64000
1,0.91,64000
1,0.9,64000
1,0.94,64000
1,0.94,64000
1,0.9,64000
1,0.87,64000
1,0.9,64000
1,0.86,64000
1,0.89,64000
1,0.93,64000
1,0.86,64000
1,0.89,64000
1,0.96,64000
1,0.87,64000
1,0.9,64000
1,0.89,64000
1,0.94,64000
1,0.85,64000
1,0.8,64000
1,0.88,64000
1,0.87,64000
1,0.88,64000
1,0.84,64000
1,0.92,64000
1,0.91,64000
1,0.87,64000
1,0.94,64000
1,0.92,64000
1,0.91,64000
1,0.8,64000
1,0.84,64000
1,0.81,64000
1,0.86,64000
1,0.8,63000
1,0.85,63000
1,0.87,63000
1,0.88,63000
1,0.85,63000
1,0.89,63000
1,0.84,63000
1,0.84,63000
1,0.8,63000
1,0.86,63000
1,0.92,63000
1,0.83,63000
1,0.85,63000
1,0.9,63000
1,0.89,63000
1,0.91,63000
1,0.95,62000
1,0.88,62000
1,0.87,62000
1,0.89,62000
1,0.93,62000
1,0.9,62000
1,0.88,62000
1,0.9,62000
1,0.94,62000
1,0.91,62000
1,0.91,62000
1,0.9,62000
1,0.91,62000
1,0.88,62000
1,0.89,62000
1,0.92,62000
1,0.86,62000
1,0.87,62000
1,0.9,61000
1,0.88,61000
1,0.79,61000
1,0.93,61000
1,0.78,61000
1,0.88,61000
1,0.85,61000
1,0.92,61000
1,0.9,61000
1,0.92,61000
1,0.78,61000
1,0.85,61000
1,0.86,61000
1,0.85,61000
1,0.91,61000
1,0.89,61000
1,0.93,61000
1,0.94,61000
1,0.95,61000
1,0.9,61000
1,0.92,61000
1,0.94,61000
1,0.95,61000
1,0.94,61000
1,0.97,61000
1,0.94,61000
1,0.91,61000
1,0.95,61000
1,0.93,61000
1,0.92,61000
1,0.91,61000
1,0.89,61000
1,0.88,61000
1,0.91,61000
1,0.89,61000
1,0.94,61000
1,0.96,61000
1,0.94,61000
1,0.85,61000
1,0.91,61000
1,0.92,61000
1,0.94,61000
1,0.93,61000
1,0.91,61000
1,0.87,61000
1,0.89,61000
1,0.9,61000
1,0.9,61000
1,0.89,61000
1,0.89,61000
1,0.95,61000
1,0.93,61000
1,0.93,61000
1,0.95,60000
1,0.94,60000
1,0.85,60000
1,0.89,60000
1,0.93,60000
1,0.95,60000
1,0.95,60000
1,0.85,60000
1,0.85,60000
1,0.92,60000
1,0.81,59000
1,0.91,59000
1,0.9,59000
1,0.95,59000
1,0.91,59000
1,0.91,59000
1,0.93,59000
1,0.91,59000
1,0.9,59000
1,0.89,59000
1,0.91,59000
1,0.9,59000
1,0.96,59000
1,0.94,59000
1,0.89,59000
1,0.9,59000
1,0.84,59000
1,0.88,59000
1,0.89,59000
1,0.84,59000
1,0.88,58000
1,0.87,58000
1,0.95,58000
1,0.94,58000
1,0.92,58000
1,0.96,58000
1,0.88,58000
1,0.93,58000
1,0.9,58000
1,0.93,58000
1,0.95,58000
1,0.94,58000
1,0.88,58000
1,0.94,58000
1,0.92,58000
1,0.91,58000
1,0.76,58000
1,0.86,58000
1,0.9,58000
1,0.89,58000
1,0.9,58000
1,0.85,58000
1,0.86,58000
1,0.91,58000
1,0.89,58000
1,0.94,58000
1,0.92,58000
1,0.91,58000
1,0.92,58000
1,0.9,58000
1,0.86,58000
1,0.9,58000
1,0.91,58000
1,0.89,58000
1,0.88,58000
1,0.92,58000
1,0.92,58000
1,0.89,58000
1,0.86,58000
1,0.95,58000
1,0.92,58000
1,0.88,58000
1,0.87,58000
1,0.89,58000
1,0.91,58000
1,0.94,58000
1,0.87,58000
1,0.89,58000
1,0.92,58000
1,0.93,58000
1,0.92,58000
1,0.91,58000
1,0.92,58000
1,0.87,58000
1,0.9,58000
1,0.92,58000
1,0.9,58000
1,0.93,58000
1,0.83,58000
1,0.87,58000
1,0.84,58000
1,0.91,58000
1,0.94,58000
1,0.91,58000
1,0.9,58000
1,0.92,58000
1,0.95,58000
1,0.95,58000
1,0.93,58000
1,0.94,58000
1,0.94,58000
1,0.94,58000
1,0.92,58000
1,0.92,58000
1,0.92,58000
1,0.89,58000
1,0.92,57000
1,0.93,57000
1,0.9,57000
1,0.89,57000
1,0.9,57000
1,0.94,57000
1,0.95,57000
1,0.98,57000
1,0.82,57000
1,0.88,57000
1,0.93,57000
1,0.94,57000
1,0.93,56000
1,0.96,56000
1,0.97,56000
1,0.96,56000
1,0.94,56000
1,0.94,56000
1,0.9,56000
1,0.88,56000
1,0.92,56000
1,0.91,56000
1,0.95,56000
1,0.91,56000
1,0.86,56000
1,0.87,56000
1,0.91,56000
1,0.9,56000
1,0.94,56000
1,0.87,56000
1,0.92,56000
1,0.89,56000
1,0.89,56000
1,0.94,56000
1,0.9,56000
1,0.91,56000
1,0.91,56000
1,0.94,56000
1,0.94,56000
1,0.92,56000
1,0.92,56000
1,0.92,56000
1,0.86,56000
1,0.87,56000
1,0.92,56000
1,0.93,56000
1,0.92,56000
1,0.92,56000
1,0.93,56000
1,0.91,56000
1,0.92,56000
1,0.91,56000
1,0.92,56000
1,0.89,56000
1,0.88,56000
1,0.92,56000
1,0.82,56000
1,0.75,56000
1,0.82,56000
1,0.86,56000
1,0.88,56000
1,0.86,56000
1,0.9,56000
1,0.88,56000
1,0.94,56000
1,0.9,56000
1,0.85,56000
1,0.9,56000
1,0.85,56000
