realization,acc_ratio,energy
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.95e+06
1,1,4.949e+06
1,0.99,4.949e+06
1,0.99,4.949e+06
1,1,4.949e+06
1,1,4.949e+06
1,1,4.948e+06
1,1,4.948e+06
1,0.99,4.947e+06
1,0.99,4.946e+06
1,0.99,4.945e+06
1,0.99,4.944e+06
1,1,4.939e+06
1,0.96,4.936e+06
1,0.96,4.933e+06
1,0.99,4.931e+06
1,0.97,4.929e+06
1,0.98,4.924e+06
1,0.99,4.92e+06
1,0.97,4.916e+06
1,0.94,4.912e+06
1,0.93,4.91e+06
1,0.92,4.899e+06
1,0.98,4.898e+06
1,0.93,4.885e+06
1,0.91,4.872e+06
1,0.89,4.863e+06
1,0.9,4.847e+06
1,0.85,4.832e+06
1,0.88,4.821e+06
1,0.87,4.805e+06
1,0.87,4.774e+06
1,0.87,4.753e+06
1,0.85,4.733e+06
1,0.76,4.715e+06
1,0.76,4.688e+06
1,0.87,4.649e+06
1,0.74,4.618e+06
1,0.79,4.574e+06
1,0.74,4.529e+06
1,0.79,4.491e+06
1,0.64,4.46e+06
1,0.66,4.419e+06
1,0.7,4.377e+06
1,0.71,4.308e+06
1,0.66,4.23e+06
1,0.63,4.166e+06
1,0.64,4.109e+06
1,0.62,4.037e+06
1,0.68,3.961e+06
