realization,acc_ratio,energy
1,0.660000,91000000.000000
1,0.670000,76000000.000000
1,0.630000,59000000.000000
1,0.590000,54000000.000000
1,0.630000,48000000.000000
1,0.610000,46000000.000000
1,0.660000,37000000.000000
1,0.470000,34000000.000000
1,0.510000,31000000.000000
1,0.510000,27000000.000000
1,0.500000,25000000.000000
1,0.550000,23000000.000000
1,0.530000,20000000.000000
1,0.580000,19000000.000000
1,0.640000,18000000.000000
1,0.510000,16000000.000000
1,0.520000,14000000.000000
1,0.510000,14000000.000000
1,0.520000,13000000.000000
1,0.400000,13000000.000000
1,0.490000,13000000.000000
1,0.400000,10000000.000000
1,0.350000,10000000.000000
1,0.350000,10000000.000000
1,0.330000,9000000.000000
1,0.460000,8000000.000000
1,0.410000,8000000.000000
1,0.420000,8000000.000000
1,0.520000,8000000.000000
1,0.470000,8000000.000000
1,0.490000,8000000.000000
1,0.450000,8000000.000000
1,0.390000,7000000.000000
1,0.400000,7000000.000000
1,0.410000,6000000.000000
1,0.560000,6000000.000000
1,0.450000,5000000.000000
1,0.530000,5000000.000000
1,0.360000,5000000.000000
1,0.420000,5000000.000000
1,0.430000,5000000.000000
1,0.390000,5000000.000000
1,0.500000,5000000.000000
1,0.500000,5000000.000000
1,0.430000,5000000.000000
1,0.420000,5000000.000000
1,0.390000,5000000.000000
1,0.520000,5000000.000000
1,0.480000,5000000.000000
1,0.420000,5000000.000000
1,0.370000,4000000.000000
1,0.370000,4000000.000000
1,0.390000,4000000.000000
1,0.420000,4000000.000000
1,0.360000,4000000.000000
1,0.420000,4000000.000000
1,0.340000,4000000.000000
1,0.450000,4000000.000000
1,0.360000,4000000.000000
1,0.400000,4000000.000000
1,0.260000,4000000.000000
1,0.390000,4000000.000000
1,0.410000,4000000.000000
1,0.390000,4000000.000000
1,0.430000,3000000.000000
1,0.430000,3000000.000000
1,0.410000,3000000.000000
1,0.460000,3000000.000000
1,0.440000,3000000.000000
1,0.400000,3000000.000000
1,0.450000,3000000.000000
1,0.450000,2000000.000000
1,0.400000,2000000.000000
1,0.450000,2000000.000000
1,0.420000,2000000.000000
1,0.410000,2000000.000000
1,0.400000,2000000.000000
1,0.450000,2000000.000000
1,0.430000,2000000.000000
1,0.480000,2000000.000000
1,0.410000,2000000.000000
1,0.430000,2000000.000000
1,0.530000,2000000.000000
1,0.460000,2000000.000000
1,0.460000,2000000.000000
1,0.510000,2000000.000000
1,0.460000,2000000.000000
1,0.390000,2000000.000000
1,0.300000,2000000.000000
1,0.460000,2000000.000000
1,0.360000,2000000.000000
1,0.390000,1000000.000000
1,0.380000,1000000.000000
1,0.350000,1000000.000000
1,0.440000,1000000.000000
1,0.430000,1000000.000000
1,0.440000,1000000.000000
1,0.430000,1000000.000000
1,0.430000,1000000.000000
1,0.490000,1000000.000000
1,0.420000,1000000.000000
1,0.380000,1000000.000000
1,0.500000,1000000.000000
1,0.330000,1000000.000000
1,0.430000,1000000.000000
1,0.330000,1000000.000000
1,0.470000,1000000.000000
1,0.450000,1000000.000000
1,0.400000,1000000.000000
1,0.440000,1000000.000000
1,0.440000,1000000.000000
1,0.410000,1000000.000000
1,0.450000,1000000.000000
1,0.370000,1000000.000000
1,0.440000,1000000.000000
1,0.400000,1000000.000000
1,0.300000,1000000.000000
1,0.350000,1000000.000000
1,0.360000,1000000.000000
1,0.460000,1000000.000000
1,0.380000,1000000.000000
1,0.430000,1000000.000000
1,0.420000,1000000.000000
1,0.370000,1000000.000000
1,0.460000,1000000.000000
1,0.350000,1000000.000000
1,0.420000,1000000.000000
1,0.430000,1000000.000000
1,0.390000,1000000.000000
1,0.290000,1000000.000000
1,0.360000,1000000.000000
1,0.340000,1000000.000000
1,0.260000,1000000.000000
1,0.270000,1000000.000000
1,0.330000,1000000.000000
1,0.280000,1000000.000000
1,0.350000,1000000.000000
1,0.310000,1000000.000000
1,0.460000,1000000.000000
1,0.450000,1000000.000000
1,0.420000,1000000.000000
1,0.410000,1000000.000000
1,0.390000,1000000.000000
1,0.460000,1000000.000000
1,0.340000,1000000.000000
1,0.370000,1000000.000000
1,0.370000,0.000000
1,0.400000,0.000000
1,0.380000,0.000000
1,0.480000,0.000000
1,0.430000,0.000000
1,0.380000,0.000000
1,0.380000,0.000000
1,0.310000,0.000000
1,0.370000,0.000000
1,0.420000,0.000000
1,0.380000,0.000000
1,0.410000,0.000000
1,0.340000,0.000000
1,0.390000,0.000000
1,0.400000,0.000000
1,0.420000,0.000000
1,0.420000,0.000000
1,0.450000,0.000000
1,0.380000,0.000000
1,0.410000,0.000000
1,0.440000,0.000000
1,0.320000,0.000000
1,0.440000,0.000000
1,0.480000,0.000000
1,0.400000,0.000000
1,0.460000,0.000000
1,0.480000,0.000000
1,0.460000,0.000000
1,0.410000,0.000000
1,0.480000,0.000000
1,0.410000,0.000000
1,0.380000,0.000000
1,0.350000,0.000000
1,0.460000,0.000000
1,0.470000,0.000000
1,0.370000,0.000000
1,0.390000,0.000000
1,0.390000,0.000000
1,0.380000,0.000000
1,0.470000,0.000000
1,0.410000,0.000000
1,0.430000,0.000000
1,0.340000,0.000000
1,0.400000,0.000000
1,0.460000,0.000000
1,0.340000,0.000000
1,0.360000,0.000000
1,0.420000,0.000000
1,0.340000,0.000000
1,0.380000,0.000000
1,0.360000,0.000000
1,0.370000,0.000000
1,0.380000,0.000000
1,0.310000,0.000000
1,0.460000,0.000000
1,0.400000,0.000000
1,0.470000,0.000000
1,0.430000,0.000000
1,0.430000,0.000000
1,0.440000,0.000000
1,0.470000,0.000000
1,0.440000,0.000000
1,0.400000,0.000000
1,0.440000,0.000000
1,0.320000,0.000000
1,0.360000,0.000000
1,0.500000,0.000000
1,0.420000,0.000000
1,0.420000,0.000000
1,0.420000,0.000000
1,0.440000,0.000000
1,0.450000,0.000000
1,0.370000,0.000000
1,0.410000,0.000000
1,0.420000,0.000000
1,0.400000,0.000000
1,0.450000,0.000000
1,0.530000,0.000000
1,0.440000,0.000000
1,0.410000,0.000000
1,0.310000,0.000000
1,0.430000,0.000000
1,0.450000,0.000000
1,0.450000,0.000000
1,0.480000,0.000000
1,0.520000,0.000000
1,0.370000,0.000000
1,0.410000,0.000000
1,0.350000,0.000000
1,0.320000,0.000000
1,0.350000,0.000000
1,0.350000,0.000000
1,0.420000,0.000000
1,0.410000,0.000000
1,0.410000,0.000000
1,0.430000,0.000000
1,0.380000,0.000000
1,0.400000,0.000000
1,0.430000,0.000000
1,0.480000,0.000000
1,0.440000,0.000000
1,0.370000,0.000000
1,0.310000,0.000000
1,0.410000,0.000000
1,0.370000,0.000000
1,0.440000,0.000000
1,0.390000,0.000000
1,0.470000,0.000000
1,0.350000,0.000000
1,0.390000,0.000000
1,0.360000,0.000000
1,0.430000,0.000000
1,0.350000,0.000000
1,0.320000,0.000000
1,0.330000,0.000000
1,0.360000,0.000000
1,0.300000,0.000000
1,0.490000,0.000000
1,0.340000,0.000000
1,0.460000,0.000000
1,0.420000,0.000000
1,0.440000,0.000000
1,0.320000,0.000000
1,0.320000,0.000000
1,0.450000,0.000000
1,0.430000,0.000000
1,0.410000,0.000000
1,0.400000,0.000000
1,0.470000,0.000000
1,0.420000,0.000000
1,0.370000,0.000000
1,0.260000,0.000000
1,0.280000,0.000000
1,0.350000,0.000000
1,0.390000,0.000000
1,0.410000,0.000000
1,0.420000,0.000000
1,0.390000,0.000000
1,0.490000,0.000000
1,0.440000,0.000000
1,0.340000,0.000000
1,0.400000,0.000000
1,0.450000,0.000000
1,0.410000,0.000000
1,0.390000,0.000000
1,0.420000,0.000000
1,0.460000,0.000000
1,0.470000,0.000000
1,0.340000,0.000000
1,0.420000,0.000000
1,0.250000,0.000000
1,0.380000,0.000000
1,0.390000,0.000000
1,0.370000,0.000000
1,0.430000,0.000000
1,0.460000,0.000000
1,0.450000,0.000000
1,0.390000,0.000000
1,0.400000,0.000000
1,0.410000,0.000000
1,0.420000,0.000000
1,0.320000,0.000000
1,0.340000,0.000000
1,0.350000,0.000000
1,0.400000,0.000000
1,0.360000,0.000000
1,0.370000,0.000000
1,0.340000,0.000000
1,0.380000,0.000000
1,0.420000,0.000000
1,0.380000,0.000000
1,0.410000,0.000000
1,0.350000,0.000000
1,0.460000,0.000000
1,0.360000,0.000000
1,0.460000,0.000000
1,0.360000,0.000000
1,0.390000,0.000000
1,0.380000,0.000000
1,0.300000,0.000000
1,0.370000,0.000000
1,0.460000,0.000000
1,0.420000,0.000000
1,0.370000,0.000000
1,0.340000,0.000000
1,0.460000,0.000000
1,0.410000,0.000000
1,0.350000,0.000000
1,0.460000,0.000000
1,0.440000,0.000000
1,0.410000,0.000000
1,0.460000,0.000000
1,0.480000,0.000000
1,0.520000,0.000000
1,0.440000,0.000000
1,0.370000,0.000000
1,0.370000,0.000000
1,0.480000,0.000000
1,0.410000,0.000000
1,0.420000,0.000000
1,0.330000,0.000000
1,0.420000,0.000000
1,0.440000,0.000000
1,0.360000,0.000000
1,0.450000,0.000000
1,0.340000,0.000000
1,0.390000,0.000000
1,0.390000,0.000000
1,0.460000,0.000000
1,0.410000,0.000000
1,0.400000,0.000000
1,0.360000,0.000000
1,0.430000,0.000000
1,0.420000,0.000000
1,0.350000,0.000000
1,0.380000,0.000000
1,0.420000,0.000000
1,0.400000,0.000000
1,0.440000,0.000000
1,0.400000,0.000000
1,0.360000,0.000000
1,0.450000,0.000000
1,0.300000,0.000000
1,0.420000,0.000000
1,0.370000,0.000000
1,0.340000,0.000000
1,0.420000,0.000000
1,0.450000,0.000000
1,0.340000,0.000000
1,0.560000,0.000000
1,0.360000,0.000000
1,0.390000,0.000000
1,0.350000,0.000000
1,0.350000,0.000000
1,0.360000,0.000000
1,0.310000,0.000000
1,0.470000,0.000000
1,0.410000,0.000000
