time,prey,pred
0.080385,405,573
0.080403,405,572
0.080616,405,571
0.080679,405,570
0.080718,405,569
0.080944,405,568
0.080981,405,567
0.080992,405,566
0.081318,405,565
0.081427,405,564
0.081505,405,563
0.081632,405,562
0.081641,405,561
0.081789,406,561
0.081949,406,560
0.081990,405,561
0.082398,405,560
0.082469,406,560
0.083231,406,559
0.083521,407,559
0.083524,406,560
0.083764,406,559
0.083800,406,558
0.084000,407,558
0.084080,408,558
0.084756,408,557
0.084779,408,556
0.084828,408,555
0.084928,407,556
0.084962,406,557
0.084964,405,558
0.085073,405,557
0.085127,404,558
0.085216,403,559
0.085493,403,558
0.085630,402,559
0.085644,401,560
0.085824,401,559
0.085951,401,558
0.085979,401,557
0.086101,400,558
0.086525,399,559
0.086534,398,560
0.086652,398,559
0.086739,398,558
0.087110,397,559
0.087165,397,558
0.087198,396,559
0.087732,396,558
0.087763,395,559
0.087999,394,560
0.088464,393,561
0.088580,392,562
0.088756,392,561
0.088827,391,562
0.088982,392,562
0.089013,392,561
0.089283,392,560
0.089448,391,561
0.089478,392,561
0.089546,392,560
0.089598,393,560
0.089670,392,561
0.089926,391,562
0.090208,392,562
0.090220,391,563
0.090307,391,562
0.090452,392,562
0.090537,392,561
0.091169,393,561
0.091449,393,560
0.091615,393,559
0.091693,393,558
0.091853,392,559
0.091860,392,558
0.091916,391,559
0.091979,391,558
0.092130,391,557
0.092151,391,556
0.092253,391,555
0.092723,391,554
0.092821,390,555
0.092861,389,556
0.092922,388,557
0.093643,387,558
0.093806,386,559
0.093839,385,560
0.094019,386,560
0.094156,386,559
0.094773,385,560
0.094921,384,561
0.094973,384,560
0.095110,384,559
0.095118,384,558
0.095355,383,559
0.095433,382,560
0.095765,381,561
0.095799,381,560
0.095810,380,561
0.095946,381,561
0.096001,381,560
0.096007,381,559
0.096138,380,560
0.096247,380,559
0.096400,380,558
0.096535,380,557
0.096597,381,557
0.096772,381,556
0.096845,380,557
0.097005,380,556
0.097015,379,557
0.097235,380,557
0.097583,379,558
0.097674,379,557
0.098136,378,558
0.098196,378,557
0.098240,377,558
0.098258,377,557
0.098342,376,558
0.098441,376,557
0.098742,377,557
0.098917,377,556
0.099207,378,556
0.099621,378,555
0.099644,379,555
0.099899,379,554
0.100392,378,555
0.100444,378,554
0.100456,379,554
0.100544,380,554
0.100792,380,553
0.100894,380,552
0.100972,380,551
0.101122,381,551
0.101246,381,550
0.101630,382,550
0.101705,382,549
0.101852,382,548
0.101959,382,547
0.101975,383,547
0.102495,382,548
0.102760,382,547
0.102807,382,546
0.103112,381,547
0.103222,381,546
0.103611,381,545
0.103806,381,544
0.103860,380,545
0.104003,380,544
0.104048,381,544
0.104241,382,544
0.104368,382,543
0.104461,383,543
0.104678,383,542
0.104953,384,542
0.105015,385,542
0.105101,385,541
0.105127,385,540
0.105429,384,541
0.105742,385,541
0.105850,385,540
0.105884,385,539
0.106113,384,540
0.106258,384,539
0.106284,384,538
0.106304,384,537
0.106425,384,536
0.106435,383,537
0.106624,384,537
0.106889,384,536
0.106906,384,535
0.106915,383,536
0.106946,384,536
0.107079,384,535
0.107210,384,534
0.107263,384,533
0.107314,384,532
0.107449,383,533
0.107949,383,532
0.108083,383,531
0.108165,382,532
0.108257,382,531
0.108261,381,532
0.108289,381,531
0.108523,381,530
0.108913,381,529
0.108926,381,528
0.108957,382,528
0.108998,382,527
0.109130,381,528
0.109142,381,527
0.109269,381,526
0.109688,381,525
0.109972,381,524
0.109991,381,523
0.110095,381,522
0.110107,381,521
0.110227,380,522
0.110280,380,521
0.110691,381,521
0.110786,380,522
0.110927,380,521
0.111191,379,522
0.111222,378,523
0.111331,377,524
0.111547,378,524
0.112194,378,523
0.112263,377,524
0.113041,376,525
0.113484,376,524
0.113493,376,523
0.113862,377,523
0.113939,377,522
0.114033,377,521
0.114276,376,522
0.114684,376,521
0.115023,375,522
0.115479,375,521
0.115627,375,520
0.115677,376,520
0.115690,375,521
0.115772,374,522
0.115963,374,521
0.116000,374,520
0.116003,373,521
0.116006,372,522
0.116050,371,523
0.116130,371,522
0.116213,370,523
0.116264,369,524
0.116292,369,523
0.116463,368,524
0.116522,368,523
0.116613,367,524
0.116773,368,524
0.117036,368,523
0.117041,367,524
0.117088,367,523
0.117231,366,524
0.117263,365,525
0.117284,366,525
0.117589,366,524
0.117653,367,524
0.117666,366,525
0.117746,366,524
0.117776,367,524
0.118825,367,523
0.118893,368,523
0.118993,369,523
0.119325,370,523
0.119372,369,524
0.119411,370,524
0.119503,370,523
0.119600,369,524
0.119635,370,524
0.119679,371,524
0.120118,370,525
0.120139,369,526
0.120967,368,527
0.120974,367,528
0.121108,366,529
0.121225,366,528
0.121353,366,527
0.121454,366,526
0.121462,365,527
0.121880,364,528
0.122044,363,529
0.122046,362,530
0.122140,363,530
0.122268,363,529
0.122297,363,528
0.122451,364,528
0.122523,364,527
0.122705,364,526
0.122893,363,527
0.123327,363,526
0.123405,362,527
0.123718,361,528
0.123788,361,527
0.123806,361,526
0.123810,362,526
0.123840,363,526
0.123887,364,526
0.123890,363,527
0.123931,363,526
0.124243,364,526
0.124257,363,527
0.124328,362,528
0.124349,362,527
0.124363,361,528
0.124765,361,527
0.124883,361,526
0.125018,361,525
0.125022,361,524
0.125079,361,523
0.125396,361,522
0.125807,362,522
0.125859,363,522
0.126069,363,521
0.126433,363,520
0.126473,363,519
0.126691,362,520
0.126985,362,519
0.127496,361,520
0.127528,360,521
0.127569,361,521
0.127701,361,520
0.127984,360,521
0.128081,361,521
0.128152,362,521
0.128190,362,520
0.128230,361,521
0.128340,362,521
0.128475,361,522
0.128556,360,523
0.128790,359,524
0.128859,359,523
0.128893,360,523
0.129065,361,523
0.129432,361,522
0.129525,361,521
0.129636,361,520
0.129684,360,521
0.129716,359,522
0.129944,359,521
0.130275,358,522
0.130315,358,521
0.130350,357,522
0.130395,356,523
0.130463,357,523
0.130545,356,524
0.130587,356,523
0.130643,355,524
0.130781,354,525
0.130924,355,525
0.131112,355,524
0.131291,354,525
0.131312,354,524
0.131342,354,523
0.131485,355,523
0.131585,354,524
0.131638,354,523
0.131810,353,524
0.131941,352,525
0.132132,352,524
0.132240,352,523
0.132264,351,524
0.132267,351,523
0.132671,351,522
0.132676,351,521
0.132738,351,520
0.132768,351,519
0.133123,351,518
0.133183,350,519
0.133209,349,520
0.133504,349,519
0.133556,349,518
0.133604,349,517
0.133833,348,518
0.134006,349,518
0.134065,348,519
0.134091,348,518
0.134180,349,518
0.134311,348,519
0.134448,349,519
0.134486,349,518
0.134495,349,517
0.134610,350,517
0.134726,350,516
0.134764,349,517
0.134796,349,516
0.134968,349,515
0.135082,349,514
0.135271,349,513
0.135298,350,513
0.135666,349,514
0.135769,349,513
0.135841,350,513
0.136022,350,512
0.136184,349,513
0.136470,348,514
0.136673,348,513
0.137084,348,512
0.137094,347,513
0.137504,347,512
0.137676,348,512
0.137722,348,511
0.137866,348,510
0.138245,349,510
0.138336,350,510
0.138346,351,510
0.138721,350,511
0.138736,351,511
0.138955,351,510
0.139199,351,509
0.139429,352,509
0.139537,352,508
0.139561,353,508
0.139698,352,509
0.139880,351,510
0.139926,350,511
0.139940,349,512
0.139948,348,513
0.140291,348,512
0.140677,348,511
0.141406,349,511
0.141674,349,510
0.142054,348,511
0.142270,347,512
0.142545,348,512
0.142612,348,511
0.142951,349,511
0.143866,348,512
0.143902,349,512
0.143902,349,511
0.144147,349,510
0.144413,348,511
0.144425,348,510
0.144638,347,511
0.144885,347,510
0.145334,346,511
0.145334,346,510
0.145345,345,511
0.145535,345,510
0.145904,346,510
0.145970,346,509
0.146474,346,508
0.147350,347,508
0.147620,348,508
0.147628,349,508
0.147709,348,509
0.147829,348,508
0.148121,347,509
0.148338,347,508
0.148446,346,509
0.148513,346,508
0.149090,347,508
0.149312,348,508
0.149320,348,507
0.149503,347,508
0.149932,346,509
0.150197,345,510
0.150313,345,509
0.150512,345,508
0.150711,344,509
0.151385,343,510
0.152235,342,511
0.152258,342,510
0.152427,341,511
0.153128,341,510
0.153174,341,509
0.153254,342,509
0.153344,342,508
0.153535,342,507
0.153803,342,506
0.154361,341,507
0.154576,341,506
0.154708,341,505
0.154783,341,504
0.154915,341,503
0.155025,341,502
0.155414,342,502
0.155724,341,503
0.156498,341,502
0.156959,341,501
0.157245,340,502
0.158024,340,501
0.158475,341,501
0.158795,341,500
0.158917,341,499
0.158973,340,500
0.159368,340,499
0.159516,340,498
0.159519,341,498
0.159713,341,497
0.159802,341,496
0.159866,341,495
0.159896,341,494
0.159976,342,494
0.160457,343,494
0.160484,343,493
0.160538,343,492
0.160675,342,493
0.160732,341,494
0.160778,341,493
0.160793,341,492
0.160935,342,492
0.161001,341,493
0.161391,342,493
0.161393,342,492
0.161653,342,491
0.161825,342,490
0.162081,341,491
0.162166,341,490
0.162213,341,489
0.162388,340,490
0.162492,339,491
0.162688,339,490
0.162794,340,490
0.162888,340,489
0.162936,340,488
0.163064,339,489
0.163148,339,488
0.163706,339,487
0.163742,339,486
0.163968,339,485
0.164383,339,484
0.164698,339,483
0.164767,338,484
0.164785,337,485
0.164837,338,485
0.164843,338,484
0.164865,338,483
0.165207,338,482
0.165261,338,481
0.165275,338,480
0.165331,339,480
0.165458,338,481
0.165636,339,481
0.165942,339,480
0.166083,339,479
0.166162,338,480
0.166234,339,480
0.166291,339,479
0.166375,340,479
0.166476,340,478
0.166938,341,478
0.167053,341,477
0.167120,341,476
0.167366,340,477
0.167503,340,476
0.167519,340,475
0.167603,340,474
0.167639,340,473
0.167866,340,472
0.168183,340,471
0.168349,341,471
0.168385,341,470
0.168570,341,469
0.168802,340,470
0.169174,340,469
0.169259,340,468
0.169421,339,469
0.169449,339,468
0.169510,339,467
0.169584,339,466
0.169719,338,467
0.170082,339,467
0.170588,339,466
0.170732,338,467
0.170937,339,467
0.171127,339,466
0.171231,340,466
0.171242,340,465
0.171423,340,464
0.171448,340,463
0.171517,341,463
0.171820,341,462
0.172032,340,463
0.172066,339,464
0.172101,338,465
0.172224,338,464
0.172336,337,465
0.172429,338,465
0.173018,339,465
0.173152,339,464
0.173529,338,465
0.173636,337,466
0.173646,337,465
0.173774,337,464
0.174125,336,465
0.174322,336,464
0.174472,335,465
0.174554,334,466
0.174813,334,465
0.174835,334,464
0.174915,335,464
0.175014,336,464
0.175308,337,464
0.175347,338,464
0.175554,339,464
0.175999,339,463
0.176642,339,462
0.176714,339,461
0.177119,338,462
0.177251,338,461
0.177475,338,460
0.178258,338,459
0.178958,338,458
0.179132,338,457
0.179246,339,457
0.179464,338,458
0.180319,338,457
0.180426,337,458
0.180737,337,457
0.181047,337,456
0.181078,336,457
0.181391,337,457
0.181465,338,457
0.181676,337,458
0.181795,336,459
0.181958,335,460
0.182006,335,459
0.182270,336,459
0.182530,336,458
0.182558,337,458
0.182827,336,459
0.182933,336,458
0.182958,335,459
0.183005,335,458
0.183068,334,459
0.183397,334,458
0.183409,334,457
0.183550,333,458
0.183635,333,457
0.183895,333,456
0.183964,333,455
0.184008,334,455
0.184036,333,456
0.184100,334,456
0.184175,335,456
0.184233,335,455
0.184405,335,454
0.184669,334,455
0.184856,334,454
0.184871,333,455
0.185163,332,456
0.185971,332,455
0.186527,332,454
0.186655,331,455
0.186707,332,455
0.186799,331,456
0.186979,331,455
0.187200,331,454
0.187310,331,453
0.187892,331,452
0.188310,330,453
0.188784,330,452
0.189062,329,453
0.189129,328,454
0.189602,329,454
0.189687,329,453
0.189705,330,453
0.190019,329,454
0.190070,329,453
0.190851,329,452
0.191183,328,453
0.191290,328,452
0.191354,327,453
0.191392,326,454
0.191411,325,455
0.191537,325,454
0.191684,325,453
0.191701,325,452
0.191740,325,451
0.191898,324,452
0.191948,324,451
0.191998,324,450
0.192368,324,449
0.192442,324,448
0.192844,323,449
0.192870,323,448
0.192917,322,449
0.192964,321,450
0.193688,321,449
0.193786,320,450
0.193838,320,449
0.193886,319,450
0.194058,319,449
0.194317,320,449
0.194353,320,448
0.194368,320,447
0.194403,320,446
0.194447,319,447
0.194628,318,448
0.195144,319,448
0.195144,320,448
0.195327,319,449
0.195575,319,448
0.195642,319,447
0.195967,318,448
0.196125,319,448
0.196275,319,447
0.196334,319,446
0.196495,319,445
0.196629,320,445
0.197400,321,445
0.197611,321,444
0.197983,322,444
0.198327,323,444
0.198597,323,443
0.198860,324,443
0.198914,325,443
0.198934,326,443
0.199307,326,442
0.199366,326,441
0.199599,326,440
0.200392,325,441
0.200418,326,441
0.200704,326,440
0.200821,325,441
0.200873,325,440
0.200906,324,441
0.201041,323,442
0.201147,322,443
0.201439,323,443
0.201658,323,442
0.201685,323,441
0.202160,323,440
0.202377,323,439
0.202379,323,438
0.202508,323,437
0.203327,322,438
0.203502,321,439
0.203893,321,438
0.204389,320,439
0.204763,321,439
0.205103,320,440
0.205303,319,441
0.205355,320,441
0.205924,319,442
0.206474,318,443
0.206533,319,443
0.206761,318,444
0.206837,318,443
0.207015,318,442
0.207096,317,443
0.207116,318,443
0.207523,319,443
0.208152,320,443
0.208285,320,442
0.208326,319,443
0.208462,319,442
0.208580,318,443
0.208671,319,443
0.208838,320,443
0.208877,319,444
0.209124,319,443
0.209131,319,442
0.209393,319,441
0.209841,319,440
0.209921,320,440
0.209953,319,441
0.210081,318,442
0.210318,318,441
0.210458,318,440
0.211298,319,440
0.211441,319,439
0.211795,320,439
0.212192,321,439
0.212480,322,439
0.212541,322,438
0.212912,321,439
0.213019,321,438
0.213166,322,438
0.213559,322,437
0.213630,321,438
0.213990,322,438
0.214848,322,437
0.214882,321,438
0.214989,321,437
0.215114,321,436
0.215633,320,437
0.215760,321,437
0.216020,322,437
0.216145,322,436
0.216263,321,437
0.216312,321,436
0.216368,321,435
0.216416,322,435
0.216466,322,434
0.216520,321,435
0.216874,320,436
0.216900,320,435
0.218021,319,436
0.218125,319,435
0.218998,319,434
0.219156,319,433
0.219539,318,434
0.219797,318,433
0.219821,317,434
0.219863,317,433
0.219921,316,434
0.220063,315,435
0.220288,315,434
0.220312,315,433
0.220491,315,432
0.220603,314,433
0.220744,314,432
0.221014,314,431
0.221322,314,430
0.221808,313,431
0.221882,313,430
0.222183,313,429
0.222251,313,428
0.222414,312,429
0.222880,312,428
0.223007,313,428
0.223041,313,427
0.223809,313,426
0.223908,314,426
0.223985,314,425
0.224574,313,426
0.224622,312,427
0.224942,313,427
0.225018,313,426
0.225434,314,426
0.225437,314,425
0.226146,313,426
0.226350,313,425
0.226522,314,425
0.227618,314,424
0.227825,314,423
0.227858,314,422
0.228123,314,421
0.228398,314,420
0.228559,314,419
0.228580,313,420
0.228612,313,419
0.228980,313,418
0.229011,313,417
0.229580,313,416
0.229610,313,415
0.230861,314,415
0.231026,314,414
0.231195,314,413
0.231272,313,414
0.231567,312,415
0.232659,312,414
0.232691,312,413
0.233235,312,412
0.234178,311,413
0.234768,311,412
0.234782,312,412
0.234952,311,413
0.235053,311,412
0.235758,312,412
0.235760,312,411
0.236329,312,410
0.237192,312,409
0.237994,312,408
0.238558,312,407
0.238672,312,406
0.238685,312,405
0.238901,312,404
0.238916,312,403
0.239103,311,404
0.239251,310,405
0.239291,309,406
0.239421,308,407
0.239763,308,406
0.239819,309,406
0.239860,308,407
0.239954,307,408
0.240425,307,407
0.240692,306,408
0.241048,305,409
0.241625,306,409
0.241679,307,409
0.242602,306,410
0.242752,306,409
0.242855,306,408
0.243073,306,407
0.243210,305,408
0.243456,306,408
0.244104,306,407
0.244179,306,406
0.244478,306,405
0.244534,306,404
0.245074,307,404
0.245156,306,405
0.245461,306,404
0.245832,305,405
0.246195,305,404
0.246278,305,403
0.246611,305,402
0.246636,305,401
0.246743,305,400
0.246750,305,399
0.247437,305,398
0.247729,304,399
0.247788,304,398
0.247985,304,397
0.248225,304,396
0.248343,304,395
0.248436,305,395
0.248687,305,394
0.248940,306,394
0.249467,305,395
0.249619,304,396
0.249742,303,397
0.250461,303,396
0.250653,302,397
0.251016,303,397
0.251198,302,398
0.251342,302,397
0.251477,301,398
0.251545,301,397
0.251952,302,397
0.252207,301,398
0.252721,300,399
0.253135,300,398
0.253283,299,399
0.253425,300,399
0.253731,300,398
0.253921,301,398
0.254328,300,399
0.254641,300,398
0.254999,301,398
0.255907,301,397
0.256310,300,398
0.256451,301,398
0.256508,302,398
0.256659,301,399
0.257810,301,398
0.258135,301,397
0.258291,301,396
0.258346,300,397
0.258374,300,396
0.258401,301,396
0.258408,301,395
0.258561,302,395
0.258866,301,396
0.259252,301,395
0.259642,302,395
0.259662,301,396
0.259844,302,396
0.259944,301,397
0.260009,301,396
0.260013,301,395
0.261174,301,394
0.261217,302,394
0.261282,303,394
0.261397,303,393
0.261529,303,392
0.261954,303,391
0.262178,304,391
0.262500,304,390
0.263431,304,389
0.264321,303,390
0.264662,304,390
0.264695,303,391
0.265097,303,390
0.265168,303,389
0.265303,302,390
0.265391,301,391
0.265688,301,390
0.266009,301,389
0.266161,302,389
0.266204,301,390
0.266905,301,389
0.266925,302,389
0.267126,303,389
0.267377,303,388
0.267811,302,389
0.268659,303,389
0.268855,304,389
0.268935,303,390
0.269420,303,389
0.269507,303,388
0.269560,304,388
0.269692,303,389
0.269929,303,388
0.269997,303,387
0.270077,302,388
0.270345,301,389
0.270520,302,389
0.270812,302,388
0.270829,301,389
0.270841,302,389
0.270965,303,389
0.271485,304,389
0.271697,305,389
0.271727,306,389
0.272412,307,389
0.272623,308,389
0.272915,307,390
0.272956,307,389
0.273183,306,390
0.273472,307,390
0.274017,308,390
0.274309,307,391
0.274318,308,391
0.274703,308,390
0.274760,308,389
0.275241,307,390
0.275305,306,391
0.275481,306,390
0.275643,306,389
0.275863,307,389
0.275871,307,388
0.275905,308,388
0.276735,308,387
0.276847,307,388
