realization,energy,pressure,acc_ratio
1,-34.480045,0.117387,0.880000
1,-35.991170,0.117432,0.910000
1,-38.550404,0.118389,0.840000
1,-39.283417,0.122638,0.880000
1,-40.053785,0.116188,0.910000
1,-48.520635,0.092106,0.840000
1,-48.764227,0.092095,0.880000
1,-49.115967,0.089145,0.920000
1,-44.465850,0.089165,0.920000
1,-41.578803,0.097340,0.900000
1,-40.441538,0.100612,0.880000
1,-38.761375,0.093955,0.860000
1,-40.959109,0.088963,0.940000
1,-41.226295,0.087740,0.900000
1,-40.189010,0.094150,0.910000
1,-36.773154,0.097195,0.920000
1,-34.953035,0.097517,0.890000
1,-37.582496,0.091694,0.940000
1,-33.569080,0.102780,0.910000
1,-33.400077,0.107179,0.820000
1,-34.527833,0.105170,0.880000
1,-39.468051,0.087814,0.930000
1,-32.941080,0.102969,0.920000
1,-40.058010,0.089393,0.890000
1,-35.993870,0.105085,0.890000
1,-41.656743,0.101600,0.880000
1,-40.134294,0.093140,0.860000
1,-40.854706,0.090815,0.850000
1,-36.462991,0.096517,0.940000
1,-42.297641,0.095817,0.950000
1,-40.854578,0.106162,0.890000
1,-40.691620,0.099048,0.880000
1,-46.325921,0.095358,0.840000
1,-44.399075,0.087914,0.830000
1,-38.283116,0.094874,0.880000
1,-41.053289,0.093880,0.910000
1,-41.849709,0.093186,0.850000
1,-35.074000,0.114589,0.880000
1,-35.497902,0.103754,0.860000
1,-39.864917,0.081222,0.900000
1,-41.333425,0.084658,0.910000
1,-44.656946,0.085088,0.880000
1,-46.735857,0.091585,0.910000
1,-46.742452,0.093329,0.850000
1,-47.535531,0.098974,0.840000
1,-50.315034,0.077498,0.860000
1,-50.304710,0.078370,0.840000
1,-44.218971,0.090581,0.940000
1,-42.160225,0.092220,0.900000
1,-45.974464,0.082780,0.870000
1,-46.333388,0.087911,0.880000
1,-42.197388,0.095256,0.910000
1,-47.945465,0.083390,0.900000
1,-46.871314,0.096114,0.810000
1,-54.807705,0.094817,0.870000
1,-43.878693,0.127868,0.860000
1,-42.040133,0.128202,0.900000
1,-50.706248,0.101605,0.860000
1,-43.509923,0.117310,0.840000
1,-45.311322,0.105148,0.850000
1,-46.348883,0.088311,0.880000
1,-47.355000,0.088490,0.800000
1,-44.356369,0.083791,0.900000
1,-45.749741,0.089322,0.900000
1,-47.475405,0.093517,0.820000
1,-43.412106,0.117360,0.920000
1,-46.403212,0.098828,0.830000
1,-40.687297,0.115450,0.870000
1,-42.637392,0.088503,0.860000
1,-37.540285,0.109207,0.900000
1,-43.379969,0.082324,0.880000
1,-37.748158,0.106606,0.850000
1,-46.792200,0.089889,0.890000
1,-46.021513,0.092764,0.920000
1,-45.654356,0.091200,0.880000
1,-46.450701,0.084201,0.850000
1,-48.456528,0.083038,0.870000
1,-43.950713,0.091023,0.860000
1,-47.738264,0.087347,0.850000
1,-47.945725,0.080277,0.870000
1,-49.572875,0.077402,0.890000
1,-51.238446,0.078701,0.900000
1,-46.180150,0.092443,0.880000
1,-47.111873,0.085800,0.900000
1,-42.351940,0.105144,0.840000
1,-43.738067,0.102925,0.850000
1,-42.834021,0.114795,0.910000
1,-38.087212,0.119855,0.890000
1,-48.246420,0.089784,0.850000
1,-43.645331,0.094197,0.870000
1,-36.530894,0.105200,0.920000
1,-47.056138,0.075544,0.900000
1,-46.633647,0.078073,0.950000
1,-38.223353,0.105729,0.890000
1,-42.401964,0.089150,0.890000
1,-47.577474,0.081752,0.940000
1,-46.704591,0.096940,0.850000
1,-43.324638,0.096633,0.870000
1,-44.369228,0.097937,0.870000
1,-39.011948,0.112821,0.870000
1,-42.844380,0.091905,0.920000
1,-42.723452,0.100153,0.900000
1,-31.875971,0.136138,0.830000
1,-34.411758,0.130338,0.880000
1,-40.954123,0.106587,0.890000
1,-46.992628,0.085972,0.890000
1,-43.947718,0.082704,0.900000
1,-39.924557,0.095394,0.860000
1,-40.209187,0.102826,0.910000
1,-44.183003,0.094584,0.840000
1,-43.522827,0.099402,0.910000
1,-41.282585,0.102905,0.890000
1,-39.648940,0.115785,0.870000
1,-21.962063,0.151944,0.930000
1,-31.982889,0.129226,0.870000
1,-35.369768,0.116630,0.910000
1,-37.824105,0.112198,0.860000
1,-36.771101,0.109352,0.900000
1,-37.388402,0.109665,0.890000
1,-40.181911,0.097241,0.860000
1,-35.772604,0.119931,0.900000
1,-41.655757,0.105465,0.880000
1,-42.354777,0.094649,0.890000
1,-43.974414,0.085076,0.880000
1,-43.634541,0.097944,0.900000
1,-45.142773,0.088710,0.860000
1,-47.410455,0.078645,0.800000
1,-42.298637,0.089326,0.860000
1,-40.970512,0.096631,0.930000
1,-46.782705,0.086099,0.850000
1,-42.845206,0.091052,0.890000
1,-44.306467,0.081776,0.920000
1,-47.137429,0.086347,0.900000
1,-43.256541,0.095817,0.910000
1,-36.883766,0.108862,0.820000
1,-36.816572,0.112980,0.890000
1,-37.677016,0.106192,0.930000
1,-39.615203,0.099113,0.900000
1,-38.315927,0.098824,0.920000
1,-38.721266,0.097740,0.920000
1,-39.561010,0.086056,0.910000
1,-38.239927,0.087870,0.910000
1,-41.517925,0.075870,0.880000
1,-38.423733,0.085529,0.830000
1,-40.924468,0.083948,0.880000
1,-41.551890,0.077672,0.860000
1,-36.146777,0.101279,0.870000
1,-39.440323,0.100349,0.940000
1,-37.591691,0.099000,0.900000
1,-34.068958,0.118099,0.860000
1,-32.854154,0.118053,0.930000
1,-38.260746,0.097666,0.890000
1,-34.447642,0.099489,0.900000
1,-36.656004,0.095985,0.850000
1,-42.141285,0.080660,0.890000
1,-39.017652,0.093881,0.910000
1,-39.311248,0.085667,0.910000
1,-38.456445,0.082333,0.900000
1,-40.598298,0.087678,0.920000
1,-41.152311,0.079789,0.990000
1,-40.485840,0.086318,0.930000
1,-38.371246,0.088694,0.910000
1,-38.399710,0.089896,0.900000
1,-34.068427,0.095999,0.920000
1,-38.719211,0.084385,0.940000
1,-31.246985,0.111571,0.910000
1,-29.369041,0.115252,0.900000
1,-32.276472,0.110012,0.930000
1,-41.557954,0.085698,0.890000
1,-36.813331,0.083613,0.950000
1,-39.199194,0.078213,0.920000
1,-34.487959,0.092971,0.970000
1,-35.826723,0.080034,0.930000
1,-36.325717,0.093043,0.940000
1,-37.441467,0.084304,0.830000
1,-36.740375,0.077562,0.890000
1,-38.354433,0.082463,0.890000
1,-40.205455,0.077819,0.900000
1,-36.356991,0.086945,0.970000
1,-32.903604,0.087703,0.950000
1,-36.146594,0.084386,0.890000
1,-36.385898,0.083791,0.920000
1,-36.061567,0.083626,0.940000
1,-34.972341,0.086990,0.910000
1,-30.786697,0.093849,0.910000
1,-33.883736,0.085601,0.910000
1,-33.448936,0.089578,0.940000
1,-35.904951,0.091380,0.910000
1,-28.932443,0.106618,0.920000
1,-27.515376,0.104255,0.900000
1,-25.804121,0.114614,0.960000
1,-23.330457,0.116526,0.840000
1,-33.683215,0.087516,0.900000
1,-35.816618,0.084017,0.930000
1,-35.688947,0.089209,0.880000
1,-36.952585,0.092758,0.880000
1,-31.785707,0.102448,0.890000
1,-30.560391,0.103162,0.890000
1,-36.296966,0.086951,0.870000
1,-37.123942,0.091208,0.870000
1,-37.750217,0.085373,0.900000
1,-37.421360,0.073839,0.920000
1,-37.655681,0.075167,0.900000
1,-35.739695,0.096445,0.960000
1,-35.150010,0.100210,0.900000
1,-34.387032,0.093495,0.930000
1,-37.113222,0.084488,0.930000
1,-39.437992,0.080568,0.920000
1,-39.528193,0.085166,0.940000
1,-38.922934,0.080081,0.940000
1,-37.520765,0.081319,0.930000
1,-33.826019,0.088758,0.930000
1,-34.528085,0.092457,0.920000
1,-41.156995,0.082629,0.890000
1,-37.030209,0.101416,0.830000
1,-39.645874,0.088942,0.940000
1,-37.466187,0.100876,0.900000
1,-37.851436,0.098457,0.860000
1,-35.013363,0.095494,0.920000
1,-39.028180,0.089704,0.900000
1,-36.417281,0.098072,0.910000
1,-40.512480,0.086040,0.900000
1,-38.865276,0.083078,0.960000
1,-33.011522,0.107404,0.870000
1,-28.779469,0.107195,0.880000
1,-29.745916,0.104422,0.890000
1,-32.945532,0.092996,0.880000
1,-31.902833,0.101400,0.930000
1,-38.417936,0.085691,0.910000
1,-38.897793,0.085926,0.920000
1,-38.768652,0.085257,0.920000
1,-38.978675,0.091608,0.930000
1,-41.838739,0.076652,0.930000
1,-33.317387,0.096938,0.880000
1,-34.979926,0.096169,0.930000
1,-35.788916,0.091596,0.880000
1,-33.580437,0.103133,0.900000
1,-34.106063,0.101799,0.900000
1,-37.765605,0.097455,0.820000
1,-38.285946,0.093029,0.950000
1,-41.741528,0.078531,0.920000
1,-42.681042,0.079192,0.910000
1,-44.096948,0.078461,0.940000
1,-42.935544,0.080524,0.850000
1,-39.871600,0.097344,0.890000
1,-40.611466,0.102607,0.820000
1,-43.705475,0.083897,0.850000
1,-44.045181,0.082988,0.900000
1,-43.589607,0.082378,0.870000
1,-43.312882,0.087300,0.860000
1,-40.288400,0.092670,0.860000
1,-42.839503,0.083088,0.860000
1,-37.548662,0.111612,0.880000
1,-43.261054,0.094109,0.920000
1,-43.388314,0.090368,0.860000
1,-39.963206,0.099032,0.910000
1,-45.431974,0.082063,0.860000
1,-41.694817,0.094697,0.890000
1,-42.351993,0.085203,0.970000
1,-36.658817,0.082479,0.910000
1,-39.186713,0.082221,0.940000
1,-40.894686,0.085376,0.940000
1,-40.789588,0.083373,0.960000
1,-43.895599,0.086191,0.860000
1,-45.051265,0.080542,0.860000
1,-36.972534,0.094006,0.870000
1,-41.621669,0.094556,0.870000
1,-46.008565,0.081811,0.950000
1,-38.798500,0.110607,0.870000
1,-44.602852,0.088672,0.890000
1,-42.986221,0.088206,0.840000
1,-33.570715,0.115514,0.890000
1,-45.744029,0.086518,0.890000
1,-43.987257,0.095830,0.860000
1,-47.055820,0.085108,0.900000
1,-40.783008,0.094332,0.850000
1,-42.674649,0.095510,0.880000
1,-42.077346,0.101399,0.850000
1,-47.233208,0.095296,0.890000
1,-44.553856,0.086953,0.870000
1,-40.233737,0.097951,0.910000
1,-44.876176,0.081659,0.830000
1,-44.188857,0.084255,0.940000
1,-45.151395,0.079107,0.880000
1,-44.186860,0.084209,0.880000
1,-44.328912,0.084174,0.830000
1,-44.932357,0.086236,0.860000
1,-45.190180,0.078849,0.860000
1,-41.505147,0.092494,0.890000
1,-38.789926,0.093344,0.890000
1,-41.077418,0.102319,0.880000
1,-42.057927,0.092757,0.850000
1,-35.659620,0.100720,0.860000
1,-34.710054,0.096866,0.900000
1,-38.878107,0.079112,0.930000
1,-40.722565,0.083948,0.880000
1,-35.517995,0.106802,0.880000
1,-39.391262,0.084052,0.870000
1,-37.940376,0.095546,0.880000
1,-36.584355,0.094330,0.900000
1,-42.524163,0.090027,0.900000
1,-43.837567,0.080961,0.860000
1,-37.752593,0.080209,0.880000
1,-40.187400,0.082429,0.890000
1,-42.584438,0.095603,0.970000
1,-43.699934,0.087938,0.820000
1,-42.885996,0.092590,0.880000
1,-39.501184,0.087760,0.830000
1,-36.654809,0.088850,0.840000
1,-37.476840,0.089633,0.960000
1,-38.816534,0.085918,0.880000
1,-40.850456,0.085974,0.890000
1,-38.100036,0.094042,0.910000
1,-37.998512,0.092622,0.840000
1,-38.032219,0.090327,0.920000
1,-40.591075,0.081555,0.930000
1,-36.917225,0.090889,0.920000
1,-27.114937,0.120873,0.890000
1,-38.917887,0.088706,0.920000
1,-35.849982,0.082669,0.940000
1,-31.494367,0.105658,0.870000
1,-28.763435,0.102251,0.900000
1,-29.111313,0.102066,0.880000
1,-24.003713,0.121481,0.940000
1,-35.472308,0.086088,0.890000
1,-37.179538,0.082001,0.880000
1,-36.948521,0.090151,0.980000
1,-34.726137,0.102265,0.920000
1,-37.793160,0.086367,0.900000
1,-34.203580,0.089740,0.940000
1,-34.324175,0.088507,0.880000
1,-39.094966,0.095438,0.890000
1,-34.988398,0.099752,0.860000
1,-39.630125,0.083628,0.940000
1,-38.163093,0.087415,0.880000
1,-36.886999,0.093804,0.930000
1,-34.857466,0.097096,0.870000
1,-33.400770,0.105003,0.870000
1,-33.418891,0.103633,0.890000
1,-31.740201,0.098038,0.900000
1,-37.889699,0.093175,0.880000
1,-37.237512,0.088919,0.890000
1,-36.553624,0.081097,0.960000
1,-33.752181,0.085115,0.930000
1,-31.075813,0.094582,0.950000
1,-30.836301,0.098840,0.880000
1,-31.326612,0.098146,0.930000
1,-34.458179,0.099950,0.850000
1,-36.652560,0.092541,0.910000
1,-35.798034,0.092842,0.950000
1,-31.940030,0.105683,0.880000
1,-33.928694,0.102833,0.920000
1,-33.820221,0.094800,0.850000
1,-35.426500,0.091571,0.880000
1,-40.112752,0.087542,0.900000
1,-37.946151,0.086061,0.880000
1,-38.981819,0.086918,0.890000
1,-36.161440,0.089730,0.900000
1,-33.573621,0.103746,0.820000
1,-34.116589,0.093060,0.910000
1,-35.096641,0.107836,0.860000
1,-38.608636,0.105827,0.840000
1,-37.367199,0.094035,0.870000
1,-37.435820,0.091576,0.910000
1,-33.776513,0.102325,0.850000
1,-18.406521,0.141901,0.890000
1,-36.288754,0.099696,0.920000
1,-38.110107,0.083816,0.840000
1,-33.091425,0.100574,0.910000
1,-37.131878,0.091177,0.880000
1,-36.731385,0.095321,0.940000
1,-33.443361,0.088893,0.870000
1,-33.016199,0.094741,0.890000
1,-31.811008,0.093712,0.880000
1,-35.763438,0.085553,0.920000
1,-33.255006,0.091444,0.970000
1,-34.638541,0.086238,0.860000
1,-30.082860,0.098278,0.930000
1,-28.732493,0.098052,0.820000
1,-21.571127,0.118199,0.930000
1,-23.565336,0.114953,0.860000
1,-27.589028,0.105820,0.910000
1,-30.169470,0.104103,0.880000
1,-29.070975,0.110642,0.860000
1,-30.109121,0.095139,0.870000
1,-27.837937,0.110976,0.930000
1,-30.848985,0.098563,0.890000
1,-27.542180,0.100243,0.910000
1,-28.455484,0.106546,0.900000
1,-31.473787,0.093527,0.950000
1,-31.025227,0.093981,0.960000
1,-31.937822,0.091149,0.950000
1,-31.804968,0.101552,0.890000
1,-36.775267,0.082726,0.920000
1,-31.895826,0.102783,0.860000
1,-29.947673,0.108732,0.910000
1,-32.994730,0.098425,0.860000
1,-37.298530,0.078083,0.850000
1,-34.029612,0.085232,0.830000
1,-34.399702,0.084348,0.900000
1,-32.864612,0.091620,0.970000
1,-36.837386,0.090856,0.850000
1,-38.211558,0.091760,0.910000
1,-33.567860,0.109294,0.870000
1,-37.364794,0.094160,0.880000
1,-36.598699,0.090963,0.900000
1,-25.091396,0.126322,0.840000
1,-23.060165,0.124944,0.810000
1,-28.384328,0.101130,0.920000
1,-29.175538,0.098362,0.940000
1,-33.018421,0.094178,0.940000
1,-30.626535,0.097774,0.880000
1,-33.384966,0.094050,0.880000
1,-28.830012,0.106158,0.970000
1,-30.909099,0.095704,0.960000
1,-31.493741,0.091068,0.900000
1,-32.425913,0.086230,0.830000
1,-29.899457,0.094108,0.890000
1,-36.466197,0.079145,0.860000
1,-33.808169,0.083965,0.960000
1,-29.340250,0.097454,0.920000
1,-29.751759,0.092712,0.930000
1,-30.456307,0.085240,0.940000
1,-30.697135,0.089731,0.980000
1,-30.258022,0.088142,0.850000
1,-31.775110,0.087662,0.960000
1,-29.935961,0.092268,0.930000
1,-34.637060,0.097107,0.920000
1,-33.605989,0.114132,0.920000
1,-33.040338,0.107337,0.890000
1,-37.095240,0.087972,0.890000
1,-37.458596,0.082836,0.930000
1,-32.925763,0.091589,0.900000
1,-30.763948,0.094044,0.910000
1,-29.783492,0.096601,0.950000
1,-30.755617,0.083926,0.900000
1,-31.347063,0.088104,0.920000
1,-31.675348,0.089035,0.940000
1,-33.354367,0.086218,0.920000
1,-33.767278,0.081591,0.930000
1,-32.590229,0.080773,0.950000
1,-35.775734,0.078302,0.940000
1,-36.403297,0.089378,0.940000
1,-41.163779,0.087261,0.850000
1,-33.339953,0.115924,0.920000
1,-39.214203,0.103097,0.880000
1,-38.091393,0.088091,0.930000
1,-40.576434,0.077418,0.850000
1,-38.652361,0.079497,0.920000
1,-40.702385,0.079292,0.880000
1,-38.543924,0.083116,0.930000
1,-36.636704,0.088815,0.940000
1,-42.891223,0.085425,0.880000
1,-40.084472,0.092204,0.950000
1,-39.479218,0.091569,0.940000
1,-37.377600,0.098567,0.830000
1,-38.518449,0.090507,0.910000
1,-35.977384,0.108600,0.820000
1,-31.625378,0.108769,0.860000
1,-34.560081,0.105759,0.850000
1,-37.040250,0.088937,0.880000
1,-38.947833,0.080689,0.900000
1,-33.128845,0.090658,0.920000
1,-28.545970,0.100066,0.920000
1,-34.331364,0.092787,0.960000
1,-35.844590,0.089505,0.890000
1,-34.142388,0.094004,0.890000
1,-35.200635,0.100675,0.880000
1,-35.567762,0.095200,0.820000
1,-37.904985,0.091579,0.850000
1,-38.711687,0.089069,0.890000
1,-39.203667,0.096423,0.880000
1,-36.389193,0.095531,0.890000
1,-36.843784,0.091283,0.880000
1,-35.329355,0.083578,0.930000
1,-36.333935,0.085810,0.940000
1,-39.346501,0.087240,0.960000
1,-37.823915,0.092458,0.860000
1,-36.548879,0.082670,0.850000
1,-34.852293,0.085784,0.930000
1,-35.528374,0.084315,0.900000
1,-36.277373,0.082719,0.960000
1,-34.350500,0.091681,0.920000
1,-34.483104,0.087404,0.920000
1,-36.981436,0.093394,0.910000
1,-35.979627,0.087075,0.860000
1,-36.215307,0.086685,0.920000
1,-36.622450,0.087629,0.860000
1,-35.033562,0.089070,0.880000
1,-37.878291,0.076930,0.940000
1,-33.547257,0.091594,0.870000
1,-35.000189,0.085818,0.960000
1,-37.873204,0.078660,0.930000
1,-37.347984,0.087711,0.910000
1,-32.510875,0.111704,0.900000
1,-32.401680,0.115700,0.850000
1,-39.683708,0.101557,0.860000
1,-40.400691,0.101243,0.830000
1,-43.991642,0.091402,0.860000
1,-39.097143,0.103236,0.890000
1,-42.143175,0.091692,0.890000
1,-42.000807,0.100149,0.830000
1,-40.891115,0.101970,0.870000
1,-39.206748,0.097363,0.910000
1,-39.716215,0.092578,0.880000
1,-37.243366,0.098350,0.950000
1,-36.723471,0.105804,0.870000
1,-37.188704,0.101049,0.830000
1,-40.017161,0.094217,0.930000
1,-39.345682,0.085737,0.960000
1,-40.947804,0.091644,0.920000
1,-39.317155,0.095306,0.880000
1,-46.366828,0.083774,0.860000
1,-41.338765,0.113149,0.910000
1,-34.669137,0.140403,0.790000
1,-28.564310,0.136537,0.860000
1,-34.629802,0.109793,0.900000
1,-27.673807,0.129508,0.900000
1,-29.288649,0.115383,0.860000
1,-40.554383,0.096822,0.820000
1,-41.421217,0.091006,0.850000
1,-40.556729,0.101658,0.880000
1,-39.902692,0.087748,0.850000
1,-45.343484,0.092311,0.890000
1,-39.245565,0.085990,0.930000
1,-37.058961,0.093988,0.880000
1,-35.773905,0.087098,0.930000
1,-39.151531,0.078112,0.930000
1,-40.235357,0.087877,0.810000
1,-40.110359,0.096400,0.840000
1,-39.592562,0.101439,0.840000
1,-38.383709,0.097884,0.860000
1,-37.464336,0.109114,0.870000
1,-38.211277,0.102638,0.900000
1,-40.903828,0.083812,0.860000
1,-37.684414,0.084557,0.900000
1,-35.285714,0.087624,0.910000
1,-35.248679,0.081448,0.910000
1,-33.853288,0.094259,0.950000
1,-32.869067,0.097887,0.910000
1,-31.340220,0.095334,0.860000
1,-36.386306,0.097983,0.930000
1,-37.375819,0.092135,0.880000
1,-37.071147,0.098195,0.900000
1,-37.049406,0.095112,0.870000
1,-40.707377,0.088337,0.940000
1,-40.947793,0.079642,0.900000
1,-40.474706,0.082329,0.900000
1,-41.444405,0.081885,0.900000
1,-42.084639,0.088287,0.860000
1,-41.457848,0.096957,0.820000
1,-42.487362,0.085394,0.850000
1,-38.688199,0.094576,0.920000
1,-38.106440,0.091249,0.890000
1,-40.555311,0.086021,0.950000
1,-43.075604,0.083193,0.850000
1,-40.196887,0.072181,0.950000
1,-33.321671,0.090729,0.940000
1,-35.502791,0.089043,0.880000
1,-37.463205,0.090483,0.930000
1,-37.649388,0.087225,0.920000
1,-33.863787,0.098341,0.920000
1,-37.512026,0.092868,0.890000
1,-35.291843,0.102617,0.880000
1,-39.737687,0.088212,0.930000
1,-41.587510,0.076855,0.890000
1,-40.714243,0.089487,0.830000
1,-44.943310,0.082822,0.840000
1,-42.847438,0.087621,0.860000
1,-42.694874,0.102372,0.850000
1,-41.200980,0.105229,0.860000
1,-34.936799,0.115431,0.900000
1,-35.709556,0.120344,0.880000
1,-44.366422,0.092162,0.880000
1,-44.327637,0.086096,0.870000
1,-39.472536,0.106748,0.840000
1,-37.968651,0.103917,0.870000
1,-37.275457,0.109109,0.890000
1,-43.380077,0.091908,0.900000
1,-41.303936,0.088497,0.890000
1,-41.218484,0.081018,0.870000
1,-35.394669,0.089952,0.880000
1,-35.198123,0.083991,0.930000
1,-34.147496,0.081740,0.920000
1,-39.847848,0.080785,0.920000
1,-40.403109,0.085637,0.850000
1,-33.141801,0.102708,0.920000
1,-41.829210,0.093085,0.910000
1,-39.620199,0.084502,0.870000
1,-35.267416,0.098899,0.890000
1,-40.202805,0.082075,0.870000
1,-35.957717,0.088511,0.860000
1,-36.570055,0.091426,0.910000
1,-32.460382,0.105639,0.850000
1,-39.658499,0.087497,0.900000
1,-43.416928,0.084040,0.910000
1,-39.970454,0.093778,0.870000
1,-42.158043,0.087674,0.870000
1,-39.427793,0.094504,0.910000
1,-41.471595,0.087758,0.840000
1,-35.040242,0.098511,0.850000
1,-39.769154,0.079951,0.940000
1,-37.188726,0.077968,0.940000
1,-34.188024,0.102658,0.900000
1,-41.249020,0.085415,0.860000
1,-37.178041,0.093149,0.910000
1,-40.695973,0.082692,0.930000
1,-39.819511,0.089953,0.890000
1,-41.376293,0.082584,0.950000
1,-43.073098,0.081511,0.880000
1,-41.578396,0.080885,0.870000
1,-39.684779,0.098566,0.900000
1,-39.452416,0.085498,0.890000
1,-43.830954,0.077599,0.890000
1,-34.950680,0.111816,0.870000
1,-38.929252,0.097789,0.840000
1,-35.669663,0.098549,0.950000
1,-35.758644,0.089321,0.880000
1,-32.342892,0.097047,0.910000
1,-29.029799,0.114584,0.900000
1,-30.957174,0.095968,0.940000
1,-30.265167,0.103188,0.910000
1,-40.439552,0.088372,0.880000
1,-33.709278,0.103298,0.910000
1,-39.238207,0.093976,0.890000
1,-40.703443,0.083371,0.870000
1,-38.408899,0.100716,0.910000
1,-40.810731,0.087865,0.920000
1,-40.955580,0.085116,0.950000
1,-38.603407,0.094852,0.940000
1,-41.786082,0.083177,0.890000
1,-39.462448,0.088567,0.890000
1,-36.662875,0.100336,0.910000
1,-36.403300,0.106565,0.940000
1,-36.517862,0.095486,0.890000
1,-39.497269,0.086046,0.900000
1,-38.347580,0.095401,0.920000
1,-39.542651,0.095542,0.840000
1,-35.405707,0.114484,0.900000
1,-44.936706,0.079882,0.860000
1,-36.667381,0.096038,0.920000
1,-38.298007,0.093847,0.900000
1,-38.282664,0.096682,0.810000
1,-41.668523,0.093045,0.860000
1,-40.920368,0.080541,0.950000
1,-35.810630,0.102637,0.850000
1,-37.610788,0.092309,0.850000
1,-40.272525,0.088026,0.890000
1,-39.980224,0.077219,0.910000
1,-40.264229,0.081871,0.900000
1,-37.994711,0.097200,0.880000
1,-36.352942,0.107252,0.880000
1,-35.428929,0.118852,0.900000
1,-34.619529,0.120002,0.860000
1,-43.343149,0.096960,0.860000
1,-42.888754,0.089670,0.880000
1,-38.561536,0.099154,0.860000
1,-34.510540,0.110996,0.920000
1,-38.292099,0.113480,0.810000
1,-37.756055,0.112449,0.860000
1,-39.275079,0.107541,0.850000
1,-38.165527,0.109258,0.870000
1,-39.968955,0.109275,0.890000
1,-33.336724,0.115098,0.900000
1,-43.020733,0.084633,0.860000
1,-39.963609,0.105311,0.860000
1,-40.242940,0.111527,0.820000
1,-40.126384,0.118872,0.920000
1,-40.395186,0.107378,0.830000
1,-36.692227,0.109514,0.860000
1,-39.113489,0.098718,0.840000
1,-35.802986,0.107634,0.890000
1,-37.820126,0.095878,0.920000
1,-41.821695,0.092973,0.910000
1,-38.355519,0.098192,0.870000
1,-36.770893,0.108303,0.860000
1,-34.995730,0.103771,0.840000
1,-33.610369,0.108348,0.910000
1,-41.584362,0.091479,0.880000
1,-35.025623,0.111275,0.900000
1,-37.724236,0.093357,0.870000
1,-39.694985,0.081853,0.930000
1,-38.916227,0.090169,0.890000
1,-40.087739,0.092277,0.880000
1,-33.890481,0.118228,0.880000
1,-42.642397,0.096847,0.870000
1,-42.928838,0.106280,0.870000
1,-43.973909,0.101779,0.890000
1,-49.417202,0.078244,0.860000
1,-45.583245,0.088758,0.890000
1,-47.964667,0.079604,0.830000
1,-42.222073,0.086124,0.840000
1,-41.387167,0.079977,0.880000
1,-40.130426,0.088025,0.920000
1,-44.006141,0.076465,0.910000
1,-39.391354,0.087045,0.890000
1,-37.325440,0.081219,0.880000
1,-36.791495,0.075640,0.940000
1,-33.964717,0.089968,0.920000
1,-37.033836,0.095821,0.950000
1,-36.945131,0.097207,0.860000
1,-34.209134,0.105554,0.890000
1,-38.807863,0.088752,0.870000
1,-38.325630,0.079569,0.920000
1,-36.486571,0.083389,0.910000
1,-41.235960,0.079210,0.850000
1,-35.323740,0.106731,0.870000
1,-40.492324,0.095834,0.900000
1,-35.535292,0.107377,0.860000
1,-39.190652,0.097351,0.930000
1,-41.335120,0.087409,0.870000
1,-42.787016,0.087779,0.850000
1,-41.369691,0.087594,0.790000
1,-39.016962,0.100416,0.870000
1,-40.860487,0.081906,0.910000
1,-35.919753,0.097095,0.900000
1,-37.351970,0.091534,0.880000
1,-33.456227,0.111190,0.830000
1,-37.645570,0.099988,0.910000
1,-30.713701,0.126897,0.880000
1,-27.942359,0.125035,0.860000
