energy,magnet
-4542,86
-7002,300
-8518,442
-9450,708
-10074,588
-10422,582
-10426,684
-11038,526
-11138,368
-11310,254
-11386,-62
-11386,-152
-11534,-210
-11486,-230
-11538,30
-11694,58
-11554,-150
-11482,-192
-11666,-126
-11738,-162
-11830,-310
-11982,-382
-11954,-100
-12130,-222
-12166,-358
-12138,-334
-12162,48
-11778,-58
-11846,54
-11590,16
-11522,-96
-11706,-260
-11666,-380
-11390,-222
-11874,-148
-11850,-168
-11722,-120
-11570,-124
-11646,-168
-11802,-286
-11610,-188
-11946,-108
-11742,-42
-11866,106
-12222,110
-11870,-26
-11798,-212
-12246,-242
-12398,-314
-12142,-376
-12242,-624
-12070,-542
-11846,-688
-11906,-756
-12034,-604
-12122,-576
-11890,-570
-11706,-244
-12086,-296
-11922,-64
-11814,82
-11710,-70
-11846,138
-11930,186
-11922,80
-11718,224
-11394,112
-11366,-98
-11438,-40
-11510,-102
-11526,-104
-11742,-414
-11474,-486
-11718,-748
-11842,-770
-11766,-950
-11826,-954
-11634,-618
-11722,-604
-11738,-548
-11718,-494
-11714,-386
-12042,-414
-12118,-284
-11926,-394
-11798,-418
-12058,-680
-11826,-628
-12158,-1002
-12158,-1022
-12198,-1064
-12078,-992
-12102,-1048
-12186,-1266
-12214,-1342
-11986,-1230
-12014,-1284
-11950,-1582
-12126,-1626
-12226,-1534
-12206,-1466
-12114,-1450
-12534,-1370
-12190,-1600
-12278,-1508
-12294,-1308
-12034,-1336
-12242,-1552
-12130,-1416
-11926,-1366
-12054,-1242
-11822,-1100
-12094,-1158
-12370,-1248
-12382,-1210
-12242,-1378
-12362,-1494
-12186,-1440
-11890,-1310
-12082,-1230
-12254,-1310
-12250,-1162
-12146,-1144
-11938,-1280
-12170,-1050
-12130,-1106
-12382,-1072
-11950,-1214
-12070,-1202
-12226,-1176
-12202,-1044
-12090,-870
-12106,-736
-12226,-754
-12242,-846
-11922,-830
-12014,-520
-12014,-406
-11898,-350
-11950,-508
-12006,-342
-11906,-382
-11930,-610
-11910,-524
-12226,-498
-11882,-416
-11830,-456
-11878,-484
-12134,-286
-12002,-260
-11782,-148
-11958,-152
-11778,76
-12082,52
-11966,28
-12158,-26
-11958,-94
-11910,-78
-12062,42
-11906,100
-11726,272
-11546,296
-11682,294
-11874,398
-11842,410
-11662,378
-12078,24
-12026,114
-12034,-20
-11662,-434
-11822,-568
-11862,-712
-12198,-736
-12306,-822
-11902,-758
-12010,-876
-11798,-724
-12182,-708
-11670,-612
-11890,-608
-11462,-550
-11826,-462
-11914,-544
-12034,-620
-11814,-552
-11878,-550
-11898,-492
-11806,-526
-11718,-324
-11946,-104
-11934,-188
-11910,-160
-11858,-226
-11634,-118
-11586,-92
-11722,-156
-11918,12
-11794,-226
-12054,-316
-12074,-464
-11822,-402
-11738,-628
-11910,-748
-11802,-812
-11594,-764
-11726,-1104
-11774,-986
-11906,-974
-11850,-814
-11834,-1046
-11682,-880
-12034,-762
-11986,-1058
-12126,-896
-12238,-870
-12078,-1000
-12218,-1058
-12218,-964
-12086,-1060
-12362,-1056
-12270,-958
-12234,-770
-12434,-826
-12098,-710
-11930,-904
-11846,-874
-11750,-652
-11698,-798
-11510,-872
-11374,-780
-11678,-706
-11954,-796
-11858,-496
-12138,-638
-12246,-678
-12222,-724
-12078,-968
-11766,-1004
-11618,-884
-11838,-836
-11594,-716
-11678,-946
-11626,-1024
-11602,-1014
-11986,-1144
-12062,-1114
-11958,-1214
-12014,-1316
-12034,-1326
-11782,-1358
-11738,-1502
-11906,-1496
-12198,-1552
-12202,-1650
-12042,-1786
-12150,-1858
-11918,-1832
-11930,-1806
-12082,-1766
-12098,-1462
-12066,-1362
-11922,-1532
-12118,-1512
-11910,-1358
-11810,-1504
-11898,-1422
-11814,-1284
-11974,-1374
-12246,-1538
-12166,-1626
-12122,-1538
-12366,-1412
-11958,-1382
-12098,-1384
-12162,-1462
-11994,-1274
-12026,-1556
-12370,-1588
-12370,-1584
-11978,-1598
-11950,-1608
-11926,-1566
-11834,-1494
-12030,-1582
-12066,-1794
-11910,-1914
-11838,-2090
-11954,-2072
-11818,-2108
-11918,-2196
-12058,-2082
-12234,-2142
-11990,-1994
-12006,-1986
-12182,-2086
-11998,-2112
-12206,-2226
-12190,-2208
-12042,-2158
-12022,-2246
-12030,-2228
-12042,-2178
-11874,-2228
-11774,-2296
-12074,-2582
-12162,-2670
-12146,-2480
-12234,-2618
-12254,-2726
-12354,-2766
-12122,-3042
-12258,-2930
-12354,-2980
-12330,-3042
-12270,-3122
-12258,-3128
-12470,-3130
-12338,-3336
-12466,-3276
-12318,-3248
-12198,-3032
-12214,-3006
-12394,-2966
-12594,-2808
-12626,-2724
-12562,-2656
-12462,-2676
-12094,-2670
-12286,-2836
-12146,-2836
-12134,-2872
-12262,-2876
-11926,-2642
-11986,-2686
-12010,-2670
-11814,-2650
-12098,-2758
-12126,-2670
-11902,-2584
-12138,-2742
-12082,-2880
-11998,-2744
-11970,-2754
-12170,-2888
-12234,-2632
-12258,-2698
-12254,-2826
-12290,-2834
-12186,-2754
-11750,-2888
-12162,-3056
-11986,-3192
-12142,-3310
-11814,-3078
-11754,-3090
-11762,-3140
-11990,-3102
-11962,-3072
-11818,-3140
-11870,-3094
-12386,-3340
-12462,-3354
-12126,-3260
-12042,-2950
-11774,-3020
-11794,-3228
-11922,-3266
-11638,-3100
-11538,-3034
-12270,-3264
-12346,-3298
-12174,-3388
-12098,-3342
-11978,-3172
-12022,-3274
-12330,-3424
-12250,-3532
-12442,-3620
-12222,-3484
-12082,-3554
-11998,-3334
-12118,-3294
-12350,-3584
-12438,-3456
-12474,-3678
-12410,-3718
