realization,energy,pressure,acc_ratio
1,-68.307814,0.029158,0.830000
1,-65.421805,0.042941,0.800000
1,-64.557256,0.039788,0.730000
1,-67.159129,0.030909,0.670000
1,-66.239442,0.026663,0.720000
1,-67.269323,0.023497,0.770000
1,-65.676186,0.028567,0.770000
1,-68.915441,0.014118,0.650000
1,-68.540537,0.027269,0.760000
1,-66.545987,0.027004,0.760000
1,-68.621103,0.025525,0.760000
1,-67.094009,0.038008,0.710000
1,-70.824061,0.045808,0.740000
1,-72.835804,0.050108,0.690000
1,-73.867278,0.050041,0.800000
1,-73.891819,0.048201,0.670000
1,-73.455999,0.050060,0.650000
1,-72.428048,0.036339,0.670000
1,-73.186015,0.044169,0.640000
1,-76.348411,0.032384,0.750000
1,-75.819278,0.021142,0.670000
1,-74.972503,0.013781,0.750000
1,-72.621110,0.015150,0.790000
1,-71.716371,0.017673,0.790000
1,-72.327852,0.029604,0.760000
1,-64.482318,0.029275,0.790000
1,-66.866799,0.027865,0.670000
1,-68.193253,0.021863,0.790000
1,-62.330114,0.031594,0.750000
1,-63.971223,0.028792,0.770000
1,-64.347935,0.034880,0.770000
1,-72.587185,0.016001,0.690000
1,-68.140075,0.029876,0.760000
1,-61.150245,0.054017,0.740000
1,-71.620177,0.017239,0.830000
1,-69.123487,0.016465,0.740000
1,-68.074929,0.016975,0.820000
1,-61.763160,0.029604,0.830000
1,-61.028954,0.041580,0.740000
1,-61.072036,0.036050,0.700000
1,-62.486402,0.030103,0.770000
1,-65.319706,0.024167,0.810000
1,-66.371932,0.027701,0.830000
1,-62.479183,0.029802,0.710000
1,-59.483936,0.039189,0.810000
1,-58.550787,0.024435,0.800000
1,-61.952784,0.020740,0.810000
1,-61.562223,0.035180,0.760000
1,-57.542443,0.047514,0.820000
1,-64.156301,0.019745,0.790000
1,-67.579677,0.016414,0.850000
1,-67.255019,0.021189,0.790000
1,-62.541826,0.034178,0.760000
1,-62.023355,0.022880,0.770000
1,-63.106577,0.025985,0.780000
1,-65.910533,0.026897,0.750000
1,-69.399049,0.030085,0.850000
1,-71.913510,0.025123,0.700000
1,-73.392792,0.014835,0.790000
1,-68.574918,0.017480,0.720000
1,-72.222757,0.013749,0.690000
1,-70.816144,0.014107,0.740000
1,-69.876430,0.012854,0.750000
1,-70.561543,0.013706,0.750000
1,-74.122527,0.016075,0.760000
1,-73.134932,0.044228,0.730000
1,-72.868548,0.034572,0.710000
1,-69.804045,0.030385,0.700000
1,-70.644864,0.026662,0.680000
1,-70.652414,0.037641,0.660000
1,-69.411851,0.034477,0.640000
1,-70.555484,0.029504,0.800000
1,-71.940960,0.034299,0.640000
1,-68.235766,0.038086,0.740000
1,-65.412737,0.039586,0.690000
1,-65.934621,0.040005,0.790000
1,-67.572726,0.039498,0.780000
1,-68.639778,0.048887,0.710000
1,-73.465837,0.043320,0.700000
1,-70.504043,0.056407,0.730000
1,-67.045810,0.048073,0.680000
1,-65.195825,0.047676,0.730000
1,-66.762739,0.034267,0.770000
1,-70.405432,0.018677,0.710000
1,-71.952609,0.012694,0.750000
1,-68.993024,0.015148,0.740000
1,-67.614414,0.016513,0.790000
1,-66.416950,0.022616,0.750000
1,-66.264444,0.025499,0.700000
1,-67.321071,0.037613,0.780000
1,-67.722803,0.025012,0.770000
1,-62.862840,0.026483,0.750000
1,-60.402832,0.043453,0.690000
1,-65.583019,0.036948,0.750000
1,-66.602273,0.029887,0.780000
1,-67.618535,0.035486,0.700000
1,-64.457243,0.043669,0.780000
1,-68.264442,0.026004,0.780000
1,-71.127821,0.027758,0.760000
1,-77.076036,0.021391,0.680000
1,-76.204290,0.017721,0.740000
1,-77.340714,0.027119,0.710000
1,-70.142431,0.046325,0.790000
1,-69.316281,0.046888,0.680000
1,-74.343970,0.031498,0.690000
1,-74.673020,0.033345,0.750000
1,-75.706784,0.011251,0.720000
1,-74.284783,0.023918,0.780000
1,-77.278234,0.025402,0.750000
1,-70.406879,0.049049,0.770000
1,-72.937261,0.033733,0.720000
1,-70.063620,0.030474,0.680000
1,-72.240686,0.027151,0.730000
1,-72.641027,0.028716,0.800000
1,-73.720034,0.024541,0.660000
1,-72.994056,0.029094,0.670000
1,-68.052000,0.037514,0.690000
1,-70.213144,0.026972,0.740000
1,-66.019415,0.041045,0.700000
1,-68.966032,0.033779,0.720000
1,-71.268765,0.030265,0.670000
1,-70.435060,0.019234,0.720000
1,-65.611847,0.017687,0.840000
1,-64.430600,0.024636,0.700000
1,-63.554931,0.029855,0.680000
1,-63.204301,0.041862,0.770000
1,-64.982252,0.028642,0.770000
1,-67.018024,0.029126,0.710000
1,-68.263507,0.028066,0.740000
1,-66.359364,0.017459,0.740000
1,-58.016884,0.036321,0.720000
1,-59.464976,0.026982,0.830000
1,-66.324129,0.023203,0.750000
1,-69.685232,0.016043,0.730000
1,-67.993087,0.024622,0.790000
1,-68.166182,0.024263,0.710000
1,-72.356456,0.022209,0.750000
1,-75.295108,0.014271,0.760000
1,-69.331833,0.024476,0.690000
1,-64.208162,0.042812,0.700000
1,-65.906851,0.033339,0.730000
1,-66.608802,0.042454,0.760000
1,-71.265867,0.039640,0.740000
1,-70.729040,0.027808,0.780000
1,-72.998600,0.015839,0.760000
1,-71.057949,0.014197,0.740000
1,-65.915447,0.017278,0.710000
1,-61.336984,0.034802,0.770000
1,-64.414506,0.034951,0.760000
1,-63.563412,0.026236,0.800000
1,-65.625877,0.023197,0.760000
1,-64.960564,0.021022,0.760000
1,-59.066283,0.040226,0.750000
1,-62.393042,0.026664,0.730000
1,-59.992014,0.019243,0.800000
1,-57.080711,0.029261,0.750000
1,-59.574142,0.034856,0.770000
1,-61.682788,0.039863,0.700000
1,-62.355572,0.035778,0.720000
1,-58.402055,0.045745,0.670000
1,-62.625956,0.029011,0.770000
1,-61.466705,0.028738,0.780000
1,-61.752527,0.036364,0.780000
1,-64.645652,0.024100,0.710000
1,-65.681606,0.024864,0.690000
1,-64.454071,0.019240,0.680000
1,-65.110915,0.021532,0.720000
1,-67.093035,0.018157,0.770000
1,-68.551876,0.034432,0.800000
1,-69.380057,0.032720,0.680000
1,-63.900807,0.041947,0.840000
1,-65.500669,0.027193,0.760000
1,-58.842461,0.047018,0.830000
1,-62.631752,0.035259,0.790000
1,-66.466423,0.020926,0.750000
1,-70.034291,0.019775,0.810000
1,-67.632755,0.018109,0.760000
1,-62.391598,0.017840,0.880000
1,-59.630373,0.025620,0.820000
1,-57.917044,0.025719,0.710000
1,-56.096328,0.025038,0.710000
1,-55.388266,0.028012,0.790000
1,-56.851130,0.030235,0.780000
1,-59.100321,0.034495,0.810000
1,-59.987282,0.031078,0.780000
1,-59.586153,0.027062,0.700000
1,-61.432792,0.031625,0.750000
1,-63.179592,0.018009,0.790000
1,-66.612750,0.021249,0.760000
1,-67.959072,0.034960,0.760000
1,-65.983376,0.040210,0.770000
1,-65.553464,0.030828,0.800000
1,-66.498163,0.036393,0.750000
1,-67.210793,0.018975,0.810000
1,-69.905977,0.019078,0.740000
1,-66.202955,0.019863,0.740000
1,-61.059472,0.025415,0.740000
1,-62.926505,0.019675,0.810000
1,-56.290969,0.029008,0.860000
1,-55.142611,0.031418,0.840000
1,-50.630527,0.037545,0.790000
1,-55.543443,0.028432,0.770000
1,-53.672443,0.018403,0.830000
1,-55.466878,0.020584,0.830000
1,-57.356291,0.023067,0.810000
1,-59.451198,0.028346,0.830000
1,-57.467096,0.045901,0.800000
1,-65.056452,0.013330,0.850000
1,-65.393787,0.017374,0.780000
1,-67.604927,0.016711,0.790000
1,-69.213338,0.018257,0.650000
1,-70.707333,0.021751,0.750000
1,-69.222861,0.020881,0.750000
1,-66.022066,0.021213,0.700000
1,-65.488020,0.033300,0.760000
1,-66.494511,0.030033,0.720000
1,-66.882951,0.029455,0.610000
1,-64.617311,0.015732,0.740000
1,-60.458906,0.030799,0.700000
1,-64.496740,0.033945,0.660000
1,-61.385782,0.029003,0.750000
1,-62.136195,0.033721,0.700000
1,-59.841714,0.033442,0.790000
1,-60.585707,0.025880,0.770000
1,-63.604679,0.027108,0.690000
1,-60.736311,0.029279,0.780000
1,-61.512934,0.022767,0.730000
1,-58.027534,0.036470,0.860000
1,-60.434305,0.027399,0.760000
1,-60.185369,0.019746,0.750000
1,-63.157123,0.019558,0.810000
1,-59.029519,0.035742,0.750000
1,-63.710747,0.030329,0.820000
1,-66.200241,0.023515,0.740000
1,-65.173373,0.025824,0.770000
1,-64.088766,0.026351,0.770000
1,-60.004783,0.029891,0.760000
1,-59.582315,0.020003,0.740000
1,-54.031616,0.033890,0.770000
1,-56.297668,0.026757,0.730000
1,-59.260643,0.032352,0.740000
1,-61.253173,0.027286,0.730000
1,-59.256896,0.024470,0.780000
1,-52.352475,0.040850,0.690000
1,-52.639970,0.036151,0.710000
1,-50.224566,0.038027,0.780000
1,-53.782872,0.024090,0.770000
1,-53.838975,0.021785,0.760000
1,-55.551128,0.020039,0.860000
1,-53.362809,0.030586,0.860000
1,-53.041079,0.030077,0.760000
1,-57.163344,0.021490,0.710000
1,-57.315922,0.023115,0.800000
1,-55.911911,0.021468,0.870000
1,-55.289274,0.022969,0.810000
1,-54.262561,0.024901,0.830000
1,-54.766706,0.032590,0.820000
1,-59.194667,0.025361,0.810000
1,-57.907800,0.037998,0.750000
1,-60.484747,0.026879,0.690000
1,-58.213910,0.024559,0.780000
1,-58.119426,0.024083,0.820000
1,-56.079454,0.033878,0.730000
1,-55.564554,0.028192,0.800000
1,-58.879001,0.028069,0.760000
1,-60.998930,0.034199,0.830000
1,-60.011180,0.019866,0.840000
1,-59.986317,0.024252,0.730000
1,-58.086948,0.026249,0.740000
1,-57.269338,0.031170,0.720000
1,-59.406549,0.025568,0.780000
1,-56.493147,0.035770,0.720000
1,-60.209998,0.026475,0.830000
1,-57.633066,0.034272,0.730000
1,-56.313401,0.025335,0.840000
1,-55.843777,0.030400,0.810000
1,-59.176304,0.020580,0.770000
1,-56.685509,0.028529,0.740000
1,-56.981178,0.036841,0.810000
1,-53.778896,0.039433,0.830000
1,-58.047399,0.034798,0.850000
1,-56.632742,0.039856,0.800000
1,-58.451438,0.026932,0.800000
1,-58.793464,0.025645,0.750000
1,-58.574728,0.033777,0.780000
1,-57.720042,0.034336,0.740000
1,-60.414456,0.034738,0.760000
1,-61.771244,0.022592,0.730000
1,-61.625539,0.021683,0.810000
1,-66.735906,0.016111,0.750000
1,-64.243332,0.023554,0.740000
1,-61.229789,0.030278,0.760000
1,-64.292931,0.037347,0.740000
1,-64.394676,0.036857,0.740000
1,-63.511892,0.037639,0.760000
1,-64.173748,0.044944,0.680000
1,-67.309310,0.029987,0.740000
1,-65.412543,0.031177,0.720000
1,-63.025800,0.046805,0.710000
1,-63.919079,0.044344,0.670000
1,-64.932522,0.033562,0.650000
1,-62.692443,0.034452,0.670000
1,-61.894772,0.030520,0.760000
1,-65.031867,0.027396,0.660000
1,-67.659455,0.022132,0.780000
1,-68.310479,0.036397,0.710000
1,-63.987618,0.036860,0.750000
1,-65.040329,0.030599,0.790000
1,-61.955895,0.027191,0.790000
1,-53.741696,0.049665,0.820000
1,-55.722266,0.040383,0.770000
1,-59.196553,0.034438,0.780000
1,-60.663277,0.032946,0.770000
1,-60.267145,0.032689,0.740000
1,-63.384333,0.028713,0.740000
1,-63.083764,0.017045,0.770000
1,-61.796289,0.014945,0.780000
1,-59.366112,0.019771,0.830000
1,-61.319156,0.020618,0.830000
1,-58.637436,0.032467,0.710000
1,-60.610389,0.022399,0.770000
1,-60.979938,0.019329,0.790000
1,-60.796478,0.014737,0.900000
1,-60.891333,0.022057,0.730000
1,-54.981265,0.023640,0.790000
1,-55.951704,0.021718,0.780000
1,-56.321889,0.030581,0.810000
1,-56.353694,0.023501,0.730000
1,-51.908870,0.023190,0.730000
1,-52.980959,0.025207,0.800000
1,-56.801096,0.028073,0.820000
1,-60.181431,0.027834,0.840000
1,-58.797583,0.029770,0.710000
1,-57.943345,0.025898,0.820000
1,-56.413528,0.029968,0.790000
1,-64.271140,0.028399,0.860000
1,-62.315929,0.035533,0.720000
1,-62.493554,0.050708,0.750000
1,-61.020079,0.039289,0.830000
1,-59.799507,0.025096,0.690000
1,-57.333635,0.035766,0.840000
1,-54.347599,0.035513,0.780000
1,-54.777854,0.036638,0.670000
1,-56.179719,0.040093,0.800000
1,-57.250644,0.040532,0.710000
1,-66.123881,0.018064,0.750000
1,-64.744283,0.030822,0.750000
1,-62.950664,0.024049,0.730000
1,-64.642633,0.021286,0.730000
1,-63.724635,0.023788,0.800000
1,-65.938813,0.032287,0.800000
1,-64.798070,0.043299,0.660000
1,-63.845871,0.044234,0.740000
1,-67.071940,0.028104,0.800000
1,-66.505773,0.038502,0.690000
1,-62.795590,0.032694,0.700000
1,-66.413248,0.016411,0.740000
1,-68.791780,0.018623,0.770000
1,-69.338892,0.021959,0.760000
1,-68.182480,0.025181,0.740000
1,-62.049118,0.018596,0.730000
1,-59.683424,0.034811,0.790000
1,-58.043350,0.027179,0.780000
1,-57.887543,0.030268,0.800000
1,-57.973590,0.021474,0.830000
1,-53.608829,0.022212,0.770000
1,-56.554980,0.023524,0.850000
1,-56.130721,0.019519,0.790000
1,-54.502657,0.024638,0.830000
1,-55.487953,0.035210,0.900000
1,-59.160000,0.032667,0.670000
1,-60.717890,0.034278,0.700000
1,-52.091529,0.043826,0.740000
1,-55.013424,0.048827,0.830000
1,-57.841328,0.036500,0.800000
1,-58.281789,0.034856,0.800000
1,-58.605424,0.020175,0.780000
1,-59.468612,0.024013,0.800000
1,-61.178585,0.020083,0.790000
1,-55.344317,0.032890,0.750000
1,-54.940465,0.031703,0.810000
1,-51.487626,0.032750,0.790000
1,-51.982314,0.052803,0.800000
1,-50.175876,0.039452,0.800000
1,-52.786560,0.034949,0.840000
1,-50.658082,0.041593,0.800000
1,-53.319767,0.036882,0.770000
1,-55.746075,0.026433,0.770000
1,-55.184527,0.028345,0.850000
1,-53.777750,0.036534,0.790000
1,-56.088247,0.027740,0.800000
1,-58.150134,0.022161,0.710000
1,-57.201998,0.033142,0.740000
1,-60.270130,0.030589,0.830000
1,-57.720768,0.021650,0.780000
1,-61.313196,0.029597,0.860000
1,-60.548412,0.018078,0.840000
1,-58.486772,0.020827,0.770000
1,-61.182471,0.020322,0.760000
1,-58.271536,0.022915,0.770000
1,-58.436930,0.021242,0.780000
1,-58.411389,0.023221,0.800000
1,-57.165882,0.025512,0.720000
1,-58.024631,0.028563,0.790000
1,-58.458393,0.017081,0.740000
1,-58.541979,0.012606,0.840000
1,-59.025371,0.021870,0.830000
1,-56.083770,0.014114,0.780000
1,-58.669978,0.025899,0.860000
1,-58.054437,0.042556,0.770000
1,-61.580874,0.035204,0.750000
1,-61.423002,0.036052,0.780000
1,-62.814387,0.026347,0.810000
1,-62.796518,0.021921,0.790000
1,-61.691217,0.017018,0.810000
1,-61.573491,0.027338,0.730000
1,-60.836472,0.029801,0.780000
1,-62.687418,0.032566,0.760000
1,-58.578198,0.026502,0.750000
1,-57.679273,0.030375,0.730000
1,-54.801410,0.034215,0.780000
1,-59.244171,0.020295,0.700000
1,-58.178248,0.027170,0.750000
1,-59.969143,0.035134,0.710000
1,-62.000289,0.034351,0.780000
1,-58.730698,0.037349,0.770000
1,-59.380071,0.026755,0.770000
1,-61.955197,0.033075,0.740000
1,-63.345822,0.029127,0.770000
1,-62.582990,0.027172,0.740000
1,-64.104933,0.027453,0.790000
1,-66.223519,0.023530,0.770000
1,-65.296664,0.020809,0.770000
1,-62.976593,0.031528,0.810000
1,-60.607632,0.033565,0.770000
1,-60.526831,0.030961,0.810000
1,-62.391979,0.030315,0.780000
1,-62.554759,0.036769,0.670000
1,-58.366442,0.041366,0.760000
1,-55.479066,0.043337,0.810000
1,-57.956004,0.022885,0.820000
1,-56.222795,0.035352,0.690000
1,-54.043757,0.043675,0.750000
1,-55.505464,0.030887,0.770000
1,-53.817522,0.030015,0.770000
1,-54.576888,0.025241,0.730000
1,-54.224800,0.025489,0.790000
1,-52.472363,0.026122,0.780000
1,-55.611318,0.035266,0.760000
1,-55.265615,0.034951,0.820000
1,-57.061433,0.030320,0.770000
1,-54.696785,0.025549,0.830000
1,-56.221411,0.025869,0.890000
1,-54.433897,0.034700,0.830000
1,-53.908084,0.035187,0.750000
1,-54.230528,0.028400,0.830000
1,-51.360845,0.037749,0.860000
1,-49.054525,0.038380,0.770000
1,-50.018024,0.035860,0.780000
1,-50.005048,0.030445,0.880000
1,-53.010813,0.022598,0.920000
1,-54.735061,0.030480,0.770000
1,-60.029304,0.025549,0.830000
1,-57.943688,0.034532,0.730000
1,-61.011883,0.026758,0.780000
1,-57.491340,0.038416,0.810000
1,-56.627842,0.040699,0.830000
1,-58.308262,0.039164,0.740000
1,-58.905521,0.031012,0.750000
1,-61.065337,0.029638,0.740000
1,-61.946690,0.033879,0.760000
1,-60.315505,0.017297,0.790000
1,-56.467960,0.023467,0.780000
1,-60.730298,0.026651,0.740000
1,-63.845310,0.020347,0.720000
1,-63.003599,0.012462,0.770000
1,-59.690405,0.038612,0.720000
1,-60.171004,0.035331,0.710000
1,-62.923461,0.019362,0.820000
1,-60.949752,0.040428,0.830000
1,-63.588090,0.036081,0.790000
1,-62.033385,0.047729,0.740000
1,-60.147026,0.049542,0.780000
1,-62.570450,0.056115,0.760000
1,-68.992896,0.023208,0.750000
1,-69.559338,0.037267,0.650000
1,-71.184708,0.034494,0.710000
1,-68.847772,0.034360,0.700000
1,-70.052938,0.016560,0.750000
1,-67.623382,0.037749,0.810000
1,-65.431647,0.043760,0.780000
1,-65.920834,0.038983,0.810000
1,-67.986124,0.042672,0.710000
1,-68.337493,0.038123,0.750000
1,-67.822800,0.036365,0.750000
1,-65.768720,0.032334,0.710000
1,-60.553369,0.039574,0.780000
1,-62.908213,0.044193,0.780000
1,-65.054782,0.022990,0.780000
1,-61.755420,0.038779,0.840000
1,-61.562771,0.039103,0.780000
1,-61.117100,0.027604,0.760000
1,-59.481649,0.024472,0.760000
1,-53.441149,0.046307,0.850000
1,-57.758215,0.031741,0.800000
1,-56.086587,0.048456,0.740000
1,-57.033271,0.042812,0.760000
1,-55.593602,0.040697,0.760000
1,-51.789543,0.040433,0.800000
1,-54.303498,0.042801,0.850000
1,-55.039453,0.041693,0.820000
1,-57.036562,0.031172,0.780000
1,-60.120762,0.034705,0.770000
1,-60.993937,0.037516,0.740000
1,-60.196656,0.035350,0.760000
1,-57.201179,0.038288,0.850000
1,-57.704472,0.026387,0.820000
1,-57.976047,0.036828,0.800000
1,-55.423015,0.028150,0.720000
1,-59.431572,0.021128,0.720000
1,-55.015983,0.025132,0.860000
1,-54.618091,0.031315,0.740000
1,-53.329607,0.025020,0.780000
1,-52.549612,0.028410,0.740000
1,-52.528025,0.022945,0.790000
1,-54.350551,0.024237,0.830000
1,-58.463469,0.021938,0.830000
1,-54.503841,0.030653,0.830000
1,-54.728279,0.047615,0.800000
1,-57.386228,0.033836,0.780000
1,-53.758527,0.050153,0.820000
1,-49.217172,0.059509,0.800000
1,-55.000161,0.039834,0.750000
1,-56.367634,0.035265,0.780000
1,-59.779173,0.014254,0.840000
1,-60.589065,0.028214,0.760000
1,-61.421635,0.027579,0.810000
1,-64.121866,0.023173,0.810000
1,-64.126939,0.031561,0.720000
1,-59.376167,0.040767,0.710000
1,-60.433154,0.040102,0.790000
1,-56.902699,0.048602,0.750000
1,-60.145009,0.045399,0.690000
1,-58.511714,0.052647,0.700000
1,-62.677814,0.031322,0.760000
1,-62.426452,0.033486,0.740000
1,-60.362763,0.031917,0.760000
1,-60.846118,0.033506,0.750000
1,-62.855474,0.027164,0.760000
1,-60.155274,0.034295,0.790000
1,-58.809202,0.043017,0.700000
1,-52.747912,0.049394,0.730000
1,-53.407543,0.040827,0.780000
1,-52.440599,0.051387,0.770000
1,-52.544960,0.032769,0.760000
1,-54.929004,0.031411,0.750000
1,-62.119668,0.024385,0.770000
1,-56.302291,0.032729,0.710000
1,-59.684240,0.030508,0.660000
1,-55.768355,0.025500,0.760000
1,-53.653266,0.022336,0.730000
1,-53.328722,0.023187,0.850000
1,-52.344957,0.022506,0.770000
1,-53.818486,0.026878,0.830000
1,-57.389621,0.039426,0.770000
1,-52.803354,0.043376,0.740000
1,-56.213240,0.028595,0.730000
1,-56.337026,0.022364,0.820000
1,-57.796133,0.040645,0.770000
1,-50.806851,0.039397,0.750000
1,-47.080381,0.049161,0.790000
1,-51.213612,0.047193,0.740000
1,-50.909848,0.045067,0.830000
1,-54.196465,0.033271,0.800000
1,-55.470987,0.026762,0.780000
1,-59.250661,0.023244,0.800000
1,-55.522776,0.028246,0.800000
1,-57.668776,0.027147,0.760000
1,-57.129587,0.021871,0.760000
1,-54.182623,0.026218,0.850000
1,-49.847816,0.036081,0.850000
1,-56.039619,0.020890,0.720000
1,-58.615214,0.021186,0.760000
1,-56.538262,0.022605,0.790000
1,-59.745309,0.029168,0.670000
1,-58.244494,0.017981,0.790000
1,-59.255594,0.022067,0.770000
1,-56.855912,0.026875,0.780000
1,-56.246747,0.021301,0.720000
1,-55.227382,0.030762,0.770000
1,-53.394132,0.027914,0.840000
1,-58.078025,0.021306,0.800000
1,-56.600253,0.037952,0.820000
1,-54.180482,0.029482,0.780000
1,-56.109171,0.034585,0.830000
1,-59.728474,0.017167,0.730000
1,-65.154948,0.021440,0.750000
1,-62.566746,0.020396,0.760000
1,-62.537753,0.029751,0.860000
1,-63.014267,0.026823,0.770000
1,-61.525312,0.028438,0.770000
1,-61.570602,0.023352,0.770000
1,-55.526175,0.032589,0.870000
1,-52.083659,0.031652,0.730000
1,-51.665984,0.047367,0.840000
1,-55.898201,0.034988,0.780000
1,-56.861659,0.027710,0.840000
1,-52.085635,0.029307,0.850000
1,-52.888224,0.023773,0.790000
1,-57.824439,0.027635,0.710000
1,-60.809844,0.036782,0.870000
1,-61.839500,0.042515,0.720000
1,-65.808221,0.026816,0.740000
1,-64.765388,0.023251,0.780000
1,-64.928983,0.024845,0.770000
1,-58.915216,0.032437,0.770000
1,-58.006475,0.040347,0.810000
1,-57.214745,0.028885,0.810000
1,-61.633036,0.024870,0.790000
1,-61.399162,0.052313,0.790000
1,-62.820610,0.038736,0.680000
1,-58.676148,0.046327,0.790000
1,-57.664850,0.037909,0.850000
1,-55.197330,0.044465,0.740000
1,-55.763194,0.043800,0.690000
1,-52.323110,0.053153,0.750000
1,-52.233361,0.044713,0.750000
1,-54.845145,0.032833,0.770000
1,-55.926340,0.036235,0.800000
1,-56.778105,0.023202,0.830000
1,-56.216505,0.022936,0.780000
1,-54.931940,0.020349,0.850000
1,-50.995648,0.031477,0.810000
1,-49.043583,0.033665,0.790000
1,-52.965384,0.028294,0.810000
1,-53.718270,0.033982,0.760000
1,-52.603693,0.042786,0.850000
1,-56.396941,0.043020,0.790000
1,-56.321961,0.041959,0.770000
1,-57.595094,0.028766,0.770000
1,-58.764180,0.033596,0.810000
1,-57.578743,0.032436,0.770000
1,-54.464940,0.029739,0.750000
1,-50.353270,0.027412,0.860000
1,-46.066218,0.037450,0.800000
1,-51.790457,0.031469,0.880000
1,-49.827550,0.037744,0.720000
1,-51.527050,0.029232,0.850000
1,-54.923370,0.029607,0.860000
1,-50.852416,0.033479,0.750000
1,-52.271410,0.016512,0.870000
1,-47.857850,0.020638,0.850000
1,-48.466216,0.028447,0.830000
1,-51.723676,0.021800,0.770000
1,-52.075788,0.039006,0.780000
1,-55.089560,0.034817,0.840000
1,-55.727331,0.036944,0.800000
1,-54.217004,0.028203,0.760000
1,-54.604915,0.018104,0.830000
1,-54.294982,0.021445,0.830000
1,-53.561023,0.027380,0.720000
1,-54.917087,0.032087,0.740000
1,-51.695644,0.035840,0.770000
1,-47.627956,0.036362,0.750000
1,-44.624198,0.031405,0.820000
1,-49.201875,0.032077,0.760000
1,-51.445100,0.028743,0.760000
1,-53.111192,0.015282,0.870000
1,-50.547651,0.024709,0.750000
1,-49.045083,0.025313,0.800000
1,-51.044929,0.023887,0.840000
1,-51.900594,0.038700,0.780000
1,-46.271715,0.046720,0.780000
1,-51.063447,0.031622,0.800000
1,-50.578171,0.023442,0.860000
1,-51.453081,0.031929,0.780000
1,-53.924001,0.030936,0.790000
1,-49.017280,0.023557,0.810000
1,-48.152450,0.029381,0.840000
1,-49.529976,0.032556,0.860000
