realization,acc_ratio,energy
1,0.98,53000
1,1,52000
1,1,52000
1,0.99,50000
1,0.95,49000
1,0.94,49000
1,0.95,48000
1,0.99,48000
1,0.97,48000
1,0.97,46000
1,0.96,46000
1,0.97,46000
1,0.95,46000
1,0.95,46000
1,0.97,46000
1,0.97,46000
1,0.92,46000
1,0.88,46000
1,0.98,46000
1,0.96,46000
1,0.97,46000
1,0.92,46000
1,0.95,46000
1,0.98,45000
1,0.93,44000
1,0.9,43000
1,0.95,43000
1,0.96,42000
1,0.93,42000
1,0.9,42000
1,1,42000
1,0.96,42000
1,0.96,42000
1,0.96,41000
1,0.92,41000
1,0.95,41000
1,0.98,41000
1,0.94,41000
1,0.96,41000
1,0.95,40000
1,0.98,38000
1,0.95,38000
1,0.96,38000
1,0.95,38000
1,0.97,38000
1,0.92,38000
1,0.94,37000
1,0.92,37000
1,0.94,37000
1,0.92,37000
1,0.98,37000
1,0.95,37000
1,0.94,37000
1,1,37000
1,0.95,37000
1,0.95,36000
1,0.93,36000
1,0.94,36000
1,0.93,36000
1,0.95,36000
1,0.94,36000
1,1,36000
1,0.99,36000
1,0.98,36000
1,0.97,36000
1,0.98,36000
1,0.94,36000
1,0.99,35000
1,0.95,35000
1,0.98,35000
1,0.95,35000
1,0.98,35000
1,0.97,35000
1,0.96,35000
1,0.97,35000
1,0.97,35000
1,0.99,35000
1,0.94,35000
1,0.96,35000
1,0.96,35000
1,0.98,35000
1,1,35000
1,0.98,35000
1,0.97,35000
1,0.97,34000
1,0.98,34000
1,0.97,34000
1,0.98,33000
1,0.98,33000
1,0.98,33000
1,0.97,33000
1,0.98,33000
1,0.99,33000
1,0.97,33000
1,0.97,33000
1,0.95,33000
1,0.98,32000
1,0.92,32000
1,0.95,32000
1,0.9,32000
1,0.94,32000
1,0.96,32000
1,0.96,31000
1,0.98,31000
1,0.95,31000
1,0.92,31000
1,0.98,30000
1,0.98,30000
1,0.98,30000
1,0.92,30000
1,0.97,29000
1,0.98,28000
1,0.94,28000
1,0.95,28000
1,0.97,27000
1,0.96,27000
1,0.98,27000
1,0.92,27000
1,0.93,27000
1,0.92,27000
1,0.97,27000
1,0.93,27000
1,0.97,27000
1,0.96,27000
1,0.92,27000
1,0.94,27000
1,0.95,27000
1,0.92,27000
1,0.95,26000
1,0.94,26000
1,0.96,26000
1,0.99,26000
1,0.97,26000
1,0.97,26000
1,0.95,26000
1,0.93,26000
1,0.95,26000
1,0.97,25000
1,0.99,25000
1,0.96,24000
1,0.94,24000
1,0.93,24000
1,0.95,24000
1,0.97,24000
1,0.95,24000
1,0.95,23000
1,0.93,22000
1,0.99,22000
1,0.97,22000
1,0.96,22000
1,0.95,22000
1,0.97,21000
1,0.98,21000
1,0.97,21000
1,0.98,21000
1,0.99,21000
1,0.99,21000
1,1,21000
1,0.95,21000
1,0.98,21000
1,0.99,21000
1,0.96,21000
1,0.99,21000
1,0.95,21000
1,0.99,21000
1,0.98,21000
1,0.98,21000
1,0.96,21000
1,0.94,21000
1,0.97,21000
1,0.95,21000
1,0.96,21000
1,0.9,21000
1,0.98,21000
1,0.95,21000
1,0.95,21000
1,0.92,21000
1,0.94,21000
1,0.94,21000
1,0.94,21000
1,0.94,21000
1,0.94,21000
1,0.98,21000
1,0.97,21000
1,1,21000
1,0.97,21000
1,0.96,21000
1,0.96,21000
1,0.95,21000
1,0.97,21000
1,0.97,21000
1,1,21000
1,0.98,21000
1,1,21000
1,0.98,21000
1,0.98,21000
1,0.93,21000
1,0.95,21000
1,0.95,21000
1,0.97,21000
1,0.96,21000
1,0.96,21000
1,0.98,21000
1,0.97,21000
1,0.99,21000
1,0.96,21000
1,0.95,21000
1,0.93,21000
1,0.96,21000
1,0.96,21000
1,0.97,21000
1,0.99,21000
1,0.99,21000
1,0.95,21000
1,0.95,21000
1,0.89,21000
1,0.99,21000
1,0.98,21000
1,0.94,21000
1,0.93,21000
1,0.93,21000
1,0.98,21000
1,0.99,21000
1,0.99,21000
1,0.97,21000
1,0.95,21000
1,0.95,21000
1,0.94,21000
1,0.94,21000
1,0.96,21000
1,0.94,21000
1,0.97,21000
1,0.94,21000
1,0.98,21000
1,0.95,21000
1,0.95,21000
1,0.96,21000
1,0.97,21000
1,0.99,21000
1,0.98,21000
1,0.99,21000
1,0.97,21000
1,0.98,21000
1,0.92,21000
1,0.92,21000
1,0.92,21000
1,0.96,21000
1,0.94,21000
1,0.96,21000
1,0.96,21000
1,0.97,21000
1,0.95,21000
1,0.97,21000
1,0.99,21000
1,0.97,21000
1,0.98,21000
1,0.95,21000
1,0.99,21000
1,0.93,20000
1,0.96,20000
1,0.92,20000
1,0.94,20000
1,0.99,20000
1,0.93,20000
1,0.97,20000
1,0.99,20000
1,0.97,20000
1,0.97,20000
1,0.98,20000
1,0.96,20000
1,0.95,20000
1,0.95,20000
1,0.98,20000
1,0.97,20000
1,1,20000
1,0.94,20000
1,0.97,20000
1,0.96,20000
1,0.96,20000
1,0.97,20000
1,0.98,20000
1,0.95,20000
1,0.94,20000
1,0.95,20000
1,0.97,20000
1,0.95,20000
1,0.92,20000
1,0.97,19000
1,1,19000
1,0.94,19000
1,0.92,19000
1,0.94,19000
1,0.97,19000
1,0.93,19000
1,0.92,19000
1,0.94,18000
1,0.93,18000
1,0.97,18000
1,0.98,18000
1,0.89,18000
1,0.99,18000
1,0.97,18000
1,0.98,18000
1,0.96,18000
1,0.97,18000
1,0.97,18000
1,0.97,18000
1,0.93,18000
1,0.96,18000
1,0.97,18000
1,0.95,18000
1,0.95,18000
1,0.92,18000
1,0.95,18000
1,0.95,18000
1,0.97,18000
1,0.96,18000
1,0.97,18000
1,0.96,18000
1,0.92,18000
1,0.96,18000
1,0.96,18000
1,0.94,18000
1,0.92,18000
1,0.96,18000
1,0.94,18000
1,0.96,18000
1,0.96,18000
1,0.96,18000
1,0.98,18000
1,0.98,18000
1,0.99,18000
1,0.93,18000
1,0.94,18000
1,0.96,18000
1,0.96,18000
1,0.99,18000
1,0.99,18000
1,1,18000
1,0.99,18000
1,0.94,18000
1,0.92,18000
1,0.91,18000
1,0.94,18000
1,0.96,18000
1,0.99,18000
1,0.99,18000
1,0.96,18000
1,0.94,18000
1,0.99,18000
1,0.91,18000
1,0.95,18000
1,0.97,18000
1,0.98,18000
1,1,18000
1,0.96,18000
1,0.97,18000
1,0.98,18000
1,0.96,18000
1,0.95,18000
1,0.96,18000
1,0.97,18000
1,0.92,18000
1,0.95,18000
1,0.95,18000
1,0.97,18000
1,0.95,18000
1,0.94,18000
1,0.93,18000
1,0.97,18000
1,0.98,18000
1,0.97,18000
1,0.98,18000
1,0.97,17000
1,0.98,17000
1,0.97,17000
1,0.99,17000
1,0.96,17000
1,0.94,17000
1,0.94,17000
1,0.95,17000
1,0.95,17000
1,0.98,17000
1,0.94,17000
1,0.97,17000
1,0.95,17000
1,0.95,17000
1,0.96,17000
1,0.97,17000
1,0.93,17000
1,0.95,17000
1,0.96,17000
1,0.97,17000
1,0.96,17000
1,0.99,17000
1,0.96,17000
1,0.95,17000
1,0.98,17000
1,0.96,17000
1,0.99,17000
1,1,17000
