realization,acc_ratio,energy
1,0.97,92000
1,0.99,92000
1,0.96,92000
1,0.97,92000
1,0.99,92000
1,0.97,92000
1,0.94,92000
1,0.91,92000
1,0.97,92000
1,0.96,91000
1,0.99,90000
1,0.96,90000
1,1,90000
1,0.98,90000
1,0.97,90000
1,0.96,89000
1,0.98,89000
1,1,89000
1,1,88000
1,1,88000
1,0.96,88000
1,0.98,88000
1,0.98,88000
1,0.98,88000
1,0.96,88000
1,0.98,88000
1,0.95,87000
1,0.98,87000
1,0.96,87000
1,0.98,87000
1,0.95,87000
1,0.98,87000
1,0.97,87000
1,0.94,87000
1,0.97,87000
1,0.95,87000
1,0.99,87000
1,0.96,87000
1,0.98,87000
1,0.97,87000
1,0.95,86000
1,0.95,86000
1,0.97,84000
1,0.89,84000
1,0.99,84000
1,0.96,84000
1,0.97,84000
1,0.98,84000
1,0.97,84000
1,0.96,84000
1,0.95,84000
1,0.97,84000
1,0.97,84000
1,0.99,83000
1,1,82000
1,0.97,82000
1,0.98,81000
1,0.98,81000
1,0.99,81000
1,0.98,81000
1,0.98,81000
1,0.97,81000
1,0.99,81000
1,1,81000
1,0.98,81000
1,0.95,81000
1,0.98,81000
1,0.97,81000
1,0.95,81000
1,0.96,81000
1,0.95,81000
1,0.99,81000
1,0.96,81000
1,0.96,81000
1,0.95,81000
1,0.99,81000
1,1,81000
1,0.97,81000
1,0.97,81000
1,0.95,81000
1,0.97,81000
1,0.96,81000
1,0.96,81000
1,0.95,81000
1,0.96,81000
1,0.98,81000
1,0.95,80000
1,0.97,80000
1,0.9,80000
1,0.93,80000
1,0.97,80000
1,0.98,80000
1,0.98,80000
1,0.99,80000
1,0.99,80000
1,0.97,80000
1,0.99,80000
1,0.96,80000
1,0.99,80000
1,0.99,80000
1,0.98,80000
1,0.98,80000
1,0.99,80000
1,0.99,80000
1,0.98,80000
1,0.97,80000
1,1,79000
1,0.96,78000
1,0.97,78000
1,1,78000
1,0.99,78000
1,0.98,78000
1,0.99,78000
1,1,78000
1,1,78000
1,0.98,78000
1,0.99,78000
1,1,78000
1,0.98,78000
1,0.98,78000
1,0.99,78000
1,0.98,78000
1,1,78000
1,1,78000
1,0.99,78000
1,0.96,78000
1,0.96,78000
1,0.98,78000
1,0.99,78000
1,0.98,78000
1,0.99,78000
1,0.97,78000
1,0.98,78000
1,0.97,78000
1,0.97,78000
1,0.98,78000
1,0.93,78000
1,0.97,78000
1,1,78000
1,0.98,78000
1,0.99,78000
1,0.99,78000
1,0.98,78000
1,0.97,78000
1,0.97,78000
1,0.99,78000
1,0.97,78000
1,0.98,78000
1,0.95,78000
1,0.97,78000
1,0.99,78000
1,0.99,77000
1,1,77000
1,0.96,77000
1,0.97,77000
1,0.99,77000
1,1,77000
1,0.99,77000
1,1,77000
1,0.98,77000
1,0.99,77000
1,0.98,77000
1,0.99,76000
1,0.98,76000
1,0.98,76000
1,0.96,76000
1,0.98,76000
1,0.96,76000
1,0.96,76000
1,0.99,76000
1,0.99,76000
1,0.97,76000
1,0.97,76000
1,0.98,76000
1,0.99,76000
1,0.97,76000
1,0.98,76000
1,0.94,76000
1,0.97,76000
1,0.99,76000
1,0.97,76000
1,0.96,76000
1,0.97,76000
1,0.95,76000
1,0.97,76000
1,0.95,76000
1,0.97,76000
1,0.94,76000
1,0.97,76000
1,0.97,76000
1,0.98,76000
1,0.97,76000
1,0.99,76000
1,0.98,76000
1,0.97,76000
1,0.98,76000
1,1,76000
1,0.98,76000
1,0.96,76000
1,0.98,76000
1,0.97,76000
1,0.97,76000
1,0.99,76000
1,0.94,76000
1,0.93,76000
1,0.96,76000
1,0.95,76000
1,0.98,76000
1,0.99,76000
1,0.96,76000
1,0.97,76000
1,0.98,76000
1,0.95,76000
1,0.93,76000
1,0.99,76000
1,0.96,76000
1,0.95,76000
1,0.98,75000
1,0.98,74000
1,0.96,74000
1,0.91,74000
1,0.98,73000
1,0.98,73000
1,0.91,73000
1,0.95,73000
1,0.98,73000
1,0.94,73000
1,0.93,73000
1,0.97,73000
1,0.96,73000
1,0.91,73000
1,0.93,73000
1,0.93,73000
1,0.95,73000
1,0.99,73000
1,0.94,73000
1,0.97,73000
1,0.95,73000
1,0.99,73000
1,0.97,73000
1,0.96,73000
1,0.91,73000
1,0.95,73000
1,0.94,73000
1,0.93,73000
1,0.96,73000
1,0.9,73000
1,0.95,73000
1,0.92,73000
1,0.98,73000
1,0.97,73000
1,0.93,73000
1,0.97,73000
1,0.96,72000
1,0.94,72000
1,0.91,72000
1,0.96,72000
1,0.95,72000
1,0.92,72000
1,0.95,72000
1,0.95,72000
1,0.96,71000
1,0.95,71000
1,0.97,71000
1,0.95,71000
1,0.96,71000
1,0.98,71000
1,0.97,71000
1,0.95,71000
1,0.97,71000
1,0.92,71000
1,0.95,71000
1,0.96,71000
1,0.99,71000
1,0.94,71000
1,0.96,71000
1,0.94,71000
1,0.98,71000
1,0.98,71000
1,0.99,71000
1,0.97,71000
1,0.99,71000
1,0.96,71000
1,0.96,71000
1,0.95,71000
1,0.96,71000
1,0.96,71000
1,0.97,71000
1,0.97,71000
1,0.92,71000
1,0.98,71000
1,0.99,71000
1,0.98,71000
1,0.99,71000
1,0.97,71000
1,0.98,71000
1,0.98,71000
1,0.96,71000
1,0.99,71000
1,0.97,71000
1,1,71000
1,0.98,71000
1,1,71000
1,0.97,71000
1,0.98,71000
1,0.93,71000
1,0.99,71000
1,0.99,71000
1,0.96,71000
1,0.99,71000
1,0.98,71000
1,1,71000
1,0.99,71000
1,0.98,71000
1,0.99,70000
1,0.99,70000
1,0.98,70000
1,0.97,70000
1,0.95,70000
1,0.95,70000
1,0.96,70000
1,0.95,70000
1,0.99,70000
1,0.99,70000
1,0.96,70000
1,0.94,70000
1,0.93,70000
1,0.98,70000
1,0.96,70000
1,0.99,70000
1,1,70000
1,0.98,70000
1,0.98,70000
1,0.99,70000
1,1,70000
1,0.97,70000
1,0.99,70000
1,0.98,70000
1,0.97,70000
1,0.99,70000
1,0.99,70000
1,0.99,70000
1,1,70000
1,0.95,70000
1,0.99,70000
