realization,acc_ratio,energy
1,0.79,-9000
1,0.71,-30000
1,0.57,-42000
1,0.59,-51000
1,0.56,-59000
1,0.55,-66000
1,0.6,-71000
1,0.43,-72000
1,0.66,-74000
1,0.57,-79000
1,0.61,-79000
1,0.63,-80000
1,0.64,-80000
1,0.64,-82000
1,0.61,-82000
1,0.68,-83000
1,0.65,-83000
1,0.67,-83000
1,0.67,-83000
1,0.64,-84000
1,0.68,-85000
1,0.71,-86000
1,0.76,-86000
1,0.78,-86000
1,0.71,-86000
1,0.75,-86000
1,0.7,-87000
1,0.78,-88000
1,0.69,-88000
1,0.7,-89000
1,0.7,-89000
1,0.79,-89000
1,0.74,-91000
1,0.77,-91000
1,0.75,-92000
1,0.76,-92000
1,0.79,-92000
1,0.81,-92000
1,0.78,-93000
1,0.74,-93000
1,0.72,-95000
1,0.69,-95000
1,0.8,-95000
1,0.79,-96000
1,0.83,-96000
1,0.76,-96000
1,0.78,-96000
1,0.79,-96000
1,0.71,-96000
1,0.77,-96000
1,0.74,-96000
1,0.72,-96000
1,0.76,-96000
1,0.72,-97000
1,0.77,-97000
1,0.81,-97000
1,0.78,-97000
1,0.81,-97000
1,0.84,-97000
1,0.85,-97000
1,0.7,-97000
1,0.82,-97000
1,0.79,-97000
1,0.71,-97000
1,0.77,-97000
1,0.75,-98000
1,0.78,-98000
1,0.8,-98000
1,0.75,-98000
1,0.82,-98000
1,0.8,-98000
1,0.84,-98000
1,0.79,-98000
1,0.74,-99000
1,0.83,-100000
1,0.75,-100000
1,0.84,-100000
1,0.86,-100000
1,0.78,-101000
1,0.82,-101000
1,0.82,-101000
1,0.78,-101000
1,0.86,-101000
1,0.86,-101000
1,0.84,-101000
1,0.79,-102000
1,0.79,-103000
1,0.85,-103000
1,0.83,-103000
1,0.8,-103000
1,0.86,-103000
1,0.83,-103000
1,0.79,-103000
1,0.8,-103000
1,0.78,-103000
1,0.9,-103000
1,0.82,-103000
1,0.72,-103000
1,0.82,-103000
1,0.82,-103000
1,0.85,-103000
1,0.81,-103000
1,0.86,-103000
1,0.88,-103000
1,0.85,-103000
1,0.86,-103000
1,0.86,-103000
1,0.9,-103000
1,0.89,-103000
1,0.93,-103000
1,0.79,-104000
1,0.88,-105000
1,0.84,-105000
1,0.84,-105000
1,0.82,-105000
1,0.91,-105000
1,0.87,-106000
1,0.87,-106000
1,0.86,-106000
1,0.9,-106000
1,0.84,-106000
1,0.85,-106000
1,0.85,-106000
1,0.85,-106000
1,0.8,-106000
1,0.86,-106000
1,0.83,-106000
1,0.88,-106000
1,0.88,-106000
1,0.86,-106000
1,0.89,-106000
1,0.9,-106000
1,0.85,-106000
1,0.89,-106000
1,0.87,-106000
1,0.95,-106000
1,0.9,-106000
1,0.84,-106000
1,0.86,-107000
1,0.94,-107000
1,0.87,-107000
1,0.84,-107000
1,0.83,-107000
1,0.86,-107000
1,0.89,-107000
1,0.87,-107000
1,0.82,-107000
1,0.91,-107000
1,0.9,-107000
1,0.84,-107000
1,0.86,-107000
1,0.9,-107000
1,0.82,-107000
1,0.81,-107000
1,0.88,-108000
1,0.83,-108000
1,0.77,-108000
1,0.75,-108000
1,0.89,-108000
1,0.84,-109000
1,0.84,-109000
1,0.94,-109000
1,0.87,-109000
1,0.87,-109000
1,0.85,-109000
1,0.83,-109000
1,0.9,-109000
1,0.82,-109000
1,0.79,-109000
1,0.83,-109000
1,0.9,-109000
1,0.78,-109000
1,0.8,-109000
1,0.8,-109000
1,0.86,-109000
1,0.81,-109000
1,0.88,-109000
1,0.86,-109000
1,0.84,-109000
1,0.85,-109000
1,0.86,-109000
1,0.91,-109000
1,0.87,-109000
1,0.86,-109000
1,0.9,-109000
1,0.92,-109000
1,0.83,-109000
1,0.91,-109000
1,0.85,-109000
1,0.89,-109000
1,0.89,-109000
1,0.89,-109000
1,0.87,-109000
1,0.85,-109000
1,0.8,-109000
1,0.77,-109000
1,0.83,-109000
1,0.8,-109000
1,0.84,-110000
1,0.81,-110000
1,0.75,-110000
1,0.85,-110000
1,0.85,-110000
1,0.9,-110000
1,0.78,-110000
1,0.81,-111000
1,0.81,-111000
1,0.84,-111000
1,0.8,-111000
1,0.8,-111000
1,0.77,-111000
1,0.84,-111000
1,0.85,-112000
1,0.83,-112000
1,0.89,-112000
1,0.87,-112000
1,0.79,-112000
1,0.85,-112000
1,0.89,-112000
1,0.88,-112000
1,0.81,-112000
1,0.86,-112000
1,0.9,-112000
1,0.93,-112000
1,0.89,-112000
1,0.82,-112000
1,0.84,-112000
1,0.86,-112000
1,0.78,-112000
1,0.79,-112000
1,0.86,-112000
1,0.84,-112000
1,0.78,-112000
1,0.79,-112000
1,0.8,-112000
1,0.81,-112000
1,0.76,-112000
1,0.78,-112000
1,0.82,-112000
1,0.85,-112000
1,0.76,-112000
1,0.78,-113000
1,0.82,-113000
1,0.8,-113000
1,0.83,-113000
1,0.79,-113000
1,0.82,-113000
1,0.76,-113000
1,0.82,-113000
1,0.88,-113000
1,0.81,-113000
1,0.83,-114000
1,0.79,-114000
1,0.87,-114000
1,0.78,-114000
1,0.78,-114000
1,0.76,-114000
1,0.85,-114000
1,0.8,-114000
1,0.83,-114000
1,0.86,-114000
1,0.83,-114000
1,0.77,-114000
1,0.81,-114000
