realization,acc_ratio,energy
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
