realization,acc_ratio,energy
1,0.970000,7000000.000000
1,0.980000,6000000.000000
1,0.990000,6000000.000000
1,0.960000,5000000.000000
1,1.000000,4000000.000000
1,1.000000,4000000.000000
1,0.980000,3000000.000000
1,0.980000,2000000.000000
1,0.940000,2000000.000000
1,0.990000,2000000.000000
1,0.980000,2000000.000000
1,0.960000,2000000.000000
1,1.000000,2000000.000000
1,0.970000,2000000.000000
1,1.000000,2000000.000000
1,0.980000,2000000.000000
1,0.970000,2000000.000000
1,0.960000,1000000.000000
1,0.970000,1000000.000000
1,0.960000,1000000.000000
1,0.960000,1000000.000000
1,0.980000,1000000.000000
1,0.980000,1000000.000000
1,0.970000,1000000.000000
1,0.970000,1000000.000000
1,0.990000,1000000.000000
1,1.000000,1000000.000000
1,1.000000,1000000.000000
1,0.980000,1000000.000000
1,0.960000,1000000.000000
1,0.980000,1000000.000000
1,0.970000,1000000.000000
1,0.990000,1000000.000000
1,0.980000,1000000.000000
1,0.990000,1000000.000000
1,1.000000,1000000.000000
1,0.980000,1000000.000000
1,0.970000,1000000.000000
1,0.980000,1000000.000000
1,0.950000,1000000.000000
1,0.990000,1000000.000000
1,0.970000,1000000.000000
1,1.000000,1000000.000000
1,0.970000,1000000.000000
1,0.970000,1000000.000000
1,0.980000,1000000.000000
1,0.980000,1000000.000000
1,0.970000,1000000.000000
1,0.990000,1000000.000000
1,1.000000,1000000.000000
1,0.990000,1000000.000000
1,0.980000,1000000.000000
1,0.990000,1000000.000000
1,0.980000,1000000.000000
1,1.000000,1000000.000000
1,0.990000,1000000.000000
1,0.980000,1000000.000000
1,1.000000,1000000.000000
1,0.980000,1000000.000000
1,0.920000,1000000.000000
1,0.950000,1000000.000000
1,0.980000,1000000.000000
1,0.970000,1000000.000000
1,1.000000,1000000.000000
1,0.940000,1000000.000000
1,0.970000,1000000.000000
1,0.950000,1000000.000000
1,0.960000,1000000.000000
1,0.970000,1000000.000000
1,0.980000,1000000.000000
1,0.990000,1000000.000000
1,0.990000,1000000.000000
1,0.970000,1000000.000000
1,0.990000,1000000.000000
1,0.980000,1000000.000000
1,0.980000,1000000.000000
1,0.960000,1000000.000000
1,1.000000,1000000.000000
1,0.990000,1000000.000000
1,0.990000,1000000.000000
1,0.980000,1000000.000000
1,0.980000,1000000.000000
1,0.990000,1000000.000000
1,1.000000,1000000.000000
1,0.990000,1000000.000000
1,0.980000,1000000.000000
1,0.990000,0.000000
1,1.000000,0.000000
1,0.990000,0.000000
1,1.000000,0.000000
1,0.980000,0.000000
1,1.000000,0.000000
1,0.970000,0.000000
1,0.980000,0.000000
1,0.980000,0.000000
1,0.950000,0.000000
1,0.980000,0.000000
1,0.990000,0.000000
1,0.980000,0.000000
1,0.970000,0.000000
1,0.980000,0.000000
1,0.980000,0.000000
1,0.980000,0.000000
1,1.000000,0.000000
1,0.980000,0.000000
1,0.990000,0.000000
1,0.990000,0.000000
1,0.990000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,0.990000,0.000000
1,1.000000,0.000000
1,0.990000,0.000000
1,0.990000,0.000000
1,0.970000,0.000000
1,0.990000,0.000000
1,0.980000,0.000000
1,0.980000,0.000000
1,0.970000,0.000000
1,0.970000,0.000000
1,0.940000,0.000000
1,0.970000,0.000000
1,0.990000,0.000000
1,1.000000,0.000000
1,0.980000,0.000000
1,0.990000,0.000000
1,0.990000,0.000000
1,0.990000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,0.980000,0.000000
1,0.980000,0.000000
1,0.980000,0.000000
1,0.990000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,0.980000,0.000000
1,1.000000,0.000000
1,0.970000,0.000000
1,0.990000,0.000000
1,0.990000,0.000000
1,0.980000,0.000000
1,0.980000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,0.990000,0.000000
1,0.970000,0.000000
1,0.990000,0.000000
1,0.980000,0.000000
1,0.980000,0.000000
1,0.990000,0.000000
1,1.000000,0.000000
1,0.980000,0.000000
1,0.990000,0.000000
1,0.970000,0.000000
1,0.950000,0.000000
1,1.000000,0.000000
1,0.990000,0.000000
1,0.980000,0.000000
1,0.960000,0.000000
1,0.990000,0.000000
1,0.990000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,0.970000,0.000000
1,0.970000,0.000000
1,0.960000,0.000000
1,0.980000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,0.980000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,1.000000,0.000000
1,0.980000,0.000000
1,1.000000,0.000000
1,0.990000,0.000000
1,0.960000,0.000000
1,0.970000,0.000000
1,0.990000,0.000000
1,0.990000,0.000000
1,0.980000,0.000000
1,1.000000,0.000000
