realization,acc_ratio,energy
1,0.83,-21000
1,0.66,-37000
1,0.53,-46000
1,0.57,-53000
1,0.57,-58000
1,0.49,-62000
1,0.54,-65000
1,0.49,-66000
1,0.55,-68000
1,0.69,-70000
1,0.55,-72000
1,0.55,-76000
1,0.57,-77000
1,0.52,-79000
1,0.56,-80000
1,0.6,-82000
1,0.62,-87000
1,0.53,-87000
1,0.55,-89000
1,0.53,-91000
1,0.63,-93000
1,0.47,-95000
1,0.53,-96000
1,0.53,-96000
1,0.53,-96000
1,0.59,-97000
1,0.5,-97000
1,0.59,-97000
1,0.58,-97000
1,0.56,-97000
1,0.56,-98000
1,0.53,-98000
1,0.55,-98000
1,0.54,-98000
1,0.58,-98000
1,0.67,-99000
1,0.62,-99000
1,0.61,-99000
1,0.58,-99000
1,0.69,-99000
1,0.72,-99000
1,0.58,-99000
1,0.58,-99000
1,0.59,-99000
1,0.56,-101000
1,0.56,-101000
1,0.54,-101000
1,0.55,-101000
1,0.65,-101000
1,0.57,-102000
1,0.6,-102000
1,0.66,-102000
1,0.59,-102000
1,0.52,-104000
1,0.56,-104000
1,0.56,-104000
1,0.56,-105000
1,0.6,-106000
1,0.52,-106000
1,0.51,-106000
1,0.53,-107000
1,0.6,-108000
1,0.56,-108000
1,0.57,-108000
1,0.54,-108000
1,0.46,-108000
1,0.55,-108000
1,0.58,-109000
1,0.57,-110000
1,0.46,-110000
1,0.5,-110000
1,0.51,-110000
1,0.56,-110000
1,0.47,-110000
1,0.53,-110000
1,0.55,-110000
1,0.6,-110000
1,0.53,-110000
1,0.44,-110000
1,0.53,-110000
1,0.57,-110000
1,0.4,-110000
1,0.52,-110000
1,0.57,-110000
1,0.41,-110000
1,0.55,-111000
1,0.58,-111000
1,0.59,-112000
1,0.46,-112000
1,0.48,-112000
1,0.48,-112000
1,0.42,-112000
1,0.52,-112000
1,0.51,-112000
1,0.52,-112000
1,0.52,-112000
1,0.49,-112000
1,0.45,-112000
1,0.54,-112000
1,0.52,-112000
1,0.49,-112000
1,0.52,-112000
1,0.53,-112000
1,0.57,-113000
1,0.5,-113000
1,0.53,-113000
1,0.52,-113000
1,0.56,-113000
1,0.62,-113000
1,0.54,-114000
1,0.54,-114000
1,0.54,-114000
1,0.57,-114000
1,0.45,-114000
1,0.41,-114000
1,0.49,-114000
1,0.5,-114000
1,0.54,-114000
1,0.5,-114000
1,0.5,-114000
1,0.51,-114000
1,0.45,-114000
1,0.46,-114000
1,0.45,-114000
1,0.5,-114000
1,0.6,-114000
1,0.48,-114000
1,0.55,-114000
1,0.48,-114000
1,0.53,-114000
1,0.48,-114000
1,0.49,-114000
1,0.48,-114000
1,0.47,-114000
1,0.44,-114000
1,0.43,-114000
1,0.42,-114000
1,0.56,-114000
1,0.5,-114000
1,0.43,-114000
1,0.47,-114000
1,0.51,-114000
1,0.46,-114000
1,0.5,-114000
1,0.48,-114000
1,0.58,-114000
1,0.53,-114000
1,0.56,-114000
1,0.49,-114000
1,0.52,-114000
1,0.57,-114000
1,0.49,-114000
1,0.61,-114000
1,0.48,-114000
1,0.48,-114000
1,0.6,-114000
1,0.51,-114000
1,0.57,-114000
1,0.51,-114000
1,0.54,-114000
1,0.52,-114000
1,0.52,-114000
1,0.57,-114000
1,0.48,-114000
1,0.47,-114000
1,0.59,-114000
1,0.55,-114000
1,0.48,-114000
1,0.63,-114000
1,0.5,-114000
1,0.51,-114000
1,0.52,-114000
1,0.56,-114000
1,0.48,-114000
1,0.45,-114000
1,0.43,-114000
1,0.41,-114000
1,0.55,-114000
1,0.6,-114000
1,0.55,-114000
1,0.57,-114000
1,0.5,-114000
1,0.57,-114000
1,0.57,-114000
1,0.49,-114000
1,0.49,-114000
1,0.47,-114000
1,0.45,-114000
1,0.55,-114000
1,0.45,-114000
1,0.59,-114000
1,0.46,-114000
1,0.49,-114000
1,0.5,-114000
1,0.52,-114000
1,0.45,-114000
1,0.47,-114000
1,0.44,-114000
1,0.56,-114000
1,0.51,-114000
1,0.55,-114000
1,0.5,-114000
1,0.41,-114000
1,0.64,-114000
1,0.51,-114000
1,0.39,-114000
1,0.58,-114000
1,0.55,-114000
1,0.57,-114000
1,0.52,-114000
1,0.56,-114000
1,0.5,-114000
1,0.43,-114000
1,0.49,-114000
1,0.45,-114000
1,0.46,-114000
1,0.43,-114000
1,0.46,-114000
1,0.5,-114000
1,0.45,-114000
1,0.5,-114000
1,0.43,-114000
1,0.52,-114000
1,0.59,-114000
1,0.54,-114000
1,0.5,-114000
1,0.52,-114000
1,0.51,-114000
1,0.56,-114000
1,0.37,-114000
1,0.42,-114000
1,0.55,-114000
1,0.52,-114000
1,0.49,-114000
1,0.53,-114000
1,0.47,-114000
1,0.57,-114000
1,0.41,-114000
1,0.58,-114000
1,0.47,-114000
1,0.48,-114000
1,0.49,-114000
1,0.56,-114000
1,0.56,-114000
1,0.56,-114000
1,0.47,-114000
1,0.39,-114000
1,0.51,-114000
1,0.54,-114000
1,0.52,-114000
1,0.45,-114000
1,0.5,-114000
1,0.71,-114000
1,0.46,-114000
1,0.49,-114000
1,0.52,-114000
1,0.42,-114000
1,0.55,-114000
1,0.54,-114000
1,0.43,-114000
1,0.48,-114000
1,0.45,-114000
1,0.45,-114000
1,0.49,-114000
1,0.56,-114000
1,0.54,-114000
1,0.58,-114000
