realization,acc_ratio,energy
1,0.890000,59000000.000000
1,0.880000,57000000.000000
1,0.880000,54000000.000000
1,0.940000,51000000.000000
1,0.880000,47000000.000000
1,0.860000,45000000.000000
1,0.830000,44000000.000000
1,0.920000,40000000.000000
1,0.980000,39000000.000000
1,0.890000,39000000.000000
1,0.850000,39000000.000000
1,0.900000,38000000.000000
1,0.860000,35000000.000000
1,0.870000,33000000.000000
1,0.850000,31000000.000000
1,0.830000,30000000.000000
1,0.830000,29000000.000000
1,0.820000,29000000.000000
1,0.880000,29000000.000000
1,0.800000,29000000.000000
1,0.820000,29000000.000000
1,0.820000,29000000.000000
1,0.840000,27000000.000000
1,0.840000,25000000.000000
1,0.820000,24000000.000000
1,0.890000,24000000.000000
1,0.880000,24000000.000000
1,0.810000,24000000.000000
1,0.760000,24000000.000000
1,0.840000,22000000.000000
1,0.830000,22000000.000000
1,0.790000,20000000.000000
1,0.830000,18000000.000000
1,0.840000,18000000.000000
1,0.890000,18000000.000000
1,0.840000,17000000.000000
1,0.850000,16000000.000000
1,0.850000,16000000.000000
1,0.800000,15000000.000000
1,0.750000,14000000.000000
1,0.810000,14000000.000000
1,0.830000,14000000.000000
1,0.870000,13000000.000000
1,0.850000,13000000.000000
1,0.810000,13000000.000000
1,0.860000,13000000.000000
1,0.850000,13000000.000000
1,0.900000,13000000.000000
1,0.840000,13000000.000000
1,0.800000,13000000.000000
1,0.860000,13000000.000000
1,0.840000,13000000.000000
1,0.810000,11000000.000000
1,0.870000,11000000.000000
1,0.820000,10000000.000000
1,0.910000,10000000.000000
1,0.890000,10000000.000000
1,0.890000,10000000.000000
1,0.870000,10000000.000000
1,0.870000,10000000.000000
1,0.920000,10000000.000000
1,0.870000,10000000.000000
1,0.890000,10000000.000000
1,0.830000,9000000.000000
1,0.900000,9000000.000000
1,0.840000,9000000.000000
1,0.850000,8000000.000000
1,0.850000,8000000.000000
1,0.770000,8000000.000000
1,0.870000,8000000.000000
1,0.850000,8000000.000000
1,0.880000,8000000.000000
1,0.910000,8000000.000000
1,0.810000,8000000.000000
1,0.910000,8000000.000000
1,0.880000,8000000.000000
1,0.830000,8000000.000000
1,0.880000,8000000.000000
1,0.870000,8000000.000000
1,0.930000,8000000.000000
1,0.930000,8000000.000000
1,0.900000,8000000.000000
1,0.910000,8000000.000000
1,0.880000,8000000.000000
1,0.870000,8000000.000000
1,0.980000,8000000.000000
1,0.910000,8000000.000000
1,0.850000,8000000.000000
1,0.910000,8000000.000000
1,0.880000,8000000.000000
1,0.860000,8000000.000000
1,0.880000,7000000.000000
1,0.850000,7000000.000000
1,0.820000,7000000.000000
1,0.820000,7000000.000000
1,0.850000,7000000.000000
1,0.880000,7000000.000000
1,0.850000,7000000.000000
1,0.900000,7000000.000000
1,0.840000,7000000.000000
1,0.810000,7000000.000000
1,0.810000,7000000.000000
1,0.910000,7000000.000000
1,0.860000,7000000.000000
1,0.820000,7000000.000000
1,0.890000,7000000.000000
1,0.910000,7000000.000000
1,0.860000,7000000.000000
1,0.900000,7000000.000000
1,0.830000,7000000.000000
1,0.910000,6000000.000000
1,0.850000,6000000.000000
1,0.860000,5000000.000000
1,0.870000,5000000.000000
1,0.890000,5000000.000000
1,0.850000,5000000.000000
1,0.880000,5000000.000000
1,0.830000,4000000.000000
1,0.900000,4000000.000000
1,0.920000,4000000.000000
1,0.910000,4000000.000000
1,0.950000,4000000.000000
1,0.940000,4000000.000000
1,0.890000,4000000.000000
1,0.950000,4000000.000000
1,0.960000,4000000.000000
1,0.860000,4000000.000000
