realization,acc_ratio,energy
1,0.94,-104000
1,0.91,-104000
1,0.88,-104000
1,0.96,-104000
1,0.96,-104000
1,0.96,-104000
1,0.96,-104000
1,0.92,-104000
1,0.93,-104000
1,0.96,-104000
1,0.98,-104000
1,0.94,-104000
1,0.95,-104000
1,0.97,-104000
1,0.97,-104000
1,0.96,-104000
1,0.95,-104000
1,0.95,-104000
1,0.96,-104000
1,0.85,-104000
1,0.91,-104000
1,0.97,-104000
1,0.94,-104000
1,0.93,-104000
1,0.95,-104000
1,0.93,-104000
1,0.98,-104000
1,0.93,-104000
1,0.93,-104000
1,0.96,-104000
1,0.95,-104000
1,0.92,-104000
1,0.98,-104000
1,0.95,-104000
1,0.94,-104000
1,0.92,-104000
1,0.94,-104000
1,0.91,-104000
1,0.93,-104000
1,0.98,-104000
1,0.97,-104000
1,0.97,-104000
1,0.99,-104000
1,0.97,-104000
1,0.96,-104000
1,0.95,-104000
1,0.97,-104000
1,0.98,-104000
1,0.98,-104000
1,0.98,-104000
1,0.99,-104000
1,0.96,-105000
1,0.94,-105000
1,0.96,-105000
1,0.94,-105000
1,0.96,-105000
1,0.98,-105000
1,0.9,-105000
1,0.92,-105000
1,0.94,-105000
1,0.93,-105000
1,0.94,-105000
1,0.94,-105000
1,0.9,-105000
1,0.9,-105000
1,1,-105000
1,0.96,-105000
1,0.93,-105000
1,1,-105000
1,0.98,-105000
1,0.96,-105000
1,0.98,-105000
1,0.98,-105000
1,1,-105000
1,0.98,-105000
1,0.99,-105000
1,0.99,-105000
1,0.96,-105000
1,0.98,-105000
1,0.95,-105000
1,0.99,-105000
1,0.94,-105000
1,0.98,-105000
1,0.97,-105000
1,0.96,-105000
1,0.98,-105000
1,1,-105000
1,0.99,-105000
1,0.99,-105000
1,0.99,-105000
1,0.96,-105000
1,0.96,-105000
1,0.97,-105000
1,0.94,-105000
1,0.94,-105000
1,0.98,-105000
1,1,-105000
1,0.98,-105000
1,0.97,-105000
1,0.95,-105000
1,0.95,-105000
1,0.98,-105000
1,0.98,-105000
1,0.96,-105000
1,0.99,-105000
1,0.96,-105000
1,0.98,-105000
1,0.94,-105000
1,0.97,-105000
1,0.96,-105000
1,0.99,-105000
1,0.95,-105000
1,0.98,-105000
1,0.96,-105000
1,0.97,-105000
1,0.97,-106000
1,0.99,-106000
1,0.97,-106000
1,0.98,-106000
1,0.98,-106000
1,0.93,-106000
1,0.97,-106000
1,0.97,-106000
1,0.96,-106000
1,0.93,-106000
1,0.93,-106000
1,0.96,-106000
1,0.98,-106000
1,0.99,-106000
1,0.99,-106000
1,0.96,-106000
1,0.99,-106000
1,0.98,-106000
1,0.97,-106000
1,0.93,-106000
1,0.96,-106000
1,0.94,-106000
1,0.98,-106000
1,0.95,-106000
1,0.96,-106000
1,0.95,-106000
1,0.98,-106000
1,0.94,-106000
1,0.95,-106000
1,0.95,-106000
1,0.98,-106000
1,0.98,-106000
1,0.97,-106000
1,0.94,-106000
1,0.98,-107000
1,0.96,-107000
1,0.99,-107000
1,0.98,-107000
1,0.97,-107000
1,0.98,-107000
1,0.96,-107000
1,0.97,-107000
1,0.98,-107000
1,0.96,-107000
1,0.94,-107000
1,0.96,-107000
1,0.93,-107000
1,0.96,-107000
1,0.93,-107000
1,0.93,-107000
1,0.94,-107000
1,0.97,-107000
1,0.99,-107000
1,0.94,-107000
1,0.96,-107000
1,0.96,-107000
1,0.94,-107000
1,0.95,-107000
1,0.96,-107000
1,0.96,-107000
1,0.99,-107000
1,0.99,-107000
1,0.97,-107000
1,0.99,-107000
1,0.97,-107000
1,0.93,-107000
1,0.95,-107000
1,0.98,-107000
1,0.97,-107000
1,0.99,-107000
1,0.95,-107000
1,0.97,-107000
1,0.91,-107000
1,0.97,-107000
1,0.97,-107000
1,1,-107000
1,0.94,-107000
1,0.88,-107000
1,0.96,-107000
1,0.98,-107000
1,0.94,-107000
1,0.95,-107000
1,0.95,-107000
1,0.91,-107000
1,0.93,-107000
1,0.92,-107000
1,0.92,-107000
1,0.96,-107000
1,0.94,-107000
1,0.96,-107000
1,0.92,-107000
1,0.94,-107000
1,0.94,-107000
1,0.92,-107000
1,0.95,-107000
1,0.97,-107000
1,0.99,-107000
1,0.95,-107000
1,0.93,-107000
1,0.94,-107000
1,0.92,-107000
1,0.91,-107000
1,0.95,-107000
1,0.93,-107000
1,0.96,-107000
1,0.94,-107000
1,0.99,-107000
1,0.97,-107000
1,0.98,-107000
1,0.94,-107000
1,0.96,-107000
1,0.96,-107000
1,0.98,-107000
1,0.96,-107000
1,0.95,-107000
1,0.91,-107000
1,0.98,-107000
1,0.99,-107000
1,0.98,-107000
1,0.96,-107000
1,0.97,-107000
1,1,-107000
1,1,-107000
1,0.99,-107000
1,0.99,-107000
1,1,-107000
1,1,-107000
1,0.98,-107000
1,0.99,-107000
1,0.94,-107000
1,0.95,-107000
1,0.95,-107000
1,0.97,-107000
1,0.95,-107000
1,0.96,-107000
1,0.89,-107000
1,0.94,-107000
1,0.96,-107000
1,0.96,-107000
1,0.95,-107000
1,0.99,-107000
1,0.93,-107000
1,0.92,-107000
1,0.92,-107000
1,0.89,-107000
1,0.97,-107000
1,0.96,-107000
1,0.96,-107000
1,0.97,-107000
1,0.96,-107000
1,0.99,-107000
1,0.95,-107000
1,0.97,-107000
1,0.96,-107000
1,0.97,-107000
1,0.94,-107000
1,0.96,-107000
1,0.96,-107000
1,0.95,-107000
