energy,magnet
-6072,-278
-9748,-246
-11544,-328
-12580,-182
-13048,22
-13444,158
-13624,156
-13788,-30
-14064,-130
-14180,-196
-14240,-346
-14348,-332
-14444,-414
-14444,-476
-14456,-434
-14572,-522
-14596,-414
-14648,-316
-14616,-344
-14760,-258
-14780,-350
-14796,-198
-14852,-328
-14976,-162
-15004,-54
-15128,124
-15196,260
-15232,278
-15256,446
-15320,560
-15324,686
-15336,798
-15320,840
-15304,952
-15396,1042
-15396,1148
-15404,1308
-15412,1406
-15432,1566
-15368,1704
-15424,1922
-15476,1968
-15448,2092
-15380,2288
-15428,2438
-15460,2608
-15460,2822
-15500,3004
-15508,3204
-15516,3402
-15488,3410
-15492,3546
-15540,3710
-15536,3860
-15524,4004
-15552,4082
-15612,4192
-15552,4336
-15580,4534
-15580,4670
-15608,4768
-15556,4926
-15600,5030
-15596,5110
-15640,5214
-15656,5368
-15636,5486
-15656,5586
-15640,5738
-15636,5790
-15616,5876
-15652,5994
-15676,6128
-15652,6308
-15656,6332
-15644,6432
-15736,6656
-15728,6832
-15692,6936
-15720,7088
-15772,7230
-15780,7382
-15764,7504
-15820,7596
-15800,7704
-15908,7812
-15796,7844
-15904,7936
-15928,8006
-15944,8030
-15968,8056
-15988,8074
-16004,8076
-15996,8074
-15944,8062
-15956,8066
-16032,8084
-16000,8076
-15960,8066
-16020,8082
-15988,8074
-15960,8066
-15988,8072
-16008,8078
-16004,8078
-15980,8070
-16052,8090
-15952,8064
-15988,8074
-15968,8068
-15980,8072
-15988,8072
-15996,8076
-16016,8078
-16012,8080
-16012,8080
-16016,8080
-16028,8084
-16012,8080
-15992,8074
-15988,8074
-15992,8074
-15984,8072
-15964,8068
-15984,8072
-15996,8074
-16004,8076
-16008,8078
-16012,8080
-16000,8076
-16044,8088
-16028,8084
-15980,8070
-15952,8064
-15984,8072
-16040,8086
-15988,8074
-15988,8074
-16020,8080
-15964,8066
-15912,8054
-16028,8084
-15932,8058
-16012,8078
-15988,8074
-16004,8078
-15980,8072
-15968,8068
-15976,8068
-16024,8082
-15956,8066
-15956,8066
-16008,8078
-16000,8076
-15956,8066
-16016,8080
-15972,8068
-15980,8072
-15996,8076
-15988,8074
-16008,8076
-16044,8088
-15964,8068
-15968,8068
-16016,8080
-15996,8076
-15976,8070
-16036,8086
-15992,8074
-15972,8070
-15988,8074
-15976,8068
-16012,8080
-16020,8082
-16004,8078
-15980,8072
-16020,8082
-15984,8072
-15972,8068
-15968,8068
-16008,8078
-15968,8068
-15936,8060
-15964,8066
-15940,8060
-15996,8076
-15972,8070
-15996,8076
-16020,8080
-15980,8070
-16036,8086
-15972,8068
-16008,8078
-16020,8082
-15964,8066
-15960,8064
-15992,8074
-16036,8086
-15988,8072
-16008,8078
-15988,8072
-16028,8084
-16020,8082
-15980,8070
-16028,8084
-16020,8082
-16028,8084
-16024,8080
-16068,8094
-15992,8074
-16036,8086
-16004,8078
-15964,8068
-15956,8066
-16004,8076
-15980,8070
-16028,8084
-15964,8068
-15976,8068
-15928,8056
-16040,8086
-15972,8070
-15984,8072
-16000,8074
-15964,8066
-16032,8084
-16036,8086
-16012,8080
-16044,8088
-16020,8082
-15964,8068
-16000,8076
-15996,8076
-15988,8072
-15976,8068
-15968,8068
-16008,8078
-15940,8062
-15940,8062
-16016,8080
-15956,8060
-16000,8076
-15968,8068
-16020,8082
-15996,8076
-16008,8078
-16016,8080
-16004,8078
-16016,8080
-16028,8082
-15988,8074
-15956,8066
-15948,8064
-15960,8064
-16000,8074
-16012,8080
-15952,8064
-16004,8076
-15988,8074
-15972,8070
-16020,8082
-15936,8058
-15968,8068
-16004,8076
-16004,8078
-15948,8064
-16040,8086
-15972,8062
-16048,8088
-16032,8084
-16032,8084
-15944,8062
-15980,8072
-15992,8074
-16000,8076
-16020,8082
-16044,8088
-16028,8084
-16004,8078
-16036,8086
-16004,8078
-15964,8066
-15944,8060
-16000,8076
-16004,8078
-15996,8076
-15980,8070
-15996,8076
-16020,8082
-15992,8074
-16004,8078
-16020,8082
-16004,8078
-16004,8078
-15956,8064
-15916,8054
-16012,8080
-15948,8064
-15980,8066
-16032,8084
-16012,8080
-16020,8082
-15992,8074
-16036,8086
-16008,8078
-15988,8074
-16028,8084
-16028,8084
-16020,8082
-16044,8088
-15980,8070
-16044,8088
-16032,8084
-15988,8074
-16000,8076
-15988,8070
-15972,8068
-15968,8068
-15984,8072
-15992,8074
-15956,8066
-16000,8076
-16028,8082
-15988,8072
-16020,8082
-15992,8072
-16036,8086
-15972,8068
-16028,8082
-16008,8078
-15988,8072
-16000,8076
-15972,8066
-15972,8068
-16044,8088
-15996,8074
-16012,8078
-16016,8080
-15984,8072
-16032,8084
-15988,8072
-16012,8080
-16044,8088
-15960,8066
-15980,8072
-15984,8072
-15992,8074
-15968,8068
-16008,8078
-16028,8084
-15968,8066
-16016,8080
-16016,8080
-16000,8076
-15968,8068
-15988,8072
-16004,8076
-15964,8066
-16012,8080
-15972,8068
-15992,8074
-15992,8074
-16044,8088
-16040,8086
-15964,8068
-16016,8080
-15984,8072
-16000,8076
-15992,8072
-15992,8074
-15952,8064
-16044,8088
-16024,8082
-16028,8084
-16036,8086
-15964,8068
-15996,8076
-16012,8078
-16004,8078
-15936,8058
-16012,8076
-16012,8076
-16028,8084
-16024,8082
-15968,8068
-15984,8072
-16020,8082
-16000,8076
-16008,8078
-16048,8088
-15928,8058
-16012,8080
-16020,8082
-16000,8076
-15944,8062
-15988,8074
-16044,8088
-16008,8078
-16000,8076
-15960,8066
-15932,8058
-16024,8080
-15980,8072
-16012,8080
-16008,8078
-16012,8080
-16016,8080
-16008,8078
-16020,8080
-15992,8074
-15988,8074
-15956,8066
-15988,8074
-15932,8058
-15996,8074
-15992,8074
-15988,8072
-16004,8078
-15976,8070
-16016,8080
-15988,8072
-16068,8094
-16004,8078
-16044,8088
-16008,8078
-16012,8078
-15980,8072
-16000,8076
-16036,8086
-15996,8076
-15980,8070
-16008,8078
-16060,8092
-15984,8072
-16048,8088
-16036,8086
-16012,8078
-16036,8086
-16048,8088
-16000,8076
-15964,8066
-16012,8078
-15996,8074
-15984,8072
-16016,8080
-16016,8080
-16028,8084
-16012,8080
-16012,8080
-15944,8060
-15992,8074
-15988,8072
-15964,8068
-15984,8072
-16000,8076
-16012,8076
-16036,8086
-15960,8066
-16008,8076
-16048,8088
-15988,8074
-15980,8072
-15976,8068
-15996,8076
-15976,8068
-16004,8078
-16032,8084
-15988,8072
-15992,8074
-15932,8056
-15980,8072
-15968,8068
-15976,8070
-15992,8074
-15992,8074
-16016,8080
-16016,8080
-16044,8088
-16004,8078
-15984,8070
-15992,8074
-16036,8086
-16004,8076
-15952,8060
-15976,8070
-16004,8076
-16008,8078
-16000,8076
-16016,8080
-15980,8072
-15988,8072
-16044,8088
-16028,8084
-15976,8070
-15984,8072
-16036,8086
-16020,8078
-16016,8080
-15996,8076
-15984,8072
-15968,8066
-16012,8078
-16036,8086
-15992,8074
-16024,8082
-15992,8074
-15988,8072
-15964,8064
-16020,8080
-15976,8068
-16052,8090
-16032,8084
-15996,8074
-15972,8070
-15980,8070
-16040,8086
-15992,8074
-16012,8080
-15988,8072
-16000,8074
-16024,8082
-15984,8066
-16028,8084
-15976,8070
-16000,8076
-16008,8078
-16036,8086
-15988,8074
-15980,8070
-15972,8068
-16044,8088
-16036,8086
-15972,8068
-15988,8074
-15988,8072
-16052,8090
-16016,8080
-15984,8072
-15952,8064
-15944,8062
-15976,8070
-16004,8078
-15948,8062
-15980,8070
-15980,8072
-15984,8072
-16036,8086
-15964,8068
-16004,8076
-16012,8080
-15988,8072
-15948,8064
-15988,8072
-15972,8070
-16040,8086
-15980,8070
-16000,8076
-15972,8066
-16008,8078
-15976,8070
-15996,8076
-15952,8064
-15972,8068
-15968,8068
-15964,8066
-15944,8060
-16052,8090
-15972,8070
-15980,8072
-15996,8076
-15980,8072
-16028,8084
-16012,8080
-15976,8070
-16024,8082
-15992,8074
-16020,8082
-16048,8088
-16028,8084
-15960,8064
-15988,8074
-15972,8068
-16012,8080
-15968,8068
-16004,8078
-15964,8066
-15988,8074
-16004,8076
-15924,8056
-16000,8076
-16060,8092
-15968,8068
-16020,8082
-16016,8080
-15992,8074
-15996,8076
-15964,8066
-15944,8062
-15968,8066
-16000,8076
-16036,8086
-16008,8078
-15976,8070
-15976,8070
-15996,8076
-15980,8072
-16020,8082
-15980,8070
-15992,8074
-15972,8070
-15988,8072
-15976,8070
-16000,8074
-16008,8076
-15976,8070
-16052,8090
-16004,8078
-16020,8082
-16024,8082
-15960,8066
-15980,8072
-16032,8084
-16052,8090
-16016,8080
-16016,8080
-16036,8086
-16000,8076
-15996,8076
-16044,8088
-16028,8084
-16000,8076
-15988,8074
-16004,8078
-15980,8072
-15944,8058
-16000,8076
-16044,8088
-16020,8082
-16012,8080
-16000,8076
-16036,8084
-16012,8078
-16004,8078
-16020,8082
-16012,8080
-15992,8074
-15968,8068
-15940,8058
-15984,8072
-15984,8072
-16028,8082
-16012,8080
-15996,8074
-15924,8050
-16020,8082
-16020,8082
-15996,8076
-15988,8072
-16052,8090
-16020,8082
-16052,8090
-16016,8080
-16012,8076
-16036,8084
-16036,8086
-16040,8086
-15976,8070
-15972,8070
-15984,8072
-15996,8076
-16004,8078
-15948,8064
-16000,8076
-15964,8068
