energy,magnet
-2302,256
-3466,164
-4310,248
-4766,58
-5086,74
-5166,-34
-5142,-194
-5294,-188
-5386,-226
-5362,-232
-5674,-236
-5794,-210
-5738,-352
-5718,-374
-5678,-364
-5750,-378
-5810,-526
-5854,-468
-5822,-456
-5846,-580
-5750,-616
-5870,-498
-5894,-520
-5682,-336
-5738,-424
-5618,-576
-5682,-720
-5750,-602
-5838,-670
-5834,-628
-5814,-688
-5902,-588
-6050,-554
-6194,-614
-6166,-690
-5986,-664
-5882,-710
-5826,-652
-5874,-700
-5826,-938
-5930,-790
-6058,-848
-5938,-826
-6082,-786
-6130,-842
-6110,-888
-5998,-856
-6154,-1004
-6050,-866
-6046,-780
-5954,-708
-6114,-508
-5954,-558
-6034,-738
-5974,-788
-6038,-682
-6150,-616
-5894,-672
-6046,-678
-5942,-522
-5814,-338
-6002,-498
-5918,-614
-5810,-546
-5778,-530
-5914,-486
-5902,-548
-5926,-510
-5766,-394
-6002,-282
-5990,-246
-5850,-320
-5854,-242
-5714,-238
-5762,36
-5894,160
-5762,128
-5702,186
-5874,136
-5938,50
-5778,46
-5578,-96
-5722,-158
-5710,-194
-5802,-226
-6062,-382
-5998,-290
-5914,-392
-5882,-248
-5618,-176
-5898,-88
-5818,-100
-5838,-162
-5802,-234
-5774,-262
-5706,-242
-5858,-218
-5870,-158
-5686,-232
-5742,-446
-5674,-528
-5922,-562
-5874,-502
-6150,-462
-5946,-360
-5962,-346
-6218,-314
-6058,-266
-6042,-186
-5918,-178
-5938,-302
-6042,-158
-6078,-180
-6038,-234
-5962,-442
-6050,-320
-5906,-230
-5766,-378
-5862,-270
-5874,-174
-6014,-114
-5890,-140
-5814,-100
-5850,-156
-5742,10
-5674,-12
-5670,156
-5894,254
-5726,166
-5778,-14
-5950,-50
-5994,-222
-6110,-384
-6070,-164
-5942,-352
-5950,-472
-5846,-514
-5806,-478
-5598,-452
-5806,-578
-5970,-592
-5890,-614
-6138,-762
-6110,-744
-6186,-930
-6214,-962
-6134,-960
-6122,-964
-6046,-808
-5986,-868
-5970,-788
-6022,-990
-6094,-964
-5842,-892
-5886,-646
-6066,-836
-6110,-762
-6106,-810
-6298,-964
-6094,-982
-6130,-786
-6386,-852
-6370,-680
-6326,-552
-6374,-632
-6274,-548
-6266,-570
-6150,-734
-6182,-722
-6190,-678
-6110,-788
-6078,-756
-6118,-628
-6166,-598
-6326,-438
-6438,-378
-6318,-282
-6166,-126
-6078,-226
-6250,-144
-5982,-284
-6118,-328
-6210,-342
-6294,-506
-6178,-446
-6194,-472
-6022,-474
-5962,-440
-5870,-256
-5958,-272
-5858,-248
-6074,-236
-6018,-162
-5890,-278
-5774,-396
-5890,-378
-6086,-484
-6194,-484
-5982,-604
-6026,-608
-5854,-690
-5854,-610
-5910,-676
-5870,-806
-5978,-662
-6002,-756
-5658,-736
-5862,-912
-5762,-828
-5806,-792
-5726,-542
-6022,-514
-6058,-444
-6046,-470
-5970,-522
-5938,-680
-6026,-814
-6158,-862
-6026,-754
-6162,-696
-6118,-656
-6082,-790
-6142,-946
-6006,-946
-6230,-1176
-6042,-1288
-6102,-1294
-6138,-1176
-6082,-1278
-6298,-1200
-6370,-1148
-6110,-1128
-6014,-1094
-6146,-1226
-6130,-1212
-5946,-1176
-6114,-1280
-5950,-1182
-6034,-1208
-6122,-1120
-6010,-1056
-5958,-1030
-5890,-1168
-5958,-1330
-5994,-1188
-5978,-1254
-6134,-1294
-6294,-1394
-6070,-1236
-5862,-1396
-6006,-1516
-6158,-1484
-6158,-1382
-6174,-1460
-6238,-1546
-6122,-1554
-6094,-1508
-6234,-1384
-5998,-1274
-6118,-1256
-6162,-1210
-6158,-1150
-6058,-1048
-6090,-1112
-6110,-1140
-6126,-1196
-6182,-1182
-6190,-1100
-6290,-1086
-6174,-1008
-6030,-840
-6258,-988
-6322,-1006
-6402,-1074
-6414,-1072
-6466,-1042
-6314,-1056
-6006,-1080
-6286,-1092
-6250,-1194
-6062,-1162
-6134,-1002
-6102,-1080
-6246,-1088
-6250,-1070
-6322,-980
-6258,-888
-6290,-912
-6266,-916
-6382,-1014
-6326,-942
-6298,-862
-6190,-708
-6178,-838
-6318,-892
-6434,-1080
-6118,-1166
-6094,-980
-6234,-910
-6214,-956
-6334,-970
-6234,-942
-6270,-954
-6286,-802
-6070,-784
-6314,-820
-6218,-832
-6302,-870
-6386,-836
-6106,-878
-6270,-724
-6338,-828
-6130,-538
-5978,-680
-5954,-690
-6042,-604
-6258,-666
-6110,-572
-6214,-736
-6050,-690
-6062,-714
-6030,-628
-6182,-628
-6130,-716
-6202,-844
-6194,-1078
-6234,-1034
-5974,-944
-5830,-1106
-6106,-1116
-5966,-1070
-5998,-1080
-5974,-1172
-5918,-1246
-5878,-1136
-5954,-1208
-5998,-1262
-6258,-1206
-6358,-1310
-6214,-1318
-6006,-1270
-6178,-1262
-6250,-1244
-6382,-1260
-6578,-1200
-6422,-1224
-6226,-1206
-6322,-1146
-6242,-1230
-6266,-1326
-6278,-1264
-6094,-1226
-5954,-1236
-6194,-996
-5946,-730
-6042,-784
-5998,-612
-6258,-602
-6214,-594
-6254,-670
-6242,-836
-5954,-738
-6046,-832
-6142,-760
-6026,-752
-5958,-780
-5874,-794
-5766,-886
-5962,-948
-5926,-980
-5942,-928
-5802,-998
-5794,-944
-5882,-1026
-5982,-1142
-5818,-1116
-5834,-1224
-5846,-1210
-5978,-1072
-5970,-952
-6070,-992
-5954,-984
-5950,-808
-5850,-832
-5842,-782
-5974,-996
-5834,-930
-5902,-874
-5962,-836
-6146,-906
-6010,-984
-6002,-1098
