realization,acc_ratio,energy
1,0.94,10000
1,0.96,10000
1,0.99,7000
1,0.98,4000
1,0.99,2000
1,0.93,2000
1,0.91,2000
1,0.89,2000
1,0.95,2000
1,0.98,2000
1,0.92,1000
1,0.96,1000
1,0.97,0
1,0.97,0
1,0.95,0
1,0.94,0
1,0.94,0
1,0.9,0
1,0.91,0
1,0.96,0
1,0.96,0
1,0.95,0
1,0.94,0
1,0.93,0
1,0.92,0
1,0.96,0
1,0.98,0
1,0.96,0
1,0.95,0
1,0.97,0
1,0.95,0
1,1,0
1,0.96,0
1,0.93,0
1,0.9,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.99,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.97,0
1,0.95,0
1,0.97,0
1,0.96,0
1,0.98,0
1,0.97,0
1,0.95,0
1,0.92,0
1,0.96,0
1,0.95,0
1,0.93,0
1,0.95,0
1,0.93,0
1,0.93,0
1,0.92,0
1,0.94,0
1,0.92,0
1,0.95,0
1,0.94,0
1,0.96,0
1,0.96,0
1,1,0
1,0.98,0
1,0.99,0
1,0.92,0
1,0.95,0
1,0.96,0
1,0.94,0
1,0.96,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.94,0
1,0.96,0
1,0.97,0
1,0.95,0
1,0.95,0
1,0.96,0
1,0.94,0
1,0.96,0
1,0.97,0
1,0.95,0
1,0.95,0
1,0.94,0
1,0.96,0
1,0.96,0
1,1,0
1,0.98,0
1,0.95,0
1,0.99,0
1,0.95,0
1,0.94,0
1,0.99,0
1,0.94,0
1,0.93,0
1,0.9,0
1,0.95,0
1,0.94,0
1,0.93,0
1,0.95,0
1,0.96,0
1,0.97,0
1,0.95,0
1,0.96,0
1,0.92,0
1,0.93,0
1,0.95,0
1,0.98,0
1,0.96,0
1,0.99,0
1,0.94,0
1,1,0
1,0.99,0
1,0.93,0
1,0.97,0
1,0.95,0
1,0.93,0
1,0.93,0
1,0.98,0
1,1,0
1,0.97,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.92,0
1,0.95,0
1,0.97,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.99,0
1,0.94,0
1,0.93,0
1,0.97,0
1,0.97,0
1,0.94,0
1,0.94,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.98,0
1,0.97,0
1,1,0
1,0.98,0
1,0.98,0
1,0.94,0
1,0.94,0
1,0.96,0
1,0.98,0
1,0.99,0
1,0.93,0
1,0.95,0
1,0.99,0
1,0.93,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.98,0
1,1,0
1,0.96,0
1,0.96,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.95,0
1,0.95,0
1,0.96,0
1,0.98,0
1,0.97,0
1,0.96,0
1,0.93,0
1,0.98,0
1,0.94,0
1,0.97,0
1,0.98,0
1,0.98,0
1,0.9,0
1,0.96,0
1,0.97,0
1,0.99,0
1,0.97,0
1,0.95,0
1,0.97,0
1,0.96,0
1,0.97,0
1,0.98,0
1,0.96,0
1,0.95,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.95,0
1,0.98,0
1,0.96,0
1,0.98,0
1,0.99,0
1,0.96,0
1,0.95,0
1,0.94,0
1,0.97,0
1,0.96,0
1,0.97,0
1,0.97,0
1,0.94,0
1,0.98,0
1,0.99,0
1,0.99,0
1,1,0
1,0.99,0
1,0.97,0
1,0.95,0
1,0.94,0
1,1,0
1,0.99,0
1,0.96,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.95,0
1,0.98,0
1,0.95,0
1,0.91,0
1,0.98,0
1,1,0
1,0.98,0
1,1,0
1,0.96,0
1,1,0
1,0.97,0
1,0.95,0
1,0.96,0
1,0.96,0
1,0.99,0
1,0.97,0
1,0.99,0
1,0.99,0
1,1,0
1,0.99,0
1,0.96,0
1,0.97,0
1,0.99,0
1,0.98,0
1,1,0
1,0.96,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.99,0
1,0.99,0
1,0.98,0
1,1,0
1,0.98,0
1,0.99,0
1,0.95,0
1,0.97,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.95,0
1,0.95,0
1,0.95,0
1,0.91,0
1,0.95,0
1,0.95,0
1,1,0
1,0.98,0
1,0.93,0
1,0.98,0
1,0.97,0
1,0.95,0
1,0.96,0
1,0.96,0
1,1,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.96,0
1,0.97,0
1,0.96,0
1,0.96,0
1,0.92,0
1,0.94,0
1,0.94,0
1,0.95,0
1,0.95,0
1,0.97,0
1,0.97,0
1,0.93,0
1,0.98,0
1,0.98,0
1,1,0
1,0.97,0
1,0.93,0
1,0.96,0
1,0.96,0
1,0.97,0
1,0.97,0
1,0.94,0
1,0.94,0
1,0.96,0
1,0.98,0
1,0.98,0
1,1,0
1,0.98,0
1,0.99,0
1,1,0
1,0.96,0
1,0.96,0
1,0.96,0
1,0.96,0
1,0.97,0
1,0.96,0
1,0.96,0
1,0.99,0
1,1,0
1,0.97,0
1,0.97,0
1,0.98,0
1,0.96,0
1,0.98,0
1,0.96,0
1,0.98,0
1,0.97,0
1,0.99,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.98,0
1,1,0
1,1,0
1,0.99,0
1,0.97,0
1,1,0
1,0.99,0
1,1,0
1,0.98,0
1,1,0
1,0.98,0
1,0.97,0
1,0.93,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.96,0
1,0.96,0
1,0.97,0
1,0.96,0
1,0.97,0
1,0.96,0
1,0.96,0
1,0.99,0
1,1,0
1,0.98,0
1,0.97,0
1,0.96,0
1,0.92,0
1,0.96,0
1,0.99,0
1,0.97,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.96,0
1,0.94,0
1,0.99,0
1,0.97,0
1,0.99,0
1,0.98,0
1,0.9,0
1,0.91,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.99,0
1,0.99,0
1,0.96,0
1,0.97,0
1,0.97,0
1,0.99,0
1,0.95,0
1,0.98,0
1,1,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.94,0
1,0.96,0
1,0.99,0
1,1,0
1,0.97,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.99,0
1,0.94,0
1,0.99,0
1,0.97,0
1,0.96,0
1,0.96,0
1,0.97,0
1,0.98,0
1,0.93,0
1,0.98,0
1,0.96,0
1,0.99,0
