realization,acc_ratio,energy
1,0.82,40000
1,0.76,34000
1,0.83,32000
1,0.78,31000
1,0.78,26000
1,0.76,26000
1,0.75,24000
1,0.77,24000
1,0.7,20000
1,0.77,19000
1,0.8,18000
1,0.75,14000
1,0.77,12000
1,0.77,12000
1,0.78,12000
1,0.72,11000
1,0.66,10000
1,0.79,9000
1,0.66,9000
1,0.67,8000
1,0.78,8000
1,0.83,6000
1,0.7,6000
1,0.71,6000
1,0.72,6000
1,0.73,5000
1,0.71,5000
1,0.73,5000
1,0.71,4000
1,0.73,3000
1,0.84,3000
1,0.82,3000
1,0.76,2000
1,0.88,2000
1,0.85,2000
1,0.8,2000
1,0.78,1000
1,0.73,1000
1,0.72,0
1,0.7,0
1,0.8,0
1,0.76,0
1,0.8,0
1,0.71,0
1,0.81,0
1,0.75,0
1,0.79,0
1,0.83,0
1,0.83,0
1,0.74,0
1,0.79,0
1,0.74,0
1,0.74,0
1,0.72,0
1,0.74,0
1,0.73,0
1,0.77,0
1,0.76,0
1,0.8,0
1,0.81,0
1,0.67,0
1,0.75,0
1,0.71,0
1,0.71,0
1,0.75,0
1,0.69,0
1,0.77,0
1,0.81,0
1,0.68,0
1,0.65,0
1,0.69,0
1,0.69,0
1,0.7,0
1,0.62,0
1,0.75,0
1,0.65,0
1,0.78,0
1,0.79,0
1,0.72,0
1,0.63,0
1,0.7,0
1,0.76,0
1,0.81,0
1,0.76,0
1,0.74,0
1,0.77,0
1,0.78,0
1,0.74,0
1,0.77,0
1,0.79,0
1,0.72,0
1,0.73,0
1,0.69,0
1,0.78,0
1,0.82,0
1,0.73,0
1,0.66,0
1,0.75,0
1,0.8,0
1,0.81,0
1,0.77,0
1,0.81,0
1,0.69,0
1,0.79,0
1,0.73,0
1,0.79,0
1,0.68,0
1,0.76,0
1,0.7,0
1,0.7,0
1,0.76,0
1,0.81,0
1,0.66,0
1,0.76,0
1,0.75,0
1,0.73,0
1,0.72,0
1,0.73,0
1,0.75,0
1,0.75,0
1,0.76,0
1,0.76,0
1,0.74,0
1,0.81,0
1,0.71,0
1,0.75,0
1,0.8,0
1,0.78,0
1,0.78,0
1,0.77,0
1,0.8,0
1,0.7,0
1,0.78,0
1,0.7,0
1,0.68,0
1,0.72,0
