realization,acc_ratio,energy
1,0.85,-15000
1,0.58,-29000
1,0.55,-33000
1,0.42,-40000
1,0.7,-46000
1,0.57,-47000
1,0.61,-49000
1,0.54,-51000
1,0.62,-54000
1,0.65,-56000
1,0.63,-59000
1,0.51,-60000
1,0.57,-61000
1,0.58,-63000
1,0.57,-65000
1,0.55,-66000
1,0.61,-67000
1,0.68,-68000
1,0.55,-70000
1,0.63,-71000
1,0.61,-72000
1,0.67,-72000
1,0.68,-72000
1,0.63,-73000
1,0.65,-73000
1,0.65,-73000
1,0.63,-73000
1,0.64,-74000
1,0.73,-76000
1,0.62,-76000
1,0.59,-76000
1,0.69,-76000
1,0.68,-77000
1,0.62,-77000
1,0.74,-77000
1,0.63,-78000
1,0.68,-78000
1,0.73,-78000
1,0.68,-78000
1,0.7,-80000
1,0.71,-80000
1,0.65,-80000
1,0.77,-80000
1,0.68,-80000
1,0.73,-80000
1,0.71,-80000
1,0.74,-80000
1,0.74,-80000
1,0.68,-80000
1,0.83,-80000
1,0.8,-80000
1,0.76,-80000
1,0.73,-80000
1,0.81,-80000
1,0.72,-80000
1,0.82,-80000
1,0.75,-80000
1,0.78,-80000
1,0.79,-80000
1,0.7,-80000
1,0.81,-80000
1,0.72,-80000
1,0.8,-80000
1,0.85,-80000
1,0.74,-80000
1,0.81,-80000
1,0.82,-80000
1,0.81,-81000
1,0.78,-81000
1,0.75,-81000
1,0.74,-81000
1,0.81,-81000
1,0.72,-81000
1,0.8,-82000
1,0.71,-82000
1,0.8,-82000
1,0.76,-82000
1,0.81,-83000
1,0.79,-83000
1,0.81,-83000
1,0.78,-83000
1,0.75,-83000
1,0.68,-83000
1,0.78,-83000
1,0.7,-83000
1,0.76,-83000
1,0.82,-83000
1,0.68,-83000
1,0.74,-84000
1,0.75,-84000
1,0.77,-84000
1,0.77,-84000
1,0.8,-84000
1,0.7,-84000
1,0.68,-84000
1,0.85,-84000
1,0.77,-84000
1,0.84,-84000
1,0.74,-84000
1,0.73,-84000
1,0.8,-84000
1,0.75,-84000
1,0.75,-84000
1,0.78,-84000
1,0.71,-84000
1,0.8,-84000
1,0.76,-84000
1,0.77,-84000
1,0.77,-85000
1,0.76,-85000
1,0.75,-85000
1,0.74,-85000
1,0.74,-86000
1,0.8,-87000
1,0.79,-87000
1,0.83,-87000
1,0.85,-87000
1,0.85,-87000
1,0.85,-87000
1,0.87,-87000
1,0.84,-87000
1,0.77,-87000
1,0.82,-87000
1,0.78,-87000
1,0.69,-87000
1,0.84,-87000
1,0.86,-87000
1,0.82,-87000
1,0.79,-87000
1,0.83,-87000
1,0.81,-87000
1,0.89,-87000
1,0.83,-87000
1,0.8,-87000
1,0.85,-87000
1,0.86,-87000
1,0.8,-87000
1,0.83,-87000
1,0.82,-87000
1,0.83,-87000
1,0.8,-87000
1,0.85,-87000
1,0.85,-87000
1,0.83,-87000
1,0.86,-87000
1,0.84,-87000
1,0.84,-87000
1,0.87,-87000
1,0.87,-87000
1,0.86,-87000
1,0.86,-87000
1,0.87,-87000
1,0.81,-87000
1,0.84,-87000
1,0.93,-87000
1,0.82,-87000
1,0.87,-87000
1,0.79,-87000
1,0.89,-87000
1,0.86,-88000
1,0.79,-88000
1,0.79,-88000
1,0.79,-88000
1,0.68,-88000
1,0.78,-88000
1,0.79,-88000
1,0.84,-88000
1,0.87,-89000
1,0.76,-89000
1,0.79,-89000
1,0.87,-89000
1,0.85,-89000
1,0.86,-90000
1,0.82,-90000
1,0.81,-90000
1,0.88,-90000
1,0.87,-90000
1,0.87,-90000
1,0.91,-90000
1,0.84,-90000
1,0.89,-90000
1,0.83,-90000
1,0.84,-90000
1,0.84,-90000
1,0.83,-90000
1,0.8,-90000
1,0.85,-90000
1,0.82,-90000
1,0.88,-90000
1,0.9,-90000
1,0.88,-90000
1,0.81,-90000
1,0.79,-90000
1,0.78,-90000
1,0.87,-90000
1,0.85,-90000
1,0.87,-90000
1,0.82,-90000
1,0.76,-90000
1,0.8,-90000
1,0.8,-90000
1,0.83,-90000
1,0.84,-90000
1,0.83,-90000
1,0.84,-90000
1,0.84,-90000
1,0.78,-90000
1,0.88,-90000
1,0.86,-90000
1,0.81,-90000
1,0.86,-90000
1,0.83,-90000
1,0.88,-90000
1,0.86,-90000
1,0.87,-90000
1,0.88,-90000
1,0.79,-90000
1,0.77,-90000
1,0.85,-90000
1,0.88,-90000
1,0.85,-90000
1,0.78,-90000
1,0.82,-90000
1,0.87,-90000
1,0.86,-90000
1,0.88,-90000
1,0.82,-90000
1,0.81,-90000
1,0.85,-90000
1,0.86,-90000
1,0.86,-90000
1,0.8,-90000
1,0.83,-90000
1,0.88,-90000
1,0.78,-90000
1,0.84,-90000
1,0.93,-90000
1,0.9,-90000
1,0.9,-90000
1,0.85,-90000
1,0.85,-90000
1,0.82,-90000
1,0.83,-90000
1,0.89,-90000
1,0.86,-90000
1,0.87,-90000
1,0.86,-90000
1,0.9,-90000
1,0.86,-90000
1,0.87,-90000
1,0.82,-90000
1,0.85,-90000
1,0.93,-90000
1,0.95,-90000
1,0.91,-90000
1,0.87,-90000
1,0.92,-90000
1,0.92,-91000
1,0.83,-91000
1,0.85,-91000
1,0.92,-91000
1,0.84,-91000
1,0.88,-91000
1,0.88,-91000
1,0.95,-91000
1,0.91,-91000
1,0.91,-91000
1,0.97,-91000
1,0.94,-91000
1,0.93,-91000
1,0.88,-91000
1,0.9,-91000
1,0.91,-91000
1,0.91,-91000
1,0.88,-91000
1,0.89,-91000
1,0.9,-92000
1,0.93,-92000
1,0.93,-92000
1,0.96,-92000
1,0.96,-92000
1,0.87,-92000
1,0.91,-92000
1,0.84,-92000
1,0.89,-92000
1,0.84,-92000
1,0.91,-92000
1,0.88,-92000
1,0.88,-92000
1,0.89,-92000
1,0.76,-92000
1,0.89,-92000
1,0.91,-92000
1,0.85,-92000
1,0.89,-92000
1,0.85,-92000
1,0.84,-92000
1,0.93,-92000
1,0.86,-92000
1,0.9,-92000
1,0.9,-92000
1,0.9,-92000
1,0.94,-92000
1,0.92,-92000
1,0.86,-92000
1,0.83,-92000
1,0.86,-93000
1,0.88,-93000
1,0.82,-93000
1,0.88,-93000
1,0.87,-93000
1,0.88,-93000
1,0.88,-93000
1,0.85,-93000
1,0.92,-93000
1,0.83,-93000
1,0.9,-93000
1,0.85,-93000
1,0.89,-93000
1,0.9,-93000
1,0.87,-93000
1,0.96,-93000
1,0.88,-93000
1,0.87,-93000
1,0.87,-93000
1,0.93,-93000
1,0.9,-93000
1,0.91,-93000
1,0.9,-93000
1,0.93,-93000
1,0.92,-93000
1,0.85,-93000
1,0.94,-93000
1,0.9,-93000
1,0.93,-93000
1,0.84,-93000
1,0.84,-93000
1,0.91,-93000
1,0.88,-93000
1,0.89,-93000
1,0.92,-93000
1,0.93,-93000
1,0.9,-93000
1,0.89,-93000
1,0.9,-93000
1,0.87,-93000
1,0.82,-93000
1,0.85,-93000
1,0.85,-93000
1,0.87,-93000
1,0.82,-93000
1,0.93,-93000
1,0.92,-93000
1,0.88,-93000
1,0.86,-93000
1,0.94,-93000
1,0.88,-93000
1,0.93,-93000
1,0.92,-93000
1,0.98,-93000
1,0.9,-93000
1,0.93,-93000
1,0.8,-93000
1,0.91,-93000
1,0.93,-93000
1,0.9,-93000
1,0.89,-93000
1,0.9,-93000
1,0.91,-93000
1,0.91,-93000
1,0.91,-93000
1,0.88,-93000
1,0.89,-93000
1,0.91,-93000
1,0.89,-93000
1,0.85,-93000
1,0.89,-93000
1,0.89,-93000
1,0.88,-93000
1,0.9,-94000
1,0.86,-94000
1,0.87,-95000
1,0.88,-95000
1,0.92,-95000
1,0.86,-95000
1,0.87,-95000
1,0.91,-95000
1,0.87,-95000
1,0.93,-95000
1,0.84,-95000
1,0.89,-95000
1,0.91,-95000
1,0.86,-95000
1,0.91,-95000
1,0.88,-95000
1,0.91,-95000
1,0.91,-95000
1,0.89,-95000
1,0.92,-95000
1,0.92,-95000
1,0.95,-95000
1,0.87,-95000
1,0.88,-95000
1,0.89,-95000
1,0.92,-95000
1,0.91,-95000
1,0.93,-95000
1,0.91,-96000
1,0.83,-96000
1,0.89,-96000
1,0.89,-96000
1,0.94,-96000
1,0.89,-96000
1,0.94,-96000
1,0.9,-96000
1,0.84,-96000
1,0.85,-96000
1,0.87,-96000
1,0.9,-96000
1,0.93,-96000
1,0.87,-96000
1,0.88,-96000
1,0.92,-96000
1,0.95,-96000
1,0.91,-96000
1,0.94,-96000
1,0.9,-96000
1,0.9,-96000
1,0.89,-96000
1,0.94,-96000
1,0.87,-96000
1,0.88,-96000
1,0.86,-96000
1,0.89,-96000
1,0.86,-96000
1,0.85,-96000
1,0.94,-96000
1,0.86,-96000
1,0.88,-96000
1,0.88,-96000
1,0.87,-96000
1,0.97,-96000
1,0.95,-96000
1,0.94,-96000
1,0.9,-96000
1,0.9,-96000
1,0.93,-96000
1,0.94,-96000
1,0.95,-96000
1,0.97,-96000
1,0.93,-96000
1,0.91,-96000
1,0.95,-96000
1,0.87,-96000
1,0.92,-96000
1,0.94,-96000
1,0.9,-96000
1,0.9,-96000
1,0.88,-96000
1,0.87,-96000
1,0.88,-96000
1,0.91,-96000
1,0.98,-96000
1,1,-96000
1,0.9,-96000
1,0.93,-96000
1,0.93,-96000
1,0.9,-96000
1,0.93,-96000
1,0.95,-96000
1,0.95,-96000
1,0.9,-96000
1,0.92,-96000
1,0.9,-96000
1,0.93,-96000
1,0.94,-96000
1,0.88,-96000
1,0.91,-96000
1,0.91,-96000
1,0.93,-96000
1,0.96,-96000
1,0.88,-96000
1,0.92,-96000
1,0.9,-96000
1,0.9,-96000
1,0.85,-96000
1,0.93,-96000
1,0.9,-96000
1,0.97,-96000
1,0.96,-96000
1,0.94,-96000
1,0.98,-96000
1,0.97,-96000
1,0.91,-96000
1,0.9,-96000
1,0.97,-96000
1,0.89,-96000
1,0.98,-96000
1,0.93,-96000
1,0.94,-96000
1,0.93,-96000
1,0.92,-96000
1,0.94,-96000
1,0.93,-96000
1,0.97,-96000
1,0.98,-96000
1,0.91,-96000
1,0.95,-96000
1,0.96,-96000
1,0.95,-96000
1,0.97,-96000
1,0.92,-96000
1,0.93,-96000
1,0.95,-96000
1,0.95,-96000
1,0.98,-96000
1,0.93,-96000
1,0.96,-96000
1,0.93,-96000
1,0.93,-96000
1,0.98,-96000
1,0.95,-96000
1,0.96,-96000
1,0.95,-96000
1,0.94,-96000
1,0.92,-96000
1,0.94,-96000
1,0.93,-96000
1,0.91,-96000
1,0.89,-96000
1,0.92,-96000
1,0.92,-96000
1,0.92,-96000
1,0.95,-96000
1,0.91,-96000
1,0.89,-96000
1,0.97,-96000
1,0.94,-96000
1,0.94,-96000
1,0.94,-96000
1,0.92,-96000
1,0.94,-96000
1,0.92,-96000
1,0.96,-96000
1,0.88,-96000
1,0.91,-96000
1,0.89,-96000
1,0.87,-96000
1,0.92,-96000
1,0.94,-96000
1,0.89,-96000
1,0.9,-96000
1,0.86,-96000
1,0.95,-96000
1,0.9,-96000
1,0.96,-96000
1,0.92,-96000
1,0.93,-96000
1,0.92,-96000
1,0.93,-96000
1,0.93,-96000
1,0.97,-96000
1,0.95,-96000
1,0.96,-96000
1,0.95,-96000
1,0.93,-96000
1,0.89,-96000
1,0.9,-96000
1,0.91,-96000
1,0.9,-96000
1,0.88,-96000
1,0.92,-96000
1,0.96,-96000
1,0.99,-96000
