realization,acc_ratio,energy
1,0.780000,48000000.000000
1,0.770000,40000000.000000
1,0.640000,33000000.000000
1,0.680000,27000000.000000
1,0.630000,22000000.000000
1,0.680000,19000000.000000
1,0.610000,16000000.000000
1,0.610000,15000000.000000
1,0.720000,13000000.000000
1,0.610000,10000000.000000
1,0.720000,10000000.000000
1,0.730000,9000000.000000
1,0.630000,8000000.000000
1,0.700000,8000000.000000
1,0.730000,6000000.000000
1,0.630000,5000000.000000
1,0.650000,5000000.000000
1,0.660000,5000000.000000
1,0.750000,5000000.000000
1,0.500000,4000000.000000
1,0.590000,4000000.000000
1,0.590000,4000000.000000
1,0.700000,3000000.000000
1,0.680000,3000000.000000
1,0.680000,3000000.000000
1,0.700000,3000000.000000
1,0.570000,3000000.000000
1,0.640000,2000000.000000
1,0.610000,2000000.000000
1,0.680000,2000000.000000
1,0.710000,2000000.000000
1,0.690000,2000000.000000
1,0.730000,2000000.000000
1,0.640000,2000000.000000
1,0.760000,2000000.000000
1,0.680000,2000000.000000
1,0.580000,1000000.000000
1,0.640000,1000000.000000
1,0.590000,1000000.000000
1,0.500000,1000000.000000
1,0.570000,1000000.000000
1,0.650000,1000000.000000
1,0.740000,1000000.000000
1,0.760000,1000000.000000
1,0.630000,1000000.000000
1,0.640000,1000000.000000
1,0.690000,1000000.000000
1,0.580000,1000000.000000
1,0.730000,0.000000
1,0.800000,0.000000
1,0.770000,0.000000
1,0.730000,0.000000
1,0.770000,0.000000
1,0.660000,0.000000
1,0.670000,0.000000
1,0.720000,0.000000
1,0.700000,0.000000
1,0.720000,0.000000
1,0.630000,0.000000
1,0.660000,0.000000
1,0.600000,0.000000
1,0.650000,0.000000
1,0.640000,0.000000
1,0.660000,0.000000
1,0.580000,0.000000
1,0.590000,0.000000
1,0.640000,0.000000
1,0.660000,0.000000
1,0.670000,0.000000
1,0.700000,0.000000
1,0.630000,0.000000
1,0.700000,0.000000
1,0.530000,0.000000
1,0.680000,0.000000
1,0.760000,0.000000
1,0.750000,0.000000
1,0.620000,0.000000
1,0.590000,0.000000
1,0.570000,0.000000
1,0.570000,0.000000
1,0.740000,0.000000
1,0.600000,0.000000
1,0.680000,0.000000
1,0.740000,0.000000
1,0.650000,0.000000
1,0.710000,0.000000
1,0.570000,0.000000
1,0.570000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.630000,0.000000
1,0.590000,0.000000
1,0.580000,0.000000
1,0.610000,0.000000
1,0.680000,0.000000
1,0.680000,0.000000
1,0.600000,0.000000
1,0.680000,0.000000
1,0.620000,0.000000
1,0.660000,0.000000
1,0.680000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.640000,0.000000
1,0.720000,0.000000
1,0.640000,0.000000
1,0.670000,0.000000
1,0.730000,0.000000
1,0.640000,0.000000
1,0.650000,0.000000
1,0.600000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.640000,0.000000
1,0.700000,0.000000
1,0.810000,0.000000
1,0.810000,0.000000
1,0.750000,0.000000
1,0.720000,0.000000
1,0.740000,0.000000
1,0.770000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.690000,0.000000
1,0.710000,0.000000
1,0.720000,0.000000
1,0.720000,0.000000
1,0.700000,0.000000
1,0.650000,0.000000
1,0.730000,0.000000
1,0.680000,0.000000
1,0.740000,0.000000
1,0.600000,0.000000
1,0.660000,0.000000
1,0.630000,0.000000
1,0.650000,0.000000
1,0.740000,0.000000
1,0.700000,0.000000
1,0.630000,0.000000
1,0.750000,0.000000
1,0.610000,0.000000
1,0.750000,0.000000
1,0.690000,0.000000
1,0.620000,0.000000
1,0.720000,0.000000
1,0.710000,0.000000
1,0.600000,0.000000
1,0.660000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.650000,0.000000
1,0.670000,0.000000
1,0.650000,0.000000
1,0.660000,0.000000
1,0.700000,0.000000
1,0.660000,0.000000
1,0.630000,0.000000
1,0.710000,0.000000
1,0.630000,0.000000
1,0.700000,0.000000
1,0.590000,0.000000
1,0.610000,0.000000
1,0.610000,0.000000
1,0.670000,0.000000
1,0.680000,0.000000
1,0.690000,0.000000
1,0.740000,0.000000
1,0.580000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.710000,0.000000
1,0.760000,0.000000
1,0.660000,0.000000
1,0.730000,0.000000
1,0.610000,0.000000
1,0.610000,0.000000
1,0.650000,0.000000
1,0.620000,0.000000
1,0.610000,0.000000
1,0.740000,0.000000
1,0.730000,0.000000
1,0.670000,0.000000
1,0.640000,0.000000
1,0.750000,0.000000
1,0.760000,0.000000
1,0.630000,0.000000
1,0.710000,0.000000
1,0.640000,0.000000
1,0.630000,0.000000
1,0.740000,0.000000
1,0.680000,0.000000
1,0.640000,0.000000
1,0.730000,0.000000
1,0.640000,0.000000
1,0.660000,0.000000
1,0.710000,0.000000
1,0.590000,0.000000
1,0.640000,0.000000
1,0.610000,0.000000
1,0.730000,0.000000
1,0.640000,0.000000
1,0.720000,0.000000
1,0.660000,0.000000
1,0.620000,0.000000
1,0.670000,0.000000
1,0.750000,0.000000
1,0.660000,0.000000
1,0.750000,0.000000
1,0.740000,0.000000
1,0.740000,0.000000
1,0.770000,0.000000
1,0.740000,0.000000
1,0.690000,0.000000
1,0.670000,0.000000
1,0.690000,0.000000
1,0.640000,0.000000
1,0.730000,0.000000
1,0.730000,0.000000
1,0.770000,0.000000
1,0.600000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.600000,0.000000
1,0.730000,0.000000
1,0.660000,0.000000
1,0.710000,0.000000
1,0.680000,0.000000
1,0.610000,0.000000
1,0.680000,0.000000
1,0.700000,0.000000
1,0.580000,0.000000
1,0.680000,0.000000
1,0.720000,0.000000
1,0.640000,0.000000
1,0.690000,0.000000
1,0.710000,0.000000
1,0.630000,0.000000
1,0.680000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.720000,0.000000
1,0.620000,0.000000
1,0.640000,0.000000
1,0.700000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.650000,0.000000
1,0.720000,0.000000
1,0.580000,0.000000
1,0.630000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.640000,0.000000
1,0.670000,0.000000
1,0.580000,0.000000
1,0.680000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.690000,0.000000
1,0.700000,0.000000
1,0.630000,0.000000
1,0.670000,0.000000
1,0.750000,0.000000
1,0.690000,0.000000
1,0.670000,0.000000
1,0.640000,0.000000
1,0.660000,0.000000
1,0.660000,0.000000
1,0.660000,0.000000
1,0.640000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.630000,0.000000
1,0.660000,0.000000
1,0.680000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.810000,0.000000
1,0.690000,0.000000
1,0.780000,0.000000
1,0.730000,0.000000
1,0.680000,0.000000
1,0.690000,0.000000
1,0.670000,0.000000
1,0.740000,0.000000
1,0.620000,0.000000
1,0.620000,0.000000
