realization,acc_ratio,energy
1,0.940000,47000000.000000
1,0.950000,43000000.000000
1,0.900000,38000000.000000
1,0.850000,37000000.000000
1,0.910000,37000000.000000
1,0.840000,36000000.000000
1,0.870000,36000000.000000
1,0.790000,36000000.000000
1,0.870000,35000000.000000
1,0.950000,32000000.000000
1,0.840000,32000000.000000
1,0.880000,32000000.000000
1,0.880000,28000000.000000
1,0.920000,27000000.000000
1,0.920000,27000000.000000
1,0.870000,24000000.000000
1,0.910000,24000000.000000
1,0.900000,23000000.000000
1,0.860000,23000000.000000
1,0.860000,22000000.000000
1,0.850000,22000000.000000
1,0.830000,22000000.000000
1,0.910000,22000000.000000
1,0.850000,21000000.000000
1,0.890000,20000000.000000
1,0.870000,20000000.000000
1,0.870000,20000000.000000
1,0.860000,19000000.000000
1,0.860000,19000000.000000
1,0.760000,19000000.000000
1,0.830000,19000000.000000
1,0.880000,18000000.000000
1,0.860000,18000000.000000
1,0.840000,18000000.000000
1,0.820000,17000000.000000
1,0.880000,16000000.000000
1,0.850000,15000000.000000
1,0.910000,14000000.000000
1,0.930000,14000000.000000
1,0.880000,13000000.000000
1,0.880000,13000000.000000
1,0.850000,12000000.000000
1,0.920000,12000000.000000
1,0.910000,12000000.000000
1,0.870000,11000000.000000
1,0.900000,10000000.000000
1,0.920000,9000000.000000
1,0.840000,9000000.000000
1,0.830000,9000000.000000
1,0.800000,8000000.000000
1,0.850000,8000000.000000
1,0.820000,8000000.000000
1,0.850000,8000000.000000
1,0.830000,8000000.000000
1,0.840000,7000000.000000
1,0.860000,7000000.000000
1,0.830000,7000000.000000
1,0.860000,7000000.000000
1,0.870000,7000000.000000
1,0.910000,7000000.000000
1,0.840000,7000000.000000
1,0.870000,7000000.000000
1,0.890000,6000000.000000
1,0.890000,6000000.000000
1,0.860000,6000000.000000
1,0.780000,6000000.000000
1,0.920000,6000000.000000
1,0.900000,6000000.000000
1,0.840000,6000000.000000
1,0.940000,6000000.000000
1,0.840000,6000000.000000
1,0.910000,6000000.000000
1,0.930000,6000000.000000
1,0.910000,6000000.000000
1,0.850000,6000000.000000
1,0.850000,6000000.000000
1,0.880000,6000000.000000
1,0.850000,6000000.000000
1,0.900000,6000000.000000
1,0.790000,6000000.000000
1,0.900000,5000000.000000
1,0.850000,5000000.000000
1,0.850000,5000000.000000
1,0.810000,5000000.000000
1,0.900000,5000000.000000
1,0.860000,5000000.000000
1,0.890000,5000000.000000
1,0.860000,5000000.000000
1,0.890000,5000000.000000
1,0.810000,4000000.000000
1,0.930000,4000000.000000
1,0.840000,4000000.000000
1,0.890000,4000000.000000
1,0.860000,4000000.000000
1,0.840000,4000000.000000
1,0.910000,4000000.000000
1,0.820000,4000000.000000
1,0.910000,4000000.000000
1,0.870000,4000000.000000
1,0.870000,4000000.000000
1,0.770000,4000000.000000
1,0.880000,3000000.000000
1,0.830000,3000000.000000
1,0.860000,3000000.000000
1,0.800000,3000000.000000
1,0.740000,3000000.000000
1,0.810000,3000000.000000
1,0.750000,3000000.000000
1,0.810000,3000000.000000
1,0.790000,3000000.000000
1,0.740000,3000000.000000
1,0.780000,3000000.000000
1,0.930000,3000000.000000
1,0.850000,3000000.000000
1,0.790000,3000000.000000
1,0.920000,3000000.000000
1,0.780000,3000000.000000
1,0.840000,3000000.000000
1,0.880000,3000000.000000
1,0.860000,2000000.000000
1,0.820000,2000000.000000
1,0.820000,2000000.000000
1,0.890000,2000000.000000
1,0.790000,2000000.000000
1,0.870000,2000000.000000
1,0.760000,2000000.000000
1,0.880000,2000000.000000
1,0.830000,2000000.000000
1,0.810000,2000000.000000
1,0.870000,2000000.000000
1,0.850000,2000000.000000
1,0.860000,2000000.000000
1,0.910000,2000000.000000
1,0.890000,2000000.000000
1,0.810000,2000000.000000
1,0.880000,2000000.000000
1,0.840000,2000000.000000
1,0.870000,2000000.000000
