time,X,Y
0.151600,165,154
0.151627,164,155
0.151690,163,156
0.153116,164,155
0.153556,163,155
0.153834,162,155
0.154378,161,156
0.154498,160,157
0.154504,159,158
0.155303,158,159
0.155490,157,160
0.155586,158,160
0.156182,159,159
0.157130,158,160
0.157960,159,159
0.158135,158,160
0.159043,157,161
0.159656,156,162
0.159766,157,161
0.159940,156,162
0.160239,155,163
0.160578,154,164
0.160770,155,163
0.160897,154,164
0.161087,155,163
0.161949,154,164
0.163057,153,165
0.163414,154,164
0.163621,153,164
0.163667,154,164
0.165185,153,165
0.165442,152,166
0.165796,153,165
0.166415,154,164
0.167519,153,164
0.169101,152,165
0.169363,153,164
0.171405,154,164
0.171879,153,165
0.173356,152,166
0.173372,153,165
0.173825,154,165
0.174081,153,166
0.176878,154,166
0.178009,153,167
0.181152,152,168
0.181715,151,169
0.182271,150,170
0.182354,149,171
0.185624,148,172
0.186822,147,172
0.187220,146,173
0.187918,145,174
0.187985,146,173
0.190445,147,172
0.191984,148,172
0.192216,149,171
0.192553,148,172
0.192627,147,172
0.192700,148,171
0.193375,147,172
0.193843,146,173
0.195865,145,174
0.196306,144,174
0.196781,143,175
0.197775,142,176
0.197836,141,176
0.198417,140,177
0.198421,139,178
0.198606,140,178
0.199149,141,178
0.200120,140,179
0.200679,139,180
0.200721,138,181
0.202155,137,182
0.203041,138,182
0.206091,137,183
0.206476,138,183
0.207585,139,182
0.207859,138,183
0.208667,139,182
0.208747,140,181
0.211268,141,180
0.211431,140,181
0.211467,141,181
0.213730,140,182
0.213918,141,181
0.216840,142,180
0.217549,141,181
0.217608,140,182
0.219548,139,182
0.220040,138,183
0.221844,137,184
0.222696,138,183
0.223490,139,183
0.223671,138,184
0.223990,137,185
0.224456,136,186
0.224673,137,185
0.226262,138,184
0.226869,137,185
0.226934,136,186
0.227235,135,187
0.227385,136,187
0.228976,135,188
0.232211,134,188
0.232490,135,188
0.233263,136,187
0.233495,135,188
0.233800,134,189
0.234048,133,190
0.235971,132,191
0.236520,133,190
0.237693,134,190
0.238451,135,190
0.238708,134,191
0.239048,135,190
0.239653,134,191
0.240470,135,191
0.241148,136,191
0.241543,135,192
0.241630,134,193
0.241675,135,192
0.242282,134,193
0.242365,133,194
0.242368,134,193
0.242400,135,192
0.244246,134,193
0.244262,133,194
0.244284,132,195
0.244436,133,194
0.245267,134,194
0.245716,135,194
0.246224,134,195
0.246897,133,196
0.247355,132,197
0.248809,131,198
0.248991,130,199
0.250295,131,199
0.251374,130,199
0.252714,129,199
0.252885,128,199
0.255930,129,199
0.255975,130,198
0.256103,131,197
0.257381,132,197
0.257522,133,196
0.259025,132,197
0.259759,133,196
0.260209,132,197
0.260429,133,196
0.265147,134,195
0.265623,133,195
0.267754,132,196
0.267808,131,197
0.267984,132,197
0.268377,133,197
0.269188,134,196
0.270224,135,195
0.270315,134,195
0.270729,133,196
0.271541,134,196
0.271546,133,197
0.271785,132,198
0.271800,131,198
0.271807,130,199
0.273778,131,198
0.273987,130,199
0.274153,129,200
0.275535,130,199
0.275648,131,199
0.275899,130,200
0.275909,129,201
0.276157,130,200
0.276405,129,201
0.276489,128,202
0.278120,127,203
0.279620,128,202
0.281621,129,201
0.282192,130,200
0.282229,129,200
0.283198,128,201
0.283213,127,202
0.283997,126,203
0.284965,125,204
0.285297,124,205
0.285410,123,206
0.285847,124,205
0.286010,123,206
0.286252,124,205
0.286332,123,206
0.287740,122,207
0.288378,121,208
0.288732,120,209
0.289884,119,210
0.290533,118,210
0.290954,119,210
0.291380,120,210
0.293313,121,209
0.293716,122,209
0.293757,123,209
0.294718,124,208
0.295385,123,209
0.295701,124,209
0.296599,123,210
0.297982,124,210
0.298315,125,209
0.298387,124,210
0.298588,125,209
0.298722,124,209
0.298741,125,208
0.298895,124,209
0.299865,123,210
0.299968,122,211
0.300696,121,211
0.300713,120,212
0.301346,119,213
0.302083,118,214
0.303524,117,215
0.306244,118,215
0.307367,119,215
0.308140,118,216
0.309260,119,215
0.309492,118,216
0.312677,117,217
0.312702,116,218
0.313564,117,218
0.313691,116,219
0.313809,115,220
0.313916,116,219
0.316577,117,219
0.317397,116,220
0.317991,115,221
0.319304,114,222
0.319382,113,222
0.319526,114,221
0.321019,115,220
0.321371,116,219
0.322013,117,219
0.322446,116,219
0.322941,115,220
0.323490,116,219
0.323930,115,220
0.324575,114,221
0.325633,115,220
0.326573,116,220
0.326895,117,219
0.326934,116,220
0.328469,115,221
0.329207,116,220
0.330072,115,221
0.330596,116,220
0.330657,115,221
0.331231,116,221
0.333506,115,221
0.334281,114,221
0.334605,113,222
0.335302,114,222
0.335799,113,223
0.335887,112,224
0.337254,113,223
0.337994,112,224
0.338234,111,225
0.339223,112,225
0.339523,111,226
0.340542,110,227
0.340754,111,226
0.343020,110,227
0.343488,109,228
0.344116,110,227
0.344861,111,227
0.345008,110,228
0.345941,109,229
0.346376,108,230
0.347603,107,231
0.349040,106,232
0.349963,107,232
0.350225,106,233
0.351223,105,233
0.352026,106,232
0.355962,107,231
0.356381,106,232
0.357563,105,233
0.358191,104,234
0.359164,103,235
0.359213,102,236
0.360948,101,237
0.361612,102,236
0.361967,103,235
0.362913,102,236
0.363993,103,236
0.364542,102,237
0.364963,101,237
0.366233,102,237
0.371009,101,238
0.372502,102,238
0.373099,101,239
0.374333,100,240
0.374388,101,240
0.375716,100,241
0.377023,99,241
0.377052,100,241
0.379231,101,241
0.379795,100,242
0.379973,99,243
0.380397,100,243
0.380574,99,244
0.381243,98,245
0.382801,99,244
0.384102,98,245
0.384470,97,246
0.385250,98,246
0.385524,97,247
0.385745,98,246
0.387148,97,247
0.387399,96,248
0.387428,95,249
0.388222,94,250
0.388456,93,251
0.389684,92,252
0.391219,91,252
0.391568,92,252
0.391870,93,251
0.392058,92,252
0.393580,93,252
0.393678,92,253
0.394149,93,253
0.394880,94,252
0.395952,95,252
0.396617,96,251
0.397076,95,252
0.397220,94,253
0.397489,95,253
0.397494,94,254
0.397500,93,255
0.397545,92,255
0.397643,91,256
0.398873,90,257
0.400251,91,257
0.400452,92,256
0.400511,93,256
0.400831,94,256
0.402131,95,256
0.402718,96,256
0.403675,95,257
0.403852,94,257
0.404900,95,257
0.407617,94,258
0.408685,95,257
0.408897,94,258
0.409679,93,259
0.410455,92,260
0.411531,93,260
0.412993,94,260
0.413396,95,260
0.414965,94,261
0.415278,93,261
0.416128,92,262
0.417110,91,263
0.417609,90,264
0.417883,89,265
0.418145,88,266
0.419679,87,267
0.422303,88,266
0.422429,87,267
0.424594,86,268
0.424746,85,269
0.426912,84,270
0.429580,83,271
0.431051,82,272
0.431814,81,272
0.435257,82,272
0.436769,81,273
0.437180,80,274
0.437685,81,273
0.440590,80,274
0.441820,79,275
0.443608,80,274
0.445586,79,275
0.449596,78,276
0.450042,77,277
0.450208,78,277
0.451348,77,277
0.456331,76,278
0.456813,75,279
0.457623,76,278
0.457828,75,279
0.458251,74,280
0.461316,73,281
0.465478,74,281
0.467075,75,281
0.467219,76,280
0.469425,77,280
0.469574,76,281
0.469622,77,280
0.470499,78,279
0.470855,79,279
0.471043,80,278
0.471255,81,277
0.471293,80,278
0.471982,79,279
0.474810,78,280
0.476370,77,281
0.476487,76,282
0.478015,75,283
0.478420,76,283
0.478509,75,284
0.478604,76,284
0.478969,75,285
0.481301,74,285
0.481821,73,286
0.483455,72,287
0.484899,71,288
0.485043,70,289
0.485158,69,290
0.485599,68,291
0.485966,67,292
0.487968,66,293
0.489548,67,292
0.491622,68,292
0.495607,69,291
0.496907,68,292
0.501423,67,293
0.503505,68,293
0.505635,69,292
0.506067,68,293
0.510560,69,293
0.511606,68,293
0.513713,67,293
0.513850,68,292
0.516005,67,292
0.516327,66,293
0.517061,65,294
0.518635,66,294
0.520000,67,294
0.521737,66,295
0.522182,67,295
0.522565,66,296
0.522566,65,297
0.526605,64,298
0.527511,63,298
0.528527,64,298
0.529866,63,299
0.531236,64,298
0.532120,65,298
0.532763,64,299
0.534843,63,300
0.534915,62,301
0.536267,63,301
0.537826,62,302
0.538528,61,303
0.540152,60,304
0.540694,61,304
0.540910,60,305
0.541154,61,305
0.547252,60,306
0.548619,59,307
0.552069,58,308
0.552422,59,308
0.556581,58,309
0.557239,57,309
0.558848,56,310
0.562194,55,311
0.562956,56,311
0.563504,55,312
0.564923,54,312
0.565487,53,312
0.567706,52,313
0.568562,53,313
0.569081,52,314
0.570824,51,315
0.573033,50,315
0.575898,49,316
0.576487,50,315
0.581627,51,315
0.583852,52,314
0.584581,53,314
0.586656,54,313
0.587295,53,314
0.591747,52,315
0.592126,51,316
0.593657,50,317
0.594763,49,318
0.603604,48,318
0.604405,49,317
0.605275,50,317
0.605917,49,318
0.607534,48,318
0.609979,49,318
0.610692,48,319
0.611884,47,320
0.614876,46,321
0.618917,45,321
0.620085,46,321
0.620155,45,322
0.622030,44,323
0.623371,43,324
0.627248,44,324
0.630549,43,325
0.635812,42,326
0.637382,41,327
0.639815,42,327
0.640141,43,327
0.642186,44,327
0.643016,43,328
0.645746,42,329
0.647666,43,329
0.650208,44,329
0.650524,43,330
0.651616,44,329
0.659115,43,329
0.659394,42,330
0.662687,41,331
0.668458,42,331
0.672976,41,332
0.673085,40,333
0.673411,41,333
0.673903,40,334
0.680145,39,335
0.681652,38,336
0.681745,37,337
0.683541,36,338
0.687677,35,339
0.688003,36,339
0.689000,37,339
0.692314,36,340
0.699258,37,340
0.700233,38,340
0.700710,39,340
0.700809,38,340
0.707461,39,340
0.712133,38,341
0.712142,37,342
0.712420,38,341
0.712494,37,342
0.713388,38,342
0.715574,37,343
0.715749,36,344
0.716139,35,345
0.718144,36,345
0.723909,37,344
0.724808,38,343
0.729430,37,344
0.737544,36,345
0.738903,35,346
0.740539,36,346
0.740809,37,346
0.743933,38,346
0.743992,39,346
0.747199,38,347
0.747269,39,347
0.749751,40,347
0.752491,41,347
0.752889,42,347
0.753690,43,346
0.754147,42,347
0.754368,41,348
0.755772,40,349
0.756112,41,349
0.757477,42,349
0.757982,43,349
0.758018,44,349
0.764424,45,348
0.769295,46,348
0.771558,45,349
0.772421,44,350
0.774011,45,350
0.778787,46,349
0.781853,45,350
0.782578,44,351
0.786629,43,352
0.788337,44,352
0.788866,43,353
0.790392,44,353
0.791554,43,353
0.793104,44,353
0.793855,45,353
0.794364,46,353
0.795992,47,352
0.800455,46,353
0.806448,45,353
0.806678,44,354
0.808777,43,355
0.809314,44,354
0.809315,43,355
0.809331,42,356
0.811671,43,356
0.815472,42,357
0.819732,41,358
0.822170,40,359
0.824274,39,360
0.825236,38,361
0.827359,39,361
0.831969,40,360
0.836764,41,360
0.837299,42,360
0.840524,41,361
0.841697,40,362
0.843752,41,362
0.846676,42,362
0.848922,41,363
0.852465,42,363
0.852929,41,364
0.853982,40,365
0.855182,39,366
0.855570,40,366
0.855671,39,366
0.856244,38,367
0.858406,37,368
0.858501,38,367
0.858762,39,367
0.858890,38,368
0.863385,37,369
0.869209,36,370
0.869416,37,370
0.869665,38,370
0.870256,39,370
0.874840,40,370
0.875224,39,371
0.877776,38,371
0.879986,39,370
0.880473,38,370
0.888145,37,370
0.889169,38,370
0.890020,39,369
0.890550,38,370
0.891897,37,371
0.893083,36,372
0.893480,35,373
0.894789,34,374
0.896086,33,375
0.898941,32,376
0.901057,31,377
0.902138,32,377
0.906158,33,376
0.912011,32,377
0.912643,33,376
0.913011,34,376
0.917245,33,376
0.920473,32,377
0.920928,31,378
0.924140,30,378
0.926068,31,377
0.926530,32,377
0.930698,31,378
0.931045,32,378
0.933665,33,378
0.934633,32,379
0.934954,33,379
0.935100,34,379
0.936208,33,380
0.939048,32,381
0.939238,31,382
0.939948,32,382
0.939959,31,383
0.941779,32,383
0.943697,31,384
0.946046,30,385
0.946654,29,386
0.950260,28,387
0.951435,27,388
0.952057,28,388
0.957637,27,389
0.965240,28,389
0.965511,29,389
0.966865,30,389
0.969303,29,390
0.972577,28,391
0.975465,27,392
0.978301,28,392
0.980271,27,392
0.980968,28,392
0.986452,27,393
0.987750,28,393
0.992389,29,392
0.992601,28,393
0.995548,27,394
0.997073,28,394
0.998249,29,394
1.001911,28,395
1.003856,27,396
1.004346,28,396
1.004388,27,397
1.010968,28,396
1.015176,29,396
1.018149,30,396
1.027532,29,397
1.032140,28,398
1.032243,27,398
1.033156,28,397
1.037431,27,398
1.045919,28,398
1.049515,27,399
1.053444,28,399
1.055550,29,399
1.057993,30,399
1.059241,29,400
1.062838,30,400
1.065927,29,401
1.066342,28,402
1.068613,27,403
1.068774,28,403
1.072241,29,403
1.083119,30,402
1.086073,29,402
1.091932,30,402
1.092330,31,401
1.093892,32,401
1.096142,31,402
1.097147,30,403
1.100649,31,403
1.102054,30,403
1.108446,31,403
1.109905,32,403
1.114459,33,403
1.114930,34,403
1.116149,35,403
1.123436,36,403
1.124340,37,402
1.127670,38,402
1.134804,39,402
1.136613,40,402
1.137636,39,403
1.140837,38,403
1.142122,37,404
1.145260,36,405
1.146148,37,404
1.150516,36,405
1.151091,37,404
1.151585,36,405
1.153050,37,405
1.153075,38,404
1.153735,37,405
1.154711,36,406
1.156185,35,407
1.158124,36,407
1.161763,35,408
1.163291,36,408
1.164692,35,409
1.164844,34,410
1.165119,33,411
1.167374,34,410
1.173349,33,411
1.176110,32,412
1.179150,31,413
1.179665,32,412
1.180349,33,412
1.182284,32,413
1.182924,33,413
1.184854,34,413
1.185286,35,413
1.189088,34,414
1.195268,33,415
1.195975,32,416
1.202029,33,416
1.202810,32,417
1.204492,33,417
1.211714,34,417
1.212234,33,417
1.212318,34,417
1.212765,35,417
1.212955,36,417
1.213156,37,416
1.214782,38,416
1.215639,39,416
1.216613,40,415
1.219448,39,416
1.221000,40,415
1.224001,41,415
1.226344,40,415
1.228639,41,415
1.230920,40,416
1.232493,41,416
1.234463,40,416
1.234809,41,416
1.237824,40,417
1.240806,39,418
1.241599,38,419
1.243702,39,419
1.243776,40,419
1.245995,41,418
1.246633,40,419
1.250000,39,420
1.254727,38,421
1.260271,39,421
1.261167,38,422
1.264240,39,421
1.267819,38,422
1.270315,39,422
1.272760,40,422
1.272819,41,421
1.274599,40,422
1.277434,39,423
1.277678,40,423
1.278946,41,423
1.279081,40,424
1.280738,39,424
1.282459,40,424
1.283702,39,425
1.283818,40,425
1.286668,41,425
1.287283,40,425
1.288050,41,425
1.291104,40,426
1.295522,39,427
1.296025,38,428
1.296584,37,429
1.296886,36,430
1.297893,37,430
1.298561,38,429
1.299866,37,430
1.303480,36,431
1.304303,35,432
1.304697,34,433
1.308195,35,433
1.309350,36,433
1.309435,35,434
1.310123,36,434
1.310287,35,435
1.320418,36,434
1.324689,37,433
1.326331,38,433
1.326807,37,434
1.327441,36,435
1.329413,37,435
1.331425,36,436
1.331887,35,437
1.332011,34,438
1.333429,33,438
1.333591,34,437
1.334751,35,436
1.335333,36,436
1.335761,37,436
1.336486,36,436
1.338766,37,435
1.339206,38,435
1.347350,39,434
1.347902,40,434
1.348329,41,433
1.349665,42,433
1.349718,41,434
1.349864,40,435
1.350775,41,435
1.355334,42,435
1.357516,43,435
1.358936,42,435
1.365746,43,435
1.367185,42,436
1.367823,41,437
1.371542,42,437
1.373764,41,437
1.373866,42,437
1.376256,43,437
1.376815,44,437
1.377710,43,438
1.377835,44,438
1.381420,43,439
1.382036,44,439
1.383082,43,440
1.384510,42,441
1.385736,41,442
1.388478,42,442
1.390147,43,442
1.390319,44,442
1.398837,45,442
1.401278,46,441
1.401751,47,441
1.403797,46,442
1.404632,45,443
1.408353,46,443
1.409153,47,443
1.409603,46,444
1.411524,45,444
1.411774,46,444
1.414087,47,443
1.415763,46,444
1.421872,47,444
1.426764,46,445
1.427572,45,446
1.428990,46,446
1.430615,47,446
1.434394,46,447
1.434593,45,447
1.435526,46,447
1.436200,47,446
1.436891,48,446
1.439225,49,446
1.440425,48,446
1.441111,49,445
1.441910,50,445
1.443520,49,445
1.453798,50,445
1.456609,51,444
1.460647,52,444
1.462522,53,444
1.463523,54,444
1.463936,53,445
1.464539,54,445
1.464546,55,444
1.464634,56,443
1.464733,55,444
1.468208,56,444
1.468722,55,445
1.470014,56,445
1.472981,55,446
1.473117,56,445
1.474098,57,444
1.474189,58,444
1.474565,57,445
1.475858,58,444
1.477553,59,443
1.479079,58,444
1.480209,59,444
1.482286,58,445
1.485874,57,446
1.490147,58,446
1.490540,57,447
1.492573,58,447
1.492684,57,448
1.493879,56,449
1.494466,57,448
1.495617,58,448
1.500311,57,449
1.501565,58,449
1.503080,59,449
1.503922,60,449
1.506056,59,450
1.506328,60,449
1.508157,59,450
1.509850,60,450
1.510306,61,449
1.510873,60,450
1.510919,61,450
1.512177,60,450
1.512488,59,451
1.514507,58,452
1.516082,57,453
1.516405,56,454
1.516937,57,454
1.518193,56,454
1.521312,57,453
1.521549,58,453
1.521967,59,453
1.522609,60,453
1.522920,59,454
1.523006,60,453
1.523406,59,454
1.524829,58,455
1.526728,59,455
1.527695,58,456
1.532179,59,455
1.533812,60,455
1.536351,61,454
1.536558,60,455
1.536694,61,455
1.536725,60,455
1.538782,59,456
1.539430,60,456
1.542269,59,457
1.542299,60,457
1.543276,59,458
1.543567,60,458
1.544688,61,458
1.544929,60,459
1.549287,61,458
1.552386,62,458
1.552787,63,458
1.553255,64,457
1.553858,63,458
1.554546,64,458
1.555071,65,458
1.556116,64,459
1.556518,65,459
1.559387,64,460
1.559438,65,460
1.559491,64,461
1.559630,63,462
1.560325,64,461
1.562371,65,460
1.564959,66,459
1.564964,67,458
1.565402,68,458
1.569419,67,459
1.571554,66,460
1.571998,65,461
1.573282,66,461
1.574228,65,461
1.574416,66,461
1.575112,65,462
1.575388,64,463
1.575539,65,462
1.576326,66,462
1.576609,65,463
1.577197,64,463
1.577339,63,464
1.577404,62,465
1.578774,63,465
1.582054,62,466
1.582332,63,465
1.582751,64,464
1.583184,65,463
1.584252,66,462
1.584461,67,462
1.585233,68,462
1.587273,67,463
1.587610,66,464
1.589662,67,464
1.590453,68,464
1.593646,69,463
1.596943,70,462
1.599406,71,461
1.601039,70,462
1.601361,71,461
1.602261,72,461
1.602739,73,461
1.605037,74,461
1.606691,73,462
1.607649,72,463
1.608921,71,464
1.609220,70,465
1.610005,71,464
1.610688,72,463
1.615300,71,464
1.616106,72,464
1.618360,73,464
1.619246,72,464
1.619414,73,464
1.619554,74,464
1.620900,73,465
1.621365,72,466
1.623617,71,467
1.623711,72,467
1.625368,73,467
1.626758,72,468
1.627291,71,469
1.628947,72,468
1.632295,71,469
1.632789,70,470
1.632865,71,469
1.633441,72,469
1.634277,73,468
1.638411,74,468
1.638562,73,469
1.639886,74,469
1.642142,73,470
1.644567,74,469
1.645491,73,470
1.645680,72,470
1.646093,71,471
1.647055,72,471
1.647271,73,470
1.649717,72,471
1.654266,71,472
1.654606,70,473
1.654892,69,474
1.658479,68,475
1.659563,67,476
1.660193,68,475
1.661101,67,476
1.662184,68,476
1.663825,67,477
1.665165,68,476
1.668306,67,476
1.668601,68,476
1.671471,67,477
1.671673,68,476
1.672003,69,476
1.673633,68,477
1.673941,69,477
1.674237,70,476
1.676347,71,476
1.676633,70,476
1.679594,71,476
1.680178,72,476
1.681051,71,477
1.681786,72,476
1.684974,73,476
1.685844,74,475
1.686200,75,475
1.686645,76,475
1.688967,77,475
1.689309,76,476
1.691429,77,476
1.693693,76,477
1.696148,75,478
1.696542,76,477
1.697141,75,478
1.697171,76,478
1.700403,77,477
1.700722,78,476
1.700990,77,477
1.701118,76,478
1.701558,77,477
1.701638,78,476
1.701708,79,475
1.705450,80,474
1.706051,79,475
1.708437,80,475
1.708828,81,474
1.710417,82,474
1.710922,81,475
1.711300,82,474
1.712006,81,474
1.712530,82,473
1.713319,83,473
1.714961,82,473
1.716237,81,474
1.716433,82,473
1.716816,81,474
1.718036,82,473
1.721099,83,473
1.722681,84,472
1.724320,85,471
1.724394,84,472
1.725681,85,471
1.725691,86,470
1.726193,87,469
1.728121,86,470
1.729304,85,471
1.729422,86,471
1.729982,85,471
1.730478,86,470
1.731912,85,471
1.737851,84,472
1.738611,83,473
1.738732,84,473
1.738804,85,472
1.739507,84,473
1.740887,85,472
1.741076,86,472
1.742864,85,473
1.743373,86,472
1.743633,87,471
1.744352,86,472
1.745142,85,473
1.746682,84,474
1.748489,83,475
1.750764,82,476
1.751806,81,477
1.753628,82,477
1.754394,81,477
1.754615,82,476
1.755405,81,477
1.755720,82,477
1.756367,83,476
1.756974,84,475
1.757343,85,475
1.757823,86,474
1.758029,85,475
1.758243,86,475
1.758825,87,474
1.758863,88,473
1.759238,87,474
1.760661,86,475
1.761746,87,474
1.761792,88,473
1.763376,87,474
1.764543,88,474
1.764603,87,475
1.765620,86,475
1.767532,85,476
1.768853,84,477
1.770301,85,477
1.771629,86,476
1.774278,85,477
1.774733,84,478
1.775417,85,477
1.775478,84,478
1.775789,83,479
1.777397,84,478
1.778587,85,477
1.778793,86,476
1.779147,85,477
1.783092,84,478
1.783097,85,477
1.785394,86,476
1.785793,85,477
1.786452,86,476
1.788889,85,477
1.789672,86,477
1.791044,85,478
1.791381,84,479
1.791394,83,480
1.793766,82,481
1.795160,81,482
1.795326,82,481
1.796390,81,482
1.797523,82,481
1.798861,83,480
1.799387,84,479
1.799617,85,478
1.799840,86,477
1.801071,87,476
1.801291,86,477
1.801405,87,476
1.801892,86,477
1.802808,87,476
1.802920,86,477
1.804372,87,476
1.806021,88,476
1.807101,89,476
1.807387,88,477
1.809851,87,478
1.809998,86,479
1.810362,85,480
1.811067,86,479
1.811096,87,478
1.811836,88,478
1.812080,89,478
1.814841,90,477
1.815257,91,477
1.816439,90,478
1.817198,91,477
1.818986,92,476
1.820074,91,477
1.820218,92,476
1.821775,93,475
1.825240,92,475
1.826561,93,475
1.826603,94,474
1.827365,95,473
1.828129,96,473
1.829735,97,472
1.830028,98,472
1.830273,99,471
1.833070,100,471
1.833191,99,472
1.834973,100,471
1.836071,99,472
1.836473,98,473
1.837965,99,472
1.838712,98,472
1.839450,99,471
1.840481,100,471
1.841104,101,471
1.842287,100,472
1.843132,99,473
1.843412,98,474
1.845789,97,475
1.845844,96,476
1.846541,97,476
1.847212,96,477
1.848697,95,477
1.849425,94,477
1.849983,93,478
1.850720,94,478
1.852801,93,479
1.855172,92,480
1.856293,93,479
1.856424,92,480
1.856459,91,481
1.856471,92,480
1.859047,91,481
1.859616,92,481
1.860811,93,480
1.861054,92,481
1.862585,91,481
1.864147,90,482
1.865269,91,481
1.865537,90,481
1.867853,89,481
1.868990,90,481
1.870554,91,481
1.870927,92,480
1.871052,91,480
1.871671,92,479
1.871874,91,480
1.872373,90,481
1.873105,89,482
1.874309,88,483
1.875220,89,483
1.875412,88,484
1.875858,87,484
1.876580,86,485
1.877427,85,486
1.877617,86,486
1.879180,87,485
1.880110,86,486
1.881370,87,485
1.881717,86,486
1.881817,87,485
