energy,magnet
-828,-114
-1340,-196
-1524,-158
-1612,-142
-1684,-174
-1752,-188
-1828,10
-1832,22
-1848,18
-1848,46
-1848,54
-1844,32
-1848,52
-1836,32
-1840,32
-1836,72
-1844,64
-1836,40
-1824,24
-1828,8
-1820,-18
-1844,-32
-1852,-26
-1852,-28
-1848,-24
-1844,-8
-1848,-6
-1848,-8
-1844,-6
-1812,-6
-1856,16
-1852,10
-1856,2
-1840,-12
-1824,-8
-1844,-30
-1840,-52
-1832,-64
-1840,-70
-1844,-86
-1840,-90
-1852,-92
-1836,-80
-1848,-76
-1856,-46
-1828,-40
-1840,-28
-1836,-12
-1852,-24
-1848,-28
-1844,-14
-1840,-18
-1836,-24
-1856,-22
-1832,-34
-1848,-54
-1852,-52
-1852,-46
-1856,-20
-1844,-10
-1848,-16
-1844,-18
-1852,10
-1852,8
-1860,8
-1852,4
-1856,-16
-1852,8
-1852,6
-1836,14
-1856,28
-1832,38
-1848,36
-1848,26
-1848,44
-1848,34
-1856,28
-1860,22
-1856,18
-1856,28
-1832,14
-1844,12
-1852,-2
-1848,0
-1848,-4
-1852,-24
-1860,-48
-1852,-52
-1852,-46
-1856,-12
-1860,-18
-1852,-10
-1848,-20
-1860,-6
-1860,12
-1860,12
-1856,20
-1844,18
-1840,28
-1848,18
-1852,6
-1848,66
-1852,74
-1852,58
-1856,46
-1844,34
-1852,58
-1840,28
-1836,40
-1856,8
-1852,34
-1860,10
-1856,8
-1856,6
-1844,-8
-1860,12
-1856,46
-1856,78
-1832,84
-1860,72
-1860,78
-1852,84
-1852,84
-1848,76
-1864,46
-1856,54
-1852,58
-1848,82
-1856,82
-1864,84
-1864,52
-1856,62
-1860,68
-1864,80
-1864,98
-1868,110
-1852,86
-1856,90
-1856,56
-1860,72
-1856,100
-1844,104
-1860,130
-1856,140
-1860,158
-1832,132
-1832,108
-1864,82
-1860,62
-1860,80
-1836,102
-1852,124
-1864,156
-1844,146
-1860,148
-1852,158
-1856,158
-1872,148
-1844,150
-1836,126
-1868,120
-1856,110
-1864,96
-1860,76
-1848,82
-1852,106
-1860,80
-1852,54
-1856,44
-1860,46
-1852,32
-1864,24
-1864,18
-1864,32
-1840,42
-1844,60
-1852,28
-1856,50
-1844,60
-1868,96
-1864,84
-1872,60
-1872,80
-1872,88
-1864,100
-1868,96
-1864,122
-1856,132
-1868,134
-1852,136
-1868,154
-1860,166
-1848,222
-1856,214
-1852,242
-1868,224
-1872,220
-1844,254
-1844,256
-1844,254
-1864,286
-1868,308
-1872,356
-1868,362
-1848,344
-1844,372
-1848,418
-1848,444
-1860,426
-1848,424
-1840,440
-1844,460
-1852,476
-1836,454
-1840,434
-1864,456
-1864,446
-1860,466
-1860,476
-1868,484
-1868,464
-1856,464
-1864,468
-1864,492
-1856,496
-1860,482
-1852,460
-1852,428
-1860,452
-1844,448
-1836,468
-1852,506
-1844,498
-1844,474
-1848,470
-1860,448
-1860,460
-1860,492
-1872,492
-1880,490
-1880,492
-1868,486
-1856,484
-1868,508
-1864,524
-1868,544
-1868,528
-1864,524
-1872,526
-1864,530
-1852,500
-1864,490
-1860,474
-1860,462
-1860,430
-1860,396
-1864,404
-1872,424
-1856,418
-1876,438
-1872,422
-1876,414
-1872,424
-1876,434
-1876,432
-1872,436
-1872,480
-1860,460
-1876,458
-1872,450
-1868,450
-1868,438
-1856,410
-1860,368
-1856,360
-1872,382
-1856,370
-1860,342
-1852,300
-1864,260
-1864,268
-1872,278
-1872,314
-1868,314
-1856,310
-1856,282
-1864,260
-1868,276
-1852,282
-1860,272
-1864,266
-1864,260
-1864,278
-1864,246
-1860,250
-1860,216
-1876,238
-1860,244
-1868,220
-1868,236
-1852,220
-1864,230
-1868,226
-1872,228
-1868,188
-1868,188
-1860,184
-1856,182
-1860,162
-1860,166
-1864,142
-1856,156
-1864,144
-1860,130
-1872,138
-1860,142
-1860,172
-1864,196
-1868,220
-1876,204
-1872,206
-1864,206
-1868,196
-1856,208
-1864,184
-1856,186
-1856,190
-1852,216
-1860,212
-1868,228
-1860,220
-1868,260
-1864,240
-1872,224
-1872,264
-1876,254
-1860,272
-1852,264
-1848,258
-1848,244
-1864,236
-1868,226
-1864,222
-1856,216
-1868,208
-1848,204
-1860,198
-1864,188
-1856,182
-1860,192
-1864,184
-1864,178
-1852,198
-1864,208
