realization,acc_ratio,energy
1,0.7,77000
1,0.56,60000
1,0.55,47000
1,0.54,41000
1,0.49,32000
1,0.49,28000
1,0.36,25000
1,0.51,25000
1,0.32,22000
1,0.42,17000
1,0.34,17000
1,0.34,13000
1,0.22,12000
1,0.27,11000
1,0.38,11000
1,0.38,11000
1,0.34,10000
1,0.27,9000
1,0.25,9000
1,0.3,9000
1,0.25,9000
1,0.28,9000
1,0.29,9000
1,0.32,8000
1,0.33,8000
1,0.27,8000
1,0.28,7000
1,0.33,6000
1,0.36,6000
1,0.26,6000
1,0.28,6000
1,0.36,5000
1,0.3,5000
1,0.23,5000
1,0.32,5000
1,0.32,5000
1,0.22,5000
1,0.33,5000
1,0.3,4000
1,0.3,4000
1,0.29,4000
1,0.4,3000
1,0.28,2000
1,0.29,2000
1,0.26,2000
1,0.27,2000
1,0.21,2000
1,0.21,2000
1,0.22,2000
1,0.28,2000
1,0.28,2000
1,0.24,2000
1,0.3,2000
1,0.24,2000
1,0.32,2000
1,0.23,2000
1,0.29,2000
1,0.23,2000
1,0.2,2000
1,0.25,2000
1,0.31,2000
1,0.26,2000
1,0.34,2000
1,0.23,2000
1,0.32,2000
1,0.23,2000
1,0.27,2000
1,0.31,2000
1,0.28,2000
1,0.17,2000
1,0.21,2000
1,0.25,2000
1,0.21,2000
1,0.27,2000
1,0.27,2000
1,0.23,2000
1,0.27,2000
1,0.26,2000
1,0.22,2000
1,0.25,2000
1,0.26,2000
1,0.34,2000
1,0.32,2000
1,0.36,2000
1,0.27,2000
1,0.28,2000
1,0.24,2000
1,0.3,2000
1,0.31,2000
1,0.26,2000
1,0.38,2000
1,0.29,2000
1,0.22,2000
1,0.33,2000
1,0.22,2000
1,0.25,1000
1,0.32,1000
1,0.31,1000
1,0.2,1000
1,0.24,1000
1,0.26,1000
1,0.3,1000
1,0.33,1000
1,0.16,1000
1,0.23,1000
1,0.28,1000
1,0.22,0
1,0.28,0
1,0.24,0
1,0.33,0
1,0.3,0
1,0.25,0
1,0.26,0
1,0.23,0
1,0.24,0
1,0.31,0
1,0.33,0
1,0.28,0
1,0.34,0
1,0.2,0
1,0.26,0
1,0.22,0
1,0.2,0
1,0.18,0
1,0.2,0
1,0.33,0
1,0.24,0
1,0.29,0
1,0.24,0
1,0.24,0
1,0.3,0
1,0.33,0
1,0.26,0
1,0.31,0
1,0.29,0
1,0.23,0
1,0.28,0
1,0.26,0
1,0.25,0
1,0.22,0
1,0.25,0
1,0.22,0
1,0.27,0
1,0.28,0
1,0.21,0
1,0.22,0
1,0.22,0
1,0.27,0
1,0.27,0
1,0.31,0
1,0.24,0
1,0.3,0
1,0.33,0
1,0.31,0
1,0.19,0
1,0.26,0
1,0.21,0
1,0.17,0
1,0.25,0
1,0.3,0
1,0.26,0
1,0.2,0
1,0.2,0
1,0.31,0
1,0.33,0
1,0.38,0
1,0.28,0
1,0.29,0
1,0.31,0
1,0.28,0
1,0.22,0
1,0.29,0
1,0.25,0
1,0.33,0
1,0.22,0
1,0.21,0
1,0.23,0
1,0.22,0
1,0.26,0
1,0.27,0
1,0.32,0
1,0.2,0
1,0.27,0
1,0.25,0
1,0.28,0
1,0.25,0
1,0.28,0
1,0.34,0
1,0.29,0
1,0.28,0
1,0.31,0
1,0.25,0
1,0.24,0
1,0.23,0
1,0.27,0
1,0.29,0
1,0.27,0
1,0.29,0
1,0.27,0
1,0.27,0
1,0.27,0
1,0.17,0
1,0.29,0
1,0.25,0
1,0.3,0
1,0.28,0
1,0.23,0
1,0.22,0
1,0.3,0
1,0.23,0
1,0.19,0
1,0.27,0
1,0.28,0
1,0.22,0
1,0.23,0
1,0.22,0
1,0.21,0
1,0.25,0
1,0.23,0
1,0.24,0
1,0.23,0
1,0.27,0
1,0.28,0
1,0.32,0
1,0.22,0
1,0.23,0
1,0.24,0
1,0.23,0
1,0.21,0
1,0.27,0
1,0.3,0
1,0.18,0
1,0.3,0
1,0.21,0
1,0.2,0
1,0.24,0
1,0.2,0
1,0.3,0
1,0.25,0
1,0.27,0
1,0.12,0
1,0.28,0
1,0.23,0
1,0.37,0
1,0.29,0
1,0.25,0
1,0.23,0
1,0.33,0
1,0.32,0
1,0.16,0
1,0.3,0
1,0.3,0
1,0.23,0
1,0.26,0
1,0.28,0
1,0.29,0
1,0.21,0
1,0.26,0
1,0.2,0
1,0.27,0
1,0.19,0
1,0.33,0
1,0.29,0
1,0.33,0
1,0.23,0
1,0.18,0
1,0.24,0
1,0.33,0
1,0.27,0
1,0.25,0
1,0.29,0
1,0.24,0
1,0.31,0
1,0.24,0
1,0.28,0
1,0.27,0
1,0.32,0
1,0.28,0
1,0.24,0
1,0.24,0
1,0.31,0
1,0.28,0
1,0.31,0
1,0.31,0
1,0.3,0
1,0.36,0
1,0.28,0
1,0.32,0
1,0.31,0
1,0.34,0
1,0.23,0
1,0.25,0
1,0.27,0
1,0.25,0
1,0.32,0
1,0.26,0
1,0.3,0
1,0.34,0
1,0.22,0
1,0.26,0
1,0.22,0
1,0.28,0
1,0.19,0
1,0.27,0
1,0.24,0
1,0.26,0
1,0.33,0
1,0.24,0
1,0.19,0
1,0.24,0
1,0.26,0
1,0.25,0
1,0.2,0
1,0.33,0
1,0.26,0
1,0.24,0
1,0.19,0
1,0.22,0
1,0.19,0
1,0.17,0
1,0.29,0
1,0.27,0
1,0.18,0
1,0.22,0
1,0.25,0
1,0.25,0
1,0.3,0
1,0.23,0
1,0.29,0
1,0.23,0
1,0.3,0
1,0.33,0
1,0.25,0
1,0.2,0
1,0.27,0
1,0.19,0
1,0.24,0
1,0.26,0
1,0.32,0
1,0.23,0
1,0.27,0
1,0.26,0
1,0.28,0
1,0.2,0
1,0.23,0
1,0.21,0
1,0.25,0
1,0.27,0
1,0.23,0
1,0.26,0
1,0.26,0
1,0.28,0
1,0.24,0
1,0.22,0
1,0.24,0
1,0.28,0
1,0.23,0
1,0.28,0
1,0.18,0
1,0.25,0
1,0.22,0
1,0.18,0
1,0.26,0
1,0.33,0
1,0.27,0
1,0.31,0
1,0.26,0
1,0.32,0
1,0.32,0
1,0.21,0
1,0.25,0
1,0.22,0
1,0.18,0
1,0.21,0
1,0.18,0
1,0.23,0
1,0.23,0
1,0.27,0
1,0.28,0
1,0.23,0
1,0.25,0
1,0.29,0
1,0.23,0
1,0.26,0
1,0.3,0
1,0.35,0
1,0.25,0
1,0.32,0
1,0.37,0
1,0.28,0
1,0.25,0
1,0.2,0
1,0.31,0
1,0.29,0
1,0.29,0
1,0.28,0
1,0.32,0
1,0.23,0
1,0.34,0
1,0.22,0
1,0.18,0
1,0.25,0
1,0.24,0
1,0.22,0
1,0.23,0
1,0.24,0
1,0.24,0
1,0.25,0
1,0.25,0
1,0.33,0
1,0.18,0
1,0.16,0
1,0.24,0
1,0.18,0
1,0.18,0
1,0.25,0
1,0.23,0
