energy,magnet,clus_size
-1198,-6,2
-1180,-10,2
-1176,-4,3
-1172,-10,3
-1176,-8,1
-1146,-32,12
-1136,-58,13
-1136,-56,1
-1148,-46,5
-1146,-42,2
-1150,-56,7
-1158,-66,5
-1154,-56,5
-1158,-58,1
-1158,-64,3
-1150,-66,1
-1150,-68,1
-1160,-36,16
-1156,-38,1
-1158,-44,3
-1176,-38,3
-1174,-32,3
-1174,-34,1
-1180,-28,3
-1176,-30,1
-1176,-28,1
-1182,-40,6
-1178,-38,1
-1174,-30,4
-1182,-52,11
-1178,-50,1
-1172,-54,2
-1182,-50,2
-1174,-52,1
-1156,-74,11
-1148,-76,1
-1158,-82,3
-1162,-84,1
-1176,-104,10
-1168,-114,5
-1162,-110,2
-1170,-108,1
-1176,-104,2
-1172,-102,1
-1178,-108,3
-1164,-112,2
-1164,-110,1
-1166,-106,2
-1172,-102,2
-1170,-106,2
-1172,-126,10
-1170,-122,2
-1170,-120,1
-1176,-116,2
-1166,-120,2
-1170,-122,1
-1164,-118,2
-1158,-128,5
-1162,-130,1
-1154,-128,1
-1156,-132,2
-1162,-126,3
-1168,-118,4
-1170,-148,15
-1164,-158,5
-1170,-128,15
-1164,-122,3
-1158,-130,4
-1140,-126,2
-1136,-128,1
-1136,-114,7
-1136,-112,1
-1134,-116,2
-1134,-114,1
-1134,-112,1
-1138,-110,1
-1114,-122,6
-1116,-126,2
-1104,-150,12
-1100,-148,1
-1104,-150,1
-1100,-152,1
-1098,-156,2
-1104,-132,12
-1108,-130,1
-1112,-120,5
-1114,-116,2
-1132,-94,11
-1130,-86,4
-1142,-72,7
-1142,-74,1
-1158,-68,3
-1158,-70,1
-1160,-74,2
-1162,-80,3
-1158,-88,4
-1158,-90,1
-1158,-88,1
-1162,-90,1
-1152,-94,2
-1142,-90,2
-1132,-84,3
-1114,-90,3
-1120,-80,5
-1106,-84,2
-1116,-76,4
-1122,-70,3
-1108,-50,10
-1114,-54,2
-1128,-46,4
-1130,-52,3
-1116,-66,7
-1106,-58,4
-1102,-56,1
-1090,-50,3
-1086,-52,1
-1078,-60,4
-1070,-58,1
-1082,-52,3
-1068,-48,2
-1064,-56,4
-1066,-52,2
-1060,-56,2
-1066,-52,2
-1062,-54,1
-1076,-66,6
-1058,-62,2
-1052,-54,4
-1048,-56,1
-1048,-58,1
-1052,-50,4
-1056,-58,4
-1052,-56,1
-1056,-58,1
-1060,-50,4
-1056,-40,5
-1054,-36,2
-1048,-32,2
-1034,-38,3
-1040,-52,7
-1044,-54,1
-1032,-42,6
-1036,-44,1
-1040,-46,1
-1040,-48,1
-1036,-46,1
-1032,-48,1
-1028,-50,1
-1026,-46,2
-1036,-26,10
-1032,-24,1
-1036,-22,1
-1026,-14,4
-1018,-22,4
-1022,-24,1
-1014,-10,7
-1010,-4,3
-1016,-10,3
-1006,-14,2
-994,-2,6
-1008,-10,4
-1004,-8,1
-1004,-6,1
-1004,10,8
-1010,2,4
-1006,4,1
-1008,0,2
-1018,4,2
-1004,-10,7
-1004,-8,1
-1008,-6,1
-1014,6,6
-1018,4,1
-1014,6,1
-1018,0,3
-1018,-2,1
-1022,-4,1
-1032,-8,2
-1030,-12,2
-1030,-14,1
-1016,-8,3
-1016,-6,1
-1028,0,3
-1032,2,1
-1032,0,1
-1032,-2,1
-1026,4,3
-1030,6,1
-1030,8,1
-1040,4,2
-1032,2,1
-1032,0,1
-1028,2,1
-1022,-2,2
-1020,4,3
-1018,-22,13
-1028,-28,3
-1018,-24,2
-1000,-56,16
-996,-54,1
-996,-56,1
-1014,-46,5
-1014,-44,1
-1022,-38,3
-1026,-46,4
-1022,-56,5
-1024,-60,2
-1030,-56,2
-1034,-54,1
-1030,-52,1
-1044,-60,4
-1048,-62,1
-1040,-64,1
-1028,-58,3
-1016,-38,10
-1020,-26,6
-1016,-28,1
-1016,-42,7
-1020,-44,1
-1014,-50,3
-1002,-56,3
-1004,-60,2
-1018,-54,3
-1012,-50,2
-1010,-46,2
-1008,-42,2
-1012,-40,1
-1022,-36,2
-1022,-34,1
-1024,-26,4
-1008,-16,5
-1006,-22,3
-996,-18,2
-1006,-8,5
-1004,4,6
-1018,0,2
-1012,-10,5
-1016,-8,1
-1016,-10,1
-1020,-8,1
-1016,-10,1
-1020,-8,1
-1020,-10,1
-1026,-6,2
-1030,-8,1
-1036,-12,2
-1048,-20,4
-1054,-16,2
-1062,-6,5
-1064,-2,2
-1066,4,3
-1062,6,1
-1066,16,5
-1068,10,3
-1074,-14,12
-1082,-16,1
-1086,-18,1
-1086,-16,1
-1090,-14,1
-1094,-16,1
-1088,-20,2
-1086,-26,3
-1090,-28,1
-1092,-24,2
-1098,-12,6
-1090,-10,1
-1090,0,5
-1060,12,6
-1068,6,3
-1068,8,1
-1070,0,4
-1092,-14,7
-1094,-18,2
-1102,-20,1
-1092,-16,2
-1096,-14,1
-1114,-8,3
-1120,6,7
-1118,14,4
-1124,18,2
-1126,26,4
-1128,22,2
-1128,20,1
-1128,18,1
-1112,30,6
-1108,32,1
-1118,28,2
-1132,50,11
-1150,68,9
-1144,32,18
-1156,44,6
-1154,48,2
-1154,50,1
-1142,34,8
-1138,40,3
-1138,46,3
-1134,48,1
-1130,56,4
-1122,64,4
-1126,70,3
-1122,68,1
-1118,70,1
-1122,68,1
-1110,60,4
-1114,62,1
-1100,66,2
-1076,56,5
-1084,54,1
-1102,50,2
-1090,66,8
-1094,76,5
-1088,80,2
-1086,76,2
-1110,96,10
-1118,94,1
-1116,90,2
-1106,86,2
-1098,84,1
-1078,76,4
-1070,94,9
-1076,90,2
-1086,86,2
-1078,94,4
-1076,102,4
-1084,86,8
-1076,94,4
-1076,96,1
-1084,94,1
-1084,96,1
-1084,94,1
-1090,76,9
-1090,78,1
-1108,92,7
-1112,90,1
-1120,96,3
-1118,100,2
-1098,86,7
-1102,88,1
-1106,94,3
-1112,102,4
-1096,80,11
-1104,78,1
-1088,70,4
-1088,68,1
-1094,78,5
-1104,82,2
-1104,80,1
-1102,76,2
-1088,68,4
-1080,48,10
-1084,50,1
-1088,42,4
-1072,52,5
-1078,60,4
-1068,64,2
-1068,62,1
-1072,60,1
-1082,52,4
-1072,58,3
-1074,46,6
-1064,42,2
-1074,24,9
-1084,28,2
-1086,34,3
-1086,42,4
-1084,30,6
-1102,26,2
-1092,36,5
-1090,50,7
-1086,56,3
-1100,66,5
-1108,64,1
-1108,62,1
-1112,64,1
-1102,60,2
-1106,58,1
-1114,64,3
-1126,90,13
-1126,88,1
-1132,92,2
-1136,90,1
-1138,62,14
-1134,60,1
-1138,46,7
-1138,74,14
-1142,76,1
-1152,84,4
-1166,94,5
-1166,96,1
-1174,94,1
-1182,100,3
-1176,94,3
-1186,98,2
-1186,96,1
-1184,100,2
-1184,98,1
-1190,80,9
-1208,76,2
-1210,90,7
-1206,88,1
-1200,84,2
-1204,82,1
-1200,80,1
-1214,76,2
-1210,74,1
-1206,68,3
-1218,60,4
-1232,56,2
-1242,60,2
-1248,102,21
-1248,100,1
-1240,110,5
-1244,112,1
-1252,110,1
-1254,116,3
-1254,118,1
-1276,126,4
-1276,128,1
-1276,126,1
-1280,128,1
-1270,132,2
-1266,134,1
-1264,138,2
-1248,124,7
-1258,120,2
-1258,118,1
-1240,124,3
-1222,108,8
-1226,106,1
-1224,110,2
-1216,112,1
-1212,114,1
-1214,118,2
-1222,120,1
-1242,78,21
-1226,88,5
-1230,90,1
-1226,88,1
-1226,86,1
-1226,84,1
-1222,82,1
-1222,80,1
-1236,72,4
-1230,76,2
-1222,66,5
-1230,64,1
-1224,70,3
-1228,80,5
-1228,72,4
-1234,76,2
-1238,40,18
-1228,64,12
-1228,66,1
-1218,62,2
-1224,40,11
-1206,44,2
-1206,46,1
-1232,102,28
-1218,124,11
-1212,120,2
-1212,118,1
-1218,156,19
-1210,146,5
-1196,150,2
-1190,142,4
-1200,146,2
-1200,144,1
-1200,142,1
-1204,140,1
-1194,126,7
-1200,118,4
-1186,124,3
-1180,120,2
-1170,124,2
-1152,120,2
-1158,124,2
-1160,108,8
-1160,118,5
-1152,116,1
-1176,140,12
-1184,132,4
-1190,136,2
-1180,140,2
-1176,134,3
-1176,136,1
-1178,132,2
-1174,130,1
-1176,134,2
-1166,122,6
-1146,134,6
-1128,138,2
-1144,148,5
-1146,132,8
-1140,148,8
-1136,138,5
-1134,142,2
-1148,138,2
-1154,142,2
-1164,130,6
-1150,122,4
-1142,116,3
-1144,110,3
-1144,112,1
-1146,122,5
-1150,120,1
-1152,124,2
-1154,120,2
-1136,128,4
-1128,130,1
-1124,132,1
-1128,130,1
-1134,126,2
-1152,148,11
-1148,138,5
-1162,172,17
-1150,166,3
-1146,168,1
-1144,178,5
-1148,176,1
-1140,178,1
-1134,184,3
-1128,190,3
-1130,206,8
-1130,204,1
-1140,208,2
-1144,234,13
-1140,236,1
-1142,240,2
-1138,238,1
-1138,240,1
-1136,234,3
-1128,232,1
-1112,220,6
-1108,214,3
-1108,216,1
-1112,214,1
-1114,220,3
-1132,216,2
-1128,214,1
-1142,218,2
-1134,220,1
-1126,212,4
-1130,210,1
-1118,220,5
-1120,224,2
-1112,222,1
-1138,250,14
-1150,264,7
-1154,262,1
-1154,264,1
-1158,266,1
-1158,268,1
-1174,276,4
-1168,284,4
-1168,290,3
-1172,288,1
-1174,248,20
-1172,234,7
-1164,232,1
-1166,208,12
-1162,206,1
-1158,204,1
-1168,208,2
-1164,206,1
-1156,204,1
-1156,206,1
-1162,194,6
-1194,180,7
-1188,184,2
-1184,170,7
-1180,172,1
-1180,170,1
-1166,166,2
-1166,168,1
-1158,170,1
-1158,190,10
-1176,198,4
-1176,196,1
-1172,198,1
-1190,192,3
-1192,188,2
-1202,184,2
-1200,190,3
-1198,186,2
-1192,190,2
-1188,188,1
-1188,186,1
-1188,188,1
-1210,182,3
-1232,188,3
-1228,186,1
-1224,184,1
-1226,174,5
-1222,172,1
-1218,180,4
-1212,176,2
-1212,168,4
-1218,174,3
-1216,170,2
-1210,174,2
-1194,180,3
-1196,186,3
-1200,174,6
-1204,172,1
-1190,168,2
-1182,170,1
-1184,174,2
-1180,180,3
-1180,178,1
-1176,180,1
-1184,182,1
-1182,178,2
-1180,158,10
-1184,156,1
-1182,148,4
-1184,144,2
-1194,160,8
-1194,158,1
-1204,150,4
-1190,144,3
-1194,142,1
-1188,156,7
-1184,158,1
-1180,150,4
-1166,144,3
-1172,150,3
-1166,154,2
-1154,164,5
-1158,166,1
-1158,180,7
-1158,174,3
-1150,158,8
-1154,126,16
-1144,110,8
-1162,106,2
-1158,108,1
-1174,96,6
-1184,102,3
-1184,104,1
-1188,102,1
-1198,98,2
-1192,90,4
-1188,82,4
-1194,86,2
-1194,88,1
-1184,84,2
-1196,92,4
-1188,90,1
-1182,86,2
-1162,94,4
-1162,86,4
-1158,88,1
-1152,80,4
-1158,76,2
-1166,60,8
-1166,58,1
-1158,52,3
-1158,60,4
-1158,58,1
-1166,60,1
-1162,94,17
-1158,106,6
-1172,88,9
-1176,90,1
-1180,96,3
-1180,102,3
-1180,104,1
-1180,106,1
-1174,100,3
-1182,122,11
-1182,124,1
-1194,106,9
-1202,108,1
-1220,104,2
-1222,108,2
-1226,106,1
-1230,108,1
-1240,104,2
-1248,96,4
-1262,92,2
-1280,100,4
-1266,118,9
-1270,120,1
-1272,112,4
-1260,122,5
-1254,126,2
-1256,130,2
-1260,128,1
-1264,126,1
-1274,122,2
-1270,120,1
-1272,130,5
-1268,128,1
-1268,116,6
-1270,110,3
-1274,108,1
-1270,106,1
-1266,104,1
-1270,106,1
-1280,114,4
-1262,124,5
-1264,96,14
-1272,98,1
-1276,100,1
-1276,102,1
-1270,96,3
-1284,100,2
-1294,106,3
-1274,96,5
-1274,102,3
-1274,104,1
-1272,124,10
-1272,122,1
-1264,124,1
-1254,110,7
-1268,120,5
-1278,116,2
-1262,104,6
-1258,102,1
-1262,100,1
-1266,90,5
-1270,80,5
-1300,66,7
-1300,64,1
-1310,60,2
-1318,50,5
-1304,36,7
-1310,28,4
-1310,26,1
-1310,28,1
-1296,22,3
-1300,24,1
-1290,36,6
-1304,44,4
-1298,40,2
-1292,54,7
-1276,42,6
-1286,46,2
-1296,38,4
-1282,44,3
-1278,34,5
-1286,48,7
-1284,42,3
-1280,40,1
-1284,42,1
-1280,44,1
-1276,52,4
-1272,50,1
-1280,66,8
-1282,52,7
-1290,54,1
-1290,52,1
-1298,50,1
-1288,40,5
-1290,36,2
-1282,44,4
-1268,58,7
-1268,60,1
-1282,64,2
-1284,68,2
-1280,70,1
-1282,66,2
-1282,68,1
-1278,96,14
-1274,98,1
-1272,118,10
-1258,108,5
-1258,106,1
-1254,98,4
-1254,100,1
-1254,102,1
-1246,82,10
-1246,84,1
-1240,80,2
-1234,76,2
-1240,90,7
-1242,96,3
-1254,78,9
-1268,74,2
-1256,46,14
-1250,52,3
-1232,46,3
-1228,48,1
-1224,50,1
-1230,46,2
-1244,64,9
-1240,66,1
-1236,48,9
-1226,54,3
-1226,52,1
-1218,50,1
-1220,46,2
-1220,52,3
-1234,84,16
-1220,88,2
-1216,90,1
-1222,78,6
-1224,82,2
-1234,86,2
-1230,84,1
-1230,82,1
-1230,80,1
-1230,82,1
-1220,86,2
-1224,84,1
-1218,88,2
-1214,86,1
-1218,88,1
-1212,78,5
-1214,74,2
-1220,66,4
-1218,72,3
-1216,76,2
-1224,78,1
-1216,70,4
-1216,44,13
-1212,42,1
-1198,38,2
-1208,50,6
-1218,66,8
-1218,64,1
-1208,60,2
-1212,58,1
-1208,36,11
-1218,40,2
-1214,32,4
-1204,36,2
-1200,34,1
-1200,32,1
-1206,24,4
-1214,34,5
-1232,28,3
-1232,26,1
-1232,28,1
-1234,32,2
-1240,18,7
-1244,20,1
-1246,16,2
-1250,8,4
-1258,0,4
-1252,4,2
-1248,2,1
-1242,-4,3
-1238,2,3
-1240,6,2
-1244,8,1
-1246,-8,8
-1252,-12,2
-1254,-8,2
-1260,-26,9
-1266,-38,6
-1266,-36,1
-1260,-40,2
-1266,-46,3
-1270,-44,1
-1268,-40,2
-1274,-46,3
-1280,-50,2
-1278,-42,4
-1278,-44,1
-1272,-48,2
-1272,-50,1
-1256,-42,4
-1248,-36,3
-1226,-42,3
-1222,-40,1
-1224,-52,6
-1226,-46,3
-1210,-36,5
-1206,-38,1
-1200,-28,5
-1200,-26,1
-1196,-28,1
-1200,-30,1
-1204,-32,1
-1200,-34,1
-1196,-36,1
-1202,-42,3
-1202,-44,1
-1202,-42,1
-1210,-44,1
-1212,-32,6
-1212,-30,1
-1214,-26,2
-1208,-32,3
-1212,-34,1
-1208,-32,1
-1212,-38,3
-1228,-52,7
-1240,-40,6
-1258,-24,8
-1258,-30,3
-1250,-32,1
-1246,-26,3
-1246,-28,1
-1246,-30,1
-1242,-28,1
-1238,-4,12
-1240,-18,7
-1254,-22,2
-1254,-24,1
-1250,-22,1
-1246,-28,3
-1242,-30,1
-1250,-18,6
-1254,-20,1
-1254,-32,6
-1252,-62,15
-1254,-54,4
-1252,-40,7
-1244,-64,12
-1236,-66,1
-1240,-68,1
-1228,-80,6
-1220,-78,1
-1228,-80,1
-1234,-84,2
-1244,-98,7
-1244,-96,1
-1258,-100,2
-1258,-88,6
-1268,-100,6
-1272,-98,1
-1280,-100,1
-1292,-88,6
-1282,-92,2
-1282,-90,1
-1294,-80,5
-1286,-86,3
-1272,-82,2
-1262,-78,2
-1248,-68,5
-1248,-70,1
-1250,-46,12
-1258,-36,5
-1250,-38,1
-1250,-36,1
-1248,-30,3
-1258,-26,2
-1264,-18,4
-1278,-24,3
-1284,-14,5
-1296,-8,3
-1302,-12,2
-1302,-14,1
-1300,-18,2
-1300,-20,1
-1302,-16,2
-1300,-2,7
-1296,0,1
-1288,2,1
-1280,0,1
-1290,14,7
-1282,12,1
-1272,16,2
-1264,18,1
-1260,20,1
-1266,24,2
-1264,28,2
-1272,38,5
-1282,70,16
-1280,78,4
-1278,74,2
-1276,80,3
-1276,78,1
-1274,74,2
-1272,70,2
-1276,72,1
-1272,94,11
-1266,104,5
-1244,110,3
-1270,100,5
-1266,92,4
-1254,106,7
-1254,104,1
-1240,112,4
-1236,114,1
-1236,116,1
-1242,128,6
-1246,126,1
-1246,132,3
-1244,128,2
-1226,138,5
-1224,130,4
-1224,114,8
-1218,110,2
-1224,100,5
-1220,102,1
-1210,90,6
-1212,86,2
-1202,92,3
-1202,90,1
-1192,86,2
-1164,30,28
-1166,26,2
-1164,32,3
-1160,30,1
-1156,28,1
-1178,42,7
-1178,44,1
-1174,46,1
-1178,24,11
-1174,22,1
-1182,24,1
-1178,22,1
-1170,12,5
-1166,10,1
-1166,12,1
-1164,8,2
-1162,12,2
-1160,8,2
-1164,6,1
-1160,24,9
-1162,0,12
-1168,-4,2
-1150,-8,2
-1158,-22,7
-1158,-24,1
-1158,-26,1
-1168,-70,22
-1158,-66,2
-1152,-60,3
-1136,-52,4
-1130,-56,2
-1142,-80,12
-1146,-78,1
-1146,-76,1
-1158,-84,4
-1168,-94,5
-1168,-96,1
-1166,-106,5
-1174,-104,1
-1182,-96,4
-1184,-100,2
-1184,-102,1
-1200,-86,8
-1178,-74,6
-1174,-76,1
-1178,-74,1
-1170,-72,1
-1170,-74,1
-1166,-86,6
-1170,-88,1
-1160,-84,2
-1160,-86,1
-1164,-94,4
-1170,-98,2
-1158,-106,4
-1162,-104,1
-1156,-96,4
-1156,-94,1
-1152,-92,1
-1144,-90,1
-1124,-100,5
-1116,-102,1
-1106,-96,3
-1108,-64,16
-1108,-66,1
-1114,-62,2
-1106,-64,1
-1110,-66,1
-1120,-72,3
-1134,-68,2
-1126,-70,1
-1120,-66,2
-1132,-76,5
-1102,-60,8
-1104,-54,3
-1092,-68,7
-1088,-70,1
-1102,-80,5
-1104,-72,4
-1114,-76,2
-1100,-80,2
-1086,-86,3
-1086,-84,1
-1084,-88,2
-1078,-92,2
-1082,-90,1
-1086,-78,6
-1080,-66,6
-1080,-60,3
-1082,-54,3
-1074,-56,1
-1048,-48,4
-1048,-50,1
-1052,-48,1
-1066,-52,2
-1062,-36,8
-1046,-58,11
-1044,-64,3
-1042,-80,8
-1048,-68,6
-1052,-70,1
-1048,-72,1
-1048,-74,1
-1046,-82,4
-1046,-84,1
-1038,-82,1
-1038,-80,1
-1044,-72,4
-1032,-64,4
-1032,-66,1
-1024,-72,3
-1014,-82,5
-1014,-98,8
-1018,-96,1
-1020,-90,3
-1010,-98,4
-1006,-96,1
-1006,-94,1
-996,-82,6
-996,-80,1
-996,-82,1
-1004,-84,1
-1004,-86,1
-1010,-82,2
-1014,-84,1
-1010,-82,1
-1000,-90,4
-996,-92,1
-1008,-80,6
-1010,-84,2
-1014,-82,1
-1002,-108,13
-992,-112,2
-1002,-108,2
-996,-112,2
-992,-110,1
-996,-112,1
-992,-110,1
-1006,-106,2
-1012,-102,2
-1008,-104,1
-1008,-102,1
-1012,-110,4
-998,-98,6
-1016,-104,3
-1034,-108,2
-1040,-104,2
-1040,-102,1
-1040,-80,11
-1036,-78,1
-1028,-84,3
-1024,-86,1
-1034,-82,2
-1030,-84,1
-1026,-68,8
-1030,-70,1
-1030,-72,1
-1036,-76,2
-1022,-70,3
-1030,-92,11
-1028,-88,2
-1024,-80,4
-1040,-96,8
-1048,-94,1
-1044,-96,1
-1018,-84,6
-1022,-78,3
-1024,-90,6
-1018,-94,2
-1012,-98,2
-1008,-96,1
-1010,-106,5
-1016,-100,3
-1022,-96,2
-1024,-102,3
-1020,-100,1
-1024,-98,1
-1028,-96,1
-1028,-98,1
-1022,-102,2
-1026,-100,1
-1038,-112,6
-1024,-130,9
-1030,-124,3
-1022,-126,1
-1022,-124,1
-1026,-108,8
-1040,-114,3
-1048,-116,1
-1054,-104,6
-1052,-98,3
-1062,-102,2
-1074,-86,8
-1092,-98,6
-1086,-86,6
-1086,-84,1
-1086,-76,4
-1094,-82,3
-1108,-72,5
-1122,-76,2
-1126,-62,7
-1108,-56,3
-1110,-52,2
-1124,-48,2
-1128,-20,14
-1130,-10,5
-1138,-8,1
-1134,0,4
-1126,-2,1
-1126,-4,1
-1126,-18,7
-1132,-22,2
-1140,-24,1
-1138,-28,2
-1144,-34,3
-1140,-44,5
-1142,-36,4
-1156,-40,2
-1164,-62,11
-1174,-44,9
-1172,-40,2
-1176,-38,1
-1194,-42,2
-1194,-40,1
-1208,-34,3
-1210,-30,2
-1210,-28,1
-1210,-26,1
-1210,-28,1
-1208,-24,2
-1204,-22,1
-1196,-30,4
-1194,-26,2
-1188,-22,2
-1188,-20,1
-1192,-34,7
-1196,-56,11
-1204,-66,5
-1212,-68,1
-1208,-66,1
-1212,-68,1
-1208,-70,1
-1212,-68,1
-1226,-72,2
-1226,-80,4
-1232,-108,14
-1236,-110,1
-1232,-92,9
-1232,-100,4
-1236,-98,1
-1244,-90,4
-1228,-68,11
-1236,-70,1
-1232,-60,5
-1238,-64,2
-1240,-86,11
-1240,-84,1
-1226,-88,2
-1234,-80,4
-1246,-88,4
-1244,-92,2
-1252,-86,3
-1256,-88,1
-1250,-96,4
-1262,-134,19
-1266,-140,3
-1260,-146,3
-1254,-126,10
-1242,-132,3
-1232,-136,2
-1238,-132,2
-1230,-134,1
-1226,-136,1
-1222,-134,1
-1254,-114,10
-1254,-106,4
-1258,-104,1
-1250,-102,1
-1242,-100,1
-1248,-128,14
-1260,-118,5
-1276,-110,4
-1286,-106,2
-1288,-102,2
-1292,-104,1
-1280,-114,5
-1288,-112,1
-1288,-114,1
-1284,-112,1
-1288,-110,1
-1272,-142,16
-1294,-96,23
-1314,-78,9
-1312,-68,5
-1322,-60,4
-1326,-58,1
-1330,-64,3
-1332,-60,2
-1318,-56,2
-1298,-70,7
-1292,-78,4
-1292,-76,1
-1298,-100,12
-1290,-92,4
-1286,-78,7
-1304,-72,3
-1300,-80,4
-1300,-82,1
-1318,-110,14
-1316,-114,2
-1308,-112,1
-1306,-116,2
-1316,-112,2
-1318,-108,2
-1310,-106,1
-1302,-108,1
-1288,-112,2
-1280,-102,5
-1300,-126,12
-1286,-142,8
-1286,-140,1
-1282,-130,5
-1286,-128,1
-1280,-136,4
-1282,-128,4
-1286,-130,1
-1278,-140,5
-1290,-120,10
-1282,-142,11
-1286,-140,1
-1296,-132,4
-1300,-158,13
-1294,-166,4
-1294,-164,1
-1288,-156,4
-1272,-170,7
-1276,-168,1
-1268,-166,1
-1276,-164,1
-1274,-170,3
-1272,-164,3
-1276,-166,1
-1262,-170,2
-1254,-172,1
-1256,-168,2
-1262,-172,2
-1258,-174,1
-1254,-176,1
-1252,-172,2
-1258,-168,2
-1262,-166,1
-1272,-176,5
-1270,-180,2
-1276,-176,2
-1272,-174,1
-1276,-180,3
-1304,-150,15
-1282,-134,8
-1270,-124,5
-1250,-132,4
-1250,-134,1
-1252,-138,2
-1256,-140,1
-1248,-142,1
-1250,-148,3
-1256,-152,2
-1254,-158,3
-1246,-156,1
-1238,-154,1
-1224,-148,3
-1230,-144,2
-1222,-142,1
-1220,-138,2
-1224,-132,3
-1228,-130,1
-1232,-132,1
-1244,-146,7
-1244,-148,1
-1242,-152,2
-1248,-158,3
-1240,-152,3
-1236,-150,1
-1236,-152,1
-1234,-148,2
-1234,-146,1
-1240,-150,2
-1246,-156,3
-1258,-182,13
-1266,-184,1
-1254,-170,7
-1244,-166,2
-1244,-168,1
-1240,-170,1
-1240,-168,1
-1266,-178,5
-1258,-172,3
-1254,-170,1
-1254,-168,1
-1246,-166,1
-1250,-176,5
-1250,-174,1
-1262,-188,7
-1248,-182,3
-1242,-186,2
-1238,-152,17
-1234,-150,1
-1232,-128,11
-1234,-120,4
-1230,-118,1
-1234,-116,1
-1238,-114,1
-1252,-108,3
-1266,-126,9
-1256,-122,2
-1238,-116,3
-1238,-110,3
-1244,-114,2
-1230,-110,2
-1240,-118,4
-1240,-108,5
-1250,-134,13
-1248,-130,2
-1252,-132,1
-1256,-134,1
-1252,-132,1
-1246,-142,5
-1250,-144,1
-1244,-148,2
-1244,-146,1
-1252,-130,8
-1252,-128,1
-1252,-130,1
-1256,-132,1
-1266,-136,2
-1256,-132,2
-1270,-128,2
-1280,-138,5
-1276,-136,1
-1262,-120,8
-1276,-126,3
-1280,-124,1
-1294,-112,6
-1284,-116,2
-1288,-114,1
-1290,-106,4
-1296,-102,2
-1288,-110,4
-1292,-112,1
-1296,-110,1
-1292,-108,1
-1304,-98,5
-1314,-92,3
-1310,-90,1
-1304,-96,3
-1300,-94,1
-1304,-96,1
-1310,-100,2
-1316,-96,2
-1312,-98,1
-1308,-110,6
-1304,-112,1
-1312,-114,1
-1314,-110,2
-1322,-100,5
-1314,-98,1
-1320,-102,2
-1312,-96,3
-1316,-94,1
-1322,-80,7
-1318,-82,1
-1332,-54,14
-1316,-44,5
-1320,-42,1
-1312,-40,1
-1286,-78,19
-1274,-110,16
-1278,-112,1
-1276,-120,4
-1282,-138,9
-1292,-142,2
-1298,-150,4
-1300,-146,2
-1300,-144,1
-1292,-142,1
-1288,-150,4
-1272,-142,4
-1274,-136,3
-1278,-134,1
-1292,-148,7
-1298,-152,2
-1302,-154,1
-1298,-152,1
-1294,-154,1
-1280,-146,4
-1290,-140,3
-1290,-150,5
-1278,-156,3
-1276,-160,2
-1294,-180,10
-1284,-174,3
-1280,-172,1
-1272,-170,1
-1282,-174,2
-1286,-176,1
-1302,-182,3
-1308,-166,8
-1296,-144,11
-1294,-140,2
-1288,-134,3
-1282,-140,3
-1282,-138,1
-1290,-136,1
-1292,-142,3
-1298,-138,2
-1294,-140,1
-1304,-126,7
-1294,-130,2
-1290,-132,1
-1302,-126,3
-1302,-124,1
-1300,-118,3
-1292,-112,3
-1296,-110,1
-1296,-112,1
-1300,-110,1
-1306,-106,2
-1300,-98,4
-1304,-96,1
-1312,-98,1
-1320,-104,3
-1334,-108,2
-1338,-110,1
-1336,-106,2
-1332,-104,1
-1334,-98,3
-1312,-116,9
-1316,-126,5
-1320,-96,15
-1320,-98,1
-1332,-104,3
-1332,-102,1
-1318,-96,3
-1308,-92,2
-1308,-90,1
-1302,-94,2
-1296,-90,2
-1300,-88,1
-1300,-86,1
-1300,-92,3
-1312,-84,4
-1312,-82,1
-1304,-84,1
-1308,-92,4
-1308,-82,5
-1310,-88,3
-1302,-82,3
-1302,-80,1
-1296,-76,2
-1294,-70,3
-1290,-68,1
-1286,-66,1
-1286,-64,1
-1292,-78,7
-1270,-72,3
-1266,-74,1
-1244,-88,7
-1240,-90,1
-1250,-96,3
-1238,-88,4
-1260,-110,11
-1264,-112,1
-1276,-100,6
-1272,-76,12
-1266,-72,2
-1270,-74,1
-1270,-72,1
-1266,-74,1
-1256,-78,2
-1248,-76,1
-1248,-74,1
-1246,-70,2
-1250,-72,1
-1254,-74,1
-1248,-78,2
-1244,-76,1
-1238,-72,2
-1238,-70,1
-1232,-76,3
-1222,-72,2
-1212,-78,3
-1226,-82,2
-1232,-66,8
-1242,-56,5
-1242,-58,1
-1256,-64,3
-1256,-66,1
-1256,-68,1
-1262,-64,2
-1262,-62,1
-1258,-64,1
-1258,-62,1
-1256,-66,2
-1256,-68,1
-1256,-66,1
-1274,-62,2
-1274,-64,1
-1278,-66,1
-1284,-70,2
-1282,-66,2
-1278,-68,1
-1278,-86,9
-1282,-84,1
-1282,-86,1
-1292,-76,5
-1282,-82,3
-1284,-76,3
-1278,-80,2
-1274,-78,1
-1278,-80,1
-1290,-88,4
-1294,-100,6
-1298,-102,1
-1294,-104,1
-1296,-98,3
-1300,-96,1
-1298,-102,3
-1280,-106,2
-1270,-86,10
-1278,-70,8
-1278,-72,1
-1294,-64,4
-1308,-96,16
-1304,-94,1
-1302,-98,2
-1296,-104,3
-1300,-102,1
